abstract,summary
"Federal authorities say Palisades Park, NJ, Police Sgt Edward Shirley stole $85,000 while responding to burglar alarm at home in July 1994; borough suffered spate of burglaries around that time, and state and Federal authorities are investigating whether burglary ring operated out of Police Department; state charges against Shirley are dropped after he is accused by Federal grand jury of violating homeowners' civil rights by breaking in and stealing the money (New Jersey Daily Briefing) (S) ","A Palisades Park Police sergeant stole $ 85,000 while responding to a burglar alarm at a home in July 1994, the Federal authorities said yesterday. The borough suffered a spate of burglaries around that time, and the state and Federal authorities are investigating whether a burglary ring operated out of the Police Department, said Lisa Russell-Charles, an assistant United States attorney. The sergeant, Edward Shirley, has been suspended without pay since he was indicted by a Superior Court grand jury in August 1995 in connection with the theft. But those charges were dropped yesterday after he was accused by a Federal grand jury of violating the homeowners' civil rights by breaking in and stealing the money. NEW JERSEY DAILY BRIEFING"
"Hillside, NJ, man pretends to be dead after intruders shoot him and ransack his home; suspects Gerard Watkins and Deandre McKenzie are caught after police spot them in a car that had been taken from the man on Sept 12 (New Jersey Daily Briefing) (S) ","After two men broke into his home yesterday and shot him, a Scotch Plains man pretended to be dead while the intruders ransacked his home, the authorities said. The victim, who received a superficial head wound, used his own gun to fire several shots at his assailants as they drove off in his car, said Edward M. Neafsey, Acting Prosecutor for Union County. The suspects, Gerard Watkins of Newark and Deandre McKenzie of Hillside, were caught after the Hillside police spotted them in a car that had been taken from an 82-year-old Hillside man on Thursday, Mr. Neafsey said. NEW JERSEY DAILY BRIEFING"
"Pres Clinton's $1 billion antiterrorism proposal could be good news for New Providence, NJ-based Barringer Instruments Inc; company makes Ionscan 400, a detector of drugs and explosives used at airports around the world; only handful of companies make similar devices (New Jersey Daily Briefing) (S) ","President Clinton's $ 1 billion antiterrorism proposal could be good news for a New Jersey company. Barringer Instruments Inc. makes the Ionscan 400, a detector of drugs and explosives used at airports around the world. Barringer has only about 30 employees at its New Providence plant, but the work force could grow to 200 employees as the demand for the product increases, Ken Wood, the company's president, said yesterday. Only a handful of companies make similar devices, he said. NEW JERSEY DAILY BRIEFING"
"Schardrac Falaise is charged with illegal trafficking of handguns, Elizabeth, NJ; Federal authorities say Falaise bought guns in store near Fort Lauderdale, Fla, and planned to sell guns in Elizabeth, Irvington and Newark (New Jersey Daily Briefing) (S) ","When Schardrac Falaise, 20, stepped off the bus from Florida on Thursday, he was wearing a bulletproof vest and carrying two duffel bags filled with 35 handguns, Federal agents said. Mr. Falaise bought the guns in a store near Fort Lauderdale, using a fake identification card, and planned to sell the guns to street gangs in Elizabeth, Irvington and Newark, according to agents at the Bureau of Alcohol, Tobacco and Firearms. He was charged with illegal trafficking of handguns. NEW JERSEY DAILY BRIEFING"
"Asbury Park Press poll shows that Reprs Richard A Zimmer and Robert G Torricelli, who are seeking US Senate seat from New Jersey being vacated by Bill Bradley, are running about even among voters 'very likely' to go to the polls; 35 percent of people surveyed favor Zimmer, 34 percent favor Torricelli and 31 percent are undecided (New Jersey Daily Briefing) (S) ","A new poll shows that Representatives Richard A. Zimmer and Robert G. Torricelli, who are seeking to replace Bill Bradley in the Senate, are running about even among voters'' very likely'' to go to the polls, The Asbury Park Press reported yesterday. Thirty-five percent of the people surveyed favored Mr. Zimmer, the Republican; 34 percent favored Mr. Torricelli, the Democrat, and 31 percent were undecided, the newspaper said. Jeff Isay, a spokesman for Mr. Torricelli, said the results were skewed because the survey was conducted last week while Mr. Zimmer was running a new ad. The poll had a margin of error of 3.9 percentage points, the newspaper said."
"New Jersey Attorney General's office says Dr Eric Braverman, Princeton, NJ, doctor whose license was suspended in July after he was accused of malpractice, has continued to see patients; Braverman promoted alternative medicine on weekly radio show on WOR-AM until his contract was canceled in June; he says that he has treated patients only in New York, where his license is not suspended (New Jersey Daily Briefing) (S) ","A Princeton doctor whose license was suspended in July after he was accused of malpractice has continued to see patients, the State Attorney General's office said yesterday. Dr. Eric Braverman has treated at least four patients in an inappropriate or unsafe manner, the Consumer Affairs Division said in an amended complaint filed as part of its civil suit against the doctor. Dr. Braverman promoted alternative medicine on a weekly radio show on WOR-AM until his contract was canceled in June. He said yesterday that he has treated patients only in New York, where his license was not suspended. NEW JERSEY DAILY BRIEFING"
"Starting Oct 1, beards will be banned for employees of Tropicana Casino and Resort, Atlantic City, NJ; mustaches will be permitted, but only if they are neatly trimmed; Will Espin, Tropicana's vice president of poker and simulcasting, shaved his beard of 17 years to comply (New Jersey Daily Briefing) (S) ","Starting Oct. 1, beards will be banned for employees of the Tropicana Casino and Resort. Mustaches will be permitted, but only if they are neatly trimmed, said Susan M. Kotzen, a spokeswoman for the hotel. The restrictions will apply to all workers, she said, adding that Will Espin, Tropicana's vice president of poker and simulcasting, shaved his beard of 17 years to comply. TERRY PRISTINNEW JERSEY DAILY BRIEFING"
"Letter from Seth Harvey says if label must be used to designate status of Americans who are nonwhite, 'people of color' is preferable to 'minorities' (S) ","To the Editor: In'' Under My Skin'' ( Op-Ed, Sept. 7 ), Sunil Garg implies that the term'' people of color'' intermixes experiences of different ethnic minorities in America, but to the term's credit it is an improvement over'' minorities.''The word'' minorities'' not only relegates nonwhites to the realm of the less powerful, it also validates a dynamic that is not representative of the world. For example, Indian-Americans are an ethnic minority in the United States, but they are certainly not a minority in the world. If a label must be used to designate the status of Americans who are nonwhite, I prefer it to be'' people of color.''SETH HARVEYSwarthmore, Pa., Sept. 7, 1996"
"Tupac Shakur, rapper and actor who built career on controversy, dies of wounds from drive-by shooting; he was 25 years old; Shakur had been in critical condition at hospital in Las Vegas since night of shooting, Sept 7; his life and career reviewed; photo (M) ","But in many others, sometimes on the same albums, he portrayed the gangster life as a desperate, self-destructive existence of fear and sudden death. At the same time, he sold millions of albums and reached No. 1 on Billboard's pop-albums chart. In 1993, Mr. Shakur played the male lead in John Singleton's film'' Poetic Justice,'' opposite Janet Jackson, and released'' 1,'' made by a group of rappers featuring Mr. Shakur. Upon his release, Mr. Shakur immediately began recording songs for'' All Eyez on Me'' ( Death Row / Interscope ), which has sold 2.5 million copies since its release this year."
Letter from Thomas R Shelly says personal ethics of candidates are directly relevant to their ability to lead this country (S) ,"To the Editor: Russell Baker ( column, Sept. 10 ) insists that family values'' are not the concern of politicians.'' But issues of personal, corporate and social ethics are the primary matters of politics and legislation. Why are child snatchers and molesters, drunk drivers or muggers arrested if not because the morality of personal behavior is a legitimate concern for the body politic? Why did we understand that the foul-mouthed, get-even-with-my-enemies and do-whatever-it-takes-to-get-elected behaviors of Richard M. Nixon were legitimate concerns of the American people but insist otherwise for President Clinton, Bob Dole, Ross Perot and other politicians of today?THOMAS R. SHELLYNashville, Sept. 10, 1996"
"Letter from Kathleen M O'Connell says Russell Baker, in his Sept 10 column, has confused governance based on moral principles with governance based on tenets of organized religion (M) ","To the Editor: In ridiculing both Presidential candidates for extolling moral values ('' Leave It to Heaven,'' column, Sept. 10 ), Russell Baker echoes sentiments expressed more than a century ago by Senator Stephen A. Douglas of Illinois. During the first of the Lincoln-Douglas encounters, Douglas mocked Lincoln's moral opposition to slavery, evoking laughter when he said:'' Lincoln obviously learned by heart Parson Lovejoy's catechism... Lincoln understood that separation of church and state does not require that political leaders abstain from exercising moral leadership. Political leaders can not simply ignore the fact that child abuse and neglect have reached epidemic proportions or that thousands of teen-age runaways roam city streets vulnerable to the worst elements of society."
Letter from Henry F Springer agrees with Russell Baker's position on personal ethics of politicians (S) ,"To the Editor: Russell Baker is right on the mark in his Sept. 10 column,'' Leave It to Heaven.''Politicians are messing with evangelism. And evangelism is messing with politics. Did someone say that religion and politics do n't mix?HENRY F. SPRINGERPort Orange, Fla., Sept. 10, 1996Yes, Personal Ethics of Politicians Are Relevant"
Letter from Bill Scher comments on Rep Pat Schroeder's likening Ross Perot's running mate to Spuds MacKenzie (S) ,"To the Editor: In the Sept. 10 Op-Ed article'' Matchmaker, Matchmaker,'' all of your readers should take offense at the suggestion by Representative Pat Schroeder for Ross Perot's running mate:'' Spuds MacKenzie. Those of us who continue to mourn the passing of one of the greatest spokes animals for beer are repulsed at the thought of a dead dog being paraded around infomercials, rallies and especially'' Larry King Live,'' all in the name of a shameless political campaign. Furthermore, you could not keep Spuds MacKenzie'' on a leash.'' Her free spirit, love of the party and thirst for cheap American beer could not be restrained by a mere leash."
"Letter from Dr Timothy Lynch coments on Ed Rollins's Aug 30 Op-Ed article on Dick Morris, former adviser to Pres Clinton (S) ","To the Editor: Ed Rollins's Aug. 30 Op-Ed article on Dick Morris, the former adviser to President Clinton, described Mr. Clinton's'' ability to have his thumb on the country's pulse.'' Eugene Friedman's Sept. 6 letter contended that'' a pulse can not be taken with the thumb.'' The thumb should not be used to feel for a pulse at the wrist. But the common carotid pulse in the neck is best palpated with the thumb placed alongside the sternomastoid muscle ( the most prominent muscle in the neck ), the left thumb being used for the patient's right side. As the character of the pulse is best assessed this way, perhaps President Clinton should keep his thumb firmly on the country's carotid."
"New York Mets defeat Atlanta Braves, 6-4 (L) ",Gilkey continued to add to his lofty numbers last night by driving in two runs with three hits in the Mets' 6- 4 victory over the tail-spinning Atlanta Braves at Shea Stadium. The Braves lost their fifth straight game and ninth straight on the road when the Mets broke a 4- 4 tie with two runs in the eighth after a 55-minute rain delay. Lance Johnson then drove in Ordonez with a two-out single. Gilkey's sterling play is coming at a time when the Mets are attempting to sign him to a multiyear deal. Gilkey said before the game when discussing the possibility of returning to the Mets.' Mets Vice President David Howard said. He will be matched against the Mets right-hander MARK CLARK ( 13- 11 )....
"Sports of The Times column by Claire Smith on New York Yankees; says coach Joe Torre has seen his rotation of starters with post-season experience reduced to Andy Pettitte, David Cone and Jimmy Key; contends that is scary stuff, considering Yankees have over five times as many games left--16--as they have pitchers in this category; photo (L) ","For on a day when Torre's most reliable starter, Andy Pettitte, gamely won for the 21st time, defeating the Toronto Blue Jays, 4- 1, another onetime stalwart, Dwight Gooden, bowed out of the immediate picture, his arm as dead today as Dennis Bennett's and Art Mahaffey's were for the Phillies in 1964.''It's so easy for it to get away from you, so easy to lose it,'' With that, the Yankees saw their rotation of starters with post-season experience reduced to Pettitte, David Cone and Jimmy Key. Pettitte was immediately surrounded in the infield by what seemed to be the entire Yankees' roster. Pettitte threw. Maybe not as pretty as an Andy Pettitte would, but that's what we've been about all year, anyway."
"New York Yankees defeat Toronto Blue Jays, 4-1; photo (L) ","The grisly sight of Andy Pettitte's left knee serving as a target for a scorching line drive, and the pitcher then collapsing to the dirt mound like a goalie who forgot to wear equipment, frightened the Yankees and placed their post-season aspirations in limbo for a few moments. As Pettitte hobbled around the Skydome infield in the third inning, he said'' everything went numb'' and he did not think he would continue. Apparently not to Pettitte. Pettitte, who yielded seven hits, walked one and whiffed six, did not get the third out. With Pettitte, 3- 0 seems like 13- 0. Even with a bruised knee.''It's no big deal really,'' Pettitte said.''"
"Audit conducted at 26 airports by Inspector General of Dept of Transportation questions results of Federal Aviation Administration's airport and airline security inspections; finds that some FAA agents inflated test scores in way that made airports seem more secure, and that some FAA agents did not use realistic testing methods in evaluating airlines, trying to give air carriers every opportunity to pass; despite this, Inspector General's report offers praise for FAA, noting that agency's testing procedures have improved significantly since 1993 (M) ","The audit, conducted at 26 airports by the Inspector General of the Department of Transportation, found that some F.A.A. agents inflated test scores in a way that made the airports seem more secure. In the audit, conducted in late 1995, agents from the Inspector General's office accompanied F.A.A. agents and watched them as they tested airline and airport security in different ways. Some F.A.A. agents were assigned to test whether airline employees were questioning passengers at their'' first point of contact.'' Several times the F.A.A. gave the airports or airlines scores of 95 percent or better."
"Mobile Systems International PLC says that General Atlantic Partners will buy 20 percent of company, valuing it at 180 million pounds, or $280 million (S) ","Mobile Systems International P.L.C., a provider of mobile communication software and service, said yesterday that General Atlantic Partners, an American investment fund, would buy 20 percent of the company, valuing it at $: 180 million, or $ 280 million. Mobile Systems, which is based in London, invests in mobile phone networks around the world. It also sells consulting services and produces software. Its best-known software is called Planet, which is used to design, plan and operate telephone networks.(Bloomberg Business News)INTERNATIONAL BRIEFS"
"Consob, Italian stock market regulatory agency, says it is asking Olivetti SpA to provide further information about its financial situation; market uncertainty about Olivetti's financial situation has been heightened since Renzo Francesconi, company's director general, resigned last week, questioning validity of half-year results (S) ","Consob, the Italian stock market regulatory agency, said late Thursday that it was asking Olivetti S.p. A., the maker of computers and office equipment, to provide further information about its financial situation. Consob said it was seeking more information about the company's half-year results as well as assurances of the comparability of this information with results from the period a year earlier. Market uncertainty about Olivetti's financial situation has been heightened since Renzo Francesconi, the company's director general, resigned last week, questioning the validity of the half-year results. Consob met Thursday with Olivetti's managing director, Francesco Caio, who also addressed the Italian Senate's industry commission on Olivetti's strategy earlier in the day.(Dow Jones)INTERNATIONAL BRIEFS"
Samsung Group of South Korea has been given exclusive rights to investigate possibility of taking over aircraft manufacturing operation of bankrupt Dutch company Fokker NV (S) ,"The Samsung Group of South Korea has been given exclusive rights to investigate the possibility of taking over the aircraft manufacturing operation of the bankrupt Dutch company Fokker N.V., officials said yesterday. Receivers appointed to run Fokker after the company collapsed in March said Samsung's study would determine how Stork N.V., which has already taken over much of Fokker's business, would fit in. A Stork spokesman, Koos Huurdeman, said his company would probably provide maintenance and service for Fokker aircraft. Fokker has been working on a few lingering aircraft orders since its financial collapse, but it has shut 90 percent of its operations and laid off 5,600 workers.(AP)INTERNATIONAL BRIEFS"
"Fiat SpA says it will cut production by 9,400 automobiles in October and lay off thousands of workers temporarily; company plans to lay off about 15,000 workers in third and fourth weeks of October, followed by 8,500 workers the week after (S) ","Fiat S.p. A., the Italian car maker, said yesterday that it would cut production by 9,400 automobiles in October and lay off thousands of workers temporarily. The company plans to lay off about 15,000 workers in the third and fourth weeks of October, followed by 8,500 workers the week after. A continuing slowdown in car sales in Italy was cited for the layoffs.(AP)INTERNATIONAL BRIEFS"
"Geneva-based newspaper Journal de Geneve says Swiss Bank Corp, third-largest bank in Switzerland, will focus its global operations on London and Chicago; paper says Swiss Bank will focus more on its international operations and less on its domestic business (S) ","Journal de Geneve, a newspaper in Geneva, reported yesterday that the Swiss Bank Corporation, the third-largest bank in Switzerland, would focus its global operations on London and Chicago. The bank would not comment on the report, which said that Swiss Bank would announce a revamping next Wednesday. The paper said Swiss Bank would focus more on its international operations and less on its domestic business. All international asset management and private banking would probably be centered in London and Chicago, while the Swiss units would deal mostly with retail banking and financing small and medium-sized companies, the report said.(Bloomberg Business News)INTERNATIONAL BRIEFS"
Roundup of results of recent major league baseball games (M) ,"Red Sox 9, White Sox 5Roger Clemens pitched seven strong innings and Nomar Garciaparra delivered a two-run triple in Boston's six-run third inning last night that led the Red Sox to an 9- 5 victory over the Chicago White Sox. He is 6- 0 in his last nine home starts against Chicago, and has not lost to the White Sox at Fenway Park since 1988.Heathcliff Slocumb got four outs for his 27th save. Boston trails Baltimore by five games in the American League wild-card race; the White Sox slipped to a game and a half behind Baltimore. single in the first. The Expos closed to within a half game of the Padres in the National League wild-card race. Kurt Miller relieved and White hit a run-scoring single to give Montreal its third straight victory."
"College Football Report on key games of top teams for Sunday, Sept 14 ","11 Michigan ( 1- 0 ) at No. 5 Colorado ( 2- 0 ) Colorado's offense is averaging 557.5 yards a game, but the defense gave up 34 points to Colorado State. its 10-game losing streak over, opposes an improving Houston team that led Louisiana State until the last three minutes. Cincinnati ( 1- 1 ) at No. 17 Kansas State ( FAR WESTOregon State ( 0- 1 ) at No. 16 Southern California ( 1-1)In a 55- 3 rout of Illinois, MISMATCHESNorthern Illinois ( 0- 2 ) at No. 6 Penn State ( 2-0)Why is Penn State playing a six-touchdown underdog? North Texas ( 1- 0 ) at No. 18 Arizona State"
"Officials in Topeka, Kan, have arrested former New York Jets player Carlton Haselrig as fugitive from justice; Haselrig, who has history of alcohol-related arrests, is to be extradited to Pennsylvania to face charges of drunken driving and violating probation; Haselrig was arrested and charged with drunken driving on July 6 in Johnstown, Pa; he was ordered to attend substance-abuse program near Johnstown but disappeared in August (S) ","Officials in Topeka, Kan., have arrested the former Pro Bowl offensive lineman CARLTON HASELRIG as a fugitive from justice. Haselrig, who has a history of alcohol-related arrests, was to be extradited to Pennsylvania to face charges of drunken driving and violating probation. Haselrig, who played for the Jets last season, was arrested and charged with drunken driving on July 6 in Johnstown, Pa. He was ordered to attend a substance-abuse program near Johnstown but disappeared in August. Haselrig's uncle, BRUCE HASELRIG, said that the National Football League Players Association placed his nephew in a substance-abuse program at Menninger Memorial Hospital in Topeka, and that the former player thought it was cleared with the authorities. His lawyer, JAMES ECKER, said Haselrig had been at Menninger since Aug. 10. ( AP)SPORTS PEOPLE: FOOTBALL"
Evander Holyfield wins approval from Nevada boxing officials to fight Mike Tyson for World Boxing Association heavyweight title on Nov 9 at MGM Grand in Las Vegas; complete medical examination of Holyfield finds there nothing to indicate there is heart problem (S) ,"Armed with a clean bill of health from the Mayo Clinic, EVANDER HOLYFIELD won approval from Nevada boxing officials yesterday to fight MIKE TYSON for the World Boxing Association heavyweight title on Nov. 9 at the MGM Grand in Las Vegas. Boxing commissioners dismissed concerns about the condition of Holyfield's heart after a complete medical exam done at the clinic in Rochester, Minn., turned up nothing to indicate there was any heart problem.''If we deny this man a license, we ca n't license anybody,'' said Dr. CHARLES RUGGEROLI, a physician for the Nevada Athletic Commission.' ' Nobody has had the extensive testing of his heart that Evander has.'' ( AP)SPORTS PEOPLE: BOXING"
"Chief Judge Joachim Plass, presiding judge at tax evasion trial of Steffi Graf's father in Mannheim, Germany, lifts arrest warrant that has kept Peter Graf in prison for 13 months; Plass also lifts arrest warrant of former Graf family tax adviser Joachim Eckardt; both men remain in custody while higher state court considers prosecutor's objections to judge's ruling (S) ","In a surprise move yesterday, the presiding judge at the tax evasion trial of STEFFI GRAF's father in Mannheim, Germany, lifted the arrest warrant that has kept PETER GRAF in prison for 13 months. Chief Judge JOACHIM PLASS also lifted the arrest warrant of the former Graf family tax adviser, JOACHIM ECKARDT. Both men remained in custody while a higher state court considers prosecutors' objections to the judge's ruling. Plass provided no details on why he lifted the arrest warrants. Plass said that Peter Graf, 58, could be freed after posting a $ 2 million bond, while Eckardt's bond was set at $ 200,000. The two must report to authorities twice a week and are banned from leaving the country, Plass said. ( AP)SPORTS PEOPLE: TENNIS"
"Cablevision Systems, which became partner with ITT in Madison Square Garden without putting up equal payment, will repay $250 million loan from ITT with cash and half ownership of SportsChannel; if deal is completed, SportsChannel will be run by the Garden, which could ease the way for some Mets, Nets, Islanders and Devils games to be broadcast on WBIS-Channel 31, with ITT owns with Dow Jones &amp; Co, and wants to turn into superstation with sports, news and entertainment (S) ","Cablevision Systems, which became a partner with ITT in Madison Square Garden without putting up an equal payment, will repay a $ 250 million loan from ITT with cash and half ownership of SportsChannel. Most of the payment will be in cash, with the 50 percent SportsChannel stake valued below $ 100 million. If the deal is completed, SportsChannel will be run by the Garden, which could ease the way for some Mets, Nets, Islanders and Devils games to be broadcast on WBIS-TV / Channel 31, which ITT owns with Dow Jones & amp; Company, and wants to turn into a superstation with sports, news and entertainment. The transaction could also presage the eventual merger of SportsChannel and the MSG Network."
"Mark Messier, Team Canada's leader, shows effects of the flu at practice but will be in lineup for Sept 14's decisive game at World Cup of Hockey, Montreal; Messier sat out Canada's 5-2 loss to US (S) ","Mark Messier, Team Canada's emotional leader, showed the effects of the flu at practice today but will be in the lineup for Saturday night's decisive game.' ' I just had some kind of upper respiratory infection,'' said Messier, who sat out Canada's 5- 2 loss to the United States. This is the first time in my career I've missed a game due to injury,'' he said.' so I thought it would be better to get someone out there who was waiting in the wings.''Messier said he wo n't miss the championship game, of which he played down comparisons to a game in the Stanley Cup finals.'' Then, with the Stanley Cup you have four or five months invested in it."
"Article by Jesse Green on why many homosexuals still have unsafe sex despite public health campaigns that shout 'Just Say No'; says many AIDS-prevention programs realize they have to stress sexual acts instead of sexual values; holds annual rate of new infections has increased substantially as many homosexuals are ignoring prevention programs of early 1980's because many believe disease is manageable with new drugs and treatments; focuses on Mark Ebenhoch, a gay male who is HIV-negative, but still is having unsafe sex; photos (L) ","An examination of AIDS prevention efforts in the gay community shows why. Indeed, though you can look at studies of gay men and make a credible case for either proposition, looking at gay men themselves, you can not. Are risk-elimination strategies for gay men actually homophobic? And yet, promiscuous is how many gay men describe at least a part of their life. H.I.V-negative men should not be thinking of themselves as carriers, or as destined to get H.I.V. just because they're gay. There's not a gay man alive who does n't feel he's failed his family. On the other hand, Nimmons would not go so far as Odets in targeting gay men's low self-esteem.'' Low compared to what?''"
"Article by Walter Russell Mead on North Korea; says on visit Mead found a country gripped by famine but not nearly as dangerous and unpredictable as 'experts' say; holds North Korea is a repressive, one-party dictatorship with bizarre cult of personality around its Great Leaders; says it is no psychotic nuclear weasel ready to start World War III in its death throes; photos (L) ","I HADN'T COME TO NORTH KOREA Catastrophic floods swept through North Korea in August 1995, causing widespread food shortages. North Korea's geography conspired with the rains. I did n't see a chicken or a cat anywhere in North Korea. North Korea may be the most mysterious, isolated and unpopular country in the world. THIS IS NOT THE NORTH KOREA I SAW. The North Korea I saw, and the North Korea North Korea, I ended up feeling, is like Cuba on steroids. North Korea's options are more limited than Cuba's. Up until last year, North Korea's strategy was working rather well. Others were sequestering used fuel rods from North Korea's nuclear power plant."
Article by Bob Morris on explaining to his 4-year-old niece the latest trends in women's fashions; drawing (M) ,"She prefers visiting Barneys to watching Barney videos and is the only girl with a black tutu in her ballet class. When she wears a new dress, I ask who made it. she asked about'' Gilt Trip,'' a fashion spread pushing gold lace, Lurex and leather.''Because gold is the new black,'' I answered. Why should we, when we could stare at Uncle Calvin's frilly new slip dresses that look a lot like Wendy's nightie in'' Peter Pan''?I asked Madeleine if she wanted to be a fashion designer when she grew up."
"William Safire's 'On Language' column on use of qualifier 'as we know it'; says 'as-we-know-it' originally meant 'as it is understood today,' then was used as an intensifier, then (in Pres Clinton's case when referring to reforming welfare) as a qualifier and often--as it gained cliche status--as a self-mocking dramatizer; cites various uses of qualifer; drawing (L) ","'' ENDING THE I.R.S. as we know it'' was a centerpiece of Bob Dole's economic plan, later driven home in his acceptance address with'' It's the End of the World In tracking back the source, before welfare, life and the world came civilization. They're too intelligent to embark on a project which would mean the end of civilization as we now know it.''The screenwriter Herman J. Mankiewicz popularized, if he did not coin, that use of the phrase. Better not nuke them Martians, Mr. President.)Pretty soon the cliche will wear out, phrase makers will turn to fresher material and that happy day will spell the end of as we know it as we know it."
"Article by David Updike on receiving advisory from his five-year-old son's school that bringing a weapon to school is against school rules and regulations and is also against the law; discusses having cap gun in innocent 1960's, before American schoolchildren began shooting at one another; holds sight of his son having cap pistol fills him not with sweet nostalgia but with smoldering dread (L) ","But the whole issue of weapons and children has caused me to reflect upon my own, gun-besotted past: a beautiful, tiny metal machine gun I carried around with me at age 5; water pistols galore; cap guns with their satisfying little explosions and pleasant after-scent of gunpowder. Accompanying the weapons advisory was a form with three places to sign, indicating we had read and agreed with the policy: one place for a parent or guardian, one for the teacher and, surprisingly, one for the pupil in question. he wanted to know.''So you wo n't take any dangerous weapons to school.''''Like''"
Article by Molly O'Neill on cooking with spice rosemary; recipes; photo (L) ,"Rosemary is the aromatic sum of restless sea and imperturbable woodland. Cool breezes whip up a yen for rosemary. The ancients would tuck sachets of rosemary under their lovers' pillows to insure fidelity. Sprinkle generously with the chopped rosemary and kosher salt.7. Rosemary, Lemon And Garlic Marinade1 cup extra-virgin olive oil1/2 cup fresh lemon juice1 freshly ground pepper6 large rosemary sprigs4 gloves garlic, peeled and thinly sliced. With the flat side of a heavy knife, lightly bruise the rosemary sprigs and add them along with the garlic. Add the onions and 1 teaspoon of the rosemary and stir until the onions are thoroughly coated with the butter and oil. Remove from the heat and stir in the remaining 2 teaspoons of rosemary."
Interview with motion picture producers Ismail Merchant and James Ivory on the 35th anniversary of their partnership; focuses on current explosion of literary adaptations; photo (L) ,"The following conversation occurred at the film makers' 80-acre estate in the Hudson River Valley. Your partnership with your screenwriter, Ruth Prawer Jhabvala, was listed in the Guinness Book of Records as the longest-lasting in film history. ,'' there was an idea that Merchant-Ivory can do this better than anybody-- make a low-budget film with tremendous production values, get the best possible actors for a small amount of money and, if you're lucky, the film will make 25 times its cost. Right from the inception we had the same idea: to make films that have a strong story and characters as well as some ambience."
"Laura Woodswalker, pseudonym for 45-year-old Pennsylvania woman, admits to feeling strong 'emotional identification' with Theodore Kaczynski, the Unabom suspect, but denies she is in love (M) ","Laura Woodswalker-- a pseudonym for a 45-year-old Pennsylvania woman who would only'' speak'' to us via the Internet-- admits to feeling a strong'' emotional identification'' with Theodore Kaczynski, the Unabom suspect, but denies she's in love.'' even though, like many Unabuffs, she's a computer user ), has written short stories about Kaczynski and has sent him several letters with self-addressed stamped envelopes. With Kaczynski, though, the appeal usually seems to begin and end with his Luddite mind. Another typical example of infatuation is the Unabomber Political Action Committee, a Boston-based group that is pushing the Unabomber for President."
"Brief interview with Benilde Little on her book, Good Hair; photo (S) ","Benilde Little's first novel,'' Good Hair,'' will be published next month by Simon & amp; Schuster. Your book explores how blacks sometimes judge the wealth and class of a black woman-- harshly-- by her hair. What is'' good hair''?A: Good hair is naturally straight or wavy hair, which results from mixing white genes and black genes. It is a class issue, plantation luggage that many people still carry. A character in my book describes blue-chip blacks from the top schools as having hair that falls past their shoulders,'' bouncin' and behavin'.'' The problem is, these hair styles separate people. Is your hair good or bad?A : My hair is wild. Sunday September 15, 1996"
Patricia Volk comment on problems she has relying on other people to drive her places (S) ,"I'm map impaired. Nobody's perfect. On my A list, there's my sister. No decisions are made democratically. She's the one with the car. That's the good news. The bad news is that something always happens. Are you crazy? it's night. It's a gorgeous afternoon. I hope we're out of this soon. undershirts.''What's the trouble?'' This is a cultural thing. I ca n't believe this is happening. I ca n't believe how lucky we are ' There's no such thing.''''But I saw it!''''You've been driving since you were 16,'' he says.'' What was the silver thing they removed from Judith's car? They're on a shelf in my closet."
List of travel-related offerings in cyberspace ,"Attractions in the 49 other states, as well as the District of Columbia, are on the disk. The opening screen offers the three categories, a map of the United States on which you can select a state, and an icon marked City / State. The list of restaurants was long enough to cover the whole state, even though the dot on the accompanying map was flashing near Newark. After two tries, Vacation Dreamer presented a screen listing 19 amenities and other choices. The Travel CD Piranha Pack can be recommended, with reservations, for exploring, but I would n't run it on a Windows 95 machine. Pubcrawler's handsome opening screen offered to find a microbrewery, brewpub and beer bar by phone area code, city, state and ZIP, any or all."
"Frank J Prial article on history, rural beauty and fine restaurants, hotels and wines of Champagne; photos; map; explains creation of modern Champagne, from three grapes which are harvested in fall and then blended and fermented (M) ","In Champagne. Everyone knows about le Champagne, probably the world's best-known wine. For Champagne is the birthplace of modern France. Despite the region's size, authorized plantings of Champagne grapes amount to only about 68,000 acres. Modern Champagne is made from three grapes, chardonnay, a white wine grape, and pinot noir and pinot meunier, both red wine grapes. Like all wines, Champagne undergoes a first fermentation that changes the grape juice into wine. Few Champagne houses grow all their own grapes; some grow none. Dinner for two with wine should start at about $ 100.Le Royal Champagne, Route Nationale 2051, 1.5 miles north of Champillon; 26.52.87.11. Another favorite of the Champagne trade Actually, the wines of Champagne'' fizzed'' long before Dom Perignon was born."
"Frugal Traveler article on Amtrak train trip from Denver to Portland; train's route touches that of Lewis and Clark along Columbia River, and follows portions of Oregon Trail as well; photos; map (M) ","IF you're looking for train memorabilia, however arcane, you can find it at Grandpa's Depot Store, on the second floor of the Oxford Hotel annex in Denver, across Wynkoop Street from Union Station. I planned one night in Denver, two nights in Laramie, an overnight on the train from Laramie to Boise, a week in the Sawtooth Mountains of Idaho, followed by three nights in Boise and a two-night visit to Baker City, Ore. I caught the train to Baker City, which arrived right on time. 623-2739.Jeffrey's, 123 Ivinson Street in Laramie; ( 307 ) 742- 7046. 114.Bar Gernika, 202 South Capitol Boulevard, Boise; ( 208 ) 344-2175.Phone Company Restaurant, 1926 First Street, Baker City;"
