abstract,summary
Edward R Lipinski Home Clinic article on planning arrangement of furniture; diagram (M) ,"Next, measure the pieces of furniture that you intend to place in the room. Use one color for the upholstered furniture, another color for the wooden pieces and a third for the metal ones. It may seem that the next step would be to shuffle various pieces of paper furniture around the floor plan until they fit, but there are a number of factors to consider first. Start your arrangement by placing the largest pieces of furniture first. This is especially important if you are planning to buy additional furniture for the room. Equipped with a first- and a second-choice scheme, you can visit furniture stores and select pieces that fit into your plans. With the finished furniture plan in hand, you can proceed to place the actual pieces."
Matthew Wyse's collection of tin toy robots to be auctioned at Sotheby's in Manhattan on Nov 7; photos (M) ,"IN 1981, Matthew Wyse, then a 42-year-old book dealer, came across a wind-up tin robot from the 1950's at a collectibles show. He was so transfixed by the vivid green and orange toy robot, which looked like a blank-eyed Martian, that he willingly paid $ 12 for it.'' a boy I had collected toy soldiers but never toy robots; they did n't exist yet,'' But it was the Japanese who led the way in transforming robots into mass-produced toys. Robots were an export item. With the box, as with most such toys, the robot would probably have cost twice as much. ' I'm going to miss these robots,''"
"Todd S Purdum on high drama of political conventions in 'pre-scripted days'; notes some great film drama unfolded at fictional conventions, suggesting that classic convention movie is The Best Man, Franklin Schaffner's 1964 version of Gore Vidal's story; photo (M)&#xFFFD; ","IN THE PRE-SCRIPTED DAYS WHEN political conventions were still the stuff of great drama, some great film drama unfolded at fictional conventions. Indeed, in that film, John Frankenheimer's 1962 version of Richard Condon's paranoid thriller, the convention is the O.K. Corral of cold war conflict, the place where democracy ( flawed as it is ) will stand or fall to the circular conspiracies of left and right that would choke it. But the classic convention movie is surely'' In 1962 the convention was still accepted not only as the ritual set piece of political theater but also as the actual pivot point of political choices, and the very concreteness of its familiar sights made a fanciful thriller seem plausible."
"Phyllis Braff reviews paintings by Jack Youngerman at Glenn Horowitz Bookseller, paintings and collages by Esteban Vicente at Lizan-Tops Gallery and paintings by Mary Abbott and paintings and drawings by Balcomb Greene at Arlene Bujese Gallery, all in East Hampton; photos (M) ","Jack Youngerman Glenn Horowitz Bookseller, 87 Newtown Lane, East Hampton. The research into the essentials of shape, color and perception, begun in the early 1950's by Mr. Youngerman, Ellsworth Kelly and others, is fundamental to subsequent developments in painting. By concentrating on small paintings on paper from 1951 through 1981, this sizable show spread through two galleries manages to cover a lot. It is the paintings, however, with their probing color interactions, that present the best insight. Esteban Vicente: Painting and CollageLizan- Tops Gallery 66 Newtown Lane, East Hampton. Among the paintings, a large diptych,'' South Bank'' is particularly successful. Never really descriptive, these masses of brush strokes lie somewhere between nature and gestural action painting."
"Authors across Westchester County, NY, are publishing their books themselves, controlling printing and marketing, risking own resources and reaping benefits; some, like Kate Kelly and her daughter, Bibi Schweitzer, 12, control every step of process; others have their books handled by distributor; photo (M) ","They are self-publishing professionals. Schweitzer published her first book,'' The Publicity Manual,'' for small business owners 16 years ago because she saw how quickly most traditionally published books disappeared from bookstore shelves.'' They write the manuscript, choose a printer, advertise the book, publicize it, contact bookstores and deliver or mail copies. They may promise to market the book but do not. He said that he has sold 25,000 copies since he released the hardback book for $ 18 in 1990. She has sold 7,000 copies since publishing it in 1992 and would like to update the book, adding illustrations. Now there are many books on the subject.'' He hired a printer and published the book last 1995, at $ 10 a copy."
"Elizabeth Kendall tribute to film star Claudette Colbert, who died recently at age 92; photo (M) ","TWO WEEKS AGO, THE LAST OF the great, wisecracking female movie stars died in Barbados, at the age of 92. I first saw Claudette Colbert in person as a head bobbing in the Barbados sea. The features were perfectly preserved: the apple cheeks, the game smile, the pencil-thin eyebrows, the wind-swept hair-- unsmudged by the sea or even, it seemed, by time. Colbert showed him how. By the time I met Colbert, age 80, her signature attitude had settled in. She delighted audiences until her last days, just as she delighted a visitor 12 years ago in Barbados. On the way home, she stopped to compare my bargain hotel room with the luxury hotel where she usually put overflow guests.''"
"Interview with Rene Russo, star of film Tin Cup; photos (M) ","'' Rene Russo roars, her blue eyes glistening as she describes her role as an eccentric animal lover in the film'' Buddy,'' which begins filming later this month. Russo ( who looks as if she is in her late 30's ) turns out to be the perfect foil for anyone from a crinkled Clint Eastwood to a boyish John Travolta. Ms. Russo heads a cast that includes several chimpanzees, a gorilla, wild birds, horses and the British actor Robbie Coltrane, who plays her husband.''It's Rene's movie,'' says Caroline Thompson, the writer and director of'' Buddy.'''' Howard says that stardom is n't what Ms. Russo covets.'' Russo says her years of modeling prepared her for Hollywood's peaks and valleys.''"
Revival of salsa music in New York City discussed; comment on albums by salsa singers Marc Anthony and India; photos (M) ,"But the music's impact is by no means limited to New York. The new salsa, much like the original, derives its energy from the sounds that shaped the tastes of a generation of Latin New Yorkers. Her 1992 salsa debut,'' We Latins in New York needed something to belong to, something that was really, really ours,'' Marc Anthony says.'' And this music-- Latin, but recorded and conceived in New York-- hit that nerve.''It did n't hurt that traditional salsa was at an all-time low when the new artists came around. Mr. George has provided arrangements and production for nearly all of the new salsa artists. But now, with the new music, they ask you to turn it up."
"Charles Busch tribute to costume designer Howard Crabtree, who completed work on forthcoming revue, When Pigs Fly, shortly before his death; photos (M) ","THE COSTUME DESIGNER Howard Crabtree spent the last weeks of his life hot-gluing toilet bowl brushes and garden hoses to showgirl outfits. Howard made it. His director and collaborator, Mark Waldrop, is convinced that Howard was racing against time.'' Howard Howard Crabtree's life was a seesaw between common-sense responsibility and irrepressible good times. The faint story line for the new show, created by Howard and Mr. Waldrop, with music by Mr. Gallagher, involves a character, also named Howard, who is putting on a lavishly costumed revue. By this time, Howard was trying to conquer the design of a centaur for the new show. I put my face close to his and shouted' Howard!"
"Vicki Goldberg profiles French sculptor Aristide Maillol (1861-1944) and his long-time model and confidante, Dina Vierny, who has opened museum in Paris to preserve Maillol's work; photos (M) ","Aristide Maillol had a lifelong fixation: young, nude women. Early last year, 51 years after his death, Dina Vierny-- model turned art dealer, collector, museum director-- opened the Musee Maillol in Paris. But the weight of the Fondation Dina Vierny-Musee Maillol still rests on Maillol and the nude, and to some extent on Ms. Vierny herself. Maillol'' lent'' his favorite model to friends. Dufy rendered her more pillowy than Maillol's Amazonian bronzes. Paris also has another Maillol museum without a building to its name: Ms. Vierny has seen to it that a great many of the nudes that she and other models inspired are more frequently seen by more people than most works of art in the French capital. ART"
"Profile of Skowhegan School of Painting &amp; Sculpture, acclaimed summer art workshop in south central Maine; photo (L) ","Equally unassuming is the 300-acre Skowhegan campus. Who in American Art-- Alex Katz, Robert Indiana, Ellsworth Kelly, Ross Bleckner, Janet Fish. This year, Skowhegan received nearly 900 applications for 65 spots. For students, a Skowhegan credit on their resumes can help put them on the fast track to gallery shows and critical recognition.'' It's an oversimplification to say that an invitation to Skowhegan is like being admitted into some sort of good-old-boys club,'' says David A. Ross, director of the Whitney Museum of American Art.' The people who run Skowhegan really push the idea that the school should and will change your work."
"If You're Thinking of Living In article on Woodmere, LI; map; table; photos (M) ","The rabbi, who called the Five Towns'' the fastest growing Orthodox community in the metropolitan area,'' said that all the Woodmere synagogues were expanding to meet the needs of those families. Woodmere also has one Conservative synagogue and one Methodist Church. WITH their first child due in November, Mr. Tsouri said that the school district was important in the selection of Woodmere. Recreation in Woodmere is limited, although there is a 150-acre town park in North Woodmere, just a few minutes away. The park has 3 swimming pools, a 9-hole golf course, 10 tennis courts, 4 handball courts, 2 basketball courts, 3 picnic areas and a new children's playground. Its mailing address, however, remained Woodmere. In / Woodmere, L.I."
"Profile of and interview with 28-year-old harmonica player John Popper, who leads band Blues Traveler; photo (M)&#xFFFD; ","IN THE FADING LIGHT OF A summer afternoon at the Long Island National Cemetery in Farmingdale, a production assistant is performing the mighty task of spinning a chair in which the 350-plus-pound John Popper sits while he plays'' In a few days, Mr. Popper and his band, Blues Traveler, will open the fifth annual Horde summer music festival, which he founded in 1992.But today he is filming a public service announcement for the recording industry's Rock the Vote campaign. His single-mindedness carried Blues Traveler through eight years of relative obscurity. Both played Horde in previous years and have seen their popularity rise since Blues Traveler had its breakthrough album two years ago. Six months after the accident, Blues Traveler had finished recording the album''"
Alex Profile of eccentric composer and musician Percy Grainger; photos (M) ,"Grainger is the subject here, not'' Bizarre Grainger anecdotes multiply by the hundreds. At the same time, like Ives, Grainger remained a conservative at heart. They add on a generally brilliant survey of shorter Grainger settings. Perhaps the investigation of Grainger's unpublished concert works will reveal lost masterpieces. ( The enterprising Chandos label has announced a 25-CD Grainger survey. ) In'' Shallow Brown,'' Grainger said as much in a few minutes as other composers say in an hour. A Broader View Of an Odd LegacyHere are some other current CD's that well represent Percy Grainger's work as composer and, in one case, performer. ( Percy Grainger, pianist."
"Pablo Zinger article on revitalization of zarzuela, Spanish cousin of operetta, singspiel, ballad-opera and American musical theater; lauds new series of recordings from Auvidis-Valois, presenting some of most beautiful and significant examples of genre; photo of Maria Bayo and Alfredo Kraus (M) ","Zarzuela, not to be confused with the seafood stew of that name, is musical theater in Spanish that includes spoken dialogue: the Spanish cousin of operetta, singspiel, ballad-opera and American musical theater. The Valois series reaches back into the prehistory of modern zarzuela, in the Baroque, with Jose de Nebra's'' Viento es la Dicha de Amor'' One eagerly awaits first hearings of other ancient zarzuelas. THE EARLIEST significant milestone in modern zarzuela was Francisco Asenjo Barbieri's'' Jugar con Fuego,'' of 1851. Antoni Ros Marba idiomatically conducts the Orquesta Sinfonica de Madrid and the excellent Coro de la Communidad de Madrid. The music fails to reach the heights of either great zarzuela or great operetta."
"Peggy Orenstein article on large number of recent films featuring teen-age and preadolescent girls; notes characters are in charge of own fates, active rather than reactive, while films deal with girls' relationships to one another and with big themes of teen-age life; discusses paucity until now of stand-out films about girls; photos (L) ","The Incredibly True Adventure of Two Girls in Love'' During the 1992- 93 school year, while observing two groups of 13-year-old girls, I saw many young women plunge into a tailspin of self-doubt. No more Miss Nice Girl!'' Not according to'' girl'' films for the adult market. This is a girl with no time for sugar and spice. Both films show a rare glimpse of girls who find strength in unity. Several more films featuring girls are already in the works. Perhaps, if these films succeed, it will no longer be a noteworthy event when a film focusing on girls' lives is released, but rather when the film itself, like'' Manny and Lo,'' is truly exceptional."
"Peter Watrous comments on Robert Altman's new film Kansas City, and movie's treatment of jazz and its use of jazz musicians; photo (M) ","It has turned the music and the musicians into servants of the plot and the film's ambiance. As a kidnapping unfolds involving high-level white politicians and a black gangster, the music blares.''Kansas City'' is good-hearted in that it uses actual young musicians playing actual music. But irrespective of the film makers' intentions, the film treats the musicians as mutes, without a story to tell. But oddly, unlike older Hollywood movies that it is clearly derived from,'' Kansas City'' does n't even let the musicians have a speaking role. In both cases, Hollywood uses jazz-- or its musicians-- as a vehicle for other goals. Recent American films on jazz musicians are n't much better."
"Tom Wicker finds that national political conventions have turned into national bore; recalls time when national political conventions were dramatic, filled with speculation, anticipation and excitement, about candidates, platforms, policies and nation's future; photos (M)&#xFFFD; ","National political conventions had been a dramatic, and original, American political institution since the early 19th century. Franklin D. Roosevelt's acceptance speech in 1932-- again in Chicago, the parties' favorite convention city-- was the first to be broadcast nationally. Then and later, however, as television audiences rapidly expanded, many a gripping moment assured the networks that the party conventions qualified as high-powered programming. Since then, party conventions have been fit mostly for C-Span. That's what has happened to political conventions. , SundayAn article on Aug. 11 about television's coverage of political conventions over the years described described a sequence of events at the 1984 Republican convention incorrectly."
"Walter Channing creates art out of fallen trees that he replants upside down on his property in Bridgehampton, LI; photo (M) ","Did Mrs. Picasso really understand Pablo's paintings?Walter Channing of Bridgehampton recently began an art form.'' Channing's art consists of planting trees upside down. Mrs. Channing said.'' That leaves abundant room for the tree sculptures.'' They look like part of some pagan rite.''The trees that Mr. Channing uses for art are all dead.' All the art is for sale, Mr. Channing said, even his upside-down trees. The noise, you would n't believe!''As Fresh Pond is small, so were the boats. They were model boats. The trustee contacted Police Chief Thomas Scott, who agreed to dispatch an officer with a noise meter to the pond to determine just how loud model boats could be. Those little boats were loud."
"Technology is becoming key element of office design; much of technology is in largely unseen infrastructure, with stress on wiring and devices to provide for ever greater flow, and on communications and power facilities to keeping operations running through calamities; design firms also use computerized animations to depict design proposals; photos (M) ","Some aspects of technology, like the computer animation, are highly visible demonstration devices. Switzer said the data base that underlies the animation permits quick and inexpensive changes to designs if senior executives decide they can not live with a certain color or type of flooring or an office And with the proliferation of office machines, many tenants require more power as well as more reliable power, which can be a problem for older buildings.'' Just as it has dual power feed, the company will have two communications providers, Nynex and Teleport."
"Five windmills are scattered through otherwise typical Armonk, NY, suburban subdivision; windmills, built in 1920's, are being restored; photos (M) ","A FIRST-TIME visitor to Windmill Farm would probably be surprised to see that the name refers to something quite literal. At various spots on the 750-acre subdivision here, with its 1950's split-level and Colonial-style houses, its manicured lawns and manmade lakes, are five windmills. The windmills are an almost surreal sight in an otherwise typically suburban setting. Tall, straight trees line the lake and a long, winding driveway; rising above them are two of the windmills. Of the remaining three windmills, two are owned by the town, and one is privately owned; these are also being restored.'' Woodyard's children, Christopher, 12, and Laura, 10, are also big fans of the windmills."
"Interview with the artist Marjorie Bishop, who will turn 100 on Aug 23 and who is having a retrospective show at Gallery North in Setauket, LI; photo (M) ","Poetry was his art. He pursued his work as a successful textile executive and she continued to paint and study art.'' I always worked with color, always a realist.''She also attended the Art Students League and the New School. In Old Field they were house sitting for their close friends Mr. and Mrs. Daniel Fuller. She still attends local art openings and tries to get into Manhattan as often as she can.'' Loyal friends and admirers, many patrons of the arts, continue to frequent her home. Bishop's advice to young artists remains:'' Live. She is still vice president of the board and for 25 years chairwoman of the annual Gallery North Outdoor Art Show."
"Joanne Starkey reviews Mirko's, a restaurant in Water Mill, LI (M) ","Loaves of superior French bread, escorted by herb butter and rosemary-infused olive oil, are impressive first bites. Pastrami salmon, thin slices with a peppery crust, arrives atop a crisp potato cake under a drizzle of mustard oil. The timbale of layered salmon and tuna tartare, crowned with sour cream, caviar and a whisper of lemon oil, is another sure-fire opener. Horseradish-crusted cod set over mashed potatoes with a mantle of crispy leeks and a necklace of chive oil had diners raving. Spinach spaghetti tossed with fresh and sun-dried tomatoes, goat cheese, basil and olive oil, and orecchiette loaded with grilled chicken, shiitake mushrooms and sage also created a stir."
"Environmental and civic groups on Long Island are rallying in support of $1.75 billion environmental bond issue before the voters in November, which could provide the region with hundreds of millions of dollars (M) ","IN 1990 New Yorkers rejected a $ 1.9 billion environmental bond act in a move that suggested that voters had limits to what they would pay for environmental programs, particularly in a recession. Environmental and civic groups are lining up to support the bond issue, along with other groups in the state. In November, as in 1990, strong support for environmental initiatives on Long Island will be pivotal. Part of that money would be available to buy land in the Long Island pine barrens, the largest reserve of drinking water in the region. What's good about a bond act is that you can get public support behind it, and it bodes well for a lot of other environmental issues around the state."
Howard G Goldberg column rates two white wines from Pellegrini Vineyards; photo (S) ,"Two $ 9 Whites East End Select Chardonnay, 1994, and Commonage White, 1995, Pellegrini Vineyards, Cutchogue. In Pellegrini's power-hitting lineup of whites, this pair performs like strong utility infielders. The chardonnay ( the estate makes three versions ) delivers a deep two-base hit and the Commonage White a clean single. The wines are both to the point and relatively simple; the point is immediate, casual drinking. The emphatically dry chardonnay, a picnic-weight wine you'd buy by the glass in a restaurant, is the more serious of the two. Commonage ( common-IJ ) White-- a quirky aromatic blend of dominantly pinot blanc and chardonnay, plus gewurztraminer and sauvignon blanc-- is sold only at the winery. The proprietary name refers to community land once commonly farmed."
Richard Jay Scholem column on the Long Island restaurant scene (M) ,"is Long Island's newest restaurant. A tasting menu is available at Della Femina Restaurant, 99 North Main Street, East Hampton ( 329- 6666 ). A recent menu features dishes like roasted South African sea bass with onion confit, wood-grilled loin of venison with swiss chard and Valhrona chocolate cake with three chocolate sauces and caramel gelato. The lunch menu includes chilled noodles and sugar snap peas with a spicy peanut sauce ( $ 4 ), marinated shellfish ( $ 8), herbed risotto with roasted tomatoes ( $ 7 ) and grilled hamburger with fries, lettuce, tomatoes and onions ("
Tasting opportunities are growing at wineries on Long Island's North Fork; photos (M) ,"And visitors to the East End are finding their way to the tasting room of Osprey's Dominion, on Route 25 in Peconic, which opened for business last Columbus Day. Bidwell's spacious building, which replaces a cramped cinder-block tasting area, is high and airy. The floor is Mexican terra cotta, the long bar is made of birch and behind it is a redwood wine rack. The tasting room of Osprey's Dominion, the last winery that can be visited by eastbound travelers, occupies a low-slung building. The homey, softly lighted interior, featuring a light-oak tasting bar, has a pristine air; the floor is terra cotta here, too."
"Many old structures in Fire Island communities of Sailor's Haven, Watch Hill and Talisman are falling apart, and National Park Service can do little to halt deterioration because of budget constraints (M) ","Shortly after the island became part of the National Seashore in 1964, many houses and motels were used for offices and educational programs. Midway across the island residents and park officials are concerned about the 87-year-old Carrington House, a two-story expanded beach cottage. The seashore bought the house from Mr. Carrington in 1969 for $ 364,000. A guest house remains on the property. The main house was built in 1909, by Carrington's father, according to a publication of the Fire Island Pines Property Owners' Association in 1982. They tell a cultural history of Fire Island. The other, the V.I.P. house, is for guests like two scientists who are working at the seashore."
"Listing of onstage events at Atlantic City, NJ, casinos this week; photos (M) ","Sundays through Thursdays at 7:30 and 10 P.M.; Saturdays at 8 and 10:30 P.M. Tickets: $ 20; $ 25 on Saturdays. Caesars Atlantic City2100 Pacific Avenue. Thursday at 8 P.M.; Friday at 10 P.M.; Saturday and next Sunday at 9 P.M. Tickets: $ 60.Claridge HotelBoardwalk and Park Place. The GrandBoston at Pacific Avenue. Friday at 10 P.M.; Saturday at 8 and 11 P.M.; next Sunday at 7 P.M. Tickets: $ 25-$30. Harrah's Hotel CasinoHarrah's Boulevard and Huron Avenue. Sands Hotel and CasinoIndiana Avenue and Brighton Park. Monday through Saturday, 8 and 10:30 P.M. Tickets: $ 10. Tropicana Casino And ResortBoardwalk and Brighton Avenue. Trump's Castle Casino ResortHuron Avenue and Brigantine Boulevard. Trump Taj Mahal1000 Boardwalk, at Virginia Avenue."
"Interview with the artist Julian Schnabel on Basquiat, the film he directed about the life of the artist Jean-Michel Basquiat; photo (M) ","To complete the lineage, Mr. Schnabel's movie about Jean-Michel Basquiat, who died of a heroin overdose at 27 in 1988, has opened in Manhattan.' I wanted Jean-Michel to be known for his work.''Originally, Mr. Schnabel had given seed money to a Basquiat film, but when an early script misrepresented Warhol, Mr. Schnabel said, he realized that he would have to make the film himself. That meant that Mr. Schnabel was editing a film about a dead friend while he was painting paintings about a dead friend. Mr. Schnabel explained.'' The film,'' Mr. Schnabel said,'' is narrative. A movie can be art.''One scene in'' Basquiat'' is particularly prescient to Mr. Schnabel. Maybe' Basquiat' is about me, because I made it."
"Vivien Raynor reviews exhibition of works by artists Wolf Kahn, Ralston Crawford and Robert Federico at Nardin Galleries, Somers; photos (M) ","RALSTON CRAWFORD, Wolf Kahn and Robert Federico: Though the pictures hint at design experience, it appears that the closest the painter came to commercial art was in his early years as a student at the Otis Art Institute in Los Angeles, when he worked briefly for the Walt Disney Studios. II.The artist served in the Army Air Corps Visual Presentation Unit as chief of its Weather Division and as a maker of meteorological maps, which were subsequently displayed as art. But they are art before they are expressions of emotion except in the case of the drawing of an upended airplane, which is turned into a New Yorker cartoon by the humorous touch of boots lying in the foreground."
Peter Canby reviews book A New Time for Mexico by Carlos Fuentes; translated by Marina Gutman Castaneda and the author (L) ,"A New Time For Mexico By Carlos Fuentes. The postrevolutionary Government was, according to Mr. Fuentes, a regime that managed to be at once authoritarian and progressive. At the present time, however, Mr. Fuentes is concerned about what he sees as a greater problem. It's hard to fault Mr. Fuentes for any of these eminently sensible ideas, but it's also hard to take them too seriously. Mr. Fuentes is like a good dinner guest. Yet nowhere, beyond a'' Jurassic Park'' joke or two, does Mr. Fuentes address the critical issue of the effects of the drug trade on Mexican politics. It is briefly amusing to hear Mr. Marcos and Mr. Fuentes trading oracular pronouncements as if they were on an episode of'' Star Trek.''"
Gail Collins reviews book Who Said It Would Be Easy? One Woman's Life in the Political Arena by Elizabeth Holtzman with Cynthia L Cooper (M) ,"One Woman's Life in the Political Arena. $ 24.95.THE political career of Elizabeth Holtzman started on a remarkable high. The Senate races Ms. Holtzman lost in 1980 and 1992 ( inadvertently making the career of Alfonse D'Amato in the process ) are squeezed into a single chapter, along with her disastrous final run for Comptroller. Ms. Holtzman gives the entire campaign six pages, most of them devoted to blaming the press, the Democratic Party organization, Ed Koch, Mario Cuomo, labor unions and Jimmy Carter for her defeat."
Robert D Kaplan reviews book The Open Sore of a Continent: A Personal Narrative of the Nigerian Crisis by Wole Soyinka; drawing (L) ,"By Wole Soyinka. The axis of Mr. Soyinka's story is June 1993, a month that the author says marked both the birth and the death of the Nigerian nation. On June 23 the nation died when the military authorities abrogated the election results. What price a nation?'' African nations in particular, Mr. Soyinka suggests, are by and large failures compared to the'' far more organic... taken-for-grantedness'' of European and Asian nations.'' Mr. Soyinka asks. Soyinka writes that a nation may find stability and moral purpose from an acceptance of diversity.'' Mr. Soyinka certainly convinces one of that."
Nancy Maull reviews book Making PCR: A Story of Biotechnology by Paul Rabinow (L) ,"He explores specifically the polymerase chain reaction, or P.C.R., a procedure developed in a biotechnology company called Cetus. An underlying anxiety throughout'' Making PCR'' is the question: What happens to nice scientific values when they move into the corporate world? What happens when biology moves into the for-profit world? Mr. Rabinow points out that academic scientists rightly worry about the commercial exploitation of information, unwarranted corporate secrecy and perhaps, most critically, a loss of investigative autonomy, along with tenure. A consequence of these weighed advantages and alternatives is that corporate mores never simply appropriate or dissolve academic values. The new corporations bear the genetic marks of their university ancestry."
"Karl E Meyer reviews books Out of Afghanistan: The Inside Story of the Soviet Withdrawal by Diego Cordovez and Selig S Harrison, The Search for Peace in Afghanistan: From Buffer State to Failed State by Barnett R Rubin and The Fragmentation of Afghanistan: State Formation and Collapse in the International System by Barnett R Rubin (L) ","Out of Afghanistan The Inside Story of the Soviet Withdrawal. Rubin is excellent in sketching the peculiarities of Afghan history. This arrangement held under Stalin, who maintained correct relations with the Afghan king, even sparing him from a Moscow-inspired Communist Party. Not until 1965, when the Soviets moved aggressively toward the third world, was an Afghan party founded. In Moscow, Kremlin hard-liners like Mikhail Suslov argued that the collapse of the Afghan revolution would imperil Communist regimes everywhere. This was our man in Afghanistan because Pakistan wanted an Islamic fundamentalist regime in Kabul. The King was willing, and a poll taken by the respected Afghan writer and poet Sayd Majrooh showed that Afghan refugees in Pakistan overwhelmingly preferred Zahir Shah to any resistance leader."
Peter Parker reviews book Angus Wilson: A Biography by Margaret Drabble; photo (L) ,"ANGUS WILSON In his 10 volumes of fiction, Wilson produced a vivid transcription of the babel of English life-- voices from every stratum of society, clamoring for attention. As Ms. Drabble puts it, Wilson exposed the English to themselves as'' a nation of beggars, snobs, bullies, black-marketeers and hypocrites.'' Two things contributed to Wilson's particular literary gifts. For those new to Wilson, these funny and appalling comedies of bad manners are a good place to start. ( 1958 ) confirmed his standing, demonstrating that Wilson was one of the few male writers of the period who could create a truly convincing female character."
Table of residential sales in New York City metropolitan area; graphs of mortgage rates and housing construction trends; photos (M) ,"doormen, dining room, eat-in kitchen, 2 exposures, Central Park view; maintenance $ 1,371, 55 % tax-deductible, listed at $ 788,000, 4 weeks on market DeWitt Place2-family-54-year-old brick house; 3 bedrooms, 1 1/2 bath, dining room in primary duplex, 1 bedroom, 1 bath in simplex; 1-car garage; taxes $ 1,600, listed at $ 215,000, 38 weeks on market ( Broker: J.A.V. Realty)RIVERDALE$190,0005663 Post Road3-bedroom, 2-bath-73-year-old attached frame house; dining rom, eat-in kitchen, sun room, 1-car garage,"
Advice for authors on how to self-publish book (S) ,"Books that are most often recommended include'' The Self-Publishing Manual'' by Dan Poynter and'' Also available in most public libraries: the massive reference volume,'' LMP Literary Market Place, the Directory of the American Book Publishing Industry,'' a collection of names and addresses of printers, publishers, distributors and other aspects of the business. Apply for a copyright, a bar code ISBN ( International Standard Book Number ) and a Library of Congress book number. Apply for these before the book is in its final stage by sending in a near-final draft. Without that, the book does n't get in stores around the country.''Kate said:'' Success depends on how much personality and resilience you have to put into selling your book."
"Streetscapes article on Broadway, lower Manhattan, building built as store by Charles Broadway Rouss in 1889; current lessee, Scholastic magazine, plans expansion; photos (M) ","In 1889, he put up his own building, a 10-story cast iron and stone structure at 549- 553 Broadway, designed by Alfred Zucker. For Broadway, Rouss's new store was large but not giant-- three bays wide, perhaps double the size of the typical building and extending in the back to Mercer Street. WHEN Charles Rouss died in 1902, his death certificate gave Broadway as his middle name. The new exposure on the north wall required a 20 percent increase in the Rouss building's heating equipment. The renderings show the corporate name Scholastic also at the third-floor level, but just a touch higher than that of Charles Broadway Rouss. Streetscapes / Charles Rouss and 555 Broadway"
"Habitats article on Paul Beatty's apartment in newly renovated West 35th Street, New York City, brownstone; photo (M) ","The Colonel.''The new place consists of two furnished rooms with a kitchen that Mr. Beatty shares with his long-time friend Charles Harris, whom he has known for decades, since they both lived in White Plains, when Mr. Beatty worked in the public relations department of General Outdoor Advertising and Mr. Harris worked on Wall Street. Mr. Beatty said.'' Mr. Harris lived with him on West 30th Street; he did n't want to leave, according to Ms. Prioleau, who drove over and moved Mr. Beatty.'' Mr. Beatty has a monthly rent of $ 429, of which he pays $ 191 from his pension. Uncle Sam only gives me enough to pay my rent, smoke my cigar and have a bit of suds now and then.''Habitats/454 West 35th Street"
"Yonkers and Westchester County, with help from New York State, are seeking to lure New York Yankees to ailing Yonkers Raceway; Mayor John D Spencer notes Yonkers will have trouble matching relocation packages offered by New York City and New Jersey; county weighs creating sports authority to fund stadium (M) ","YONKERS and Westchester County, with help from Albany, are rolling out the welcome mat in a triple-play to lure the New York Yankees into the financially ailing Yonkers Raceway. Mr. Albanese said:'' It would create a sports authority similar to New Jersey's to fund a stadium, but it needs approval from the state, Westchester, Yonkers and the New York Yankees franchise. O'Rourke and Mr. Albanese have urged the Yankees to'' carefully review'' offers made by New York City, New Jersey and Westchester County. New Jersey, which lured the New York football Giants, hopes to put the Yankees in a lush complex near the Giants."
"Article on Ernest Keller, sales representative of the Gemaco Playing Card Co, which made 80 percent of the 2.8 million decks of playing cards dealt by Atlantic City, NJ, casinos last year; photo (M) ","PICK a card, any card. If you're on the floor of an Atlantic City casino, the odds are 5 to 1 that it came from Ernie the K.Ernie the K, also known as Ernie Kards, is Ernest Keller, sales representative of the Gemaco Playing Card Company, His sales territory covers every casino east of the Mississippi River. The cards he sells are typically printed with a casino logo, sometimes in colors that match the casino decor or theme. Blackjack and baccarat tables use plastic-coated cards, treated to resist warping in Atlantic City's humid climate. Casinos sell or give away canceled paper decks. Many card tricks depend on bent cards."
"Interview with sports writer Roger Kahn, who completes role as host of five-part television series on integration of baseball; photo (M) ","JACKIE ROBINSON is remembered as the great black athlete who integrated major league baseball. And a short time later, when the plane was caught in violent turbulence, I called back to Jackie,' Do n't hear you now, Robinson.'''''' Mr. Reese said.'' Before there was a Martin Luther King Jr.,'' Mr. Kahn said,'' there was Jackie Robinson. Kahn, who ghost- wrote Robinson's columns for a short-lived sports magazine for black fans called Our Sports, said he knew racism as a sandlot player in Brooklyn.''The first time Baseball was the first to integrate.'' It would be my first 780,000-word book. Roger Kahn is the best poet on baseball that we have,'' Mr. DeFiore said.''"
"Many Rye, NY, residents hail tax assessor Edye B Kershner's decision to reverse tax-exempt status of retirement community founded to serve indigent elderly women, which now charges wealthy clients big entrance fees; Westchester County residents and taxpayer groups are growing increasingly irate over tax exemptions for over 20 percent of property value in county (M) ","The State Office of Real Property Services lists tax exemptions for what it terms 68 embassies, 2 consulates and 5 missions of foreign governments in Westchester. In other parts of the county, efforts to alter the status of tax-exempt properties have failed. In Mount Pleasant, the former Assessor, Richard D. O'Donnell, said that in the late 1980's and early 1990's he locked horns with the county over the tax status of medical practices at the County Medical Center. O'Donnell, now the Assessor in Eastchester and a former president of the Westchester County Assessors' Association, argued that doctors' offices at the center should be taxed because the medical practices were profitable even though the buildings were tax exempt."
