abstract,summary
"Campaign for Democratic primary for Assembly seat in East Harlem offers vexing choice to many residents in 68th Assembly District; candidates--Assemblyman Francisco Diaz Jr and his challenger, Nelson Antonio Denis--are seen as rising stars among city's growing crop of younger Hispanic politicians; while each candidate has run as reformer against entrenched party leadership in past, until now, voters have never had to choose between them; photo (M) ","Both have long histories of active involvement in community organizations in East Harlem. In fact, the campaign for next month's Democratic primary for an Assembly seat in East Harlem offers a vexing choice to many residents in the 68th Assembly District. Diaz, the 37-year-old incumbent, is a soft-spoken former manager of Community Board 11 and a neighborhood political organizer who won an upset victory in a special election in 1995 against William Del Toro. In an interview in his East Harlem office, Mr. Diaz said that his rival's campaign was fueled primarily by raw ambition.'' Diaz said that his campaign would repay the money to the union.'' East Harlem politicians and community organizers are largely split in their predictions about the race's outcome."
"Jeff Yarbrough, who served for four years as editor in chief of The Advocate, has left the gay news magazine; he has been succeeded by Judy Wieder, previously executive editor; photo (M) ","Jeff Yarbrough, who served for four years as editor in chief of The Advocate, has left the gay news magazine. Yarbrough has been succeeded by Judy Wieder, previously the executive editor of The Advocate, which publishes 26 issues a year. Among the main reasons cited for a possible falling out between the publisher and his chief editor was a cover story on Bill Clinton in the magazine's May issue. The Advocate Interview,'' the article was promoted as an exclusive sit-down discussion with the President; the reporter was photographed with Mr. Clinton. But the interview had actually involved written responses to written questions by fax machine.''The Clinton piece stands,'' Mr. Yarbrough said.'' Mr. Yarbrough said.'' Mr. Yarbrough said he and Mr. Watters remained on good terms.''"
Environmental Protection Dept officials will declare 623 acres of Navesink River open to commercial and recreational clamming from Nov to April (New Jersey Daily Briefing) (S) ,"For the first time in more than 25 years, clams in the Navesink River are clean enough to eat right from the water, at least from November to April. Officials from the Department of Environmental Protection are to declare 623 acres at the eastern end of the river open today to unrestricted commerical and recreational clamming during those months. The once-polluted river was closed to clamming for many years, and even today, clams dug there must be sterilized with ultraviolet light or transplanted to cleaner waters. Pollution has been cut by upgrading sewage plants and controlling runoff from farms, D.E.P. officials said. NEW JERSEY DAILY BRIEFING"
Clifton City Councilman Chuck Rohde proposes that Clifton become first town in state to charge prisoners for night in jail (New Jersey Daily Briefing) (S) ,"Chuck Rohde, a Clifton City Councilman, says the city jail is a nice, comfortable place. He does n't have a problem with that. He just does n't think anyone should be allowed to stay there at public expense. Mr. Rohde, inspired by a new law in New Mexico, has proposed that Clifton become the first town in the state to charge prisoners for a night in jail. He says $ 60 to $ 100-- payable only upon conviction-- should cover the city's costs. Most Clifton prisoners are drunken drivers or domestic violence suspects, Mr. Rohde said, and'' are not indigent people.'' Assemblyman Gerald H. Zecker of Clifton plans to introduce a bill in September that would clear the way for the town to pass the measure. NEW JERSEY DAILY BRIEFING"
New Jersey Transit train strikes and kills man standing on tracks in Kearny in what authorities say is suicide (New Jersey Daily Briefing) (S) ,"A New Jersey Transit train struck and killed a man standing on the tracks yesterday morning in what authorities said was a suicide. Steve Coleman, a spokesman for the railroad, said the train was heading west toward Newark at 60 miles an hour when the engineer noticed something that looked like debris on the tracks. As the engineer slowed the train the man stood up, but the train did not stop in time. Mr. Coleman said the man might be identified after an autopsy today. NEW JERSEY DAILY BRIEFING"
"Princeton Township wants to buy farm for youth soccer league, but some residents oppose plan (New Jersey Daily Briefing) (S) ","A children's soccer field? Not in my backyard, some Princeton Township residents say. The township wants to buy a 38-acre farm for a youth soccer league, which is losing access to fields at Princeton University because the university now needs them for its own students. The township has lined up $ 1.8 million in state grants and loans to buy the farm, and an anonymous donor has offered $ 1 million to get the fields in shape, said Jack Roberts, recreation director for Princeton Township and Borough. But neighbors are worried about noise and crime at the site, as well as bond debt and increased traffic. Tonight they will state their case to the Township Committee, said T. Burnet Fisher, head of the group that opposes the plan. NEW JERSEY DAILY BRIEFING"
"After two recent gun incidents involving New Jersey postal workers, including one in Paterson, postal officials are considering closing down Paterson Post Office Gun Club (New Jersey Daily Briefing) (S) ","After two gun incidents involving New Jersey postal workers last week, including one in Paterson, postal officials are considering closing down the 35-year-old Paterson Post Office Gun Club.' ' It may be prudent at this time to ask them not to continue,'' William Ferry, Paterson's postmaster and a club member, told The Record of Hackensack.'' We may ask them to reincorporate under a new name, erasing any reference to the post office.''Mr. Ferry said the post office needed to combat perceptions that its employees are gun-toting lunatics. Last week, Daniel Isku, a mechanic at the Paterson post office, was charged with shooting his supervisor in the hand, while the police in New Egypt seized 85 guns and various explosives at the home of a letter sorter. NEW JERSEY DAILY BRIEFING"
Fred Hochstrasser and Darlene Logan are wed in Long Beach Township funeral parlor (New Jersey Daily Briefing) (S) ,"Fred Hochstrasser and his fiancee, Darlene Logan, did not want a church wedding, but they did not want a sterile town hall ceremony, either. They wanted a place with class. And they found it at the Thomas L. Shinn Funeral Home. The couple were we d in the funeral home's new chapel Saturday by Mayor James J. Mancini of Long Beach Township. The groom, owner of a local marina, and the bride, a yacht broker, plan a December honeymoon. The funeral director, Bill O'Brien, said yesterday that there would be no more weddings at the chapel.'' To try to schedule things like that in our business is difficult,'' he said.'' You never know when somebody is going to pass away.''NEW JERSEY DAILY BRIEFING"
Home inspectors would have to be licensed under bill approved by Assembly committee (New Jersey Daily Briefing) (S) ,"Home inspectors would have to be licensed under a bill approved on Thursday by an Assembly committee. The measure comes in the wake of several well-publicized cases in the state in which inspectors, who are hired by prospective buyers, signed off on homes that turned out to have serious structural flaws.'' The current law in New Jersey is so weak that it does little to prevent a huckster with a flashlight and clipboard from passing himself off as a house inspector,'' said Assemblyman Anthony Impreveduto, Democrat of Secaucus, the bill's sponsor. The Assembly may consider the measure when it reconvenes in September. ANDY NEWMANNEW JERSEY DAILY BRIEFING"
"Whole Earth Review, 15-year-old non-profit quarterly publication, has been running deficit of $20,000 a month and is unable to pay printer or employees; magazine must raise $600,000 in next 18 months to survive; review's management sent letter to 'subscribes and friends' seeking donations; photo (M) ","One tactic that would likely never occur to big magazine companies like Conde Nast or Hachette Filipacchi is to canvas subscribers for contributions. But Whole Earth Review has never been like most magazine companies. What do you value about Whole Earth Review?'' What would you want to change?''The Review-- published by the Point Foundation, a not-for-profit educational organization-- also said it would be taking a six-month break to sort out the magazine's financial troubles. The organization said it would only break even on its Millennium Whole Earth Catalog, published by HarperCollins in 1994. True to Whole Earth's power-of-the-individual philosophy, the magazine's readers have rallied. This magazine is very important to people and their lives,'' Mr. Katz said. The magazine will probably end up accepting advertising."
"Committee for Jewish Claims on Austria honors Artnews editor Milton Esterow for publishing series of articles demonstrating failure of Austrian Government to return to their owners thousands of pieces of art stolen by Nazis during World War II; gives Esterow shofar, or ram's horn, which is sounded in synagogues as part of Rosh ha-Shanah and Yom Kippur services (S) ","The award was presented earlier this month by the Committee for Jewish Claims on Austria, which honored Mr. Esterow for publishing a series of articles demonstrating the failure of the Austrian Government to return to their owners thousands of pieces of art stolen by the Nazis during World War II.Through the magazine's efforts, more than 1,000 works were discovered hidden away in a monastery in Mauerbach. In July of 1995, the Austrian Government unanimously passed a law transferring ownership of the art to the Jewish community of Vienna.''I have gotten my fair amount of awards in my career, which spans nearly 50 years, but this has to be at the top of the list.''Now Mr. Esterow says he intends to learn to blow his shofar.''My son-in-law,"
"Theodore C Sorensen, who has written new book called Why I Am a Democrat, will miss Democratic National Convention in Chicago because of his family reunion in Pennsylvania (S) ","Why I Am a Democrat,'' and though the lawyer who was special counsel to President Kennedy is a staunch party loyalist, he will miss the Democratic National Convention in Chicago next week.''It will be the first one I've missed since 1972, or the third one since 1952,'' he said the other day. At the end of the convention week, he will be heading out to the farm of his brother, Phil, in southeastern Pennsylvania for a family reunion. He wrote it partly in response, he said,'' to all the people who think I should be a Republican; after all, I am a white middle-aged male in the private sector from a Republican family and a Republican state:"
New York Giants have apparently decided to release backup quarterback Tommy Maddox (M) ,"The Giants have apparently decided to release the beleaguered backup quarterback Tommy Maddox, a move that was approved by Coach Dan Reeves and would finally sever a relationship between the coach and the player that goes back almost five years. Both owners apparently thought Maddox had become a distraction to the No. 1 quarterback, Dave Brown. The Giants will save $ 750,000 against the salary cap with Maddox's release. By cutting Maddox, Reeves will gain credibility in the eyes of his players and the fans. When Reeves was hired to coach the Giants, he cut the popular Kent Graham and brought in Maddox. Reeves has tried to use Maddox to put pressure on and perhaps supplant Brown. Against the Jets on Saturday night, Maddox was 6 of 16 for 83 yards."
"San Diego Padres defeat New York Mets, 8-0, before crowd of 22,810 at Monterrey Stadium, Mexico (M) ","But the bands, the clowns and the appreciative fans still could n't mask Paul Wilson's tailspinning rookie season. The Padres slammed four home runs, including three off Wilson, who allowed six runs on nine hits in six innings. He also collected his first major league homer, connecting off Wilson in the fourth. Over the three-game series, the Padres belted eight home runs to the Mets' one in winning two of three. The Mets, who managed seven hits today, stranded nine runners. Caminiti's second blast was symbolic of Wilson's troubles all season. With runners at second and third with one out, Wilson got Steve Finley to ground out. After that, he kept making bad pitches.''Said Wilson:'' It probably could have been a better pitch."
"Seattle Mariners defeat New York Yankees, 13-12; photos (M) ","Darryl Strawberry had just grounded out with the tying run on first base in the bottom of the 12th inning, the conclusion to an intense, frustrating 13- 12 loss to the Seattle Mariners. It was a game in which Cecil Fielder singled home two runs off the mighty Randy Johnson with two out in the sixth to tie the game at 10- 10. It was a game in which the Yankees rallied for two more runs in the bottom of the 12th after Paul Sorrento's second upper-deck home run of the day had capped a three-run Seattle outburst in the top of the inning. Home runs by Ken Griffey Jr., Sorrento, Joe Girardi ( his first of the season ) and Sorrento again."
"William C Rhoden Sports of The Times column notes that National Football League teams will cut their rosters to 60 players on Aug 20; says summer ritual of cutting down represents striking shift of purpose and direction for New York Giants and Jets; says contrast became apparent in Jets 13-6 preseason victory over Giants; says for first time in years, Jets have infrastructure and game plan while Giants find themselves with uncertain future (M) ","That is when National Football League teams cut rosters to 60 bodies. The summer ritual of cutting down represents a striking shift of purpose and direction for New York's pro football teams. Big Blue, the cornerstone and pillar of New York football establishment, is cutting down but marking time. Who are the New York Giants? For all this new blood, the Jets' first-string offense has not scored a touchdown in three games. Their only touchdown Saturday came when defensive back Carl Greenwood took the ball away from a Giants receiver and raced 40 yards for a touchdown."
Coldwell Banker Corp places its account in review; billings were over $7 million in 1995 (S) ,"The Coldwell Banker Corporation, the residential real estate brokerage that was acquired in May by HFS Inc., has placed in review its account, which has been handled since 1990 by the Los Angeles office of Grey Advertising. According to the Competitive Media Reporting unit of VNU in New York, which tracks advertising spending, Coldwell Banker spent $ 7 million in 1994 and $ 7.4 million in 1995. Hugh Siler, a spokesman for Coldwell Banker in Mission Viejo, Calif., said the company planned to spend $ 12 million this year."
D'Arcy Masius Benton &amp; Bowles ends relationship with Van de Kamp's Inc after 11 years; estimated billings on account are $1 million to $3 million (S) ,"The Los Angeles office of D.M.B.&amp; B. handled the account for about five years before it was moved to the St. Louis office in 1990, he added. Mr. Ellinwood estimated spending on the Van de Kamp's brand of frozen seafood at $ 3 million, adding that spending'' would be considerably more'' next year because of recently acquired brands like the Mrs. Paul's line of frozen seafood and vegetables, the Aunt Jemima line of frozen breakfast products, and the Celeste line of frozen pizzas. Van de Kamp's is owned by the Dartford Partnership, Fenway Partners, Union Bank of Switzerland and Tiger Oats Ltd. of South Africa."
"Marty Cooke joins Merkley Newman Harty as partner and executive creative director, a new position (S) ","Three days after leaving TBWA Chiat / Day in New York, where he had been executive creative director, Marty Cooke has joined Merkley Newman Harty in New York as a partner and executive creative director, a new position. Cooke, a copywriter, will help Parry Merkley, president at Merkley Newman, to oversee the creative output of the agency, which like TBWA Chiat / Day is owned by the Omnicom Group. Cooke, 43, is the first new partner since Merkley Newman was opened in 1993 by Mr. Merkley; Jane Newman, strategic planning director, and Stephen Harty, client services director."
Crowne Plaza Hotels and Resorts names Scaros &amp; Casselman Advertising as agency of record for international advertising; billings estimated at $20 million (S) ,"Crowne Plaza Hotels and Resorts, a unit of Bass P.L.C., has named Scaros & amp; Casselman Advertising in Stamford, Conn., as agency of record for international advertising. The duties on that account, with billings estimated at $ 20 million, had been handled by various agencies since September 1994, when Crowne Plaza left Young & amp; Rubicam Inc. in New York, which had also handled the account of a sibling, Holiday Inn Worldwide. Scaros & amp; Casselman was selected after a two-month review, said Craig Smith, a spokesman for Crowne Plaza in Atlanta, that also included four agencies he declined to identify. Advertising Age reports this week that Fallon McElligott in Minneapolis is likely to be named to replace Y. & amp; R.THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
Recent advertising account changes noted (S) ,"* Web TV Networks, Palo Alto, Calif., to Rubin Postaer & amp; Associates, Santa Monica, Calif., as the first agency to handle the account of the on-line television service. Billings were estimated at $ 6 million to $ 8 million. THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
"Buffalo on Northern Plains, pushed century ago to edge of extinction, is undergoing commercial renaisssance, particularly among health conscious; boom can be seen in New Rockford, ND, where nation's first packing plant devoted solely to buffalo meat opened 18 months ago; approximately 100 buffalo ranches have sprung up within 100-mile radius; last wild herd was wiped out in North Dakota around 1875 to make room for cattle; meat costs twice as much as beef and is similar in taste, but is lower in fat, cholesterol and calories; photos (M) ","Bill Heisler, the plant manager, said on Thursday afternoon, patting a pallet of boxed buffalo steaks.' The plant, the North American Bison Cooperative, is doubling its capacity to process 10,000 buffalo a year. The last wild buffalo herd was wiped out in North Dakota around 1875. The new taste for buffalo is not restricted to Western Europe and the American West. ' If someone is doing beef and buffalo, they are getting out of beef. Referring to wildly irregular buffalo steaks served in restaurants, he added:'' You would ask for three steak knives. On the range, buffalo ranchers largely leave animals alone, simplifying ranch work. The buffalo has a great potential to bring prosperity back to the Great Plains.''"
Jon Pareles reviews musical fund-raising event at Radio City Music Hall celebrating Pres Clinton's 50th birthday (M) ,"At Radio City Music Hall last night, it was an oddly appropriate song for an all-star campaign fund-raiser; its lyrics talk back to a man whose kisses are'' sweeter than honey,'' reminding him,'' Franklin's performance was one of the show-stoppers in an event that tied the President's 50th birthday to five decades of American popular music, from Tony Bennett crooning a standard to the Grammy-winning Canadian country singer Shania Twain singing a new love song. Last night, however, the song selection grew somewhat peculiar. Yet at an event that was as upbeat as any campaign rally, many songs were oddly downhearted. There was also a theme of deception running through various songs: Ms. Twain's''"
"Second and final stage of Reform Party's National Convention ends in Valley Forge, Pa; in results of balloting announced on Aug 17, Ross Perot received about 65.2 percent of ballots cast--while Richard D Lamm got 34.8 percent; Lamm has not decided whether he will back Perot; Lamm supporters say they want to know more about voting, which accounted for only about 4 percent of ballots distributed, and whether series of what they describe as glitches could have affected outcome; photo (M) ","But I felt it was an opportunity of a lifetime.''For Perot supporters like Mr. Shaffer, today's closing session of the Reform Party National Convention had the look and feel of a high school reunion, class of 1960-something. So were supporters of former Gov. Richard D. Lamm of Colorado, the longtime Democrat who lost the party's nomination to Mr. Perot. Inside the hall tonight, there were plenty of loyal Perot supporters like Beverly Kidder, who voted for Mr. Perot in 1992 and backed him this month for the Reform Party nomination.''I America.''While she voted for Mr. Perot, she said she would have supported Mr. Lamm had he won the party's Presidential nomination."
Pres Clinton celebrates 50th birthday at fund-raising extravaganza at Radio City Music Hall; event is expected to net Democrats $10 million for November election campaigns; photo (M) ,"Bill Clinton, the youngest President since John F. Kennedy, led his generation into its sixth decade last night with the ultimate in boomer birthday bashes: a Radio City fund-raising extravaganza of self-celebration and reflection drenched with more Top-40 nostalgia than'' Mr. Clinton, characteristically, celebrated politically. The actor Nathan Lane told Mr. Clinton that his birthday was'' so much more glamorous than say Bob Dole's 50th birthday party, which of course was held at Stonehenge. And the President was chipper about his milestone birthday. Let me be the bridge to a time of tranquillity, faith, and confidence in action.''Those celebrating with Mr. Clinton last night had to hand over a birthday present for the Democratic Party."
"Ross Perot begins election campaign as Reform Party's Presidential nominee; delivers vigorous speech at party convention in Valley Forge, Pa, vowing to end two-party system; echoes his '92 campaign with theme of self-reliance and ridicule of big government; mocks Pres Clinton and accuses both major parties of manipulating voters into casting emotional vote with help of Hollywood speechwriters and other hired guns; conspicuously fails to win endorsement of Richard D Lamm, former Colorado Governor whom he defeated for nomination; says he will accept $30 million in Federal money he qualified for by strong showing in '92 campaign; photos (M) ","With Republicans and Democrats both waffling on that issue, the Reform Party could have a potent weapon. Although he did not mention President Clinton by name in his speech, Mr. Perot complained about the series of birthday parties tonight that raised millions in Mr. Clinton's name for the Democratic Party. Many Reform Party adherents, especially Lamm supporters, questioned the voting procedures. In a later poll, taken for Newsweek after last week's Republican National Convention, the Reform Party pulled only 3 percent. August 27, 1996, Tuesday An article on Aug. 19 about Ross Perot's acceptance speech as the Reform Party's nominee for President misstated the direction from Philadelphia for Valley Forge, Pa., where the convention was held."
"Man In The News portrait of Ross Perot, Reform Party Presidential nominee; photos (L) ","Many voters will remember Mr. Perot's abrupt abandonment of his campaign before it even got officially started four years ago. Mr. Perot grew testy.' But the next year, the Federal Government enacted the Medicare and Medicaid programs, and Mr. Perot's life was changed forever. Mr. Perot said it was his. Holding 9.7 million shares, Mr. Perot was suddenly worth more than $ 200 million. For his part, however, Mr. Perot sought to cozy up to the Administration. The company lost $ 32 million in the first two years after Mr. Perot took it over. By the time he liquidated it in 1974, Mr. Perot had lost $ 60 million. MAN IN THE NEWS: Henry Ross Perot"
Joan Baum letter disputes Aug 14 Education Page article on abandonment of footnotes by writers of scholarly texts (S) ,"To the Editor: It is simply not true that scholars have abandoned scholarly notes ('' Footnotes Offering Fewer Insights,'' Education page, Aug. 14 ). There is no clash between a readable text and scholarly notes. Scholarly notes have always had two functions-- reference and commentary. It is insulting to think that the elimination of scholarly notes will make a text'' more powerful and of greater interest to more readers,'' as Colin Day, the director of the University of Michigan Press, says. The writer is an adjunct professor of English at Yeshiva University."
Lawrence S Lerner letter comments on Aug 14 Education Page article on abandonment of footnotes by writers of scholarly texts; drawing (S) ,"To the Editor: Your Aug. 14 Education Page article on footnotes expresses views which I, as a footnote-using scholar, have keenly felt for many years. However, the various critics you quote have written in vain, I fear, because the field of footnote criticism has been preempted permanently by that renowned scholar, the late Vladimir Nabokov. His novel,'' Pale Fire,'' takes the form of voluminous footnotes to a 999-line poem. If sheer hilariousness could have brought an end to footnotes, they would no longer be a part of the scholar's armamentarium. Unless someone can invent a better mechanism for this indispensable tool of scholarship, I fear the footnote is here to stay. The writer is a professor of physics and astronomy at California State University."
Susan H Llewellyn letter comments on Aug 14 Education page article on abandonment of footnotes by writers of scholarly texts (S) ,"To the Editor: As a sometime copy editor who still deals with manuscripts that have upwards of 150 endnotes per chapter, I look forward to the decline of the footnote ( Education page, Aug. 14 ) and offer my own note suggesting a replacement: a brief statement at the end of the book-- accompanied by a palm-out, raised-hand symbol and the author's facsimile signature--'' Honest, guys, I did my homework.''SUSAN H. LLEWELLYN New York, Aug. 14, 1996Footnotes Remain Part of Scholarly Life"
Al Robdell letter comments on Aug 14 Education page article on abandonment of footnotes by writers of scholarly texts (S) ,"To the Editor: The trend toward the elimination of footnotes from scholarly publications ( Education page, Aug. 14 ) is another indication of the'' dumbing down'' of America. Why convey the complexity and tentativeness of your thesis when you can have the impact of unrefuted rhetoric? There is a simple solution for those who find footnotes diverting: do n't read them. AL RODBELL New York, Aug. 14, 1996Footnotes Remain Part of Scholarly Life"
William J Volonte letter disputes William Shore's Aug 12 Op-Ed article lamenting Pres Clinton's abandonment of many core values of New Deal (S) ,"To the Editor: I endorse the sentiments of William Shore in his lament over President Clinton's abandonment of many core values of the New Deal and the progressive wing of the Democratic Party ( Op-Ed, Aug. 12 ). However, one point must not be overlooked: little pressure exists on the President to govern further to the left. Although arguably he could have afforded more support in some areas to less-enfranchised sectors of our society, the President simply can not move too far in this direction. In the absence of vigorous social movements like those of poor people, organized labor and minority groups, no chief executive, no matter how well meaning, could have resisted our era's conservative pressures. WILLIAM J. VOLONTENew Brunswick, N.J., Aug. 16, 1996"
Michael Munk letter comments William Shore's Aug 12 Op-Ed article lamenting Pres Clinton's abandonment of many core values of New Deal (S) ,"To the Editor: If a significant number of liberals or other victims of President Clinton's policies would join with William Shore ( Op-Ed, Aug. 12 ) and withhold their support of the President, they might have an impact on politics as we know it. President Clinton's strategy is based on the conventional wisdom that liberals have no choice but to vote for the'' lesser evil,'' so a vote for Bill Clinton will validate that theory and assure its continued practice. By joining Mr. Shore, the losers in our competitive economy will not make up their losses under a President Dole, but President Clinton's political calculation would be revealed as cynical and, more important, a loser. MICHAEL MUNKPortland, Ore., Aug. 14, 1996"
"Autumnal migration of peregrine falcons from as far north as Alaska to as far south as Argentina is being revealed in detail thanks to tiny satellite transmitters fitted on their backs; researchers say peregrines, whose name suggests a tendency to wander, are being found far and wide, in locales both expected and unexpected; photo; map (M) ","The majority of what was previously known about the movements of peregrines came from the time-honored method of banding, in which biologists put identifying rings on the birds' legs. Researchers have also used low-flying planes to track individual peregrines that have been outfitted with radio transmitters. The problem is that the biologists must take the time to go through border checks, while peregrines, which can travel 500 miles a day, speed onward. As researchers trace these birds, filling in the large gaps left by the banding data and redrawing the boundaries of where peregrines fly, they are finding that the birds use numerous routes to numerous final destinations. And even peregrines that are thought not to migrate, are also being found."
"Alex Yermolinsky wins US chess champions at invitational tournament in Parsippany, NJ; game analysis (M) ","Alex Yermolinsky is the United States champion for the second time. Yermolinsky9Kaidanov8Gulko8Gurevich7 1/2Ivanov7Shabalov6Alburt6Dzindzichashvili6Benjamin6Christiansen6DeFirmian6Shaked5 1/2Khmelnitsky5Ivanov5Yermolinsky got off to a good start by defeating one of his most dangerous rivals, the New York grandmaster Nick DeFirmian, in the first round. DeFirmian's 15... g5 inhibited a later f4, prepared a knight outpost at f4 and even looked toward a kingside attack, if circumstances became favorable. DeFirmian's solution, 31... DeFirmian gave up. WednesdayThe diagram with the Chess column yesterday, about Alex Yermolinsky's victory over Nick DeFirmian in the course of winning this year's national championship, reversed the players' positions. As noted in the list of moves, Mr. Yermolinsky played the white and Mr. DeFirmian the black."
Stephen Manes column on the pros and cons of tape storage systems for backing up a computer hard drive; cartoon (M) ,"I USE tape to back up my system. Tape is fussy. Tape is slow. Retrieving data from tapes can be tricky, since tape drives are typically invisible to standard system software and accessible only with second-rate backup programs that can not read data they did not create. Although tapes produced on one drive should theoretically be usable on any compatible model, even that is not always the case. Drives using 1.6 megabyte tapes often call themselves 3.2-gigabyte ( or 3,200-kilobyte ) units. Welcome to the world of tape. And remember that if you have a system crash with Windows 95, you will have to reinstall both the operating system and the backup software before you gain access to your tapes. Drives using 1.6-gigabyte tapes are often labeled 3.2-gigabyte units ( or 3,200-megabyte )."
"Archeologists are undermining theory that a prolonged dry spell in late 1200's drove the Anasazi, the ancestors of today's pueblo Indians, from their stone villages at Mesa Verde and elsewhere on Colorado Plateau; evidence suggests that drought may have been only the last straw for a people suffering from internecine war and possibly a religious crisis as divisive as European medieval heresies; map (M) ","Belying the popular image of the Anasazi as a peaceable kingdom of farmers and potters, some of the new research puts the blame for the collapse on a bloody internecine war. In some scenarios, the Anasazi were pulled farther south en masse by an attractive new religion. Many archeologists long complained that the Great Drought story seemed a little too pat. An assumption built into Dr. Van West's model was that the Anasazi could simply move to new plots nearby whenever the land they were working became too dry. Once the uprooted Anasazi arrived in their new homes, they apparently embraced a variety of new beliefs. Anthropologists are fairly sure that these new organizations were not imported by the Anasazi but sprang up after their arrival."
"Gucci's signature horse bit, which has adorned loafers and belts for at least five decades, is now turning up on all manner of accessories (S) ","Lord & amp; Taylor has French-twist combs and barrettes by A. Brod trimmed with gold-tone horse bits ( $ 8). A riding cap by Frank Olive with a silver-tone bit is $ 110 at the store, which also has Ralph Lauren's silver bit-link bracelet ( $ 275 )."
Designer private label is latest development in constant search of retailers for ways to lure customers; several stores have hired designers to create special collections to be sold only in their stores under store label; photos (M) ,"Several stores have hired bona fide designers to create special collections to be sold only in their stores under the store label. And Louis Dell'Olio, the longtime Anne Klein designer, has designed a collection called Dei Tre for Bergdorf Goodman, Neiman Marcus and Holt Renfrew, to be sold only in their stores. These new collections, which are in the stores, are different. They are true collections, including jackets, skirts, pants, coats, sweaters and shirts with a common design esthetic.''Usually, there's not a designer designing private label,'' said Joan Kaner, the fashion director of Neiman Marcus.' In 1989 you could buy a designer suit for $ 1,200."
"Nathan Gunn, 25-year-old baritone on roster of Metropolitan Opera, wins 1996 Marian Anderson Award, a $20,000 prize given annually to a promising singer (S) ","Nathan Gunn, a 25-year-old baritone on the roster of the Metropolitan Opera, is the winner of the 1996 Marian Anderson Award, a $ 20,000 prize given annually to a promising singer. The award was announced earlier this month. Candidates do not know they are being considered. Mr. Gunn has appeared in small roles in the Met's productions of'' The Ghosts of Versailles,'''' Carmen'' and'' Romeo and Juliet,'' and is to return next season in'' Billy Budd.'' He is also to make his Carnegie Hall debut as a soloist in the Brahms'' German Requiem,'' with Robert Shaw."
Anthony Tommasini reviews a Mostly Mozart Festival concert featuring the pianist Garrick Ohlsson and the soprano Hei-Kyung Hong; photo (M) ,"Few people expect concerts by the Mostly Mozart Festival Orchestra to be hallmarks of incisive playing and probing interpretations. Yet the level of music making slipped dismayingly low on Friday night at Avery Fisher Hall. Even with the estimable pianist Garrick Ohlsson as soloist, Mozart's Piano Concerto No. 17 was disappointing. But the orchestra did not match him. The soprano Hei-Kyung Hong, the soloist in Mozart's'' Exsultate, jubilate,'' sang this popular work with bright, clear tone and lyrical phrasing. In general, the orchestra playing was routine at best. The novelty on the program was the Symphony No. 4 by Muzio Clementi, best remembered as an important piano pedagogue and the composer of some striking piano sonatas that have had high-powered champions ( including Vladimir Horowitz ). MUSIC REVIEW"
Anthony Tommasini reviews premieres of works for flute and orchestra culminating annual National Flute Association convention; photo (M) ,"Still, a festive atmosphere prevailed during a concert on Sunday night in the Broadway Ballroom of the Marriott Marquis Hotel, the final event of the four-day annual convention of the National Flute Association. One reason for the excitement, no doubt, was the program: world premieres of four works for flute and orchestra ( one actually a concerto for piccolo, which almost all flutists also play ). The program began with Variations for Flute and Orchestra, by Glen Cortese, also the evening's conductor. There are attractive stacked-up harmonies, wistfully soft melodic lines for solo flute, a modal melancholic hymn, restless passages of flute recitative. Mr. Cortese drew sonorous playing from members of the New Jersey Symphony Orchestra."
Michiko Kakutani reviews The Inner Elvis: A Psychological Biography of Elvis Aaron Presley by Peter Whitmer; photo (M) ,"A Psychological Biography of Elvis Aaron Presley By Peter Whitmer Illustrated. The Inner Elvis,'' a'' psychological biography'' that purports to use the singer's psychological history to explain his talent.'' As Mr. Whitmer sees it, the formative event in Elvis's life was the stillborn birth of his twin brother, Jesse, whose ghost would become'' the bedrock, the singular driving force'' in the singer's life. Indeed, Mr. Whitmer demonstrates absolutely no feeling whatsoever for Elvis's music; his book possesses none of the grace or insight displayed by Peter Guralnick's fine 1994 biography,'' Mr. Whitmer spends pages and pages trying to unravel the meaning of Elvis's failed relationships, drug addictions and obsessions."
"L R Shannon column on three software products for checking out a computer hard disk or Windows system: Disk Mapper 1.0 from Micro Logic, Agent 95 from Connectix and Fix-It from Quarterdeck (M) ","I ran Disk Mapper 1.0 on the old 486 and saw on the screen nested sections containing program files ( 170,557,440 bytes ), Windows ( 158,990,336 ), Corel ( 95,584,256 ) and even the Recycle bin ( 105,971,712 ), along with dozens of others. Disk Mapper 1.0 works with either Windows 3.1 or Windows 95. I used it with Windows 95. A little section in the Windows Plus rectangle ( 21,692,416 bytes ), which was inside the Windows section, said it contained 423 small files totaling 15,564,800 bytes. The program has four major components: System, Memory, Resources and Performance. The program inventories both the software and hardware and then consults its database of more than 1,000 Windows 95, Windows 3.1 and DOS applications looking for potential problems."
