abstract,summary
Peter Passell Economic Scene article on proposals to invest some of Social Security trust fund in common stocks in quest for higher yields; cites potential problems; drawing (M) ,"Shift a big chunk of the system's trust fund to common stocks, which have enjoyed four times the return of Treasury bonds since the 1920's. Social Security revenue not needed to cover current pension checks goes into a trust fund credited with interest at Treasury bond rates. The real return to common stocks over the last 70 years has exceeded 7 percent, while Treasury bonds have averaged less than 2 percent. Why, indeed: Mr. Ball, along with four other members of the 13-member advisory panel proposes to shovel $ 800 billion of the roughly $ 2 trillion trust fund surplus projected between 2000 and 2015 into stocks. It would pay simply to sell more Government bonds and invest the proceeds in the stock market."
"Vincent Canby reviews Gate Theater production of Beckett's Waiting for Godot at John Jay Theater, part of Lincoln Center Festival '96; photo (M) ","Specifically, we're in the John Jay Theater, where the Gate Theater of Dublin is presenting a pristine, tumultuous, very Irish production of'' Waiting for Godot'' from its Beckett Festival, which was first put on by the Gate in 1991. It is in this context that the Gate originally organized its festival: to preserve the heritage by performing the plays as Beckett intended. Others suggest that you can hear the Beckett language only when he's interpreted by Irish performers. In all important ways, too, the Gate production honors the play and Beckett. Passages like this forever separate'' Waiting for Godot'' from all other plays in the Beckett canon."
"Thomas A Jermoluk resigns as Silicon Graphics Inc president and chief operating officer to become @Home Corp chairman, president and chief executive; Jermoluk succeeds Will Hearst, who will become @Home vice chairman; Silicon Graphics says chairman and chief executive Edward R McCracken will assume Jermoluk's duties; posts stronger-than-expected earnings for fiscal fourth quarter ended June 30; table (S) ","Silicon Graphics Inc. said today that Thomas A. Jermoluk had resigned as president and chief operating officer, effective immediately. Jermoluk, who is 40, will become chairman, president and chief executive of the @Home Corporation, a start-up company based in Palo Alto, Calif., that is developing technology to deliver Internet services over cable television lines. Mr. Jermoluk succeeds Will Hearst, scion of the Hearst publishing empire and a partner in the venture capital firm Kleiner Perkins Caufield & amp; Byers, which, along with Tele-Communications Inc., provided @Home's initial financing. Silicon Graphics said Edward R. McCracken, the company's chairman and chief executive, would assume Mr. Jermoluk's duties. The company announced its earnings and the resignation after the stock market closed."
"Microsoft Corp aides meet with stock analysts, seeking to convince them that firm will continue rapid growth in face of changes brought on by Internet; Microsoft begins shipping update of its operating system for business marketplace and previews its next-generation Office business application (M) ","Executives of the Microsoft Corporation met today with Wall Street analysts, seeking to convince them that the company would not only be able to grapple with the changes brought on by the Internet but also stay on the remarkable growth path that led to a 46 percent increase in revenue and a 48 percent increase in earnings in its 1996 fiscal year ended in June. In the consumer marketplace, which has frequently been a disappointing one for Microsoft, the company said that it was shifting its focus to games, which are currently responsible for about 49 percent of all consumer software sales. The company has attempted to entice customers to upgrade by adding new applications to its Office line, as well as new Internet compatibility features. Today Microsoft demonstrated a new application called Outlook that it plans to add to Office."
"Christopher Lehmann-Haupt reviews David Lindley's book Where Does the Weirdness Go?: Why Quantum Mechanics Is Strange, But Not as Strange as You Think; photo (M) ","Why Quantum Mechanics Is Strange, After all, as Mr. Lindley points out, his computer is ultimately made up of subatomic particles that depend on the laws of quantum mechanics. Why should an assembly of a trillion weird little quantum objects behave any less mysteriously than its components?'' The most practical attitude toward the quantum world, Mr. Lindley writes, was Niels Bohr's so-called Copenhagen interpretation, which stated that you could know only what you measured and that to speculate about any reality beyond that measurement was useless. To dramatize this point, Mr. Lindley invokes the famous paradox proposed by the Austrian physicist Erwin Schrodinger involving an imaginary cat whose life depends on the outcome of a quantum measurement. But how is a cat different from a quantum phenomenon?Mr."
"Burt Neuborne, civil liberties lawyer, challenges Legal Services Corp's plan to withdraw from class-action suits for indigent, New York State Supreme Court; suit threatens deal with Congress designed to save Legal Services Corp's Federal funding; provides blueprint for similar challenges around nation (M) ","As a Congressionally imposed deadline takes effect today for legal services lawyers to withdraw from class-action lawsuits, a prominent civil liberties lawyer is challenging the constitutionality of the measure. By challenging this acquiescence to the ban in a 24-page brief, Burt Neuborne, the civil liberties lawyer, has set off a bitter struggle for the soul of legal services. After her legal services lawyer, Gretchen Bath, won the lawsuit, filed seven years ago, Mrs. Villandry received a belated check for $ 1,008. He filed it on behalf of Valerie Bogart, a lawyer with New York Legal Services for the Elderly."
"Many news organizations violate their policies regarding suspects by deciding report that Richard A Jewell, security guard at Summer Olympics in Atlanta, is suspect in bombing at Centennial Olympic Park; actions raise important ethical questions about ability and inclination of news organizations to act responsibly when news event sets off intense competition; photo (M) ","The decisions of many news executives boiled down to this: So many people had already been informed that Mr. Jewell was a suspect, or would soon be, that there was no sense in avoiding or suppressing this news. The events raise important questions about the ability and inclination of news organizations to act responsibly when a news event sets off intense competition, said media experts, producers and editors.''It's a worrisome thing,'' said Ed Turner, executive vice president of the Cable News Network, which instantly broadcast a report about Mr. Jewell by The Atlanta Journal-Constitution in a special edition on Tuesday afternoon. Virtually all the major newspapers nationwide named Mr. Jewell."
Neil Strauss reviews Hootie and the Blowfish concert at Madison Square Garden; photo (M) ,"Hootie and the Blowfish made sure no one left Madison Square Garden on Tuesday night without knowing the name of its latest record,'' Fairweather Johnson.'' On four different occasions, the band's guitarist, Mark Bryan, reminded the audience to buy the album. Even some of the flaws of'' Fairweather Johnson'' ( inferior melodies, generic arrangements and underdeveloped harmonies ) were covered up in concert, with'' Instead, they covered'' Long Train Running,'' by another bar band that climbed to the arenas, the Doobie Brothers. The band stretched out'' After the show, the halls of Madison Square Garden filled with the sound of the audience chanting the day's most enduring melody,'' Let's go Rangers!''POP REVIEW"
"US and Saudi Arabia agree to split estimated $200 million cost of moving nearly 4,000 American soldiers stationed in Saudi Arabia to other bases to protect them from terrorist attacks; under agreement, approximately 4,000 of 5,000 American troops will be moved to isolated air base near Al Kharj, 50 miles southeast of Riyadh, including virtually all of 2,500 Americans living near complex in Dhahran, which was bombed on June 25 (M) ","The United States and Saudi Arabia agreed today to split the estimated $ 200 million cost of moving nearly 4,000 American soldiers stationed in Saudi Arabia to other bases to protect them from terrorist attacks. Under the agreement, about 4,000 of the 5,000 American troops stationed in Saudi Arabia will be moved to an isolated air base at Al Kharj, about 50 miles southeast of Riyadh, the capital. Two weeks ago, Mr. Perry announced'' dramatic changes'' in security measures to protect the nearly 20,000 American troops in Saudi Arabia and the rest of the Middle East from terrorist threats. During his visit to Saudi Arabia this week, Mr. Perry inspected the Al Kharj base."
"Emanuel Stern seeks to allay the neighbors' uneasiness about the SoHo Grant Hotel, a 15-story hotel he built in neighborhood of mostly five- and six-story buildings; its interior, designed by William Sofield, reflects SoHo's famous cast-iron architecture; the moderately-priced hotel is opening in one of the healthiest lodging markets in years; photos (M) ","Stern, 33, is enough the wry post-modern hotelier to acknowledge that, as the developer of the SoHo Grand Hotel, which is to open on Sunday at 310 West Broadway, between Grand and Canal Streets, he himself is a blue suit. But others welcome the hotel. There is no good hotel downtown that has any style. Voice.)Hartz bought the SoHo land in 1988 for $ 7 million with the intention of building a luxury suites-only hotel. In essence, that is the Grand Hotel's grand strategy-- to sell the aura of a deluxe hotel for a moderate price. With rooms averaging $ 165 a night, the hotel does not include such amenities as 24-hour room service and business meeting rooms."
"US vetoes plan that would open way for emergency sales of $2 billion of oil by Iraq; German Amb Tono Eitel, chairman of Security Council's sanctions committee, says he is troubled and saddened by action; will meet with US Amb Madeleine K Albright (S) ","The United States blocked agreement today on procedures that would open the way for emergency sales of oil by Iraq, the chairman of the Security Council's sanctions committee said. The committee chairman, Tono Eitel, Germany's representative at the United Nations, said the American delegation had given no reason for its effective veto of adoption of procedures to govern sales of up to $ 2 billion to allow Iraq to pay for food and relief supplies over a six-month period, which would be renewable. He said he would ask for a meeting as soon as possible with Madeleine K. Albright, the United States representative."
New York State Supreme Court Justice Alvin Schlesinger sentences Awilda Lopez to 15 years to life in prison for killing her 6-year-old daughter Elisa Izquierdo; he condemns New York City's child welfare system for its failure to take action before child's death; photo (M) ,"As a judge sentenced her to 15 years to life in prison for killing her daughter, Awilda Lopez slumped over the defense table yesterday, wailing over her punishment for a slaying that exposed the failings of New York City's child welfare system. Lopez expressed her remorse for killing her 6-year-old daughter, Elisa Izquierdo, saying before the sentencing,'' I am sorry for what happened.''But as she continued to mumble and sob, Justice Alvin Schlesinger shook his head and issued a fierce condemnation of the city's child welfare system and of society in general for its failure to take action before Elisa's death. It was a fair sentence,'' Mr. Ollen said.''"
"Pres Clinton's decision to sign welfare-reform bill caps years of work on issue, months of legislative back-and-forth with Congress and thousands of hours of wrenching policy debate within Administration itself; debate arrayed close advisers who branded bill as extreme against others who led charge to sign as way of delivering on Clinton's 1992 promise to 'end welfare as we know it' (M) ","When President Clinton and a dozen of his top advisers sat down in the Cabinet Room to discuss the welfare bill this morning, everyone knew he faced the biggest domestic decision of his Presidency. Mr. Clinton said.'' THE WHITE HOUSECorrection: August 2, 1996, FridayA front-page article yesterday about President Clinton's decision to sign the welfare bill omitted the reason for the absence of Maggie Williams, chief of staff to Hillary Rodham Clinton, from the final White House meeting to review the decision."
"Philippine police official Alex Paul Monteagudo testifies in trial, NYC, of three men accused of plotting to blow up American jetliners in Asia that one of defendants, Wali Khan Amin Shah, had been jailed in Manila without having been arrested, advised of his rights or arraigned before judge, as Philippine law requires (M) ","Under sharp cross-examination by the defense in the trial of three men accused of plotting to blow up American jetliners in Asia, a Philippine police official conceded yesterday that one of the defendants had been jailed in Manila without having been arrested, advised of his rights or arraigned before a judge, as Philippine law requires. Most of the evidence has pointed to the other men, Ramzi Ahmed Yousef and Abdul Hakim Murad, who prosecutors say used Manila as the base to prepare for attacks on a dozen jetliners early last year. The computer, which prosecutors say contained details of a plan to blow up American jetliners, was found on Jan. 7, 1995, in a apartment where the Philippine police say Mr. Yousef and Mr. Murad were mixing explosives."
Editorial scores Pres Clinton's decision to sign welfare-reform bill; says he exaggerates its tiny virtues and ignores some large faults; says bill that creates child poverty is not acceptable way to end welfare as we know it (M) ,President Clinton's defense at yesterday's press conference of his decision to sign an atrocious welfare bill exaggerated its tiny virtues and ignored some large faults. His disappointing excuse was that the flawed bill was the last realistic chance to fulfill his campaign promise to'' end welfare as we know it.'' This conservative Congress longs to send him as many bills as it takes to cut welfare. The President said the bill would replace welfare checks with paychecks. The bill says it would require states to put at least 50 percent of welfare parents to work within two years of going on welfare. It is not fair to cut parents off welfare unless they are provided an opportunity to work. A bill that creates child poverty is not an acceptable way to end welfare as we know it.
"Editorial says explosive outburst of politrical violence in Indonesia could signal serious challenge to 30-year rule of Pres Suharto, which must now choose between its own pertepuation in power and orderly political transition; says US must use considerable influence to discourage reflexive repression and encourage timelychange (M) ","Indonesia's long-suppressed political life erupted into violence in Jakarta last weekend. This explosive outburst could signal a serious challenge to the 30-year-long rule of Indonesia's leader, Suharto. The country's suppressed opposition forces can mount no more than a modest political challenge to the military-backed regime at this point. General Suharto's extended rule has brought order and economic progress at the expense of most political freedoms. Indonesians have also become impatient with a closed political system that for years allowed only two tame opposition parties. It also blames the rioting on Indonesia's no-longer-significant Communist Party, reviving memories of the regime's earliest days. The Suharto regime must now choose between its own perpetuation in power and an orderly political transition."
Caryn James reviews The Daily Show on Comedy Central; photo (M) ,"At its weakest,'' The Daily Show'' comes close to being what it sets out to parody. On and off the air, Comedy Central has nervously insisted that the new show will evolve as it goes along. For now,'' The Daily Show'' is worth checking out. THE DAILY SHOWComedy Central, weeknights at 11:30Created by Madeleine Smithberg and Lizz Winstead; Ms. Smithberg, executive producer; Ms. Winstead, head writer; Andy Barsh, director; Rob Fox, supervising producer; Hank Gallo, studio producer; J. R. Havlan, Ray James, Tom Johnson, Kent Jones, Craig Kilborn and Guy Nicolucci, writers; Joanne Baratta Hankey, coordinating producer."
Editorial urges US Sen Alfonse D'Amato to spearhead drive in Senate's to secure funds to save Sterling Forest from developers (M) ,"Sterling Forest, a vital watershed straddling the New York-New Jersey border, may soon be liberated from Congressional bondage. The bill already has strong Democratic support. Lying 40 miles northwest of New York City, Sterling Forest consists of 20,000 acres of lakes and woodlands. In legislative terms, Sterling Forest has suffered long enough. Late last year, for example, the forest purchase was attached to a bill that would have forced an offsetting sale of some 55,000 acres of Federal grasslands in Oklahoma. Most recently, Sterling Forest got tangled up in a parks bill that included a provision weakening environmental protections on Federal grazing land. Now, as he promised six months ago, House Speaker Newt Gingrich has delivered to the Senate a relatively clean Sterling Forest bill unencumbered with harmful precedents for national environmental policy."
Article on New York Jets new offensive lineman Harry Galbreath; photo (M) ,"Of course, Matt Brock said today, he knows the newest Jet, guard Harry Galbreath.''Dirty Harry? Galbreath and Brock were teammates with the Green Bay Packers. Just a few years ago, a player like Galbreath, who started all but three of 129 games during five seasons with the Miami Dolphins and three with the Packers and is only 31 years old, would have been unavailable. Galbreath and receiver Webster Slaughter, another new Jet, were salary-cap victims with the teams they played with last season, the Packers and the Oilers, respectively. Then the teams position themselves for the draft. I did n't start my first two games. The first one is n't hard to figure-- JOE MONTANA."
"The Pakistani singer Nusrat Fateh Ali Khan, originally scheduled to appear at Radio City Music Hall on Aug 1, postpones concert until Aug 21 (S) ","The Pakistani singer Nusrat Fateh Ali Khan, originally scheduled to appear tonight at Radio City Music Hall, has postponed his concert until Aug. 21. Mr. Khan is recovering from hand surgery. Tickets for tonight's concert will be honored on Aug. 21; refunds are available at the point of purchase. Information: ( 212 ) 632- 4000."
"Op-Ed article by Gov Pete Wilson of California says he is pro-Bob Dole, but also pro-choice on abortion because of conviction that no government should have power to coerce woman to make such personal decision against her will or beliefs; says Republican Party should reconsider platform language on abortion since it does not reflect views of man they will nominate in San Diego (M) ","The Republican Party should reconsider its platform language on abortion. Government can not replace parental guidance but it can reinforce it in several ways. That means teaching children premarital abstinence. Government must encourage abstinence among young people, and contraception among adults unwilling or unable to accept the responsibility of parenthood. We must vigorously prosecute statutory rape, enforce payment of child support, reform laws that reward irresponsible behavior and otherwise create strong disincentives for irresponsible sexual behavior. For children who lack the love and guidance of a responsible parent, government should promote adoption or encourage the influence of an adult mentor."
New Jersey Nets sign point guard Robert Pack to five-year contract worth $15 million (M) ,"The nerve of Robert Pack. Pack said today at a news conference, where he defended his health.'' both from New Orleans,'' Pack said.'' Then came the freak nerve injury that caused him to miss the last 51 games, incurred when an assistant coach's knee hit Pack's right leg during a practice. Suddenly, Pack could n't cut to the basket or pull off his trademark stunt: the ability to dunk over big men, almost unheard of for a 6-foot-2-inch point guard. There is no questioning his talent-- with turnovers being a glitch-- but Pack was left out of the free-agency dash for cash because of injury concerns. ' I'm not worried about it.''Neither are the Nets."
"Charles E Yesalis 3d Op-Ed article says while only few contenders at Atlanta's Summer Olympics have been found to be using performance-enhancing drugs, testing methods are so flawed that athletes may still be outwitting officials; urges International Olympic Committee to spend much more on research (M) ","Only a few contenders at this year's Olympics have been found to be using performance-enhancing drugs. The committee introduced'' in competition'' tests for steroids at the 1976 Montreal Games, after hearings conducted in 1972 by the United States Senate documented widespread drug use in sports, including the Olympics. The drug problem was declared solved, and fans reassured. But rumors of drug use persisted. Officials came up with yet another solution: more sophisticated equipment and no-notice drug testing. Some drugs in use are not even on the banned list. Perhaps most important, no test yet detects two widely used drugs: human growth hormone ( used to augment strength ) and erythropoietin, known as EPO ( used to increase the supply of red-blood cells to deliver more oxygen to muscles).Now"
Family Circle magazine is printing recipes for Hillary Rodham Clinton's chocolate chip cookies and Elizabeth Dole's pecan roll cookies in its Sept issue and asking readers to cast their ballots for one or other (S) ,"If the political conventions are approaching, can cookie baking be far behind?Not if Family Circle magazine has its way. It is printing the recipes for HILLARY RODHAM CLINTON's chocolate chip cookies and ELIZABETH DOLE's pecan roll cookies in its September issue and asking readers to cast their ballots for one or the other. I suppose I could have stayed home and baked cookies.''Her cookies ended up winning handily.''This time, I called Mrs. Dole's press secretary and asked if she had a chocolate chip recipe,'' Ms. Ungaro said.'' She does n't make chocolate chip cookies, but she did offer us a family favorite recipe for pecan roll cookies that she said her mother used to make.''Does Mrs. Dole do her own cookie baking?''"
"Interview with Nikki Giovanni, who talks about writing poetry, teaching and living with lung cancer; photo (M) ","I'm a quick study.''The woman the press once called'' The Princess of Black Poetry'' is a more queenly 53 now, but she is as outspoken, prolific and energetic as ever. Her first books of poetry--'' Black Feeling, Black Thought,'''' Black Judgement'' and'' Re: Creation''-- sold very well for poetry. She rails about O. J. Simpson ('' innocent,'' she says ), the Million Man March ('' terrific'' ) and police brutality against black people ('' rampant'' ). The children's books are also poetry,'' She writes often of black women writers."
"Wounded and paralyzed residents of Sarajevo are struggling to restore tradition of solidarity and pluralism that existed before conflict; say they are being treated as outcasts, left in institutions, or at home without help, as city adjusts to peace; 21-year-old Faruk Sabanovic, who was shot by sniper in '95 and is left a paraplegic, comments; photo (M) ","Through four years of war, the people of Sarajevo prided themselves on their solidarity. Life in a wheelchair can be good, he says with a soft smile. The Rescue Committee estimates there are about 250 paraplegics, and more than a thousand people in wheelchairs in Sarajevo. About one-quarter of Sarajevo's population was wounded in the war, said Mark Bartolini, the project director of the committee here. So he persuaded the central post office that a wheelchair ramp was needed. With $ 10,000 from the Rescue Committee, the ramp, Sarajevo's first wheelchair access, was completed this month. In the New Jersey recuperation center, Mr. Sabanovic said, he learned that life in a wheelchair offers zest and promise.''"
"Pres Clinton's decision to sign welfare-reform bill leaves officials and welfare advocates in New York gasping at enormous new costs of public assistance they say will have to be borne by city and state taxpayers; Mayor Rudolph Giuliani predicts bill could add as much as $720 million in new costs to city's $31 billion-plus annual budget; state officials predict hundreds of millions in new welfare costs, but are unable to confirm estimate by Senate Democrats in Washington that New York State will receive $1.3 billion less because of bill; photo (M) ","President Clinton's decision yesterday to transform the nation's welfare system left both local officials and welfare advocates gasping at the enormous new costs of public assistance they say will have to be borne by city and state taxpayers. State officials also predicted hundreds of millions in new welfare costs, although they could not confirm an estimate by Senate Democrats in Washington that New York State would receive $ 1.3 billion less because of the bill. Because the new welfare bill would deny some benefits to legal immigrants and impose five-year lifetime limits on assistance to adults, the state and the city would have to replace the lost assistance in many cases, the officials said.''This is going to cost the city of New York a good deal,'' That alone would cost the city $ 380 million a year, he said."
Clinton Administration and Congressional negotiators near accord on new package of anti-terrorism laws; Sen Larry E Craig comments (S) ,"The White House and Congressional negotiators announced this evening that they were near agreement on a new package of laws to combat terrorism.''We have crunched a list of items down to seven or eight,'' said Senator Larry E. Craig, the Idaho Republican who is chairman of the White House-Congress study group on terrorism,'' and out of those we find agreement on about five.''Mr. Craig and Leon E. Panetta, the White House chief of staff, announced the progress today after a 90-minute meeting on Capitol Hill. Craig said that the two sides still disagreed on two items and that they had asked their staffs to work through the night to try to resolve those issues. Mr. Craig said.'' Craig said that under discussion was emergency wiretapping authority to investigate suspected terrorist plots."
"William Zaro, bakery chain founder, dies at age 81 (S) ","William Zaro, a founder and former co- president of the Zaro's Bread Basket shops dotting New York City and its environs, died on Monday at New York University Hospital. Zaro, who was born in Lublin, Poland, was brought to New Jersey as a teen-ager and in the midst of the Depression, was put to work in the small bakery his father had opened in Newark. He and his younger brother Philip went to build Zaro Bakeshop Inc., which has since grown to 12 stores selling baked goods in New York City, Westchester County and northern New Jersey. William Zaro retired as co- president in 1974.He is survived by his wife of 48 years"
Text of Pres Clinton's remarks at news conference on decision to sign welfare-reform legislation (L) ,"But on balance, this bill is a real step forward for our country, our values, and for people who are on welfare. First and foremost, it should be about moving people from welfare to work. It should give people the child care and the health care they need to move from welfare to work without hurting their children. You can not ask somebody on welfare to go to work if they're going to neglect their children in doing it. And it preserves the national guarantee of health care for poor children, the disabled, pregnant women, the elderly and people on welfare. If every parent paid the child support they should, we could move 800,000 women and children off welfare immediately. We could n't get the extra child care. THE WELFARE BILL"
"Anna Kisselgoff reviews Merce Cunningham's Ocean, a 90-minute dance work being performed at Damrosch Park as part of Lincoln Center '96 Festival; photo (M) ","The festival created the perfect setting for a major New York premiere on Tuesday night at Damrosch Park. Surrounded by the Metropolitan Opera House, the New York State Theater, a high-rise and a housing project,'' Ocean'' seemed an oasis in an urban grove, its small round stage encircled by the audience and technical paraphernalia. Mr. Culver was his assistant on that project for the Frankfurt Opera, which was seen in Purchase, N.Y., in 1988 at Pepsico Summerfare. so he has in'' Ocean,'' a work that builds from its quiet lyrical solos, small clusters and communal rounds into a true climax before its diminishing number of dancers leave the stage as bare as in the beginning. Cunningham sought to choreograph in the round in'' Ocean.''"
"Answers to readers' questions on pruning fruit trees, watering lawns and making sure plants get enough light through ultraviolet blocking glass windows; drawings (M) ","First, fruit grows on particular branches. The idea that it is better to substitute frequent, very light waterings during high summer because it cools the plant is slightly misunderstood. Keep your lawn at the right summer height ( 2 to 2.5 inches for Kentucky blue, perennial rye and fine fescue grasses; 3 to 3.5 for tall fescues ) and the leaves will provide their own cooling shade for the base of the plant. Plants use the blue part of the light spectrum, and a tiny bit of the neighboring ultraviolet, to regulate their enzyme and respiratory processes and encourage compact growth with dark green leaves. Red light stimulates stem and leaf growth. Bronze blocks blue light and green blocks both blue and red."
"Role of tiny Megadata Corp in supplying Federal Bureau of Investigation with air-traffic records of seconds before TWA aircraft crashed off Long Island calls attention to firm's niche business of filling gaps in air-to-ground communications; firm provides client airlines and airports with instant, real-time view of all aircraft and their flight paths within 150-mile radius of its Long Island base by using computer software more advanced than that used by Federal Aviation Administration and monitoring radio transmissions between FAA and commercial airplanes; diagram; map (M) ","Clients include United Airlines, which uses Megadata's technology to coordinate ground crews in five cities during the last few minutes of incoming flights-- a period when the F.A.A. limits communications with planes to essential conversations between cockpit and controllers. Megadata is thought to be the only company in this business so far. Yet, in the case of the T.W.A. crash, Megadata's records proved invaluable to Federal officials. Megadata's system simply eavesdrops. William B. Cotton, United's manager of air traffic and flight systems, said. ' Using the Megadata work station, Mr. Wilson said airport officials can enter the location and the time and quickly determine the facts.''"
Cigar is trying to win his 17th race in row and break modern record set 50 years ago by Citation; Cigar's next race will be $1 million Pacific Classic on Aug 10 (M) ,"The Jumpers Are BackThey held the first steeplechase of the summer in the first race, despite the rain and the soft turf, and it was won by the 4-year-old gray gelding Romantic, owned by the Timber Bay Farm and trained by Jonathan Sheppard, with Blythe Miller riding. Fatal InjuryFeather Box, a 3-year-old colt trained by Angel Cordero Jr., suffered a compound fracture of the right front cannon bone during the sixth race and had to be destroyed by injection. The race was won by 10 lengths by John H. Peace's gelding Delay of Game, trained by Rusty Arnold, who has won three of his four starts."
"Ohio state court upholds constitutionality of program based in Cleveland that allows students to use public money to pay for private and religious schooling, handing major victory to school choice supporters; if upheld, ruling could make Ohio first state to allow parents to use Government-issued vouchers to pay for children's tuition at private religious schools (M) ","An Ohio state court yesterday upheld the constitutionality of a program based in Cleveland that allows students to use public money to pay for private and religious schooling, handing a major victory to school choice supporters. If upheld, the ruling could make Ohio the first state to allow parents to use government-issued vouchers to pay for their children's tuition at private religious schools. The country's only other voucher program, a six-year-old initiative in Milwaukee, still awaits a court ruling on whether the vouchers can be applied not just to private, but also to religious schools. The Ohio ruling by Judge Lisa L. Sadler of the Franklin County Common Pleas Court, was being closely watched by school, parent, religious and rights groups."
House and Senate negotiators agree to raise Federal minimum wage by 50 cents an hour in Oct and by 40 cents in Sept 1997 to total of $5.15 an hour; final accord hinges on agreement on business tax-relief package (M) ,"House and Senate negotiators agreed tonight to raise the Federal minimum wage to $ 5.15 an hour, virtually assuring a 90-cent increase for more than 10 million Americans on Sept. 1, 1997. The minimum wage would rise by 50 cents on Oct. 1 of this year and by 40 cents 11 months later. Full-time workers receiving the minimum wage are now paid about $ 8,500 a year. The legislation would eventually add about $ 1,800 to their yearly wages. It would not require restaurant owners to increase the wage of workers who receive tips, because they must now only be paid $ 2.13 an hour if tips bring their wages up to $ 4.25."
"Stocks of bomb-detection device makers and security services have soared since TWA airliner crash even though airlines and airports, main customers of these firms, are not rushing to place orders; analysts see airlines unlikely to spend heavily on systems not required by law (M) ","Companies that make bomb-detection devices or sell security services have seen their stocks rise since the crash of T.W.A. Flight 800. Which raises an obvious question: Is the market reacting rationally, or are the anti-bomb stocks riding the crest of a purely emotional tide?Most analysts, and even a few security company executives, suspect there is more hype than business fundamentals at work. That resulted in heightened security measures at airports throughout the country, but few of the most sophisticated technologies now vying for market share existed then. For example, the Wackenhut Corporation's stock did not react to the T.W.A. crash, even though the huge Palm Beach Gardens, Fla., company is a major provider of security personnel for airports and airlines. But few airlines are willing to publicly discuss their security plans."
Sports results ,"COLLEGE HOCKEYMaine Banned AgainA National Collegiate Athletic Association committee yesterday barred Maine from post-season hockey competition for a second year in a row and placed the university on probation for four years. The committee on infractions did not consider whether the Black Bears would be allowed to keep the national hockey championship they won three years ago when they used two players whose eligibility was questioned. ( AP)BASEBALLLittle Leaguers Rained OutThe final game of the New York State Little League tournament between South Shore of Staten Island and Rockville Centre of Long Island DeShong ( 12-2- 0 ), who is 34 years old, hopes to redirect the spotlight when she fights an opponent to be named on Aug. 20, on the undercard of the Buster Mathis-Lou Savarese bout at Madison Square Garden. DeShong said at a news conference in Manhattan yesterday."
"Pres Clinton says he will sign welfare reform bill that reverses six decades of social policy created by Democrats under New Deal; says measure is significantly better than two similar bills vetoed over past eight months, but concedes advisers were deeply divided over whether he should sign it; says he will ask Congress to modify some of provisions, including cuts in food stamp benefits and ban on most forms of public assistance and social services for legal immigrants who have not become citizens; decision fortifies credentials as 'new Democrat' and strengthens political position in Presidential election, but disappoints many Democratic Party loyalists, civil rights advocates, labor union leaders and religious organizations; Democrats are evenly split, with 98 voting for bill and 98 against, including House minority leader Repr Richard Gephardt, and Democratic whip, Repr David E Bonior; bill will eliminate 61-year-old Federal guarantee of cash assistance for nation's poorest children, abolishing program known as Aid To Families WithDependent Children; will give states vast new authority run own welfare and work programs with lump sums of Federal money; will establish lifetime limit of five years for welfare payments to any family and will require most adults to work within two years of receiving aid; is expected to save $55 billion over six years; is promptly passed by House, in 328 to 101 vote, following Clinton's endorsement; photos; chart (L) ","After hours of suspense and soul-searching, President Clinton said today that he would sign a bill that reverses six decades of social welfare policy and touches the lives of tens of millions of people. The bill emerging from Congress would affect most of the 12.8 million people on welfare and almost all of the 25.6 million people who receive food stamps. It would give states vast new authority to run their own welfare and work programs with lump sums of Federal money. Welfare reform would never have happened without the Republican Congress.'' People on welfare are now automatically entitled to Medicaid. While Republicans said they had forced Mr. Clinton to sign the welfare bill, he said he had forced them to improve it.'' THE WELFARE BILL:"
"Marie-Jose Perec of France, who set Olympic record in 400-meters, will try to win 200-meters (M) ","Now Marie-Jose Perec is making huge splash in Atlanta. Perec warmed the track for Johnson on Monday when she set an Olympic record in the 400. Few noticed that Perec pulled the second- and third-place finishers higher: Freeman set an Oceania record and Fali Ogunkoya of Nigeria set an African record. Earlier this month, Perec said,'' That record is not human; it's not possible.''After winning the gold medal at the Barcelona Games in 1992, she said her winning time, 48.03, was the legitimate time. As time goes on, I begin to believe that the 400-meter record might be possible.''In At the same time Perec is aware of how she affects her competitors. Perec disagrees, not loudly, but firmly.''"
Coach Dan Reeves says New York Giants will not use shotgun formation this season (S) ,"Coach Dan Reeves said the Giants will not be using the shotgun formation at all this season. The coach's philosophy is that since many of the Super Bowl-winning teams like the Dallas Cowboys and the San Francisco 49ers do not use it, then the Giants will not use it either. The Giants did use the shotgun last season, except when they played on the road, where it could be harder to hear the signals over the noise of opposing fans. PRO FOOTBALL"
"Japanese and American semiconductor industry executives and their government counterparts appear close to accord on extending expiring trade accord; talks continue, Vancouver, British Columbia (M) ","As a decade-old landmark agreement on semiconductor trade expired tonight, Japanese and American industry executives and their government counterparts kept negotiating and said that it appeared an extension of the accord was near. Japanese officials said they had basically reached a tentative accord that would greatly reduce government involvement in the politically sensitive market for computer chips. The Japanese Government wanted the 1986 agreement-- which has been a model for other trade accords between Tokyo and Washington-- to die a very public death. The Japanese say such arrangements smack of managed trade. Today the issue is how to incorporate into any trade accord a raft of new players in the chip industry, led by South Korea and Taiwan, and increasingly by China."
