abstract,summary
"Erwin Leiser, who was born in Berlin to Jewish parents, fled Hitler's Germany and went on to win praise for documentary film making about Nazi era, dies at age 73 (M) ","Later he worked in television, and then he got the idea of making a documentary feature film about the history of Germany under Hitler, entitled'' Mein Kampf,'' composed of clips from old newsreels and film obtained from both Allied and German sources. Among Mr. Leiser's other films about the Nazi era are'' Following the Fuhrer'' ( 1986 )-- with documentary clips and fictional sketches-- and'' Eichmann and the Third Reich'' ( 1961 ). Leiser made more than 50 films, all told, including several other documentaries about Hitler's Germany and the Holocaust and two documentaries about the atomic bombing of Hiroshima and its consequences."
Coverage of Democratic National Convention planned for World Wide Web sites discussed; table; drawing (M) ,"Type in your favorite restaurant in any of eight big cities, click and the computer gives out an allegedly similar one in Chicago. Check out Blue Mesa in Chicago. The Chicago Coalition for the Homeless is deploying Tree Man to criticize city officials for spending money on landscaping instead of housing. The Chicago Sun-Times Online, a less jazzy site than its rival, archives convention news and photos, and lets visitors search for articles. The society's site includes historical cartoons and local residents' memories of the city's last 24 conventions. The most fun convention site is from Chicago' 96, the nonpartisan host committee. The host committee's site contains excerpts from past Chicago platforms and recordings of songs from the city's convention history, including such favorites as''"
Coca-Cola Co has quietly moved advertising account of its Minute Maid line of refrigerated and frozen juices to Leo Burnett Co from Lowe &amp; Partners/SMS; switch is inadvertently disclosed in announcement that former Burnett aide Robert H Welke joins Euro RSCG Tatham as chairman and chief creative officer (M) ,"The switch involved the Minute Maid line of refrigerated and frozen juices sold by the Coca-Cola Foods division of the Coca-Cola Company. The brand's account was moved between two shops on the Coca-Cola agency roster, arriving at the Leo Burnett Company in Chicago from Lowe & amp; Partners / SMS in New York. In the changes at Euro RSCG Tatham, Mr. Welke, who is 49, is joining the agency as chairman and chief creative officer. Welke's appointment had been expected since last month, when he left Burnett after 19 years, most recently as executive vice president and chief creative officer of Leo Burnett U.S.A. Creative responsibilities at Burnett were shuffled after his departure."
"John Phillips, photographer for Life magazine who was known for his war photographs, dies at age 81 (S) ","John Phillips, a photographer for Life magazine from the 1930's to the 1950's who was known for his war photographs, died on Thursday at his home in midtown Manhattan. He was 81.The cause was not immediately certain, but he had been bedridden for three weeks with congestion of the lungs, said a friend, the photographer Cornell Capa, who was the founding director of the International Center of Photography in Manhattan, where Mr. Phillips lectured. Phillips was born in Bouira, Algeria, to a Welsh emigre father and an American mother. Phillips's wife of 36 years, the former Anna Maria Borletti, died in January. He is survived by a great-nephew, Andrea Cairone of Manhattan."
Police officers responding to report of shooting in north Bronx on Aug 24 discover factory for brand-name heroin inside private house; Osvaldo Delahoz is charged with criminal possession of controlled substance (S) ,"Police officers responding to a report of a shooting in the north Bronx on Saturday morning instead discovered a factory for brand-name heroin inside a private house, the police said yesterday. Officers from the 47th Precinct responded to the radio call of four men shot at 3467 Kingsland Avenue in the Williamsbridge section just before 7:30 A.M. During a search of the house, officers'' observed large quantities of alleged narcotics,'' according to a police report. One officer described a coffee can full of heroin. The police seized approximately a pound of heroin, $ 78,000 in cash, drug paraphernalia, video equipment and a printing press, they said. They also said they recovered envelopes-- some empty, others filled with heroin and bearing labels like Blackjack, Blowout and Special Edition."
"Manpower Inc survey of 16,000 businesses finds 25 percent plan to increase work forces in fourth quarter, while 9 percent plan staff cuts; in corresponding period year earlier, 25 percent planned hiring increases and 10 percent planned cuts (S) ","The nation's job outlook this fall should be roughly the same as a year earlier, though wholesalers and retailers plan to do considerable hiring, according to a new survey. The study, released yesterday by Manpower Inc., a temporary employment firm, found that 25 percent of 16,000 businesses surveyed planned to increase their work forces in the fourth quarter, while 9 percent planned staff cuts. In the corresponding period a year earlier, 25 percent planned hiring increases and 10 percent planned reductions. The outlook for wholesalers and retailers heading into the holiday season is the strongest in 13 years, with 36 percent of firms expecting to increase hiring and only 7 percent planning reductions. Among ten industries surveyed, only construction was below last year's fourth-quarter level."
"Democrats streaming into Chicago for National Convention are focusing attention on House Speaker Newt Gingrich, who kept low profile at Republican National Convention in San Diego; are lambasting Gingrich-led Congress as extremist and out-of-touch; photo (M) ","Democrats were so busy attacking Mr. Gingrich-- who polls show is the nation's most unpopular Republican leader-- that Bob Dole was sometimes relegated to second billing. Mr. Gore sought to paint a chilling portrait of the Republican convention. He spoke of the party'' keeping the more extremist members locked up-- and their platform hidden.''In an interview on CNN, Harold M. Ickes, a deputy White House chief of staff, was asked why he lumped Mr. Gingrich-- not Mr. Kemp-- with Mr. Dole.'' Well, Jack Kemp is-- Mr. Ickes replied.'' Instead, most speakers argued that Mr. Clinton must be re-elected as a check on the Republican Congress."
"Organized labor is experiencing resurgence in Democratic politics only two years after descent into near irrelevance; resurgence is driven by aggressive new leadership and fear of Republican legislative agenda; union leaders hope Democratic National Convention will showcase their new energy, and White House, in turn, hopes to use convention to make sure that labor has awakened from its slumber; photo (M) ","Union leaders hope that the Democratic National Convention here will showcase their new energy, and the White House, in turn, hopes to use the convention to make sure that labor has awakened from its slumber. Labor retreated into lethargy after that election, and in 1994 nearly 40 percent of the voters from union households abandoned the Democratic Party and voted for Republican candidates in Congressional elections. Since then, union leaders have quarreled with President Clinton over his support for welfare restrictions and for the North American Free Trade Agreement. As it is, labor is among the largest contributors to the Democratic Party. By contrast, unions gave $ 103,000 to Republican committees during the same period. THE DEMOCRATS: THE UNIONS"
"Profile of Jonathan Kuhn, director of art and antiquities for New York City Parks Dept as well as its historian, photo archivist and curator of monuments; as Parks Dept budget has shrunk, he has accumulated titles and responsibilities, though his $38,000 annual salary stays about same; Kuhn can tell you more than you will ever need to know about city's 1,700 monuments; photo (M) ","And if you are wondering where the sheep in Central Park's Sheep Meadow went, this is the man to ask. Kuhn is director of art and antiquities for the New York City Parks Department as well as its historian, photo archivist and curator of monuments. Each time a park or playground is refurbished, the history must be thoroughly researched. His interest in parks was born as he daily rode his bike through Central Park. In 1986, he called the Parks Department and offered to write a booklet on the sculptures of Central Park but was turned down. Plans call for it to be restored in the next few years by the Parks Department and the Central Park Conservancy. Take the Central Park statue of Fitz-Greene Halleck, an American romantic poet."
"Editorial praises federally financed effort at former Nuclear Fuel Services plant in West Valley, NY, to stabilize thousands of gallons of radioactive waste by mixing it with glass; says success there may help nation solve its pressing nuclear waste problem (M) ","The company, called Nuclear Fuel Services, brought in 640 metric tons of spent nuclear fuel, mostly from the Hanford Nuclear Reservation, the country's principal weapons plant. The net result was 660,000 gallons of liquid waste, stored in steel tanks that eventually began to rust. The logs will still contain lethal amounts of radioactive material. But solidified in glass, the waste will not spread. If the technology proves to be sound, Congress will have to come up with more money to clean the two other facilities that have produced dangerous nuclear waste in liquid form-- the Hanford facility and the Idaho National Engineering Laboratory. But if we learn how to stabilize nuclear waste, the money will not have been wasted."
William Safire Op-Ed column on Democratic National Convention in Chicago recalls violence and unrest when convention was last held in city in 1968 (S) ,"'' Set up an outpost at the Democratic convention,'' the newly nominated Richard Nixon told a few of his aides in 1968.The local Republican Congressman, Don Rumsfeld, joined Bill Timmons, Pat Buchanan and me in the Conrad Hilton Hotel overlooking Grant Park. After all hell broke loose-- stink bombs set off by saboteurs driving delegates out of the lobby and police tear gas scattering anti-war demonstrators in Grant Park-- Connecticut's Abe Ribicoff denounced the'' Gestapo tactics'' of Chicago's police. We of the unified Republicans ( Nixon had stopped Reagan cold at our Miami convention ) put out a pious statement:'' The spectacle of Mayor Daley shouting' Go on home' at Senator Ribicoff $ Rumsfeld and Timmons are today top strategists in the Dole-Kemp campaign."
"Joyce Purnick Metro Matters column on State Supreme Court Justice Helen E Freedman; notes that as New York City's 'homeless judge,' Freedman has irritated three successive mayors; says Mayor Rudolph W Giuliani has complained that she 'has no sense of what it means to be a judge' and has accused her of 'ruling on her own personal ideology'; says Freedman was surprised at Giuliani's personal attack on her instead of her decisions (M) ","Hardly does this reserved, soft-spoken judge seem the type to engender hostility. But she is the city's'' homeless judge,'' evaluating its services for the homeless and penalizing its failures. The less-accommodating Mr. Giuliani, often critical of the bench, instead denounced the judge. Judge Weinstein worked with Justice Freedman for several years on asbestos cases.'' The judge, who, unlike the Mayor, has visited the office several times, said it was no place to screen people for work. After Smith College and New York University Law School, she worked in private firms and a municipal union, clerked for a Civil Court judge and became active in Democratic politics. That led to her election to the Civil Court in 1978 and to the State Supreme Court in 1988."
Andre Agassi refuses to answer questions about US Tennis Association's decision to seed him higher for US Open men's tournament than his computer ranking (M) ,"Maybe if it had been a question about ice cream, about Andre Agassi's favorite flavor. Almost every popular player on the tour was crowded around a table yesterday, slicing into the United State Open seeding policy. So it seemed unlikely that Agassi would argue with the seedings, or stand with the rest of the players for a protest that was really centered on him.''I think the bottom line is that there was a potential that Andre and I would play in the quarterfinals '' And that's the problem.''Agassi was one of the winners of the Open seedings, but others who were in line to benefit still supported the player protest. you make the seedings, it's how you think the players are going to finish,'' said Les Snyder, the tournament director.'"
Many players criticize US Tennis Association's seedings for US Open men's tournament; French Open champion Yevgeny Kafelnikov withdraws from tournament after he is dropped three spots to No 7 seeding; members of ATP Tour say they are playing tournament 'under protest'; criticize Andre Agassi for accepting higher seeding than his ranking (M) ,"There have already been two men's draws because the first one smacked of skulduggery and was done backward: First the Open officials made the draw, then they plugged in their seedings. It cost the Open, which already lost the Australian Open, champion Boris Becker, to injury, the presence of yet another 1996 Grand Slam champion with the talent to be a genuine contender for the title. On the other hand, he also won the Open in 1994 despite being unseeded. Unfortunately for him, the Open has traditionally been his undoing. Unlike the sore-ribbed Kafelnikov, the top-seeded women, Graf and Seles, were not penalized by the seeding committee for coming into the Open with injury trouble. she envisions as Open finalists. U.S. OPEN 1996"
"Interview with Wojciech Krukowski, director of Center for Contemporary Art in Warsaw, Poland; museum, which opened in 1990, is not so much museum as space for country's living artists to experiment; photo (M) ","Known as the Center for Contemporary Art at the Ujazdowski Castle, the museum, which opened in 1990, is not so much a museum as a space for Poland's living artists to experiment, to show off past and present work, and to interact with each other at ever-changing exhibits. Or they could sample the work of Katarzyna Kozyra and Zbigniew Libera, two artists transfixed by the physiognomy of the human body. Much like the new fiction of young Polish writers that is dealing for the first time since World War II with the realm of personal and individual experience, Polish artists are exploring the body, Mr. Krukowski said."
"Israeli Prime Min Benjamin Netanyahu's repeated refusal to meet with Palestinian leader Yasir Arafat comes under unexpected attack from Pres Ezer Weizman, who says he will meet with Arafat if Netanyahu does not; decision reportedly follows urgent appeal from Arafat to Weizmann to save negotiating process; Netanyahu says that he will meet with Arafat, but that date depends on developments; photo (M) ","Prime Minister Benjamin Netanyahu's repeated refusal to meet with the Palestinian leader, Yasir Arafat, came under attack from an unexpected quarter today as President Ezer Weizman announced that he would meet with Mr. Arafat if Mr. Netanyahu did not. Arafat has begun an aggressive campaign to gather support both within and outside Israel, including a highly publicized meeting earlier this week with Mr. Peres. President Hosni Mubarak of Egypt has threatened to cancel a regional economic summit meeting next month if Israel does not proceed with talks with the Palestinians."
"Tangier, Morocco, has become prime port for smuggling of North African immigrants into Europe, notably Spain; city has profited from its strategic position for centuries and is practiced in all manner of hustles; sea passage across treacherous 10-mile-wide Strait of Gibraltar is said to be least hazardous in August, which is when most immigrants make journey and when Spanish police step up patrols in boats and helicopters; maps (M) ","They're in France, and they'll help me along.''Every summer, above all in August, thousands of North Africans board precarious little fishing boats and brave the treacherous currents at the mouth of the Mediterranean, as well as Spanish patrol boats, to reach Europe's coveted job market. The police in Spain say the immigrant traffic across the strait has been growing for several years. Certainly, that is the view across the water, on the southern tip of Spain, where the police have stepped up patrols in boats and helicopters. As a result, 103 immigrants were airlifted to Spain, then flown back to West Africa. Like its European Union partners, Spain has said it will continue to deport illegal immigrants."
"Ira Berkow Sports of The Times column on unveiling of monument to late Mickey Mantle before 50,808 fans at Yankee Stadium on Aug 25; photo (M) ","The ceremony yesterday included Whitey Ford, Mantle's good friend and longtime teammate in the 1950's and 1960's, unveiling the monument, which was already in place. Crystal had come to know Mantle and believed that Mantle then'' came to grips with himself. And I became a Mickey Mantle fan,'' he said.' concluded that'' in my mind's eye, and in all our mind's eyes'' Mantle'' will always be playing.''Soppy, but with substance. Thus the reality relating to such striking performers as Mantle in such dream-invoking activities as baseball."
Lloyd's of London executives struggle to cope with Federal Judge Robert Payne's ruling extending deadline until Oct for American investors to take part in plan to resolve organization's financial crisis; may be unable to demonstrate fiscal solvency to British insurance regulators next week without American participation; plan appeal (M) ,"Lloyd's contended that the new venture was not subject to S.E.C. regulations. Lloyd's solution to all the bad news has been to create a new insurance company called Equitas which would be a repository for all Lloyd's claims and debts up to 1992. With financing of $ 18 billion, the new company would not sell insurance, hoping to earn income through investments while paying off Lloyd's obligations. The chairman of Lloyd's, David Rowland, announced that 75 percent of Lloyd's investors had agreed to the plan for the new company."
Andrei Medvedev defeats Martin Damm and wins Waldbaum Hamlet Cup tennis tournament (S) ,"Damm's sudden epidemic of double faults also helped Medvedev win the last four games. Damm is still seeking a tournament victory.'' The doubles final was won by Luke and Murphy Jensen over Hendrik Dreekmann of Germany and Aleksandr Volkov of Russia, 6- 3, 7- 6 ( 7-5).IN OTHER TOURNAMENTSKimiko Date of Japan rallied to a 3- 6, 6- 3, 6- 0 victory over top-seeded Arantxa Sanchez Vicario of Spain in Sunday's final of the $ 450,000 TOSHIBA TENNIS CLASSIC in Carlsbad, Calif.... Third-seeded Wayne Ferreira of South Africa defeated the unseeded Australian Todd Woodbridge, 6- 2, 6- 4, to win the DU MAURIER OPEN tennis tournament in Toronto."
"Giant companies that both produce and distribute television programming are increasingly selling programs and rerun rights to networks they own, spurring complaints from some network and cable executives at outside companies that they are being shut out of bidding for programming; trend is expected to remain strong; photos (M) ","As mergers have reshaped the communications world, companies are eagerly flexing programming muscle by putting their own programs on cable services they already own. Just last week, Lifetime Television, a cable service owned by the Walt Disney Company and the Hearst Corporation, agreed to buy rerun rights to'' Ellen,'' the television series produced by Disney's television arm, Buena Vista Television, for $ 600,000 an episode, the highest price a cable service has ever paid for a half-hour series. One television network executive, who insisted on anonymity, worried that bidders could easily be outbid by companies like Time and Disney that could pay inflated prices because the money was simply going from one corporate pocket to another."
Indian officials say as many as 160 Hindu pilgrims and mountain guides died of cold and hunger in storm in Himalayan mountains of Kashmir; toll is likely to rise as rescue teams gain fuller picture of disaster; maps (M) ,"Indian officials said today that as many as 160 Hindu pilgrims and mountain guides had died of cold and hunger in a storm in the Himalayan mountains of Kashmir, and that the toll is likely to rise as rescue teams gain a fuller picture of the disaster. The assurances appeared to have encouraged the biggest turnout for the pilgrimage in years-- as many as 110,000 people, according to accounts in Indian newspapers. In January 1995, hundreds of travelers died when avalanches blocked mountain passes along the road from Jammu to Srinagar, the state's main highway."
"Nintendo Co president Hiroshi Yamauchi, who built firm into video game colossus, attempts comeback with powerful new game machine after letting Sega Enterprises Ltd and Sony Corp overtake firm's lead in new machines; Nintendo is about year late in shipping machines and has only three games ready, while there are already hundreds of games available for Sony and Sega machines; plans to restrict number of games developed to assure high quality and develop most of games by itself, at least initially; graphs; tables; photos (M) ","Nintendo is about a year behind schedule in shipping its machines, and there are already hundreds of games available to play on the Sony Playstation and Sega Saturn. Nintendo plans to tightly restrict the number of games developed for its machine to assure high quality. Outside companies can make games, but under terms that give much of the profit to Nintendo and much of the risk to the software company. Nintendo's machine will use game cartridges, which software companies will have to buy from Nintendo for prices upwards of $ 40, rather than the far cheaper CD-ROM's used by Sony and Sega. Nintendo had no celebration of the company's 100th anniversary in 1989. The company also succeeded with its pocket-sized Game Boy. But Sega beat Nintendo to market by two years with a 16-bit game machine."
Analysts expect rebound in tobacco stocks in wake of Indianapolis jury decision not to hold tobacco industry responsible for cancer death of Richard Rogers; verdict was reminder of industry's long run of invulnerability to such suits (M) ,"TODAY, Wall Street analysts expect to witness an event that has been something of a rarity in recent weeks: a bounce in tobacco stocks. The rise, though it may only be fleeting, is the reaction analysts think the market will have to the news late Friday that an Indianapolis jury decided not to hold America's tobacco industry responsible for the cancer death of Richard Rogers, a local lawyer. The notion that such a run was not eternal sent tobacco shares down sharply earlier this month. In the immediate future, therefore, tobacco investors had better have nerves of steel.''"
Profitability of magazines is hard to gauge by number of advertising pages and rate cards because discounting is extensive; magazines continue to tout their ad page volume to attract more ads and maintain illusion that hefty ad pages mean healthy profits; photo (M) ,"US magazine has announced that its ad pages for September are up 25 percent from the issue last year. Seventeen magazine trumpeted a 9.3 percent gain for September. But in the magazine business, appearances can be deceptive. Without knowing how much magazines actually charge for these ad pages, there is no way of gauging their true financial health. Still, magazines continue to boast of ad page volume in an effort to lure more advertising, knowing that good buzz means good business. the cost-per-page listed on each magazine's rate card. Each magazine has responded differently to this marketplace. Other magazine companies and individual publications fall somewhere in between, discounting anywhere from 15 to 60 percent. Some magazines offer bonus pages ( buy 10, get 3 free )."
"Penn State defeats Southern California, 24-7, in Kickoff Classic at Giants Stadium; photos (M) ","But Curtis Enis chose to go to Penn State, where things are done differently. With a rebuilt Lion offensive line playing a penalty-free game, Enis carried out a game plan made more complex by Penn State's concern about the power in the middle of the Trojan defensive line. Penn State's plan required Enis to consider options and make decisions in the first start of his college career. His 241 yards were the most allowed by an opponent in Southern California's history and the fourth-highest by a Penn State rusher. Penn State outgained the young U.S.C. offense, 462 yards to 282.A Trojan touchdown on a recovered fumble with 29 seconds to play allowed U.S.C. to avert the first shutout in John Robinson's 121 games as head coach."
Editorial praises welcomes international conference in Stockholm on sexual exploitation of children (M) ,"By conservative estimates, a million children worldwide are forced, by parents, pimps or poverty, to sell sex. The conference seeks to raise awareness and explore strategies to fight the prostitution of children, child trafficking and pornography. Most child prostitutes, however, are driven into the sex business by poverty. But the vast majority of the men who buy sex from children are their countrymen. Child prostitution is growing. Clients increasingly search for younger, supposedly healthier children. Many governments are taking their first steps to combat child prostitution, although good laws are often not enforced. At least 10 countries have laws allowing prosecution of their citizens for having sex with children abroad. Unfortunately, Manila's child prostitution moved to other neighborhoods."
"William C Rhoden Sports of The Times column contends that receiver Keyshawn Johnson's transition from Southern California to New York Jets has been stunning; notes that seven months ago, Johnson caught his final pass for USC in Rose Bowl; says in Aug, he received his first paycheck--for contract in millions--as professional football player; cites Johnson's contention that college football players should get paid (M) ","EVERY play is a riot in college football. The college game is unrestrained mayhem-- teen-agers and hungry 20-year-olds hurling themselves across lines of scrimmage. The transition from college to the pros has been stunning. Earlier this month he received his first paycheck-- for a contract in the millions-- as a professional football player. Since then, the level of play has declined as the best young college talent has flocked to the pros. At the same time football has to nurse an increasing number of athletic programs and has to find money to finance them and hope the players will never see beyond the glitz. The football players have to tote that barge, lift more bales. ,'' Johnson said of college athletes.''"
"Transit Authority plans to replace subway and bus passes for schoolchildren with Metrocards, which will allow authority to limit number of trips students can take each day; about 500,000 city students are issued passes that allow them to travel to school at no cost or for reduced fare; Transit Authority says that it loses $5 million each year to students who use passes for extra free trips (M) ","About 500,000 city students are now issued passes that allow them to travel to school at no cost or for a reduced fare on buses and subways. But the Transit Authority says that it loses $ 5 million each year to students who use the passes for extra free trips. About 300,000 of the 500,000 students who use transit passes use them on city buses. While all city buses accept Metrocards, the Transit Authority does not plan to have card readers in all subway stations until July 1997. In 1995, the Transit Authority lost $ 300 million in city, state and Federal subsidies, including drastic cuts in the city payments for student transportation."
"New York Yankees have lost 22 of their last 40 games, but still lead Baltimore Orioles by six games in American League East; Yankees Manager Joe Torre comments (M) ","This condition was prevalent long before Torre began his pressure-induced job of managing the Yankees. My role is to convince the players I still believe in them, and I do.''Torre must believe, even after the Yankees suffered a painful ninth-inning loss to Oakland yesterday, the final game in a dismal 4- 6 homestand. Baltimore lost, too, so the Yankees, who played all three of their games against the Athletics in front of the owner George Steinbrenner, actually finished the weekend in better shape than they started it. The Yankees are safe in first place for the 119th straight day, but they are not secure.''The pitching is the reason,'' Steinbrenner said Saturday, in reference to the Yankees' troubles.'' It is not too late for the Yankees."
"Oakland Athletics defeat New York Yankees, 6-4; during pregame ceremony, Yankees unveil monument commemorating late Mickey Mantle; photos (M) ","Instead, Nelson ( 4- 4 ) surrendered a leadoff pinch-hit home run to Matt Stairs in the top of the ninth inning yesterday that broke a 4- 4 tie and propelled Oakland to a 6- 4 victory. Mark McGwire, who had earlier hit his 44th home run of the season, added a little insurance with a run-scoring single off Dave Pavlas. For the left-handed-hitting Stairs, it was his seventh home run of the season. Torre said of Nelson, whose first two pitches to Stairs were balls.'' But there are other things to do besides hit a home run."
"Officials shut down North Central Bronx Hospital's emergency room for over two hours, mistakenly fearing that two seriouslly ill siblings who had recently come from Africa might have deadly and highly contagious Ebola virus; children actually have severe case of malaria; one of children, 10-year-old boy, dies; his 13-year-old sister remains in critical condition (M) ","Mistakenly fearing that two seriously ill siblings who had recently come from Africa might have been suffering from the deadly and highly contagious Ebola virus, officials shut down North Central Bronx Hospital's emergency room for more than two hours yesterday afternoon when the children were brought there for treatment. One of the children with the disease, a 10-year-old boy, died at 1:30 P.M. yesterday. Winters said that when hospital workers learned the children were from Africa, they immediately suspected they could have been infected with Ebola. Three mothers outside the hospital, enjoying the sunny afternoon, bundled their children into strollers and pushed them away as soon as they heard. A friend told me that someone had died in the hospital of a contagious disease from Africa,'' she said.''"
"Russian national security adviser Aleksandr Lebed abruptly cancels important peace negotiations with Chechen rebels, accusing political enemies in Moscow of trying to prevent him from making compromises necessary to end war in Chechnya; many in Moscow object to what they regard as Lebed's quick capitulation to rebels, his willingness to withdraw troops and his nearly overt admission that Russia has lost war; others fear he will become likely successor to Pres Boris Yeltsin if he is given credit for ending conflict; photo; maps (M) ","Saying he could not possibly bring peace to Chechnya when so many people in Moscow'' want to torpedo the process,'' Aleksandr I. Lebed, the Russian national security adviser, today abruptly canceled his most important negotiating session yet and returned home to fight new battles in the Kremlin. The rebels seek independence for their republic, one of scores of such regions in the Russian Federation. Before leaving Khankala, the Russian military base here where he spent the night, he issued a statement to the Chechen people promising them peace'' on the ancient Chechen land.'' It is unclear where the conflict within the Russian Government will lead."
"FBI is examining photograph that was taken by Linda Kabot of Southampton, LI, at about same time that Trans World Airlines Flight 800 exploded over Atlantic Ocean; photograph shows what appears to be long, cylindrical object high in sky; it is in roughly horizontal position, and its right end seems to be brightly lighted, prompting speculation that it might be a missile (M) ","All things being equal, Linda Kabot says she wishes she had never taken the photograph. But Mrs. Kabot took the photograph on the fateful night of July 17, when Trans World Airlines Flight 800 exploded just a few miles south from where she stood with her camera. Word soon got around the Town of Southampton, and now just about everybody, including the national media, knows about the Kabot photograph. The F.B.I. and other investigators could not be reached for comment on the photograph today, and Linda Kabot is providing only candor.' Mrs. Kabot, who is Mr. Cannuscio's confidential secretary, dutifully photographed the occasion for posterity, he said. A week later, Mrs. Kabot collected the developed photographs."
Sports results; photo ,"GOLF Mickelson RalliesPhil Mickelson regrouped after big trouble on the back nine to pick up birdies on 16 and 17 and won the World Series of Golf in Akron, Ohio, yesterday, his fourth victory of the year. Schumacher finished the 190.6-mile race through the hills and woods of the Ardennes in 1 hour 28 minutes 15.125 seconds. : After fixing a handling problem before the race, Ron Hornaday Jr. won the Nascar Craftsman Truck Series Parts America 150 race in Watkins Glen, N.Y.Hornaday, who had won the pole position at three previous series road races, finished 10th in Saturday's time trials. Mystified, he called the truck's owner and Winston Cup star, Dale Earnhardt, who was racing at Bristol, Tenn."
L'Carriere wins Saratoga Cup horse race (M) ,"At Saratoga, Will's Way's stablemate, L'Carriere, also trained by James Bond, completed a rousing weekend for the team when he won the Saratoga Cup for his first victory since he won the same race a year ago. At Monmouth Park in New Jersey, Serena's Song challenged colts one more time but ran third behind the Canadian star Smart Strike in the Philip H. Iselin Handicap. And at Arlington Park in Illinois, the war horse Mecke rallied in the stretch to win the Arlington Million and hoist his career earnings above $ 2 million. But this time, he did not chase anybody. She is trained by D. Wayne Lukas, and has run 34 times with 18 victories, and 28 times has run in the money."
"Sense of panic and confusion ripples through New York City, where more than half of residents are immigrants or children of immigrants, as new welfare-reform law imposes new restriction on aid to legal immigrants who are not yet citizens; number of immigrants and refugees seeking naturalization has jumped sharply in city ever since Pres Clinton promised to sign legislation, straining services of immigrant organizations; advocacy groups are expanding hours and staffing to meet rising demand for help in seeking naturalization, and grass-roots organizations are trying to find money to create networks to distribute food and clothing to immigrants whose benefits are cut off; photos (L) ","Rumors have swirled around the new law, sending some immigrants into community centers in tears. And in assessing new immigrants' applications for most Federal aid, the Government will take into account their sponsors' income. But immigrant advocates say that the new law punishes lawful permanent residents, most of whom have worked and paid taxes as vigilantly as most citizens. Some say it remains to be seen how many Federal benefits will become off-limits to new immigrants. She skims the Chinese newspapers to learn of her fate as a legal immigrant.'' ' There is a war against the Hispanic community.''Dominicans are the largest immigrant group in New York City, their numbers hovering at roughly half a million."
New York Giants cut their roster to 53 from 60 players (M) ,"That is why when the Giants officially cut their roster to 53 from 60 players yesterday there were no surprises. The team cut six players: wide receiver Arthur Marshall, offensive lineman Derek Allen, kicker Orlando Mare, running backs Rodney Walker and Jeremy Burkett, and defensive tackle Darnell Gilliard. To get to 53 players, the Giants also put defensive tackle Jamal Duff on the injured-reserve list because of a severe foot injury. He struggled this preseason, which is probably why the Giants were trying wide receiver Chris Calloway as a punt returner on Friday against Carolina. Speaking of the secondary, when Conrad Hamilton hurt his knee in the final preseason game against Carolina it saved the backup Willie Beamon."
"Steven R Weisman article on the greatly diminished role of party bosses at 1996 Democratic National Convention, which is due in large measure to revolution the party underwent in wake of 1968 convention (M) ","The 1968 convention changed everything about Democratic Party politics and culture, as commentators tirelessly point out. Nearly 70 percent of the voters in Democratic primaries that year supported Senators Eugene McCarthy and Robert Kennedy. At the convention, Pennsylvania gave 103 3/4 votes to Mr. Humphrey and 26 1/4 to Mr. McCarthy and the other peace candidates. Senator Christopher Dodd, general chairman of the Democratic Party, said yesterday that he thought it could.'' ' You ca n't run a convention that way any more than a candidate could campaign for President from the front porch. Before long, we'll probably have interactive conventions, with voters hooked in by computer.''More democratic that would certainly be."
"Scene in Chicago, on eve of Democratic National Convention, described; Democrats are hosts and guests at dozens of galas welcoming convention delegates; photo (M) ","There was a nightclub party for Asian-American youth for Clinton-Gore, a reception for gay and lesbian Democrats, and a big boat party on Lake Michigan where Representative Bobby Rush, who was a Black Panther during the last Democratic Convention here, was the host. Indeed, there was a sort of swagger in the steps of Democrats at the parties. It was hardly an exclusive party. Indeed, Dorothy Viola, a retired woman from suburban Chicago, was having a marvelous time at the party, even though she is a Republican.''A staunch Republican,'' she said, explaining that her son-in-law got her tickets to the Democratic gala, adding with a chuckle,'' Only in America.''THE DEMOCRATS: THE SCENE"
Chicago Blackhawks defenseman Chris Chelios joins Team USA for its final exhibition game before World Cup hockey tournament (S) ,"Defenseman Chris Chelios of the Chicago Blackhawks joined Team USA yesterday in Providence, R.I., for its final exhibition game before the World Cup hockey tournament, a 9- 2 rout of Slovakia. The Americans finished their exhibition stint with a 2- 2 record. Their tournament games begin Saturday night in Philadelphia against Team Canada. Chelios missed 10 days of training for reasons that remain vague. Roenick, a center, has said through his agent that he wants to play but will not risk injury until he has a contract that ends his status as a restricted free agent. Also absent from the lineup, due to injury, were Philadelphia center Joel Otto, Buffalo center Pat LaFontaine and Washington goalie Jim Carey. HOCKEY"
"Interview with former Gov Mario Cuomo of New York, who says he is unsure whether fellow Democrats want him to join them at Democratic National Convention in Chicago; says he will not attend if he does not receive major speaking assignment (M) ","He galvanized the 1984 Democratic National Convention in San Francisco with his keynote address, dallied with the idea of running for President in 1988 and came close to making a bid in 1992, backing out at the last minute. In talks with Harold M. Ickes, President Clinton's deputy chief of staff, and others, Mr. Cuomo apparently left as little doubt as usual about his views. Once they're desperate, once they see no real way out, drugs become an absolutely normal part of their lives.''It has not been a brilliant convention season for New York politicians. One of the bitterest critics of Mr. Clinton's decision to sign the welfare bill last week was New York's senior Senator, Daniel Patrick Moynihan, a student of the subject throughout his long political career."
