abstract,summary
"Dr De Witt L Crandell, retired psychiatrist, and his wife, Marian, are found stabbed to death in their Englewood, NJ, home; investigators say their son, De Witt Crandell Jr, has been taken into custody; map; photos (M) ","A former adjunct professor of social services at Fordham University, she also was active in arts and community affairs in Englewood. Family acquaintances said that the son graduated from Rutgers University in 1988 with a degree in computer science and had not lived at home in recent years. Crandell, who received a bachelor's degree and medical degree from the University of Arkansas, studied philosophy at Columbia University in the 1950's, received a master's degree in administrative medicine from Columbia in the 1960's and a certificate in psychoanalytic medicine there in 1970.At various times, he was a lecturer, consultant, instructor and researcher at numerous colleges, universities and hospitals, wrote articles for the American Journal of Psychiatry, Social Psychiatry and other journals and appeared on National Educational Television."
"Chevron Corp says Ray Galvin would retire as corporate vice president and president of Chevron USA Production Co; says Peter Robertson will replace him, and Greg Matiuk will succeed Robertson as corporate vice president (S) ","CHEVRON CORP., San Francisco, said Ray Galvin would retire as corporate vice president and president of Chevron U.S.A. Production Co., its United States exploration and production unit, next year. Peter Robertson, 49, corporate vice president of strategic planning and quality, will replace Mr. Galvin, and Greg Matiuk, 51, will succeed Mr. Robertson. LINCOLN ELECTRIC CO., Cleveland, said Anthony Massaro, its president and chief operating officer, had been named to succeed Donald Hastings as chief executive on Nov. 1. Mr. Hastings will continue as chairman until May 1997.PRUDENTIAL SECURITIES INC., New York, said its head of public finance, Arthur Spector, had resigned as the company combined its municipal investment banking operations with sales and trading. Executive Changes"
Bob Dole convenes advisers to review world events and attack Pres Clinton's handling of crises; meeting coincides with Mideast summit convened by Clinton (S) ,"Seizing on the turmoil in the Middle East as the latest indication of President Clinton's foreign policy shortcomings, Bob Dole today convened his advisers to review world events and publicly assail Mr. Clinton's handling of crises around the globe. Dole's advisers said the meeting, at his campaign headquarters here, was timed to coincide with the Mideast summit that Mr. Clinton opens here on Tuesday. Mr. Dole's press secretary, Nelson Warfield, said.'' She said Mr. Dole should not be precluded from questioning Mr. Clinton's policies in a part of the world simply because there had been unrest there. But the meeting today was timed to take advantage of the difficulties in the Mideast, or, as Mr. Schlesinger put it, the'' blowup of the Middle East peace process.''Mr."
"Palestinian leader Yasir Arafat tries to persuade US to get Israel to pledge concrete steps to ease tensions, fearing that Middle East meeting in Washington will otherwise be only photo opportunity; Arafat is already attending without Egyptian Pres Hosni Mubarak, his usual protector, because White House rejects postponement (S) ","With the White House steadfast in refusing to permit a delay, it appeared that Mr. Arafat had chosen to fly on to Washington on Tuesday after stopping in Luxembourg tonight to meet with European foreign ministers. The Egyptian Information Minister, Safwat el-Sharif, said tonight,'' But Jordan has announced that it will attend the Washington meetings. Arafat had plainly hoped that American officials in Israel would at least produce an agreement about what the Washington meeting would discuss. Since Israel and the Arabs began their quest for a wider peace five years ago, Mr. Mubarak has often pointed to the peace accord his country signed with Israel in 1979 as demonstrating that the Jewish state can be trusted to honor its obligations."
"Pres Clinton will permit American computer companies to export more powerful data-scrambling software, but only if they establish system that will enable keys to code to be obtained by law enforcement officials with a court warrant; American computer and software executives have long argued that United States export controls on most sophisticated data-privacy technology put American industry at disadvantage; Pres Clinton, like former Presidents, fears that such powerful data-scrambling software could be used by foreign terrorists, drug cartels and other criminals to hide transactions and communications; Clinton has also decided to move authority for exporting encryption software from State Dept to Commerce Dept; some computer companies are expected to object to 'key' system, although IBM and several other big companies have reportedly agreed to it (M) ","After several years of debate between the computer industry and American intelligence agencies, President Clinton has decided to permit American computer companies to export more powerful data-scrambling software but only if they establish a system that will enable keys to the code to be obtained by law enforcement officials with a court warrant. Many American computer and software executives have long argued that United States export controls on the most sophisticated data-privacy technology put American industry at a disadvantage versus products sold by their foreign competitors. But starting in two years, American companies choosing to export the more sophisticated software would have to set up what the industry is calling a'' key recovery'' system. Under the new plan, the keys may be held by third-party companies. There are other potential holes in the system."
"Market Place column examines quarter's gains in stock markets at home and abroad; Standard &amp; Poor's index of 500 stocks ended period at record 687.33 points, and Dow Jones industrial average came near a record, but closed dozen points below high it set last week; Dutch market sets record close on Sept 30, and those in Britain and Germany set peaks earlier in month; even France, whose economy is struggling, rose nicely; with exception of Japan, which saw small decline, much of world seems to be moving in tandem, paced by expectations that gradual growth in industrialized world will continue and a belief that few acceptable alternative investments are available (M) ","And in the third quarter, it also produced the best stock in America: Farmer Mac's class A stock, traded on Nasdaq, leaped 292 percent. Financial stocks, in fact, were among the best performers, though many would be vulnerable to a sharp rise in interest rates. The S.&amp; P. index of financial stocks climbed 7.5 percent in the quarter to a record. The price was then a 60 percent premium over the market price, but now it looks cheap. Zion's shares did n't do badly either, rising 22 percent, to $ 88.50, in the quarter. It was off 75.6 percent. Shares of Applied Magnetics leaped 72.6 percent, to $ 18.125 in the quarter."
"New York City Mayor Rudolph W Giuliani, in address to University of Minnesota conference on immigration, says new Federal welfare law's denial of many social services to legal immigrants is morally wrong and unconstitutional; accuses Congress and Pres Clinton of trying to limit immigration by making lives of immigrants miserable; says city plans to file lawsuit challenging law; photo (M) ","Significantly broadening his attack on the new Federal welfare law, Mayor Rudolph W. Giuliani said today that the law's denial of many social services to legal immigrants was both morally wrong and unconstitutional. Earlier this month, Mr. Giuliani announced plans to file suit against a provision of the welfare law that allows city employees to turn in illegal immigrants who seek services like police protection, hospital care and public education. In compliance with the law, New York City and New York State began cutting off legal immigrants from those benefits last week. The law also denies public assistance, including welfare and Medicaid, to legal immigrants for the first five years they spend in the United States. But in another case, the court upheld a Federal law imposing a five-year residency requirement on legal immigrants seeking Medicare."
"Republic Industries says it has abandoned its bid to acquire ADT Ltd for more than $4 billion in Republic stock; analysts say stock market's verdict put Republic in untenable position; Republic's shares lost nearly third of their value since merger was proposed; proposal was also not popular with significant segments of ADT's shareholder base, including Western Resources Inc, utility that owns 23 percent of ADT's shares; development is setback for H Wayne Huizenga, Florida billionaire who took over Republic year ago and bought 18 companies since then; graph (M) ","To acquire ADT, a company twice its size, Republic would have issued new stock. When the transaction was announced, the shares of Republic, which has bought 18 companies in the last year, almost all in stock deals, were trading around $ 29. Under the proposal, ADT shareholders would have gotten 0.92857 of a Republic share for each ADT share, based on an exchange price of $ 26 a share. The company's stock rose $ 1.75 on the Nasdaq market yesterday, to $ 29. And Republic retains an option on 15 million ADT shares, about 10 percent of the company's outstanding stock."
"Editorial questions why US taxpayers must continue to subsidize merchant marine fleet, noting fleet is no longer vitally important in military sense, and is outperformed commercially by more efficient foreign-flag vessels ","For decades, taxpayers have spent billions subsidizing the American merchant marine fleet. An increasingly skeptical Pentagon, which has its own fleet of supply ships, has yet to state officially that it needs any standby merchant marine vessels at all. Of 500 vessels that plied the seas with supplies during that war, only 17 flew the United States flag and only 6 of those belonged to the subsidized fleet. The Pentagon coped adequately with its own cargo ships and hired other carriers, both foreign and domestic, for the bulk of the job. The Pentagon would be even more skeptical of this corporate and union welfare program if it were required to pay for it, but instead the money comes from the civilian budget."
"Editorial questions Pres Ernesto Zedillo's commitment to enforce laws of Mexico fully and impartially, citing PRI's move that prematurely terminated congressional investigation into possible crimes or misconduct by Raul Salinas de Gortari, brother of former Pres Carlos Salinas de Gortari; argues that unless rule of law is applied equally to all Mexicans, neither democracy nor free and transparent markets can take root ","The latest example came last week when a PRI majority prematurely terminated a congressional investigation into possible crimes or misconduct by Raul Salinas de Gortari, the brother of former President Carlos Salinas de Gortari. The Zedillo administration can undo some of the damage by insisting that its attorney general vigorously prosecute the charges against Raul Salinas in the courts. Raul Salinas is now in jail facing charges of murder and illegal enrichment. By appointing an opposition party member as his attorney general, Mr. Zedillo initially raised hopes that his administration would aggressively prosecute politically sensitive cases like that of Raul Salinas. That record creates little confidence it will take on the powerful ruling party interests involved in the Raul Salinas corruption case. That is the powerful lesson of the unraveling of Carlos Salinas's presidency."
"Kmart is opening two huge new stores on West 34th Street and Broadway at Astor Place, after years of shunning Manhattan for its high real estate and energy costs; photos; company, struggling to regain market share from fierce competitors like Wal-Mart, aims to offset operating costs with high volume of sales to New Yorkers who have viewed discount chain as caricature of suburban shopping-center culture; store manager Myles Johns says 'people don't realize how normal New Yorkers are'; he also envisions blue-light-special sales in various languages for tourists; Astor Place store was once Wanamaker's, and building is being restored (M) ","Kmart, in turn, ignored Manhattan completely. Then in the early 1990's, Kmart's formula stopped working. The company's aging suburban stores, facing take-no-prisoners competitors like Wal-Mart, stumbled. else.''The new stores, each with more than 140,000 square feet, are not flagships in the usual sense-- Kmart has larger stores elsewhere in its 2,144-store chain-- nor are they even the first in New York City. The new stores will have functions and goals, company officials say, that would be unachievable anywhere else. What works in Manhattan will be spun to other stores. The lower-Broadway building, in a long-ago New York, was home to Wanamaker's department store. Now Manhattan's people are Kmart's, too."
Chicago school board places 109 of city's lowest-scoring schools on academic probation; action involving fifth of city schools allows board to replace principals and teachers if students continue to do poorly after experts help develop new programs; fewer than 15 percent of students in affected schools perform at grade levels on reading tests; at 8 of 38 high schools on probation fewer than 4 percent of students read at grade level (S) ,"In an aggressive effort to renew faith in the country's third-largest school system, Chicago's school board today placed 109 of the city's lowest-scoring schools on academic probation. At one school, only 2.5 percent of the students were at grade level. By contrast, principals in New York City are tenured to a particular school, and it is harder to remove them. ' We will do what's necessary to move the schools forward,'' he said.' Nearly 100 of New York City's 1,100 schools have been on a list of low-performing schools by the State Education Department since 1989. My school is in a racially isolated community. Mr. Chico graduated from a Chicago school, Kelly High School, in 1974."
"A M Rosenthal Op-Ed column on prospects for peace between Israel and Palestinians; holds Palestinians can choose between war against Israel or peace talks with Israel, but they can no longer have both; contends that Washington conference called by Pres Clinton will be simply a step toward one more Mideast disaster unless Palestinians understand that war option has been used for last time (M) ","Palestinians can choose between war against Israel or peace talks with Israel. For the Palestinians, the use of the war option was a great success-- this time. They got immediate international support for their attacks on Israelis plus instant international condemnation of Israel for being in the way of Palestinian police bullets. Ninety percent of Palestinians in the West Bank and Gaza now live in cities controlled by the Palestinian Authority set up by the Oslo agreement and financed largely by international grants. So the Washington meeting will have meaning only if Mr. Clinton tells Palestinians that their war option is now a deadly mirage."
"Increase in minimum wage to $4.75 an hour will affect only 3.3 percent of all workers, and impact on overall economy will be negligible; many economists predict small job losses--200,000 at most over two years in a work force of 126 million; economists agree that inflationary jolt will amount to one-tenth or two-tenths of 1 percent this year, because so few earn the minimum wage; Barry P Bosworth, economist at Brookings Institution, says even second increase, to $5.15 next September, will mean raises for 5.4 million additional workers, but will not change equation much; even in Detroit, Mich, where unemployment is nearly twice the national rate, much of the economy has moved beyond minimum-wage levels; Labor Sec Robert B Reich bristles at notion that higher minimum wage would not make much diference to workers making lowest wages; photo; graphs (M) ","But even in Detroit, one of the nation's poorest cities, just 26 of the 200 workers at Ace-Tex will get a raise in the next 24 hours, when the minimum wage increases to $ 4.75 an hour from $ 4.25. In such dismal surroundings, it seems almost incongruous that Ace-Tex pays so many of its workers well over the minimum wage. The minimum wage in inflation-adjusted dollars has fallen over the decades, and with it, the fraction of all workers who earn it.'' They are not just people without jobs.''Indeed, at the low end of the wage scale, even full-time workers earning more than the minimum wage struggle to get by. Melonise T. Williams, 22, earned the minimum wage when she started work at Ace-Tex two years ago."
"Michael McFaul Op-Ed article on issue of presidential succession in Russia; holds no matter the outcome of Boris Yeltsin's coming heart surgery, uncertainty about his ability to serve out his second term has jump-started planning and plotting to succeed him; describes how Russia's political landscape has changed since July presidential election (M) ","While the list of candidates poised to compete is rather obvious, the context that will shape future power struggles is less well understood. Russia's political landscape has changed substantially since the July presidential election. First, the path to executive power has become much better defined. From 1990 to 1996, the struggle between two fundamentally different systems shaped every national election. Similarly, potential leaders in the Government, including Prime Minister Viktor Chernomyrdin and Mayor Yuri Luzhkov of Moscow, realize that the anti-Communist card can not be played again. Mr. Lebed's battles with his Government colleagues make him the heir apparent to this protest vote."
"Securities and Exchange Commission accuses Maricopa County, Ariz, of securities fraud in connection with 1993 sale of $48 million in general obligation bonds; claims proceeds of bond offerings were supposed to be used to finance specific county projects, when in fact money was used to finance county's deficit; Maricopa County issues statement saying it is close to settlement with SEC; Maricopa action is part of continued effort by SEC to warn municipal issuers that they are responsible for financial information they disclose to buyers of their bonds; first issuer to be charged was Orange County, Calif, which settled with commission last January (M) ","The Securities and Exchange Commission, as part of a continuing investigation into municipal finance, accused Maricopa County, Ariz., yesterday of securities fraud in connection with the 1993 sale of some $ 48 million in general obligation bonds. William Fitzgerald, a lawyer for Maricopa County, declined to comment.The Maricopa action is part of a continued effort by the S.E.C. to warn municipal issuers that they are responsible for the financial information that they disclose to buyers of their bonds. The county stated that it had met, and would continue to meet, all principal and interest payments on the bonds. With Maricopa County, it's a crime of omission and not commission and that's why it's interesting. That practice was followed by Maricopa County in this case.''"
"Prime Min Benjamin Netanyahu lays out proposals for talks in Washington with Palestinian leader Yasir Arafat, with intent of showing that Israel has been unfairly cast as obstructionist; he will call for high-level delegations to hold continuous closed-door negotiations until they resolve differences over Israel's agreement to withdraw troops from Hebron, provisions for Palestinian workers to get to jobs in Israel and specific security issues including proposed Palestinian airport in Gaza; Israelis tie offer to demand for Palestinian restraint, saying Yasir Arafat must forswear violence against Israeli soldiers; Netanyahu rejects closing of archeological tunnel in Jerusalem as surrender to violence (M) ","Prime Minister Benjamin Netanyahu of Israel is convinced, he and his aides say, that the Palestinian leader, Yasir Arafat, has already won an undeserved advantage in the battle for world opinion, but that Mr. Netanyahu is determined that world opinion would not dictate Israeli positions. Israeli officials said Mr. Arafat would have to forswear further violence against Israeli forces and formally accept that continued attacks would give Israel license to retaliate strongly. The Israelis contend that Mr. Arafat's strategy paid off, in that the West and Arab governments generally blamed Israeli stubbornness for the conflict. Natan Sharansky, a Cabinet member traveling with the Prime Minister, said the right wing of the Government had pushed insistently for Mr. Netanyahu to use all available force against the Palestinian uprising and to use the occasion to halt peace negotiations."
"New York Rangers defeat Pittsburgh Penguins, 7-1, in exhibition game (M) ","In only his second appearance this season in nine National Hockey League exhibition games, Mark Messier scored three goals last night for the Rangers in a 7- 1 victory over the junior varsity of the Pittsburgh Penguins at Madison Square Garden. The Penguins played without Mario Lemieux, Jaromir Jagr, Ron Francis and Petr Nedved, a contract holdout. Messier missed many of the exhibition games partly because he was recovering from extensive action for Canada in the World Cup of Hockey tournament and partly because he was bothered by a lingering sinus infection. Other Ranger goals were scored by Peter Ferraro, Brian Leetch, Aleksei Kovalev and Daniel Goneau. Messier scored on a power play, while short-handed and at even strength. He also assisted on the Leetch goal. HOCKEY"
News summary ,"STANCEThe United States switched signals and tried to stall Security Council action on the Middle East over the weekend after last-minute objections by Israel. A8HARSH TIME AHEAD FOR AFGHANSIn the days since a fundamentalist group took the Afghan capital, its residents, who had enjoyed a liberal Muslim way of life, have been forced to reshape their lives to many new restrictions. A3SMALL STEP FOR BOSNIAThe three people elected to serve in Bosnia's new joint presidency-- a Muslim, a Croat and a Serb-- met for the first time, a milestone in the process that began in November with the peace accord. A22Metro Report B1-8ATTENTION NEW YORK SHOPPERSManhattan has become a critical element in Kmart's plans for a rebirth. Goodbye South, Goodbye.''"
New York Islanders select center Jim Dowd from Vancouver and defenseman Corey Foster from Pittsburgh Penguins in National Hockey League waiver draft; Islanders lose center Aleksandr Semak to Vancouver (S) ,"The Islanders selected the former Devils center Jim Dowd from Vancouver and defenseman Corey Foster, a former No. 1 draft selection of the Devils, from the Pittsburgh Penguins in yesterday's National Hockey League waiver draft. The Islanders lost the veteran center Aleksandr Semak, another former Devil, to Vancouver in the draft, which involves the pool of players left unprotected by their clubs. It may help Milbury sign his final restricted free agent, Travis Green. According to Milbury, he and Don Meehan, the agent for Green, submitted new proposals to one another yesterday. Because he was driving everyone nuts,'' Milbury said.''"
"Middle Eastern leaders begin arriving in Washington for emergency meeting called by Pres Clinton; photos; Israel indicates wilingness to negotiate some of issues of greatest concern to Palestinians, including West Bank troop withdrawals and lifting of travel curbs; US officials expect 'no miracles' as they try to stop more violence and deterioration of peace effort; King Hussein will join Prime Min Benjamin Netanyahu and Yasir Arafat but Egyptian leader Hosni Mubarak stays home, skeptical about Netanyahu's intentions and lack of clear agenda; Netanyahu warns that if Yasir Arafat breaks promise of nonviolence Israel will be free to break its pledges, such as withdrawing troops from Hebron; also repeats that second entrance to archeological tunnel in Jerusalem will remain open (M) ","Middle Eastern leaders began to converge on Washington this evening for an emergency meeting called by President Clinton, as Israel indicated it was prepared to negotiate on some of the issues of greatest concern to the Palestinians, including troop withdrawal in the West Bank and lifting travel restrictions on Palestinians. Some Egyptian officials also cautioned Mr. Arafat about coming to Washington without clearer promises. Netanyahu told reporters on the plane to Washington that he would propose that the meeting here be followed by'' continuous negotiations'' to settle some of the main issues. Before the recent violence, Mr. Netanyahu had promised President Clinton that he would withdraw Israeli troops from Hebron after the Jewish High Holy Days, according to a senior American official. Diplomatically, there are advantages to a Washington site, officials said."
Summary of major news stories on inside pages ,"A Plan for Coding DataPresident Clinton is ready to compromise with the computer industry on coding software, provided police can get'' keys.'' Page D1.Chicago Schools WarnedIn a effort to renew faith in Chicago's public education , the school board placed nearly a fifth of its schools on academic probation. Page A14.New Attack on Welfare LawMayor Giuliani broadened his attack on the Federal welfare law, saying some aspects were both inhumane and unconstitutional. Page B1.New Jersey Couple SlainA retired psychiatrist and his wife, a social worker, were found stabbed to death in Englewood, N.J., and their son was being questioned. Page B5."
Carolina Panthers running back Tshimanga Biakabutuka will miss rest of season because of injured left knee (M) ,"Biakabutuka, who signed a seven-year, $ 12.7 million contract, rushed for 69, 74 and 69 yards in the first three games. With Dan Marino out, Coach Jimmy Johnson chose Erickson over Bernie Kosar as the starter for Sunday's game against the Seattle Seahawks. Cardinals quarterback Kent Graham probably does not want to take a bye week. In the two games with Graham, Moore has caught 13 passes for 234 yards and 2 touchdowns. Heading into Sunday's game against the Ravens, the Saints ( 0- 5 ) were last in the league in rushing and No. 29 against the run, giving up 153 yards a game. On Sunday, Ravens running back Earnest Byner brought back some bad memories for the Saints by rushing for 149 yards on 24 carries."
Article on New York Giants 15-10 victory over Minnesota Vikings (M) ,"Randle became so frustrated that he picked fights with offensive linemen and special-teams players. His behavior turned even more weird and, according to a number of Giants players, took a racial tone. Randle, who is black, started picking fights with white Giants players, particularly running back Keith Elias and linebacker Scott Galyon, a special- teamer. Most Giants players ignored what Randle was saying and did not get distracted.''That man,'' said fullback Charles Way,'' has some serious problems.'' Dave Brown said in an interview with WFAN Radio this morning that Randle was talking trash to Giants players and attempting to distract them. But Reeves did more than berate players."
New York Yankees manager Joe Torre refuses to disclose whether Darryl Strawberry or Cecil Fielder will be designated hitter in opening game of playoff series against Texas Rangers (M) ,"The anxiety and anticipation were apparent as the Yankees and Rangers had brief workouts even before Joe Torre might have increased the tension for two Yankees by refusing to disclose whether Darryl Strawberry or Cecil Fielder would start as the designated hitter in Game 1. The Yankees have an edge in pitching, with strong starters and a talented bullpen tandem, and a significant advantage in post-season experience, 17 players to 6 for the Rangers. You're reluctant to say it's a must game. They were also confident after winning the first two games against Seattle last season before sputtering. I'm thinking Game 1 now."
Article on New York Jets 31-16 loss to Washington Redskins discusses controversial call involving receiver Keyshawn Johnson (M) ,"It's official, unofficially: That was a legitimate touchdown catch by Keyshawn Johnson that millions of Americans saw and the officials would n't allow. Coach Rich Kotite's frustration was evident. It followed these examples of the Jets' world revolving around the rookie:*In the season opener at Denver, he produced the Jets' longest play-- a 50-yarder-- on the first catch of his N.F.L. career.*In Game 2 against the Colts, he was widely criticized-- although not by teammates or coaches-- for his exuberant celebration, even though the Jets were trailing, after scoring his first touchdown. Tonight, they took away our world.''EXTRA POINTSMARVIN JONES's latest injury means the middle linebacker has not played a full season since the Jets drafted him No. 1 in 1993.''"
"Frank Shorter, Bill Rodgers and Alberto Salazar attend news conference celebrating next month's 20th anniversary of New York Marathon's shift to five-borough race (M) ","Between them, Frank Shorter, Bill Rodgers and Alberto Salazar possess one Olympic gold medal in the marathon and seven victories in the New York City Marathon. But none of those triumphs have come since 1982, when Salazar won his third consecutive New York race. and we've gone backward,'' Salazar said during a news conference yesterday to celebrate next month's 20th anniversary of the New York marathon's shift to a five-borough race. If there was no money, they would n't run the races and would be working out.''Shorter, the 1972 Olympic marathon winner, said:'' The agents are in control, not the athletes. If he does n't overrace, trains with good athletes and trains judiciously, he can do well,'' MARATHON"
Lotus Development Corp names Ogilvy &amp; Mather Worldwide to handle its worldwide account (S) ,"The Lotus Development Corporation unit of the International Business Machines Corporation yesterday named the I.B.M. agency, Ogilvy & amp; Mather Worldwide in New York, to handle its worldwide account, effective Jan. 1. Though billings were not disclosed, Adweek estimated them at $ 20 million. Hill, Holliday, Connors, Cosmopulos in Boston had handled the Lotus account in North America for eight years; various agencies had handled it overseas. Ogilvy, a unit of the WPP Group that was awarded the I.B.M. account in 1994, was awarded the Lotus account without a review. THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
"Blockbuster Entertainment Group says it has dropped Foote, Cone &amp; Belding and realigned its account between Bernstein-Rein and Young &amp; Rubicam Inc (S) ","The Blockbuster Entertainment Group in Fort Lauderdale, Fla., a unit of Viacom Inc., said yesterday that it had parted ways with the Foote, Cone & amp; Belding unit of True North Communications in Chicago and realigned its account between Bernstein-Rein in Kansas City, Mo., and the New York office of Young & amp; Rubicam Inc. The realignment includes shifting the duties on the Blockbuster Music account, with billings put at $ 25 million to $ 35 million, which Foote, Cone had handled since July 1995. Creative and media assignments for Blockbuster Music and the Blockbuster Video retail chain, with billings estimated at $ 100 million, will be split between Bernstein-Rein and Y.&amp; R. New York. Before the realignment was arranged, two executives with ties to Bernstein-Rein joined Blockbuster Entertainment."
Interbrand Group says it has acquired Gerstman &amp; Meyers Inc; Interbrand's 8 employees in United States will join 45 employees of new unit (S) ,"The Interbrand Group, a corporate-identity consulting company with headquarters in London and New York, said yesterday that it had acquired Gerstman & amp; Meyers Inc., a package-design and corporate-identity company in New York. The 8 employees of the Interbrand United States design division will join the 45 employees of the new unit, which will be renamed Gerstman & amp; Meyers, an Interbrand Consultancy, and headed by Richard Gerstman, 57, as president. THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
"UPN, fledgling broadcast television network in Los Angeles, forms in-house advertising sales division (S) ","UPN, the fledgling broadcast television network in Los Angeles, has formed an in-house advertising sales division. Perri Stein, 40, becomes senior vice president for advertiser sales and will be based in New York; there will also be regional offices in Chicago and Detroit. Ms. Stein joins UPN after 17 years at NBC, a unit of the General Electric Company, where her most recent position was vice president for news sales. THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
Formica Corp expands its relationship with Carmichael Lynch by awarding it duties for Formica surface-product lines (S) ,"The Formica Corporation in Cincinnati, a subsidiary of BTR P.L.C., has expanded its relationship with Carmichael Lynch in Minneapolis by awarding that agency duties for Formica surface-product lines like laminate and Ligna wood surfacing. Those duties had been handled for two years by Mad Dogs and Englishmen in New York. THE MEDIA BUSINESS: ADVERTISING-- ADDENDA"
Twelve Japanese banks say they are forgiving $15.1 billion in loans to housing lenders that went bankrupt on losses from their customers' speculative investing in 1980's (S) ,"A dozen Japanese banks said yesterday that they were forgiving 1.68 trillion yen ( $ 15.1 billion ) in loans to housing lenders that went bankrupt on losses from their customers' speculative investing in the 1980's. The banks said the losses had already been taken into account in earnings. The Sakura Bank said it was waiving 280.23 billion yen in bad loans to the defunct lenders. The Sanwa Bank waived 242.58 billion yen. The other banks forgiving large loans include Daiwa, Asahi, Yasuda Trust and Banking, Mitsui Trust and Banking and Nippon Credit.(AP)INTERNATIONAL BRIEFS"
"Degussa AG says it will buy 80 percent outstanding of Muro Pharmaceutical Inc for cash and stock; says total purchase price, including 20 percent it already owns, is $350 million (S) ","The German chemical and drug maker Degussa A.G. said yesterday that it would buy the 80 percent outstanding of the United States drug maker Muro Pharmaceutical Inc. for cash and stock. Degussa said the total purchase price for Muro, including the 20 percent it already owns, is $ 350 million. Muro, based in Tewksbury, Mass., focuses mostly on over-the-counter respiratory medicines, one of the main research areas of Degussa's Asta Medica A.G. unit.(AP)INTERNATIONAL BRIEFS"
Italian financier Carlo de Benedetti's holding companies narrow their pretax losses in first half of 1996 (S) ,"The holding companies of the Italian financier Carlo de Benedetti narrowed their pretax losses in the first half of 1996 as increases in earnings from their investments in auto-parts companies offset losses at Olivetti S.p. A. Compagnie Industriali Riunuite S.p. A., or C.I.R., said its pretax loss narrowed to 18.9 billion lire ( $ 12.6 million ), from 151.5 billion lire a year earlier. Cofide S.p. A., Mr. de Benedetti's family holding, said its first-half losses were cut to 9.5 billion lire, from 504.3 billion lire. The family controls 56 percent of Cofide, which controls 50.06 percent of C.I.R., which controls 49 percent of the French holding company Cerus.(Bloomberg Business News)INTERNATIONAL BRIEFS"
"Benetton SpA says its profit rose 9 percent in first half of year, to $77.3 million, even as its revenue held steady (S) ","The Italian clothing manufacturer and retailer Benetton S.p. A. said yesterday that its profit rose 9 percent in the first half of the year even as its revenue held steady. Benetton said the improved profitability reflected cost containment and lower financing charges because of reduced debt. The company earned 116 billion lire, or $ 77.3 million, up from 106 billion lire a year earlier.(AP)INTERNATIONAL BRIEFS"
Claire Smith column notes that Bernie Williams of New York Yankees and Juan Gonzalez and Ivan Rodriguez of Texas Rangers grew up in Puerto Rico playing with and against each other (M) ,"That flavor will be even more palpable-- and distinctly Puerto Rican-- tonight when the American League West champion Texas Rangers and the A.L. East-winning Yankees begin their playoff series at Yankee Stadium. The Yankees' Bernie Williams and the Rangers' Juan Gonzalez and Ivan Rodriguez, who grew up playing with and against each other in the boys' leagues around the baseball-hungry island, will be prominently displayed. It's big in Puerto Rico, also, but in Puerto Rico, the average kid will have so many more options.''Yes, Puerto Rican kids are still easily plucked by scouts; Gonzalez and Rodriguez both signed at age 16. That's why I have foundations, in Puerto Rico and Texas, for children with cancer.''Thus, Clemente lives, on the field, in these players' hearts.''"
"Allan Jones of Red Bank, NJ, pleads guilty in Federal court to criminal charge for his role in scheme to defraud Royal Norwegian Air Force (New Jersey Daily Briefing) (S). ","A Red Bank man pleaded guilty in Federal court yesterday to a criminal charge for his role in a scheme to defraud the Royal Norwegian Air Force. The defendant, Allan Jones, 55, who was accused of selling the Norwegians 90 oxygen monitors to install in its F-16 fighter jets, admitted that he had falsified a bill of lading, a shipping document, certifying that the devices met the Norwegian Air Force's specifications. Instead, Mr. Jones had a machinist take apart an existing monitor and copy it, said Noel L. Hillman, an assistant United States attorney. The blinkers worked, Mr. Hillman said, but were of inferior quality. Mr. Jones was a salesman for Waltech Inc., a spare parts company in South Hackensack. NEW JERSEY DAILY BRIEFING"
Girls' soccer games at Middletown High School North and at other schools that had recently competed against Middletown are canceled after health authorities confirm that team member has bacterial meningitis (New Jersey Daily Briefing) (S) ,"Girls' soccer games at Middletown High School North and at other schools that had recently competed against Middletown were canceled over the weekend after health authorities confirmed that a team member had come down with bacterial meningitis. The girl, 14, a sophomore, had played in a game on Wednesday against Manalapan and had traveled on the team bus. The stricken girl's condition has been upgraded from fair to good, said Rebecca Wolff, a spokeswoman for Riverview Medical Center. No other cases of the disease have been reported and soccer practices are being held on schedule, said Rich DeBenedetto, the sanitary inspector for the township's health department."
"Under bill to be unveiled on Oct 1, parents who are afraid that future tuition increases will make college education unaffordable will be able to lock in price earlier in state college system by paying tuition and housing costs in advance (New Jersey Daily Briefing) (S) ","Under a bill to be unveiled today, parents who are afraid that future tuition increases will make a college education unaffordable would be able to lock in the price earlier in the state college system by paying tuition and housing costs in advance. The bill would establish a board to determine how far ahead the tuition payments could be made. Florida and Pennsylvania have similar programs, said Micah Rasmussen, a spokesman for the Assembly Democrats. The money would be refunded if the child did not attend college. NEW JERSEY DAILY BRIEFING"
