abstract,summary
"Nuclear Regulatory Commission Chmn Shirley Ann Jackson, on day when Connecticut faces risk of blackouts because safety concerns have shut down its four nuclear power plants, says that safety, rather than state's need for power, will remain agency's primary concern; tours three nuclear plants at Millstone Point run by Northeast Utilities (M) ","The shutdown of the four nuclear power plants has eliminated 3,200 megawatts of generating power, half of the state's capacity, making it heavily reliant on power from utilities in neighboring states. Jackson, who became chairwoman last year, acknowledged at a public meeting at Waterford High School today that the agency was too lenient in enforcing Northeast Utilities' licenses and had waited too long to put the Millstone station on its list of troubled plants. Critics of Northeast Utilities have accused it of skimping on maintenance in recent years as low oil prices began to make the company's heavy investment in nuclear power a financial burden."
Nelson Bryant column on fly fishing for striped bass during evening at Lobsterville Beach on Martha's Vineyard (M) ,"We were at the Dogfish Bar area of Lobsterville Beach an hour and a half before sundown on our first session and when we departed at 10:30 P.M., Jeff and I had seven small bass between us, but our New Hampshire buddies had none. We had fished the last three hours of the flood. Pointing out that it was our final night, I suggested that we remain a few hours more. The bass ranged up and down the beach, and for two hours there were never more than 10 minutes when someone was n't fast to a fish. So Jeff and I moved along the beach in quest of a pod of larger fish."
"Several African nations, without waiting for formal international sanctions to be imposed on Burundi, close borders or sever air links with landlocked nation to put pressure on military leaders who staged coup nearly two weeks ago (M) ","Among the first commodities to be affected by blockades are food supplies, medicines and other emergency goods trucked or transported by barge into Burundi by the World Food Program, which is feeding several hundred thousand people, the agency said in Rome. United Nations officials in the region said that four trucks from the World Food Program had been stopped by Tanzania and that a food barge had been prevented from sailing to Burundi from a Tanzanian port on Lake Tanganyika. Today, Kenya barred a World Food Program flight from Nairobi, said Trevor Rowe, the agency's spokesman. He said that if shipments continued to be blocked, food and medical supplies could run out in Burundi within a month."
"Leftists from 43 countries attend meeting in Chiapas, Mex, organized by Zapatista rebels; meeting is high point for guerrillas, but is example of problems Zapatistas are having holding political ground they seized during one-week uprising on New Year's Day 1994; many communities, in whose name uprising was fought, are still waiting to see improvements in their lives Zapatistas said they hoped to bring; rebels, who have been in negotiations with Goverment since October 1995, are taking novel approach of not waiting for formal peace before changing into unarmed movement; photos; map (M) ","More than 400 civilian Zapatista committees have been organized, covering virtually all of Mexico. The Zapatistas made an alliance with an organization of bank debtors and emerged as Mexico's most effective popular movement during the recession of 1995. No Zapatista front group has yet staged a protest action that has gained any attention. But Zapatista leaders are aware that the Government wins and they lose as the peace talks drag on over time. It makes us think those talks are bound to be a failure, and our stay up here in the jungle will be much longer than we thought.''The rebels say they can not build a powerful opposition group unless they can move around Mexico."
"Indonesian Govt moves aggressively to suppress variety of opposition groups groping toward common cause in aftermath of worst rioting in capital of Jakarta in decades; both it and military, with campaign of harassment and intimidation, are seeking to insure continued monopoly on political activity and fend off any strong challenge in parliamentary and presidential elections during next two years; are gambling that newly energized opposition is small and fragmented enough to be neutralized by campaign, even though some analysts warn tough policies could in long run spark further opposition (M) ","It also shook the confidence of some foreign investors, causing a brief but sharp fall in the Indonesian stock market and the value of the Indonesian currency. A series of arrests and warnings during the last week has targeted human rights, labor and student groups as well as the small political party led by Megawati Sukarnoputri, who has emerged as the rallying point of this disparate opposition.''This is a real cleanup,'' said Hendardi, a spokesman for an independent human rights group called the Indonesian Legal Aid Foundation.' The authorities say they are also seeking to arrest Budiman Sudjatmiko, 26, the leader of an opposition group called the People's Democratic Party. The Indonesian armed forces chief for social and political affairs, Lieut."
New York Giants running back Tyrone Wheatley says he will try to play despite possible stress fracture in his left leg (M) ,"Wheatley said. The Giants' trainer, Ronnie Barnes, said that the adjustment has put stress on the lower leg near the ankle of the left foot, leading the medical staff to speculate that Wheatley has a stress fracture in his leg. The team performed a bone scan on Wheatley tonight, but the results were not available.''It's painful, but I can play through it,'' Wheatley said.'' But Wheatley wants to play and rest when the season is over. Brown Works Is Dan trying to get himself fired?''Foot Surgery for DuffGiants defensive end Jamal Duff was scheduled to have surgery tonight to insert a pin in his foot to correct misaligned bones."
"European Union extracts agreement from defiant Bosnian Croat politicians to honor local election results, thus allowing European reconstruction efforts to continue in battered and divided city of Mostar; map (M) ","After weeks of intense haggling, the European Union extracted an agreement today from defiant Bosnian Croat politicians to honor local election results, thus allowing European reconstruction efforts to continue in this battered and partitioned city. The city was supposed to come together during the European Union's tenure here. The European Union threatened to pull out of Mostar if the Croats did not agree to ratify the election results. In the western side of the city, controlled by the Bosnian Croat politicians, some 7,000 Muslims remain, although demobilized Croatian soldiers continue to throw Muslim families out of their homes, Western officials say. The European officials, who have been struggling to persuade Bosnian Croats to agree to joint city projects with the Muslims, say the most difficult task has been psychological healing."
Investigators continue to explore prevailing theory that downfall of Trans World Airlines Flight 800 was caused by bomb; they are concerned that extended submersion in salt water might have effect on telltale chemical traces that bomb would have left on debris (M) ,"Your explosive residue,'' he said,'' adheres to all sorts of materials-- to carpet fibers and upholstery and plastics, and it can be trapped in the surface material through all sorts of means. And if a bomb was the cause, the explosive material could have been one of several kinds. And depending on the kind of explosive, ocean water could either wash away the chemical residue or have little effect. Oxley, who is a consultant to the F.B.I. and the Bureau of Alcohol, Tobacco and Firearms, said that investigators undoubtedly are rinsing airplane parts with an organic solvent to see if there is organic material that would not normally be present.'' There are explosive materials that could have been used that are water soluble."
"Owners of Imire Game Park in Marondera, Zimbabwe, launch unusual experiment to train elephants to perform work; even though animals are used in Asia for variety of chores, Africans have traditionally steered clear of their elephants, more skittish breed that kills people every year and is widely believed to be untrainable; zoo keepers and circus trainers say Southern African elephants are acutally more intelligent than Indian counterparts, and, with patience, quite trainable; photo; maps (M) ","The owners of the Imire Game Park here have started an unusual effort to train their six young elephants to work. And it makes quite an impression on the poachers.''The elephants also cart tourists around. Using them for anti-poaching, to me that is ideal.''Despite the widespread belief that African elephants are untrainable, zoo keepers and circus trainers say they are actually more intelligent than their Indian relatives and, with patience, quite trainable. ' Our basic rule is to never hurt the elephant,'' Mr. Musavaya said.'' For elephants in captivity, work may actually enhance their lives,'' he said. Finding young men willing to work with the elephants was n't all that easy."
Business Travel column roundup; notes car-rental firms in Europe are beginning to offer satellite-guided navigation system (M) ,"It recently began flying a Moscow-Los Angeles route. Location, LocationContrarian corporate travelers who like their hotels different, from picturesque to historic, now can stay overnight in Manhattan's SoHo district at the just-opened 367-room SoHo Grand Hotel-- neatly equidistant between midtown offices and Wall Street. Despite bohemian touches, there is no lack of executive support: the hotel has two-line phones with data ports and voice mail, a one-stop guest service number for everything from food to extra towels and complimentary transportation to Wall Street and Seventh Avenue offices. That was the case last month when Northwest Airlines was about to begin the first United States service between Seattle and Jakarta, the business capital of fast-growing Indonesia. The route should save up to eight hours in travel time over current United States-Indonesian flight schedules. Business Travel"
Difficulty apparel maker Guess Inc is having with its initial public stock offering discussed; combination of volatile marketplace and offering fundamentals have cooled investor interest (M) ,"Guess, the maker and retailer of expensive jeans and sportswear, has been attempting an initial public offering with some difficulty. When its executives decided to try to tap the public markets, Guess was likely riding the coattails of luxury-good retailers that have made initial public offerings in the last year, including Ms. Karan's company, Mossimo Inc., a Los Angeles-based designer, and Designer Holdings Inc., which has the license to sell Calvin Klein jeans. ' They realize this is not the first six months of the year, when every deal was going up.''As retail initial offerings go, Guess is not exactly a model. Further, the company reported that its same-store sales decreased 7.4 percent last year."
Sony Corp president Nobuyuki Idei reportedly plans management shakeup at Sony Pictures Entertainment; Michael J Fuchs has emerged as one of several candidates to replace Sony Pictures president and chief operating officer Alan J Levine; photo (M) ,"Another possible candidate for Mr. Levine's job is said to be Jeff Sagansky, the executive vice president for the Sony Corporation of America. Those close the talks said that the job of Mark Canton, the chairman of Sony Pictures, who reports to Mr. Levine, was also at stake. Mr. Schulhof was fired last December as president and chief executive of Sony of America after disagreements with Mr. Idei and disappointment over his performance as the highest-ranking American at Sony. It's an open secret in Hollywood that Sony's top tier leadership-- Mr. Levine, Mr. Canton and Mr. Sagansky-- is in almost continuing conflict."
"Pres Clinton signs into law far-reaching bill that will help states upgrade municipal water systems and require local water agencies to inform public what contaminants have been found in drinking water; legislation, which revises Federal drinking water standards, has been tied up in Congress for nearly two years; Clinton calls bill cornerstone in foundation of security for American families; photo (M) ","The legislation, which also revises Federal drinking water standards, had been tied up in Congress for nearly two years. The law, considered one of the most significant pieces of environmental legislation to pass the 104th Congress, requires large municipal water systems to report annually to the public-- in most cases in their water utility bills-- on bacteria and pollutants found in tap water and how such contaminants could affect consumers' health. Some states already require that water customers be notified when contaminants are detected, even if there is no violation of Federal standards. And water systems serving 500 to 10,000 people could use local newspapers instead of utility bills to distribute the information on contaminants."
"Seabourn Cruise Line, luxury cruise operator, has returned to advertising market after spending advertising funds for several years training travel agents; writes its own copy, does its own research and decides on own media placement (Advertising column) (M) ","WHEN Larry Pimental became president of the Seabourn Cruise Line in April 1992, he suspended the four-year-old luxury line's advertising. He believed that the money would be better spent training travel agents, who sell at least 95 percent of all cruises. Two years later, with 8,000 travel agents newly knowledgeable about Seabourn's expensive cruises, the company began advertising again and the results have been positive. The 8,000 passengers that Seabourn carried last year represent only one-third the 24,000 passengers that Carnival Cruise Line carries in a typical week. Seabourn writes its own copy, does its own research and decides on its own media placement, mostly in upscale travel magazines like Conde Nast Traveler and Travel and Leisure, as well as newspapers."
"Occupational Safety and Health Administration plans drive to cut extremely high rate of occupational injuries among nursing home workers; dangers include back injuries from lifting patients, infection and violent and combatitive patients; Asst Sec Joseph A Dear, who oversees OSHA, comments (M) ","That is why the Occupational Safety and Health Administration, entering a widening rift between nursing homes and their workers, will announce this week a campaign aimed at reducing injuries and ridding the industry of its dubious distinction. According to the Bureau of Labor Statistics, nursing home workers suffered more than 221,000 nonfatal occupational injuries in 1994, the most recent year for which data are available-- about 16.8 injuries per 100 workers. During the last three years, the union has organized workers in 100 nursing homes, adding about 7,000 members to the 1.5 million, mostly health care workers, already in the union. Still, changes in health care have put nursing home employees at greater risk of injury, experts say."
"Major representatives of Russia's Communist Party meet for first time since defeat of leader Gennadi A Zyuganov by Boris Yeltsin in Presidential election; disoriented and chastened by huge loss, many refuse to acknowledge decision of voters; most publicly pledge loyalty to Zyuganov on eve of huge assembly where dozens of leftist groups will once again form coalition to oppose Government in Parliament and in crucial gubernatorial elections later in year (M) ","This display, on the outskirts of Moscow, was the first meeting of the Russian Communist Party since Boris N. Yeltsin defeated the Communist leader, Gennadi A. Zyuganov, for the presidency. It was a gathering of the major representatives of the nation's largest political party, and the stated purpose was to plan the Communist approach to the new Government Mr. Yeltsin intends to propose later this week. They voted for the program of the Communist Party of the Soviet Union. Other speakers attributed the party's loss to election fraud, the lies of the press, money from the West and corruption."
Ira Berkow Sports of The Times column on home-run hitter Cecil Fielder in view of his being acquired by New York Yankees from Detroit Tigers; photo (M) ,"I'm so excited to be here,'' Cecil Fielder said,'' that I do n't wanna be too juiced about the whole thing.''It was shortly after 3:30 yesterday afternoon when Cecil Fielder, also known as Big Daddy, arrived in the home team's clubhouse at Yankee Stadium for the first time in his life. And to calm his nerves as he prepared to don the Yankee pinstripes, Fielder called over one of the clubhouse boys for assignment.'' This was going to be his Yankee Stadium debut as a Yankee, but he had already appeared in the lineup for the club on its last road trip, where he whacked his 27th and 28th home runs of the season.''This is a great chance for me,'' he said.''"
Article on New York Giants wide receiver Thomas Lewis; photo (M) ,"Wide receiver Thomas Lewis has the speed that would make Michael Johnson take a second look, and the raw talent that would make Andre Rison wish he were 19 again. In the Giants' first preseason game, Lewis again had one of these mental lapses. As he walked toward the right sideline-- and toward Lewis-- he gave the receiver an earful. Lewis said.'' but it's the wrong route, that's still not good.''What Lewis mainly needs to work on is reading coverages. Lewis plays the Y receiver position, and the free-agent pickup, Lawrence Dawsey, plays the wing, two different positions. But Reeves made a point during a recent conference call that Dawsey can play every receiver position. Lewis said."
"New York Jets and wide receiver Keyshawn Johnson finally agree to terms when Jets No 1 draft pick signs $15 million, six-year contract; his photo (M) ","It took a surprise visit to New York, and incentives based on playing like an All-Pro, but wide receiver Keyshawn Johnson and the Jets finally agreed to terms today. . 1 over all in the National Football League draft. Players congratulated Johnson, giving high-fives, when he attended his first meeting with the offense tonight. But if Johnson can do it, the Jets have themselves a player of uncommon ability. Then again, Johnson did catch more than 100 passes and generate more than 1,400 yards in his last college season. Johnson's signing bonus will total $ 6.5 million. O'Donnell said,'' but we'll have him the last two exhibition games.'' Also, Van Dyke often looked like the more sure-handed of the two draft picks."
"Negative impact on Quaker Oats Co stock, income and management of Nov 1994 acquisition of beverage firm Snapple discussed; Snapple has obscured firm's strengths, preoccupied management and created financial strains that have limited firm's strategic flexibility; graphs; photos (M) ","'' I clearly understand my role as C.E.O.,'' William D. Smithburg, chairman and chief executive of the Quaker Oats Company, recently told Wall Street analysts. Some of them believe Quaker will realize that there is no choice but to sell off some businesses, split the company in two or sell it entirely. Mr. Smithburg says only that he is considering all options. Quaker recognized that some alarm bells were ringing. The costs of Quaker's bet on Snapple may never be fully measured. Other major companies in their business have been strengthening their management but Quaker has gone backwards.''Mr. Smithburg said Quaker's'' unintentional'' executive turnover was in line with the rest of the food industry, which is going through a flurry of sales and acquisitions."
"New York State Board of Regents panel questions whether Adelphi University can survive further declines in enrollment, and challenges Ernesta G Procope, chairwoman of university's board, over its management of school (M) ","Questioning whether Adelphi University can survive further declines in enrollment, a state panel yesterday challenged the chairwoman of the university's board over its management of the school. The three-member panel was appointed by the New York State Board of Regents to consider a petition seeking the removal of Adelphi's trustees for failing to protect the university's interests. At that point, Mrs. Procope cited Adelphi's honors college, which started in 1995 for about 70 students. Procope then mentioned Adelphi's new core curriculum. Procope said her company had saved money for Adelphi, and she said her personal contributions to the university exceeded $ 135,000."
"Securities Industry Association reports earnings of retail stock brokers rose 6 percent, to average of $123,839, in 1995 and institutional stock brokers earnings rose 26 percent, to average of $289,405 (S) ","The association, a group of more than 750 North American securities firms, attributed rises in 1995 earnings for both retail and institutional brokers to the large increase in stock prices and record share volumes on American stock markets. The average earnings for a retail broker rose 6 percent to $ 123,839 in 1995 from $ 117,037 in 1994, the association said. He noted that net revenues for the industry rose 13 percent in 1995 while costs rose only 9 percent. The 1995 brokers' earnings are short of the record set in 1993, a buoyant year for the markets, when retail brokers earned an average of $ 128,553, and institutional brokers earned an average of $ 304,716."
"Construction begins on office park in North Reading, Mass, which will be financed by Massachussets Laborers' Pension Fund, Massachusetts State Carpenters Pension Fund and Massachusetts State Carpenters Guaranteed Annuity Fund (About Real Estate) (M) ","Construction that began in July on an office and warehouse complex here is the latest step in the effort of two labor union pension funds to complete development of an office park they own in this town 15 miles north of Boston. Organized as the North Reading 93 Investment Corporation, the funds bought the 76-acre River Park office park in 1995 for $ 30 million. Pension funds do not usually invest in land development because success is highly dependent on the condition of the leasing market. Whatever the outcome at River Park, pension funds are likely to remain wary of land development ventures, pension advisers say."
"Palestinian leader Yasir Arafat, in bitter speech showing growing disillusionment with policies of Israeli Prime Min Benjamin Netanyahu, calls decision by Israeli Govt to permit expansion of Jewish settlements in West Bank and Gaza flagrant violation of Palestinian-Israeli accords that should be resisted 'on the ground'; says decision is most dangerous threat facing Palestinians and is tantamount to destruction of peace process; says Palestinians should use all means at their disposal to resist settlements; call to action raises prospect of renewed confrontations between Palestinians and Israeli settlers, and is harshest response by Palestinian leader to positions of new Israeli Govt since Netanyahu took office; remarks reflect mounting frustration among Palestinian officials over what is perceived as Netanyahu's deliberate attempt to back out of signed agreements and put of talks on final peace settlement; photo (M) ","The P.L.O. leader's remarks reflected mounting frustration among Palestinian officials at what they perceive to be Mr. Netanyahu's deliberate attempts to back out of signed agreements and put off talks on a final peace settlement. Settlement is a flagrant violation of the agreement. This is a conspiracy not only against us, but also against peace. It means destruction of the peace process; it means tearing up agreements we have signed, and it means disregard of the Palestinian track'' in Middle East peace talks. Netanyahu, who held talks in Jordan with King Hussein on Monday, said that his Government had submitted a peace proposal for Syria via the United States and was awaiting an answer."
"Jonathan Chait Op-Ed article says Republican Presidential candidate Bob Dole's economic plan endorsing big tax cut was as notable for what it left out as for what it left in; says Dole and Republican legislators are exploiting popular discontent with tax code favoritism, for which they themselves are responsible, to impose solution that would make matters worse (M) ","Bob Dole's plan endorsing a big tax cut was as notable for what it left out as for what it left in. But this obscures one minor detail: the flat tax does not treat all income the same. It taxes only salaries and leaves investment income untouched. If a C.E.O. makes $ 300,000, she would get taxed at 20 percent, or whatever the flat rate happened to be. But if she happened to prefer that $ 300,000 in stock options, then it would not be taxed at all. Or consider the capital gains tax. Income from capital gains is taxed at a lower rate than income from, say, interest. A real tax reformer would want to tax all that income the same. But cutting the capital gains tax is an obsession with Republicans."
"Chicago Cubs defeat New York Mets, 3-0; photo (M) ","But little has gone right for the Mets since. Any chance for a meaningful September has been crippled by injuries that have left the Mets without the bats of Baerga and first baseman Butch Huskey. Baerga was supposed to add some pop and leadership to the Mets. Huskey was placed on the disabled list today with a knee injury suffered as he ran to first base in Monday night's loss to the Cubs. I felt pretty strong throughout the seven innings.''The Mets' offense offered little help. It was handcuffed by right-hander Jaime Navarro, who scattered seven hits and induced the Mets into four rally-killing double plays. At one point, Navarro ( 10- 9 ) retired 13 straight Mets.''"
"European officials depict Pres Clinton's threat of sanctions against foreign companies that invest heavily in Iran or Libya as election-year ploy that will have little real effect on either trade or terrorism; officials in Germany, Italy and France say new policy will not deter them from dealing with two nations, which Washington has cast as principal sponsors of terrorism (M) ","At France's behest, the European Union is discussing possible retaliation against American economic interests over the new law, the French Foreign Ministry in Paris said. ' We should react, but without hysteria.''Nonetheless, the American legislation, and European reaction to it, again illuminated the differences between the United States and European attitudes on the issue of terrorism. But the company said today that it did not regard the contract as being affected by the new American legislation.'' Iran and Libya account for one quarter of all the oil imported into the European Union countries, said Christos Papoutsis, a senior official in Brussels."
"Catherine Cass and her husband, William, bought prefabricated house on Staten Island in 1959 that was designed by architect Frank Lloyd Wright; house, called Crimson Beach, is one of last works of Wright and only house of his design in New York City; Catherine Cass has lived in house for 37 years; it is now for sale; initial cost was $20,000 for design and materials, cost that escalated to well over $100,000 with installation charges and extras; asking price now is $899,000; map; photos (M) ","But other Wright demands seemed eminently sensible, particularly his requirement that the house have a piano. Some of the carpeting chosen by Wright endures in the master bedroom. It did.''With Wright, everything had to be just so,'' she said.'' And if that were n't enough, he had all these clones.''But the house is more than a house, more even than a Wright house. The Cass house, or Prefab No. 1, as Wright scholars know it, is one of 350 remaining Wright houses in America. Wright and his ghost have been a presence always. They had visited more than 200 Wright buildings."
"Federal health officials approve for first time urine test to detect HIV, virus that causes AIDS (S) ","Federal health officials yesterday approved the first urine test to detect H.I.V., the virus that causes AIDS, but said it was not as accurate as the standard blood test. Also, the urine test indicated that some people were H.I.V-infected when it was known that they were not. Those who test positive for H.I.V. with the urine test are advised to get a second urine test, and if that is also positive, they then need a blood test for confirmation. The urine test was positive in 99.3 percent of the cases, the F.D.A. said. Still other studies showed that the urine test would falsely indicate H.I.V. infection when none was present in 1 to 2 people in 100 tested, compared to 1 in 1,000 with a blood test."
"New York City will make first major service cut in recycling on September 9 when it scales back collection for half of city's households; reduction, from weekly to alternate week pickups, is first tangible effect of Mayor Rudolph Giuliani's $26 million cut to city's recycling budget; Mayor and Sanitation Dept officials say change will not reduce amount of material city recycles, even though alternate week pickups will make recycling more inconvenient for homeowners and building superintendents; environmentalists, advocates of recycling and City Council members vow to fight cutbacks; say they will discourage New Yorkers from recycling; map (M) ","New York City will make its first major service cut in recycling next month when it scales back collections for half the city's households. The reduction-- from weekly to alternate week pickups-- is the first tangible effect of Mayor Rudolph W. Giuliani's $ 26 million cut to the city's recycling budget. Queens and Staten Island already have alternate week collections. Since recycling trucks in districts like Ms. Virga's rumble through the streets every week half empty, scaling back to pickups every other week will merely cut costs and increase productivity, without reducing the city's recycling capacity, Mr. Doherty said.' He said he hoped that the courts or the City Council would force the Mayor to restore money for recycling."
Investigators say explosion that caused Trans World Airlines Flight 800 to crash off Long Island on July 17 most likely did not originate inside cockpit or in electronics bay beneath it; diagram (M) ,"The area is called'' debris area three,'' but that is something of a misnomer. In fact, investigators view it as the first area, closest to Kennedy International Airport, where wreckage and luggage first fell. Officials said the length of the debris line stretched about five miles northeast, roughly parallel to Flight 800's flight path. In the crash of Air-India Flight 182, the first chunks of debris came from the plane's underbelly, including pieces of luggage, which was followed by the cockpit and nose of the plane. ' There are many parallels between that flight and our flight,'' one senior investigator said last night."
"Carl Lewis says he never lobbied to run 4x100-meter relay at Atlanta Olympics, because he knew he would not be selected (M) ","Lewis said, speaking by telephone from Houston, referring to his chances of being put on the United States relay team at the last minute.'' Lewis stayed in Atlanta after the long jump, not because of the relay, he said, but because he wanted to take in the sights and sounds of an Olympics away from his sport.'' When Lewis was asked if he wanted to be on the relay and replied,'' Not so, Lewis insisted yesterday.' Lewis said he watched the relay in the stadium with his Santa Monica teammate, Leroy Burrell, also a potential relay member. Lewis said. I'm finished long jumping,'' he said.' Lewis said.''"
"Finally, for one hour in summer of too-cool days and blanket-hugging nights, it is hot enough somewhere in New York metropolitan area to actually feel like sweltering August day; between 2 PM and 3 PM, thermometer registers 90 degrees--not in Cental Park, where temperature has been stuck mostly in mid-80's and below since June, but in Morristown, NJ; map (M) ","With high pressure stalled off the New England coast, it will be a same old, same old day: the early-morning fog will be a prelude to another warm afternoon-- but not quite warm enough for the big nine-oh. But yesterday was something else: a lazy, hazy day that brought to mind the so-far-forgotten rituals of baking and boiling and burning in the sun, of running the air-conditioner on maximum cool. Now we're looking at an empty store.''Robert Bongo, though, was looking at a full pool.''This is the busiest day that we've had all year,'' said Mr. Bongo, the manager of the Burnham Park Pool in Morristown.''"
"Republican moderates, set back by conservatives who removed compromise tolerance language on abortion from Republican Party platform, vow to wage fight at National Convention to reinstate at least some acknowledgment that some Republicans favor abortion rights; Govs William F Weld of Massachusetts and Pete Wilson of California spearhead efforts to overhaul language approved on Aug 5 by platform committee, but efforts are overwhelmingly rejected; failure increases changes of messy floor fight over abortion when delegates vote on platform; new language says Republicans have different views on different subjects but does not mention abortion specifically; removes references to differences on issues of 'personal conscience' inserted by Dole campaign; includes sentence suggesting that those who perform abortions will be prosecuted; calls for Constitutional amendment against abortion and opposes use of any Federal money for them; photos (M) ","Set back by conservatives who removed the compromise'' tolerance'' language on abortion from the Republican Party platform, moderates vowed today to wage a fight at the convention next week to reinstate at least an acknowledgment that some Republicans favor abortion rights. That failure increased the chances of a messy floor fight over abortion when the convention opens next Monday and delegates will vote on the platform. The new language says Republicans have different views on different subjects but does not mention abortion specifically as one of those subjects. George E. Pataki of New York, who also supports abortion rights, stopped short of endorsing a floor fight but said the removal of tolerance language from the platform was'' clearly out of step with the majority of our party and with the majority of Americans.''"
"Police Detective David Joseph is shot by sniper in Brownsville section of Brooklyn; officials say Joseph, who was involved in antidrug project, was saved by his bulletproof vest (M) ","A police detective deployed as part of a crackdown on drug trafficking in high-crime precincts was shot by a sniper as he stood on a Brooklyn street corner yesterday afternoon. The police said they did not know why the gunman shot at the detective, or whether the shooting was in retaliation for the drug crackdown. Detective Joseph was one of hundreds of officers involved in an antidrug project in Brooklyn that has been working since April to shut down indoor drug markets and break major trafficking rings in a swath of neighborhoods from Williamsburg to East New York that have struggled with high crime. Joseph joined the Police Department in January 1985, Mr. Alcivar said. Originally a housing officer, he was assigned to the Queens narcotics division in 1992 and later to the Brooklyn North narcotics division."
"Govt officials, lawmakers and industry lobbyists say proposal by Republican Presidential candidate Bob Dole to raise $34 billion by selling broadcast licenses would never succeed politically, even with his own party; proposal is part of his recently unveiled economic platform (S) ","The F.C.C. collected billions more than it expected in two recent auctions of licenses for a new type of wireless telephone service. But in the case of television frequencies, the lure of easy money has collided with formidable lobbying by the broadcast industry. The industry says that auctions could force smaller stations out of business and jeopardize free, over-the-air television. Calling this a multibillion-dollar giveaway, Mr. Dole insisted that Congress hold hearings to determine how much the Government could raise by auctioning off the spectrum instead. Although Congress held hearings, Mr. Dole's successor as Senate majority leader, Trent Lott, abandoned the issue soon after Mr. Dole left. Economists from the F.C.C. recently calculated that digital television licenses would command anywhere from $ 11 billion to $ 70 million."
"Republican Presidential candidate Bob Dole, by taking aim at Internal Revenue Service in unveiling economic plan, has attacked another institution many Americans love to hate; his pledge to restructure and reform agency discussed (M) ","In fact, the I.R.S. is a shrinking agency today, although its improved computer systems allow it to be a more efficient tax collector. For one thing, he promised a simpler system'' that will allow Americans to file their tax returns without the help of a lawyer or accountant, or both.''Of 116 million tax returns now filed by individuals, 40 million are just one page long. But with better computer systems, the agency has become a more efficient tax collector. Still, other experts say Mr. Dole's proposal that the agency bear the burden of proof in challenging taxpayer returns seems unworkable.''"
New York Yankees pitcher David Cone throws off mound for first time since he had surgery on May 10 to remove aneurysm in his right shoulder; Cone says his 'shoulder hasn't felt this good in a long time'; photo (M) ,"It was such a little thing, pitching off a bullpen mound, but it had never meant so much to David Cone. Those with a view of the bullpen had their eyes on each of the 58 pitches he threw, his first time on a mound since he threw a complete game against the White Sox on May 2. To listen to Cone, to see how easily he fired fastball after fastball-- , Cone will throw off the mound every other day. Yesterday was 10 minutes; Cone said he will'' jack it up to 12 minutes'' tomorrow. No one really knew how long Cone would be away.''I did n't know what to expect,'' Stottlemyre said.' I always knew he'd beat this.''So did Cone."
"Federal demographers say Florida, nation's most popular place to retire, is precursor of population changes that await rest of country and are expected to transform it in ways big and small; while Census Bureau has projected big increase in elderly people with aging of baby boom generation, Florida already offers other states laboratory for dealing with needs of graying population; estimated 19 percent of its population of 14 million is elderly, by far largest proportion of elderly of any state, and it already faces issues expected to shape public policy as baby boomers begin turning 65 in 2011, namely, fiscal burdens of caring for elderly, need to adapt housing, transportation and services to older population and challenge of keeping older people productive; map; photo (L) ","It has by far the largest proportion of elderly of any state, 19 percent in a population of 14 million, according to 1995 estimates. Dave Anderson, a state traffic engineer, said of the elderly drivers.' Throughout the state, they swell volunteer ranks in hospitals, as mentors for schoolchildren and lend expertise to local governments as well as serve many of the needs for companionship and caring of the elderly themselves. Even in Florida, where many residents are retirees who tend to be more affluent than the average elderly person, state officials say the elderly often find themselves scraping by in later years. Fear of impoverishment and of facing the rising costs of health care on fixed incomes fuels many of the battles the elderly wage over government spending in Charlotte County."
"Scientists studying meteorite that fell to Earth from Mars identify organic compounds and certain molecules they say are evidence that primitive life once lived on planet; discovery of polycyclic aromatic hydrocarbons, first organic molecules ever seen in Martian rock, is being hailed as startling and compelling evidence that at least microbial life existed on Mars long ago, when planet was warmer and wetter; molecules found in rock, which left Mars some 15 million years ago, are being described as fossil trace of past biological activity; NASA Administrator Daniel S Goldin and other members of scientific community comment; diagram (M) ","Scientists studying a meteorite that fell to Earth from Mars have identified organic compounds and certain minerals that they conclude'' are evidence for primitive life on early Mars.''The discovery of the first organic molecules ever seen in a Martian rock is being hailed as startling and compelling evidence that at least microbial life existed on Mars long ago, when the planet was warmer and wetter. But they cautioned that it would take more research to assess the full implications of the discovery for the longtime quest for extraterrestrial life. The meteorite and the recent discoveries of planets around other stars, he said, are changing thinking'' from life being special to life being ubiquitous.''"
"John Suggs, man charged with rape in Central Park, won early release from prison sentence for his fourth rape and robbery conviction under law that requires state to free well-behaved convicts once they have served two-thirds of their maximum sentence; release came even after he set cell fire at one prison and assaulted female correction officer at another, state correction and parole officials say (M) ","The man arrested and charged with a rape in Central Park over the weekend won early release from a prison sentence for his fourth rape and robbery conviction under a law that requires the state to free well-behaved convicts once they have served two-thirds of their maximum sentence. The release came even after he set a cell fire at one prison and assaulted a female correction officer at another, state correction and parole officials said yesterday. During his most recent prison term, from Aug. 6, 1979, to March 20, 1992, Mr. Suggs appeared before a parole board five times."
