abstract,summary
"Letter from Johanna Vanderbeek describes her six-year wait to get her ex-husband, Stan Vanderbeek, buried in Green River Cemetery in Springs, NY; photo (M)&#xFFFD; ","'' A Who's Who in Art at Island Cemetery'' $ ( Sept. 15 $ ) completed my effort, Stan Vanderbeek's desire to be buried in the Green River Cemetery in Springs. When he died Sept. 19, 1984, the cemetery was full. I waited six years for the additional land to be acquired and a plot bought. Then the problem of what monument for an imaginative film maker!I gave six 35-millimeter film reels to Neil Noland, the sculptor, and he assembled them into the monument we put on a slab of slate. The cost was getting his signature cast by a monument company. It was finally completed and topped by your article. JOHANNA VANDERBEEK AmagansettThe writer is the former wife of Stan Vanderbeek."
"Howard G Goldberg reviews Cabernet Sauvignon from Bidwell Vineyards in Cutchogue, LI (M) ","Cabernet SauvignonBidwell Vineyards, Cutchogue, 1993. Then, like the puritannically plain label-- all typeface, no eye-catching graphics-- the flavor comes right to the point. But if you drink the wine with juicy beef, the tannins will be neutralized, heightening the upfront plush fruit. This meaty, almost jammy, red offers immediate drinking pleasure. The flavor is as emphatic as the nearly opaque wine is dark, owing to Bidwell's stylistic objective. The cabernet, like a companion 1993 merlot, is called an'' unfiltered barrel sample.''In the wine world, a sample, drawn to consider a wine's stage of development, is a preview of coming attractions. The 200 others are being held back to see what further attractions show up."
Hugh Brogan reviews book Ashes of Glory: Richmond at War by Ernest B Furgurson (M) ,"By Ernest B. Furgurson. New York: Alfred A. Knopf. $ 30.A ll Civil War buffs will enjoy this book and find, as it goes on, that it gets harder to put down, in large part because Ernest B. Furgurson writes so well. He also has a great subject. With one large exception Mr. Furgurson does his subject ample justice. For instance, I found Mr. Furgurson's careful account of the Union Army's actual entry into Richmond, a subject full of doubt and dispute, especially helpful. This is very much a history of white folks. These were some of the most joyous days in American history, and Mr. Furgurson does them full justice. But before that the slave and free black population of Richmond always seems to be off stage."
Marilyn Stasio reviews following books: Easy Meat by John Harvey; The Chatham School Affair by Thomas H Cook; Return to the Same City by Paco Ignacio Taibo 2d; Up Jumps the Devil by Margaret Maron; and Sentinels by Bill Pronzini; drawing (M) ,"If this is one of Mr. Harvey's darkest books, it is also one of his most enlightened.''What really happened on Black Pond that day?'' If someone had only asked that question of the right person back in 1926, the woeful tale of madness, murder and guilt recounted by the narrator of THE CHATHAM SCHOOL AFFAIR ( Bantam, $ 22.95 ) would never have tormented so many people for so long-- or made Thomas H. Cook's new suspense mystery such a seductive book. the private detective pops up again in Mexico City, miraculously resurrected and still brooding over the poverty and the desperation of his beloved land.''"
Stephen Engelberg reviews book His Holiness: John Paul II and the Hidden History of Our Time by Carl Bernstein and Marco Politi; drawing (M) ,"They speak with President Ronald Reagan; Lech Walesa, the former leader of Solidarity; and senior American intelligence officials. And their view of the Solidarity movement as an extension of the Catholic Church in Poland misses the more complicated and subtle relationship between the two most potent anti-Communist forces in that nation. Bernstein first made the case for a secret alliance between the Pope and President Reagan in a 1992 cover story in Time magazine that was derisively received by senior Solidarity leaders in Poland. There is no doubt that Solidarity flourished as an underground movement, with help from the Central Intelligence Agency, the American labor movement and the Catholic Church, after the imposition of martial law in 1981."
Beth Gutcheon reviews book Boys Themselves: A Return to Single-Sex Education by Michael Ruhlman (M) ,"University School, a hundred-year-old kindergarten-through-12th-grade independent day school for boys in Cleveland, is by any measure a very good school. Equally fascinating is the yearlong controversy between Mr. Hawley, several non-Christian teachers and a number of impassioned students over the place of Christianity in this nonsectarian school. Schools like University used to be known as'' private,'' meaning both exclusive and free to discriminate. Whether University School succeeds perfectly, or demonstrates the superiority of single-sex education for boys, is unimportant; a book as well written, convincingly reported and readable as'' Boys Themselves'' does n't also have to provide definitive answers. Beth Gutcheon's most recent novel,'' Saying Grace,'' is about a coeducational independent school."
Sara Mosle reviews following books: The Schools We Need: And Why We Don't Have Them by E D Hirsch Jr; and Horace's Hope: What Works for the American High School by Theodore R Sizer; drawing (L) ,"What Works for the American High School. Conservatives no longer seem particularly concerned with what children learn; school'' choice'' has replaced the culture wars on the conservatives' agenda. on students constitutes an overwhelmingly positive part of the school culture.'' Mr. Hirsch believes that establishing a common curriculum will do far more to make our schools better and more equitable than school choice will alone. As Emerson complained,'' We are shut up in schools... As Mr. Sizer himself acknowledges, creating a truly progressive school is not easy. Even Horace, Mr. Sizer's fictional composite character, introduced in 1984 in'' Horace's Compromise,'' his landmark study of the American high school, has been at his reforms for quite a while."
Diana Postlethwaite reviews book A Good Family by Peter J Smith (M) ,"A GOOD FAMILY By Peter J. Smith. New York: Doubleday. $ 22.95.John ( Jam ) Knowles and his four siblings are descended from a blue-blooded line that's'' been around New England forever.'' One bleak November, Jam flees his wife, children and university teaching job to hide out at the Knowles's old summer house on an island off the New England coast-- now uninhabited and soon to be sold. Similarly, middle-aged Jam Knowles rewrites his family past as Gatsbyesque fantasy, a lost dream of endless possibilities. As in all families, each child plays a particular role. In the course of the novel, Jam strives for a more balanced vision, seeking to clarify his own shaky identity by reassessing the family past."
Joe Queenan reviews book Suspects by Thomas Berger (M) ,"$ 23.THOMAS BERGER is the master of the plausibly insane novel. In his new novel,'' Suspects,'' Mr. Berger takes a long time to spring the trapdoor. But, little by little, Mr. Berger's trademark weirdness sets in. Consider what happens when the failed rubber-duck heister phones the suicide-bent cop:'' Do you think I could join the police force? What makes the book so unusual is that Mr. Berger has taken a bizarre murder case and used it as a springboard to something even more bizarre.''"
Walter Reich reviews book A Desperate Passion: An Autobiography by Helen Broinowski Caldicott (M) ,"By Helen Broinowski Caldicott. He sanctioned the collapse of the Berlin wall, and the ever-present tension between the nuclear superpowers dissolved with the disintegration of the Soviet Union. She ultimately helped found Physicians for Social Responsibility and Women's Action for Nuclear Disarmament. Repeatedly she refers to betrayals by her rivals in Physicians for Social Responsibility and International Physicians for the Prevention of Nuclear War ( the latter group eventually won a Nobel Peace Prize ). Though the danger of nuclear war has not disappeared since Dr. Caldicott worked to diminish it, its nature is quite different. It is now small states, rogue states and terrorist organizations that are most likely to cause nuclear catastrophes, and it will take means other than the organizing passions of Helen Caldicott to protect the planet from their growing threat."
Nick Salvatore reviews book Direct Action: Radical Pacifism From the Union Eight to the Chicago Seven by James Tracy (M) ,"DIRECT ACTION Radical PacifismFrom the Union Eight to the Chicago Seven. Tracy finds the source of these influences in the movement known as radical pacifism, and specifically in the actions of the Union Eight, a group of students at Union Theological Seminary who, in 1940, refused to cooperate with the new Selective Service System. While radical pacifism gave the New Left its'' major protest method'' in nonviolent direct action, and helped'' in the reconstitution of American dissent during the 1950's and 1960's,'' the individualist thrust of this tradition made it difficult for the students to create'' sustainable alternatives'' for American society."
Michael Upchurch reviews book The Piano Man's Daughter by Timothy Findley (M) ,"THE PIANO MAN'S DAUGHTER By Timothy Findley. Mr. Findley's latest novel,'' The Piano Man's Daughter,'' offers clues as to why. Its strongest presence is the title character, Lily Kilworth, the illegitimate daughter of a country girl, Edith Kilworth, and Thomas Wyatt, a roaming'' artiste of the keyboard'' who dies in a trolley-car accident before his child is born. Lily is a charismatic but troubled soul who throughout her life battles seizures and mental illness-- neither of which stops her from becoming an unmarried mother herself. Music is another kind of presence, a comforting connecting thread in Lily's often unstable family, and the novel is filled with lines from popular songs of the era."
Black course at Bethpage State Park is course that Long Island golfers love to hate; its layout has frustrated even best of players; it will be site of US Open in 2002; photos; map (M) ,"SINCE it opened 60 years ago, the Black course at Bethpage State Park has been the course that Long Island golfers love to hate. ' It's a really great public course. A guy with $ 20 can say,' This is my home course, and the U.S. Open is going to be played here.''' is the first time a government-owned golf course will have ever hosted the U.S. Open, and it's because Bethpage Black is such a great public course,'' said Bernadette Castro, State Commissioner of Parks, Recreation and Historic Preservation. The Yellow course was added in the 50's. '' The course has kept up with modern technology. You can play another golf course and maybe remember two or three holes."
"Learning to Read, special report on efforts in Long Island schools to improve students' reading skills by third grade; Pres Clinton said in his acceptance speech at Democratic National Convention that his goal was to have every 8-year-old able to read a book; Long Island teachers consider that somewhat idealistic, considering fact that so many students now come from homes where English is not spoken; photos (M) ","Eeenie meenie miney moo, have you been hiding in my shoe?''The 10-minute lesson was one of the daily activities-- some with the whole class and others in small groups or one on one-- that make up the first-grade reading program at Lindell School in Long Beach. The first-grade reading program at the Lindell School is fairly typical of such programs in Long Island schools. 81 percent).The Long Beach schools are multiethnic, reflecting a microcosm of Long Island classes. Last year pupils from 38 countries graduated from the school.. The program uses a'' whole language'' approach, said Mike Richez, a reading specialist at Lindell School. several children called out together. Last year Lindell introduced workshops on school and family education. Some children are ready in September."
"FBI reports that shoplifting is fastest-growing form of larceny in the country; it accounts for more than $16 billion in monetary losses each year; nonprofit organization on Long Island spent 26 years working in edcuation and criminal justice, then developed Stoplift, program for beginning shoplifters intended to reduce recidivism and prevent them from becoming involved in more serious crimes; photo (M) ","Why do people shoplift? The program, which serves Nassau, Suffolk and Queens, was developed with the State Department of Criminal Justice, the state's Department of Education, and the Retail Loss Prevention Association, a group of major retail stores deeply concerned about shoplifting. In some cases, the social worker refers them for further counseling.''People shoplift for a variety of reasons,'' said Rene Fiechter, E.A.C,'s senior associate executive director.'' The items stolen ranged from a candy bar to a man's designer suit. Mr. Sirowitz asked.''No way,'' she said.''"
"Stephanie Mittman, author of book The Marriage Bed, describes how she was inspired to write book after buying oak bed in antique shop; her career as romance novelist began several years ago; photo (M) ","The novel, set in Maple Stand, Wis., in 1894, is Mrs. Mittman's third published book since 1995, and the first in a three-book contract with Dell. Mrs. Mittman wrote,'' trickling silently down his temple to the pillow. The time period of Mrs. Mittman's novels is also evident in her Long Island home, which is filled with collectibles from antique shops that she is certain belonged to her characters and inspired her stories. Stormy love scenes are part of all romance novels, Mrs. Mittman said.''My scenes are very sweet,'' she said.'' Suddenly an entire novel popped into my head.''Two ideas for mainstream novels are brewing, Mrs. Mittman said."
"General Motors' successful Saturn Corp subsidiary is planning larger and fancier car, to provide an alternative when Saturn drivers decide to move up; new car will retain Saturn's plastic body panels and will have new four-cylinder engine, based on series that GM is developing to power future vehicles in its operations around the world; photo (M) ","The car is code-named Innovate, but one Saturn official said privately that the name would not stick.'' The 2.2-liter power plant for the bigger Saturn will have a 16-valve design and will be manufactured at a G.M. engine plant in Tonawanda, N.Y. The engine will go into a converted Vectra chassis with a wheelbase of 106 inches, 3.6 inches longer than Saturn's underpinnings. The Vectra's overall length is 179 inches, slightly more than 2 inches longer than the current Saturn sedan. With the addition of the Wilmington plant, another 230,000 Saturns could be built, and that means the'' different kind of car company'' will indeed teach a few lessons."
"M H Reed reviews restaurant at Hotel Thayer on grounds of US Military Academy at West Point, Chateau Hathorn in Warwick and Seasons Cafe and Restaurant in Harrison (M) ","We recommend the simplest dishes, skipping fancy-sounding items like beef Wellington and chicken Oscar and anything stuffed. Call the Visitor's Center ( 938- 2638 ), the clearinghouse for information on tours, football games, Hudson River day cruises and other West Point attractions. Hotel Thayer, on the grounds of the United States Military Academy at West Point, Highland Falls, 446- 4731. Other desserts could not hold a candle to the best, a perfect one for cool weather: hot, freshly made cinnamon-touched apple fritters, the crust crisp and airy, vanilla ice cream on the side. Entrees $ 17.50 to $ 24.In Harrison, bright, cheery Seasons Cafe and Restaurant occupies a handy corner storefront in the Harrison Shopping Center."
Robert Sherman previews musical concert scene in Westchester County; photo (M) ,"For reservations or subscription details, call 631-4313.Philharmonia Virtuosi's Mainstage cycle will not begin until Oct. 27, but the ensemble's recital series gets under way next Saturday at 8 P.M. at the Paramount Center for the Arts in Peekskill, encored next Sunday at 3 P.M. at Purchase College. No tickets are required, but the number for further details is 969-4516.The free Music for a Sunday Afternoon series continues today at 4 at Briarcliff Congregational Church with a harpsichord recital by Ronald Cross, a professor at Wagner College who is also an organist, a pianist and a timpanist."
"Leslie Kandell reviews Lyrica Chamber Music concert, Remembering Woodrow Wilson and the Music of His Time, and Colonial Symphony's New Jersey premiere of Hommage JFK by David Sampson and Copland's Lincoln Portrait narrated by Gov Christine Todd Whitman; photo (M) ","But music was deeply embedded in President Woodrow Wilson's life, a well-loved part of his family tradition and his academic career. Mercifully, it is not titled'' Wilson: The Musical,'' but more decorously,'' Remembering Woodrow Wilson and the Music of His Time.''Besides its chamber music concerts, Lyrica, a nine-year-old mom-and-pop series, has begun to present an annual mini-drama in the Presbyterian Church of Chatham Township, where the group's gives its other concerts. The narrator is dressed as a Presbyterian minister, which Wilson, his father and Bryan all were. The musical pieces are introduced by Edith Wilson, who urges her husband to listen. LYRICA CHAMBER MUSICPresbyterian Church of Chatham Township240 Southern Boulevard, Chatham''Remembering Woodrow Wilson and the Music of His Time.''"
"Scarsdale Adult School, established in 1938 and groundbreaker in offering classes to adults, will offer course this fall that addresses issue of homosexuality; course title is Genes, Jeans and Gender: Exploring the Interplay Between Gay and Straight Life (M) ","This fall, in addition to more traditional offerings like computer programming, exercise classes and conversational French, the school is again staking new ground by offering a course that addresses the issue of homosexuality. Exploring the Interplay Between Gay and Straight Life,'' will meet for six evening sessions and will cover topics like biological and psychological theories of homosexuality and current research, legislation and politics, spirituality, families and social support, educational issues and societal response.''This course is not a polemic for any cause; it is an objective course,'' said Anita Malina, curriculum director for the Scarsdale Adult School.'' Educators will talk about the schools' role concerning children and homosexuality. Political discussions will include child-custody issues, marriage issues, gays in the military, what should be done in the schools."
Village of Armonk to host outdoor art show to raise funds for North Castle Library (M) ,"Every October for 35 years the village has been host to an outdoor art show to raise money for the North Castle Library, and every October the event has grown in popularity and size. It was the idea of Julia Bennett, a North Castle resident who, during a prolonged illness in 1936, decided she disliked the romance novels available at the local drugstore. In 1938, the women opened the North Castle Free Library in a small store on Maple Avenue with 1,600 donated books. In 1960, ownership of the library was transferred to North Castle. That same year, the library's supporters regrouped and formed the Friends of the North Castle Library, which continues to handle fund-raising efforts and cultural programs."
"Comment on songfests that are held at Bill's Seafood Restaurant in Westbrook, Conn, on Sunday afternoons; photo (M) ","The only real constants are the music, always old songs that people can sing, and the leader of the band, Dan Vece himself. Dan Vece is 100 years old,'' someone said to Lynda Quinby.''He's what?''''100.''''He ca n't be.''But he is. it is more than just musical ability he admires in Dan Vece. Last year, a town gazebo was named in the family's honor. Over the past dozen years, it has been every Sunday at Bill's and a lot of other gigs in between. He never misses the annual Great Traditional Jazz Festival or the Clinton Bluefish Festival. He tells me that music is the best medicine for me and to keep playing,'' said Dan Vece."
"Bank of Boston chooses Westchester County as site for its first Private Bank in New York City area; bank office, located in White Plains, will offer private banking services and investment advice to wealthy clients who feel they do not have time or expertise to achieve their financial objectives single-handedly; photo (M) ","Or in our offices, whatever suits.''The goal of the Private Bank, Mr. Rubin said,'' is to provide the finest services for our clients' total financial situation.''''We A client is assigned to a private banker.'' Rubin, 40, is also regional director of the Private Bank's Stamford office, which opened in 1994. Then I had a four-year stint as a commercial lending manager in the Stamford commercial lender's office of Connecticut Bank and Trust.''In 1989 Mr. Rubin was named manager of a private banking group for Fairfield County for the Bank of New England.' Edward Riley, chief investment officer of the Private Bank, will speak on'' Investment Strategies for a Changing World.''"
"Connecticut's Uniform Crime Report, which charts all arrests made in state, shows that embezzlement increased again in 1995, as it has every year since 1992; arrests in that category have more than doubled over last four years, to 111 last year, from 47 in 1992; businesses and charities alike have been victimized (M) ","ACCORDING to the state's Uniform Crime Report, which charts all arrests made in Connecticut, there were 30 percent fewer murders last year and burglary complaints declined 13 percent. We are getting more referrals from a variety of state agencies,'' said the Supervisory Assistant State's Attorney, Julia D. Dewey.' Dewey heads the statewide prosecution bureau, an arm of the Chief State's Attorney's Office in Rocky Hill, which oversees investigations of white-collar crimes. One case currently being handled by the State Police in central Connecticut involves Department of Transportation employees who allegedly used computer software-design equipment leased by the state to assist them in performing privately contracted, off-duty jobs."
"Comment on Westchester County Democratic Legislator Thomas J Abinanti's campaign to unseat State Sen Nicholas A Spano, Republican, in 35th State Senatorial District in Westchester; photos (M) ","THIS is the year and he is the person who can defeat State Senator Nicholas A. Spano. That is what Thomas J. Abinanti, a tenacious County Legislator from Greenburgh, thinks about his chances against the apparently entrenched incumbent who is also chairman of the Westchester County Republican Committee. As is often the case for an underdog-- indeed Mr. Abinanti considers it a David versus Goliath race-- Mr. Abinanti, a Democrat, is on the attack in the battle for the seat in the 35th State Senatorial District. State senators serve two-year terms. Republicans control the State Senate and Democrats control the State Assembly."
"Westchester Community College in Valhalla dedicates Virginia Marx Child Care Center, expanded child-care program in new building on campus; photo (M) ","Without child care on the college campus, she could not have done it, she said. Murphy graduated with honors last summer, but she returned to the campus here recently to attend the dedication of the Virginia Marx Child Care Center, an expanded child-care program in a new building on the campus. Of the 77 children enrolled, 77 percent are children of college students, 18 percent are children of parents who work in the community and 5 percent are children of faculty and staff members. it were n't for the children's center, quite a few of our students would n't be able to go onto college,'' Dr. Hankin said.'' When I applied for college, I applied for day care."
"Hospitals in Westchester County are undergoing industrial shakeout as result of financial pressures and cost-cutting measures imposed by managed-care insurers; in context of such a shakeout, Northern Westchester Hospital Center in Mount Kisco and White Plains Hospital Center have announced agreement to affiliate--latest in hurried round of alliances, mergers and others agreement among many hospitals in Westchester; hospitals in New York City and New York State hope that by forming larger and more powerful bargaining units, they will be able to meeting insurance companies head on and negotiate better deals; photos (L) ","In Manhattan, two of the oldest and most prestigious hospitals-- New York Hospital-Cornell Medical Center and Columbia-Presbyterian Hospital Center-- announced in July that they would form one of the largest nonprofit health care systems in the country. The arrangement between Northern Westchester Hospital Center and White Plains Hospital Center represents a first in the county between two virtually equal institutions. At United Hospital Medical Center in Port Chester, Kevin W. Dahill, president and chief executive officer, said his hospital, like the others, had anticipated the changes several years ago and formed a relationship with New York Hospital-Cornell Medical Center, which became the parent company."
Schoolhouse in Croton Falls presents Neil Simon's Fools; photo; Alvin Klein review (M) ,"And at that time it had a heavyweight cast headed by John Rubinstein, Harold Gould and Mary Louise Wilson under the direction of Mike Nichols. Under Laure Eliscu Calahan's hard and earnest direction, the cast plays too hard and too earnestly. Unsustained and unblended, the play's elements of fable, romantic comedy and farce add up to a lumpy lesson in Neil Simon at his most rudimentary.''Fools'' by Neil Simon, produced by the Schoolhouse, 1 Owens Road in Croton Falls. Performances today and next Sunday at 3 P.M.; Thursday, Friday and Saturday at 8 P.M. Box office: 277-8477.THEATER"
Dave Stanley letter replies to Sept 15 article on shortage of skilled workers for factory jobs in Connecticut ,"This free training is available to unemployed machinists, manufacturers with apprenticeship programs and any shop and vocational school teacher throughout New England. Classes are taught using Mastercam, a widely used manufacturing software system for creating machining programs for milling, lathe and wire EDM CNC machine tools. We felt it was our corporate responsibility to offer training to help reseed the local economy with skilled machinists, educated in the latest technology and enabling New England manufacturers to stay competitive. Macdac believes that apprenticeship programs are the key to revitalizing the region's manufacturing climate because they provide basic skills for a well-rounded machinist. We offer two convenient New England training sites."
"School uniforms are increasingly regarded by public school officials and parents as positive tool to instill school pride and discipline while reducing social and economic competitiveness of children trying to outdress each other; dress code at Rogers Magnet School in Stamford, Conn, described (M) ","She was well familiar with uniforms, having spent her childhood in parochial schools. the Neil Roberts School Uniform Store is responding to dress programs this fall in Waterbury and New Britain. About a quarter of the students are selected by lottery from a pool of those seeking to attend one of the four elementary magnet schools. Maureen Tobin, a parent of two children at Rogers, grew up in England where school uniforms are standard. There seems little chance that school uniforms will progress beyond elementary schools. In New Britain, where two magnet schools have had successful uniform programs, parents and students were asked their opinions. In the elementary schools, he said, parents and students alike supported the regimented program."
"Wendy Owen, English-born interior designer and owner of East Meets West Interiors, moves into grand empty houses that have been vacated by owners who have been transferred or built another house; she then fills house with atmosphere and furnishings that look more like Malibu than New England; house is then sold; she works with cooperation of real-estate brokers; her current project is in Stamford, Conn; photo (M) ","In agreements with real estate brokers they move into grand empty houses that have been vacated by owners who have been transferred or built another house. Word of their quick house transformations spread through Stamford real estate circles, and they stepped up the pace. In January they moved into a Mediterranean-style carriage house on Ocean Drive East's waterfront.''It had been on the market for over a year,'' Ms. Owen said.'' The first house on the water got the sunrise,'' Ms. Owen appreciatively added.'' Ms. Owen said. Although it's been an enriching experience, in the end you want a house you can call your own,'' said Ms. Owen.'"
Robert Sherman previews musical concert scene in Connecticut; photos (M) ,"The violinist Sergiu Schwartz will join the pianist Alexander Izbitser in a benefit recital for the Sarajevo musicians on Friday at 8 P.M. in Saugatuck Congregational Church; their program lists sonatas by Beethoven and Grieg, along with shorter works by Smetana, Bloch and Fritz Kreisler. The number to call for reservations is 227-0695.Center stage with the Norwalk Symphony at 8 P.M. on Saturday is the violinist Yuval Yaron who will play Saint-Saens B Minor Concerto in the season-opening performance at Norwalk Concert Hall.'' Schumann's Fourth Symphony and Stravinsky's Firebird Suite-- surround the concerto; performance times are 8:30 P.M. At Wallace Stevens Theater in Hartford at 3 P.M., Connecticut Concert Opera presents a complete performance of Donizetti's comedy'' La Fille du Regiment.''"
"Patricia Brooks reviews Hunan Harmony, restaurant in South Norwalk, Conn (M) ","There is a four-page Chinese menu and a two-page one for the Japanese dishes. Sesame cold noodle and fried dumplings, from the Chinese menu, were acceptable, non- exciting choices. We wondered if the only Japanese chef present was at the sushi bar, with Chinese cooks riding the kitchen range. Another dish, a bit different from the familiar Peking duck, General Tso's chicken and orange beef was Singapore rice noodle. The Japanese menu highlights sushi and sashimi with various cooked dishes as well. Recommended dishes: Red bean pancake, sesame cold noodle, seafood with sizzling hot platter, Singapore rice noodle, fresh squid with special salt, sashimi deluxe, sushi. Wheelchair accessibility: dining room at ground level; restrooms at dining room level."
Alvin Klein previews new theater season in various Connecticut cities; photos (L) ,"The oldies:'' First Lady,'' the season's opener at Yale Rep,'' Awake and Sing'' at the Rainbow Theater in Stamford, and'' the Norma Terris Theater, North Main Street. HARTFORD STAGE 50 Church Street, 860-527-5151. THEATER WORKS Hutensky Theater. 233 Pearl Street. NEW HAVENLONG WHARF THEATER 222 Sargent Drive, 203- 787- 4282. YALE SCHOOL OF DRAMA University Theater, 222 York Street. STAMFORDRAINBOW THEATER Leonhardt Studio, Rich Forum, 307 Atlantic Street. Brian Friel's play in Lyric Theater of Belfast production. After-Play'' starring Anne Meara and Jerry Stiller in Ms. Meara's play. Merry Wives of Windsor.''STUDIO THEATER Drama / Music Building, Bolton Road. WALLINGFORDOAKDALE THEATER Old Hartford Turnpike. THEATER"
"Bradley International Airport in Windsor Locks, Conn, is trying to drum up business among Fairfield County residents who are accustomed to using LaGuardia, Kennedy or Newark Airports; push to increase passenger traffic from southern part of state arrives amid what is turning into record year for air travel at nearly 50-year-old airport; photos (M) ","The airport also has daily nonstop flights to Puerto Rico and on to other Caribbean islands. The distance between Bridgeport and John F. Kennedy International Airport, for example, is the same as between Bridgeport and Bradley: 65 miles. Without traffic, it takes motorists one hour to get from Danbury to New York airports; 1 hour and 15 minutes to get to Bradley. In all, Connecticut transportation officials estimate that close to 2 million passengers from Connecticut fly from one of five airports other than Bradley, including Stewart International Airport near Newburgh, N.Y., and Westchester County Airport. Although charter flights regularly use the airport, and the Concorde is often diverted to Bradley because of headwinds, there are no regularly scheduled overseas flights. Juliano said the airport would like to see international service from Bradley."
Letter by Neal McCabe on Rita Reif's Sept 15 article on treasure trove of photographs of baseball players that is coming to market (S) ,"I would like to correct the record on one point, however: The picture illustrating the article, Conlon's shot of Ty Cobb barreling into third base at Hilltop Park, was not taken in 1909.I recently made this discovery while trying to pinpoint the exact date of the photograph. then I noticed some blurry white spots to the left of Ty Cobb's eyes. They were a fragment of a Paxto Food Powder sign, which disappeared from the ball park after only one season. In the top of the first inning, with two men out and the bases empty, Ty Cobb stole second and third on consecutive pitches. He ran home on Mitchell's bad throw to Austin."
"Letter by Ann Weiss on Samuel G Freedman's Sept 1 article on Choice, film created for Barry Goldwater's 1964 Presidential race, and its lasting influence on political television advertising (S) ","The First Days of the Loaded Political Image'' $ Goldwater's words prior to'' Daisy'' were particularly incendiary, especially given his images of burning jungles in Vietnam. Whatever'' negative loading'' existed in that ad was put there not by Schwartz, but In'' Daisy'' there was n't anything shown on the television screen that was n't already resident in the viewer's memory screen. When the final image connotes apocalypse and the final words connote hope, the combination gets remembered. POLITICAL IMAGES"
Laurel Graeber reviews for children the film Fly Away Home; photo (S) ,"Fly Away HomeJeff Daniels, Anna Paquin, Dana Delany Amy does n't remember her early childhood in her father's Canadian farmhouse, and she's lonely and homesick while Thomas, an artist, inventor and kind of latter-day Orville Wright, builds his own flying machines. After trees on Thomas's land are illegally cut down, Amy finds a ravaged goose nest and rescues the eggs. Amy and Thomas then embark on an avian adventure and experiment in aviation that will pit them against bad weather, evil land developers and misguided officials who want to pinion the geese and clip Amy's wings in the bargain."
Laurel Graeber reviews for children the film The First Wives Club (S) ,"The First Wives Club Goldie Hawn, Diane Keaton, Bette Midler Directed by Hugh Wilson PG 100 minutesThis film, which is based on Olivia Goldsmith's best-selling novel, features Ms. Hawn, Ms. Keaton and Ms. Midler as college classmates from the 1960's who meet at the funeral of an old friend and realize that they all have lost their husbands to younger women. The three plot revenge, which ranges from acquiring their spouses' assets to exposing the men's hidden felonies, and eventually open a crisis center for battered women. VIOLENCE A few slaps. SEX Numerous references to a daughter's lesbianism, and a quick shot of furtive groping at the funeral. For women with a lot to swear about, they indulge in only a little."
Patricia S McCormick reviews for children the film Giant (S) ,"Giant James Dean, Elizabeth Taylor, Rock Hudson Directed by George Stevens G 201 minutesIn the restored 1956 epic, Bick Benedict ( Mr. Hudson ) brings his genteel but feisty bride, Leslie ( Ms. Taylor ), to his vast Texas ranch. At first aghast at the rough manners and bigotry she encounters, Leslie quickly sets about changing things, ruffling local feathers when she tries to remedy the wretched living conditions of Mexican workers, speaks her mind about politics and befriends a no-account ranch hand named Jett Rink ( Mr. Dean ). Then Rink inherits an oil-rich piece of Benedict land, tossing the family about on the winds of change for the next quarter-century."
Jon Pareles reviews new album by singer Suzanne Vega; photo (M) ,"SUZANNE VEGA:' NINE OBJECTS OF DESIRE'A&amp;MBirth and death, yearning and loss-- Suzanne Vega takes on the big subjects on'' Nine Objects of Desire'' and comes up with her best album. In the past, Vega has used her cool, breathy voice to keep her distance from the stories she tells, cloaking her emotions with character studies or elaborately balanced metaphors. While the songs are no less exact in their choice of word, tune and texture, this time Vega has decided to reveal more. Where Vega's settings used to be pristine, Froom brings all the right kinds of clutter, whether it's a whistling synthesizer in'' Headshots'' or eerie out-of-tune keyboards in the enigmatic'' Honeymoon Suite.''"
Stephen Holden reviews new album by singer Natalie Cole; photo (S) ,"NATALIE COLE:' STARDUST'ElektraWhen Natalie Cole recorded'' Unforgettable,'' her best-selling beyond-the-grave duet with her father Nat ( King ) Cole five years ago, she insured that she would forever be remembered as Daddy's little girl. And in'' Stardust,'' her third consecutive album in a lush 1950's style, Cole sends another valentine into the great beyond by adding her voice to her father's much-loved 1957 recording of'' When I Fall in Love.''If the second duet with Cole, who died 31 years ago, conveys the same eerie sentimentality as'' Cole's previous album,'' Take a Look,'' had no father-daughter reunion and sold disappointingly. As much as one admires Ms. Cole's polished technique,"
Jon Pareles reviews new album by singer John Mellencamp; photo (M) ,"JOHN MELLENCAMP:' MR. HAPPY-GO-LUCKY'MercuryA heart attack during his 1994 tour, and perhaps declining record sales, made John Mellencamp shake up his songs for his 14th album,'' He brought in Junior Vasquez, a dance-music disk jockey and producer, to warp his band's straightforward roots-rock arrangements. Just as important, his new songs squarely face the fact that he's 44 years old, with thoughts about life beyond the next dance and the next come-on.' It's just another day.''The songs wrestle with cynicism as Mellencamp tries to face down his disappointments and to figure out what's worth holding on to."
