abstract,summary
"Chicago White Sox defeat New York Yankees, 3-2; photo (M) ","John Wetteland watched the ball narrowly vanish over the left-center-field fence in the 10th inning and then looked at Harold Baines as he trotted around the bases. But Baines had not even reached second base when Wetteland turned his head and marched toward the dugout. Baines hits a homer, Wetteland stews and the Chicago White Sox squash the Yankees. Manager Joe Torre said.'' Wetteland said.'' Mariano Duncan squared to bunt, but pulled back from a high fastball as Strawberry steamed toward second base. Strawberry said. All the Yankees remembered was Baines besting Wetteland again."
"Republicans swiftly adopted controversial platform during broad daylight, when most television viewers were free to watch other programs or favorite soaps (M) ","Three prominent Governors have declined to address the convention because they disagree with platform planks. Appealing to them and their allies, Mr. Hyde and Mrs. Walker both repeated the line in the platform stating that the Republican Party was'' the party of the open door.''''Come on in, America,''"
Speech by retired Gen Colin L Powell at Republican National Convention highlighted; framed vision of ideological tent seemingly big enough to hold all factions of deeply riven party; photo (M) ,"Retired Gen. Colin L. Powell presented himself tonight to the Republican National Convention, declared himself to be a good and faithful party member-- and then managed in a much-applauded speech to build an ideological tent seemingly big enough to hold the whole deeply riven party. There were moments, many moments, in his 15-minute address when liberal, moderate and hard-right Republican delegates all found themselves on their feet together, cheering on the one party member who polls showed-- before he spurned the chance-- could have given Bill Clinton a real race. It would have been a done deal for our party in the fall if Colin Powell had gotten on the ticket,'' Suzanne Jackson, a delegate from California's Silicon Valley, said as she awaited Mr. Powell's entrance.''"
"Republicans open 36th annual National Convention in San Diego, Calif, with meticulously choreographed pageant of unity evoking glories of party's past and seeking to convince voters they can be trusted not only with Congress but with White House; delegates see emotional video message from ailing former Pres Ronald Reagan, and hear speech by former First Lady Nancy Reagan; retired Gen Colin L Powell is star of evening; major address, interrupted by frequent ovations, stresses need for inclusiveness; voices support for abortion rights and affirmative action; urges party never to step back from compassion; lauds Dole as man of strength, maturity and integrity who can bring trust back to Government and Americans together again; former Pres George Bush addresses delegates; delivers searing attack on Clinton Presidency; says Presidency has been demeaned and diminished under his Administration; speech by former Pres Gerald Ford and others noted; Patrick J Buchanan, in written statement, backs Dole-Kemp ticket; says he will work for national Republican victory in September; photos (L) ","His speech capped an evening designed to stir new enthusiasm about Mr. Dole, and his running mate, Jack Kemp. The platform committee had rejected a move by Mr. Dole to include a plank expressing tolerance for the views of Republicans who favor abortion rights. In fact, convention planners allowed for General Powell and other supporters of abortion rights to mention the issue just enough so the party could not be accused of stifling dissent. But then, he declared:'' We are a big enough party-- and big enough people-- to disagree on individual issues.''While Mr. Dole, who will be formally nominated on Wednesday, watched tonight's proceedings from his hotel room, he ventured into this convention city earlier in the day. THE REPUBLICANS:"
"Cindy Nannay, student at Rowan College in Glassboro, is fatally shot at school by her estranged boyfriend Scott Lonabaugh, who then killed himself (New Jersey Daily Briefing) (S) ","A student at Rowan College in Glassboro was fatally shot at the school yesterday afternoon by her estranged boyfriend, who then killed himself, the authorities said. Cindy Nannay, 22, was so afraid of Scott Lonabaugh, 27, that when he arrived on the campus to see her, she asked friends to accompany her to the parking lot, the Gloucester County Prosecutor's office said. As her friends looked on, Mr. Lonabaugh shot Ms. Nannay twice with a shotgun and then shot himself in the head, prosecutors said. Both died at the scene. NEW JERSEY DAILY BRIEFING"
"Midas Muffler and Brake Shop chain agrees to pay New Jersey $175,000 after consumer officials accused company of encouraging unnecessary repairs at some of its 74 New Jersey stores (New Jersey Daily Briefing) (S) ","The Midas Muffler and Brake Shop chain agreed to pay the state $ 175,000 after consumer officials accused the company of encouraging unnecessary repairs at some of its 74 New Jersey stores, Midas officials said yesterday. Mark S. Herr, director of the State Division of Consumer Affairs, said the money would pay for a consumer education program and offset the cost of the state's investigation. Midas also agreed to hire an ombudsman to review consumer complaints, Mr. Herr said. NEW JERSEY DAILY BRIEFING"
Mothers on welfare in four New Jersey counties who did not select health maintenance organization by state deadline will now have state choose for them (New Jersey Daily Briefing) (S) ,"Mothers on welfare in four New Jersey counties who did not select a health maintenance organization by a state deadline yesterday will now have the state choose for them. As part of the state's effort to move Medicaid patients into managed care, welfare clients in Mercer, Union, Passaic and Cumberland counties had 16 weeks to sign up for an H.M.O. State human services officials told The Associated Press yesterday that about 90,000 of the 98,000 welfare recipients in the four counties had beat the deadline. The enrollment program has been completed in Essex, Hudson and Camden counties, which have the state's largest welfare populations. NEW JERSEY DAILY BRIEFING"
"New Jersey's 21 county prosecutors receive 15 percent raise to $115,000 a year (New Jersey Daily Briefing) (S) ","New Jersey's 21 county prosecutors got a 15 percent raise yesterday, to $ 115,000 a year, when Attorney General Peter G. Verniero, their supervisor, signed his first bill as Acting Governor. Prosecutors' salaries have risen 35 percent since 1991. The raise brings the prosecutors' pay in line with that of Superior Court judges, who are traditionally paid the same but received their raises in January. Mr. Verniero is filling in for Gov. Christine Todd Whitman while she attends the Republican National Convention in San Diego. NEW JERSEY DAILY BRIEFING"
Group of Point Pleasant Beach residents are battling developer Bay Point Dunes Development for right to use part of town beach (New Jersey Daily Briefing) (S) ,"A group of Point Pleasant Beach residents who say a developer is trying to keep them off a stretch of beach is gearing up for a battle. Edward Sirchio, one of 100 beachgoers who held a protest in the sand on Sunday, said yesterday that the group planned to lobby local and state officials to keep the block-long beach open. Mr. Sirchio said that private security guards for the Bay Point Dunes development, which is being built at the southern end of town, have been telling people they can not sit on the beach, even below the high water mark. In New Jersey, the public is guaranteed access to all beachfront below the high water mark. NEW JERSEY DAILY BRIEFING"
"Group of volunteers complete refurbishing of Berlin, NJ, boarded-up train station (New Jersey Daily Briefing) (S) ","The train may not stop in Berlin any more, but that did not deter two volunteers from renovating the town's boarded-up train station. Roy Schmidt, a retired chef, and Daniel Pomponio, a semiretired electrical engineer, worked for two years refurbishing the station, built in the mid-1850's, Mr. Pomponio said. The station will be opened as an'' informal museum'' next month. NEW JERSEY DAILY BRIEFING"
"American Automobile Association, citing Federal data, reports that 46 percent of state's 6,209 bridges have been deemed either structurally deficient or functionally obsolete (New Jersey Daily Briefing) (S) ","The state of New Jersey's 6,209 highway bridges is not a happy one, according to Federal data cited yesterday by the American Automobile Association. Forty-six percent of New Jersey's bridges were deemed either'' structurally deficient'' or'' functionally obsolete'' in a Federal Highway Administration survey that used 1994 bridge statistics, The A.P. reported. Only six states had a larger percentage of problem bridges, among them New York, which had the highest, 63 percent. ANDY NEWMANNEW JERSEY DAILY BRIEFING"
Excerpts from platform adopted by Republicans at National Convention in San Diego (L) ,"Following are excerpts from the platform adopted yesterday by the Republican National Convention. A STRONGER AMERICATax Relief for Economic GrowthAmerican families are suffering from the twin burdens of stagnant incomes and near-record taxes. In response to this unprecedented burden confronting America, we support an across-the-board-15-percent tax cut to marginal tax rates. .Today's personal savings rate is less than half what it was two decades ago. Trade And International Prosperity... RIGHTS AND PERSONAL SAFETYUpholding unborn child has a fundamental individual right to life which can not be infringed. RESTORING AMERICAN WORLD LEADERSHIPThe Atlantic Alliance and EuropeThe Atlantic Alliance: Our relations with the nations of Europe must continue to be based on the NATO alliance.... have a national interest in a security relationship with a democratic Russia."
Alfred Lipson letter lauds Yaffa Eilach's Aug 6 Op-Ed article on certain fringe Polish-American groups and individuals who deny Polish culpability for any part of Holocaust (S) ,"To the Editor: Survivors of the Holocaust are grateful for Yaffa Eliach's account of the postwar killing of Jews, including her family, by Polish armed units ('' well-documented pogrom was not an isolated incident but an organized campaign to complete the Nazi'' final solution of the Jewish problem in Poland,'' planned during the war by the anti-Semitic underground Polish Home Army and the national armed forces. The Home Army received arms and money from the Polish government in exile in London. New evidence uncovered by Yisrael Gutman and Shmuel Krakowski of Yad Vashem in Jerusalem confirms that in 1943 plans were laid by leaders of the Polish underground for the elimination of Jewish survivors after the war. Yet as Professor Eliach states, some Polish-American groups of Holocaust revisionists continue to deny Eishyshok."
Letter from Polish Amb Andrzej Jaroszynski disputes Yaffa Eliach's Aug 6 Op-Ed article on Polish pogrom against Jews during World War II (S) ,"To the Editor: Yaffa Eliach ( Op-Ed, Aug. 6 ) alleges that the Polish Ministry of Justice was trying to'' discredit'' her by approaching the United States Department of Justice with a request to interview her. It was never the intention of Polish authorities to deny the Holocaust but to investigate the crime and to bring perpetrators to justice if they were still alive. No investigation would have been possible without interviewing the main witness of the Eishyshok tragedy. The Soviet Army entered Eishyshok in July 1944. The Soviet Political Police were hunting, executing or deporting Polish partisans from the Home Army, which was fighting first the Nazis and later the Soviets. According to Soviet documents, the Home Army targets were not Jews but a Soviet officer quartered in the Eliach family home."
David C Bloomfield letter comments on Bob Dole's selection of Jack Kemp as Vice Presidential running mate (S) ,"To the Editor: Bob Dole's selection of Jack Kemp has added some spark to the Republican ticket, however wrong Mr. Kemp may be on the issues-- ballooning the deficit so the wealthy can buy bonds instead of paying taxes, advocating government control of reproductive choice and cynically espousing enterprise zones, which have uniformly failed to deliver on their promises of job creation. But, more important, what does it say about the top of the ticket when Mr. Kemp generates more enthusiasm in a day than Mr. Dole has in more than a year of campaigning?DAVID C. BLOOMFIELDNew York, Aug. 12, 1996"
"Analysis: Republican National Convention is being run by revisionists, determined to obscure if not rewrite recent history, to electoral advantage of Republican Party; Bob Dole and managers, opting for moderation, are seeking to erase memories of shrill animosity that marked party's '92 convention in Houston, to soften confrontational record of Republican-controlled 104th Congress and to consign conservative platform to dustbin of history, even before it was passed (M) ","This is a convention run by revisionists, determined to obscure if not rewrite recent history, to the electoral advantage of the Republican Party. Bob Dole and his managers want to erase memories of the shrill animosity that marked their party's convention four years ago in Houston. The platform may be more conservative than it was in 1992, the delegates may be more unyieldingly conservative than they were in 1992, but the television face of this convention will be more moderate, if the managers have their way. Mayor Rudolph W. Giuliani of New York and Mayor Richard J. Riordan of Los Angeles, who were hailed as party heroes when they won three years ago, are not bothering to come to San Diego."
Vignettes of some goings-on at Republican National Convention in San Diego; photos (M) ,"harmony.''This is a total turnaround,'' Mr. D'Amato promised before disappearing into the tightly scripted convention maw.'' Hearing a New VoiceThe convention moved with a swiftness beyond 1992, and well into prime time 1996. The smoke-free room seemed a descendant in its way of the classic smoke-filled-room convention of Warren G. Harding in 1920.Serenity was no small order. But in the corridors, some speakers complained that some prepared remarks were not just edited, but rewritten wholesale, at times even by the collegiate children of V.I.P. delegates here on convention larks as part of traditional party nepotism. He works all manner of conventions for profit.'' He talked outside the convention hall with someone whom Beltway sources identified as Joe Klein, political writer of news magazine fact and novelized fiction, a.k.a. Anonymous."
"Playwright/photographer Wendy Wasserstein will interview Tipper Gore, wife of Vice Pres Al Gore (Chronicle) (S) ","What do WENDY WASSERSTEIN and TIPPER GORE have in common?Not much, Ms. Wasserstein, the playwright, said yesterday, but she will have plenty to ask the Vice President's wife when she interviews her on Thursday at the 92d Street Y. Mrs. Gore is a photographer in her own right, and her book,'' Picture A Visual Diary,'' is being published this month by Broadway Books.''I interviewed Tipper once before, and I really liked her,'' Ms. Wasserstein said.'' We made different choices, and I do n't know them anymore."
Houston Rockets basketball star Hakeem Olajuwon marries 18-year-old Muslim Dalia Asafi (Chronicle) (S) ,"What do you do as a follow-up to winning an Olympic gold medal and signing a multimillion-dollar contract?HAKEEM OLAJUWON, 33, the center on the Houston Rockets, was married on Thursday, five days after the Dream Team's basketball triumph. The bride was DALIA ASAFI, 18, and they were married in an Islamic ceremony in Houston, The Associated Press reported yesterday.''He married someone within his own faith,'' said Pamela Greaney, Olajuwon's assistant, but she had no details on the romance or wedding. They are certainly starting off with a bonus: last month Mr. Olajuwon signed a $ 55 million five-year contract extension with the Rockets. CHRONICLE"
"Former English national team coach, Terry Venables, takes over Division 1 club Portsmouth as director (S) ","The former Barcelona, Tottenham Hotspur and English national team coach, TERRY VENABLES, moved down the scale yesterday when he took over Division 1 club Portsmouth as the director. Division 1 is one rung down from the Premier League, the top professional level in England. Portsmouth barely avoided relegation to Division 2 last season and is currently losing $ 83,700 a week. Portsmouth won consecutive league titles in 1949 and 1950, but has spent only one season in the top flight since 1959.Venables, who won titles with Barcelona and Tottenham, decided to step down as England's coach because he was facing a series of time-consuming legal actions arising out of his business interests. He led England to the semifinals of the European Championship, before losing to eventual champion Germany. ( AP)SPORTS PEOPLE: SOCCER"
MetroStars announce signing of veteran Colombian forward Antony De Avila (S) ,"The MetroStars announced the signing of the veteran Colombian forward ANTONY DE AVILA during their 2- 0 victory over the Colorado Rapids in Denver on Sunday. The 32-year-old De Avila has played close to 50 games with the Colombian national team, including the 1994 World Cup. The 5-foot-3-inch striker scored 168 goals in his 14 years with America de Cali of the Colombian First Division, winning the league title eight times. De Avila was expected to join the team today, and could be in the lineup when the MetroStars play host to New England tomorrow night. SPORTS PEOPLE: SOCCER"
"Diego Maradona, under fire from fans in Buenos Aires for missing five consecutive penalty kicks, is quitting his soccer club, Boca Juniors (S) ","DIEGO MARADONA, under fire from fans in Buenos Aires for missing five consecutive penalty kicks, is quitting his club, Boca Juniors. Maradona, 35, announced the decision before Boca's final home game of the season Sunday. ( AP)SPORTS PEOPLE: SOCCER"
"Los Angeles Clippers coach Bill Fitch, who underwent triple-bypass surgery last week, is expected to be released from hospital this week and be ready for training camp in early October (S) ","Los Angeles Clippers Coach BILL FITCH, who underwent triple-bypass surgery last week, is expected to be released from the hospital this week and be ready for training camp in early October.''He's in extremely high spirits with a very positive attitude,'' the Clippers' spokesman, JOE SAFETY, said yesterday.'' He told me he thinks the guys he usually plays golf with are the ones that have been penalized the most here.''Fitch, 62, had surgery Thursday night at Columbia Conroe Regional Medical Center. He entered the hospital after experiencing chest pains at his home in Conroe, Tex., near Houston. ( AP)SPORTS PEOPLE: BASKETBALL"
Fordham University names Geoff Collins assistant football coach (S) ,"Fordham University named GEOFF COLLINS as an assistant football coach yesterday. Collins, a 1995 graduate of Western Carolina, where he was a three-year starter at linebacker, will serve as the defensive assistant this season. He joins Fordham after coaching receivers and defensive backs at a Franklin High School in North Carolina. He also served two seasons as a student assistant at Western Carolina. Fordham went 4- 6- 1 last season, which was its best record in seven years at the Division I-AA level. The Rams open their season on Sept. 7, when they will play host to the University of Maine. SPORTS PEOPLE: COLLEGES"
"Odor Steeler, rounded piece of stainless steel made in France by Mastrad, removes odors from hands when held under cold runnng water and massaged into hands like soap; photo (S) ","THE employees in Zabar's kitchen are crazy about the Odor Steeler, said Melen Ham, a buyer for the food and housewares store on the Upper West Side.'' Finally, they can go home without their hands smelling like fish,'' she said. The Odor Steeler is a rounded piece of stainless steel. When held under cold running water and massaged into the hands like soap, it removes odors from garlic, onion, fin fish, shellfish, bleach, tobacco and perfume. The magic behind the Odor Steeler is that stainless steel attracts odors naturally. The Odor Steeler, which will be in hardware stores nationwide next month, is now sold exclusively at Zabar's, 2245 Broadway ( between 80th and 81st Streets );"
"Frank J Prial article on pinot noir wines produced by David Lett at his Eyrie Vineyards, Oregon; photo (M) ","Not bad for a 41-year-old wine from a mediocre vintage. Both the French and Oregon wines are pinot noirs. By law, red Burgundy can be made only from pinot noir grapes. For many years it was believed that fine red wine could be made from the capricious pinot noir grape only in the Burgundy region of France. Lett and other growers and wine makers in Oregon and California shattered the myth. pinot noir, so we called it Oregon Spring Wine and sold it for $ 2.65 a bottle.''Twenty-six years later, the 1970 was not too bad. The most attractive wines at the tasting were 1973, 1975, 1976, 1980, 1983 and 1989. In his remarks at the Pinot Noir Celebration, Mr. Seysses warned against the trend to'' overly extracted'' wines. Wine Talk"
"Maida Heatter, dessert-cookbook author, to offer New York City class; photo (S) ","MAIDA HEATTER, one of the country's favorite dessert-cookbook authors, will be in New York to give one of her rare classes in September. Polka-dot cheesecake, South Beach biscotti and palmiers are among the recipes she will demonstrate Sept. 17 from 6:30 to 9 P.M. at Peter Kump's School of Culinary Arts, 50 West 23d Street. Admission: $ 80. Information: ( 212 ) 242- 2882."
"Food news roundup; two new soup vendors have opened in Manhattan, with ambitions for chains selling big portions of inventive soups (M) ","Soup ExplosionCompetition is increasing for Al Yeganeh, the obdurate soup maker at 259A West 55th Street, who has been immortalized on television in'' Seinfeld.'' His new competitors, Daily Soup, 21 East 41st Street, and Soup Nutsy, 148 East 46th Street ( Lexington Avenue ), both nurse Starbucks-size ambitions for a chain selling big portions of inventive soups. Peter Siegel, the owner, has signed a lease on 17th Street near Fifth Avenue for another Daily Soup. With Hank Kates, who owns restaurants in Rhode Island, Ms. Novalle has bought a three-story building at 11 East 20th Street to create a tea shop, salon and mail-order company.'' Dava, which opened about a year ago at 340 Lexington Avenue ( 39th Street ), has closed."
Roundup of anecdotes from readers about New York City; drawing (M) ,"DEAR DIARY: I'm one if those New Yorkers who must be near concrete on summer weekends. Diary: Woman one: One of these vacations I'd like to tour the Great Lakes, starting with Tahoe. Woman two: Tahoe is n't one of the Great Lakes. My dear, go jump in Lake Tahoe. An outdoor table at Sanzin restaurant, Spring Street at Thompson. Riding the Lexington Avenue local one midday, I noticed a woman with a guide dog across the aisle. When the train stopped at 59th Street, the dog started to get out. I know that you are not a stupid dog, but that was not our stop. They got off at 51st Street."
Marian Burros article on cooking soft-shell crabs; recipes (S) ,"With Corn4 ounces whole red onion or 3 ounces chopped ( 1 cup)Nonstick pan spray1 small clove garlic1 1/2 pounds roasted peppers1 teaspoon reduced-sodium soy sauce2 ears corn1/4 teaspoon ground cumin2 tablespoons dry white wine6 large basil leaves1/8 teaspoon saltFreshly ground black pepper to taste4 soft-shell crabs2 tablespoons flour1 tablespoon olive oil.1. Heat nonstick pan until it is very hot; reduce heat, and spray with pan spray. Rinse peppers, add to food processor with soy sauce, and puree.3. Remove from pan, and set aside. Combine the peppers with onion-corn mixture, and serve with crabs. Rice Nicoise1/2 cup long-grain rice1/2 pound green beans1 or 2 sprigs of fresh tarragon to yield 2 teaspoons choppedAbout 10 calamata olives1 ripe 8-ounce tomato2 teaspoons capers1 tablespoon olive oil2 tablespoons balsamic vinegarFreshly ground black pepper to taste.1."
"Wall Street's new interest in investing in quality restaurant industry discussed; Prudential Equity Investors financing for Pino Luongo's restaurant company, Toscorp, and Bruckmann, Rosser, Sherrill &amp; Co and Furman Selz Investments role in Restaurant Associates Corp buyback from Kyotaru Co cited; photos (M) ","IN the 1980's, doctors, lawyers and other amateurs were the eager backers of fine restaurants. Nick Valenti, the president and chief executive of Restaurant Associates, said,'' Valenti, 48, who has led Restaurant Associates since 1994, started with the company in 1968 while he was in college. The company established its reputation with a portfolio of pre-eminent restaurants, most of which it no longer owns, like the Four Seasons. Another popular Restaurant Associates spot, Mamma Leone's, which closed in 1994, may also reopen in New York. With his new backers, Mr. Valenti hopes to expand in what he called'' semipublic dining venues,'' like restaurants in museums and cultural centers."
Jane E Brody Personal Health article on women's vulnerability to serious knee injuries and chronic knee problems (M) ,"WHEN it comes to knees, women are indeed the weaker sex. The very design of their bodies makes them more vulnerable than men to serious knee injuries and chronic knee problems that cause pain and disability. However, when it comes to seeking medical help for a problem like chronic knee pain, women are not much better than men about going to a doctor. This delay can result in a more serious knee problem that involves more extensive treatment and disables them for far longer than it would have if they had sought therapy earlier. Sometimes the very exercises prescribed to relieve knee pain aggravate kneecap problems. Knees that hurt are knees in trouble."
Lawrence Van Gelder reviews film House Arrest; photo (M) ,"But beyond Mrs. Beindorf's ascent past the rodents and through the cobwebs in a laundry chute, the film's creativity runs toward watching that nasty Mr. Krupp chip cement. This film is rated PG.WITH: Jamie Lee Curtis ( Janet Beindorf ), Kevin Pollak ( Ned Beindorf ), Jennifer Tilly ( Cindy Figler ), Christopher McDonald ( Donald Krupp ), Sheila McCarthy ( Gwenna Krupp ), Wallace Shawn ( Vic Finley ), Caroline Aaron ( Louise Finley ), Mooky Arizona ( Matt Finley ), Russel Harper ( T. J. Krupp ), Jennifer Love Hewitt ( Brooke Figler ), Amy Sakasitz ( Stacy Beindorf ), Kyle Howard ( Grover Beindorf ) and Ray Walston ( Chief Rocco)FILM REVIEW"
"Walter Goodman reviews television program The Trial of O J Simpson: Anatomy of a Verdict, part of series 20th Century With Mike Wallace (S) ","Here yet again are Detective Mark Fuhrman, Judge Lance Ito and the defense lawyer Johnnie Cochran. A&amp;E's series on contemporary history, can be useful in introducing younger viewers to some of the century's momentous events. Somebody call 911!20TH CENTURY WITH MIKE WALLACE The Trial of O. J. Simpson: Anatomy of a VerdictA&amp;E, tonight at 9.Gail Eisen, producer; Jasmine Velasco, Jennifer Ober and Michelle Webb, associate producers; Craig Shea, editor; Charlie Maday, executive in charge for A&amp;E; Gary Paul Gates, story editor; Terrence L. Martin, executive producer; Elyse Miranda, series manager for A&amp;E; Kerry Michaels, narrator. Produced by CBS News Productions in association with A&amp;E. Mike Wallace, anchor."
"Canadian study of teen-agers who were born very prematurely, many of whom have disabilities, finds 71 percent give selves high ratings for quality of life, compared with 73 percent of teen-agers born at full term; Dr Saroj Saigal, who directed study, published in Journal of American Medical Association, comments; photo (M) ","The study, which included 150 teen-agers, all born very prematurely with birth weights of less than 2 pounds 3 ounces, or 1,000 grams, was the first ever to ask the children themselves, or their parents, to rate the quality of their lives. This is an extraordinarily well done study. Dr. Tyson is a neonatologist at the University of Texas Southwestern Medical Center in Dallas. Saigal is a pioneer in doing these extremely careful studies, and speaking to children and families themselves. The doctors also emphasized, as did Dr. Saigal herself, that her study could not be used to justify aggressive, intensive-care-unit treatment for all premature babies with extremely low birth weight."
"Study finds likelihood of seriously ill patients' deciding against life-prolonging care is 30% greater for those whose illnesses cause them greater financial hardship, depleting savings or forcing them to postpone education plans for family members; study author, Dr Kenneth E Covinsky, comments (M) ","Linda L. Emanuel, vice president of ethical standards for the American Medical Association, questioned whether financial hardship was what influenced patients to reject life-sustaining care. But the difference was greatest among the patients under 45, with 42 percent of those experiencing economic hardship choosing comfort care, compared with 32 percent of those who were not. Of the patients 85 and older who had financial trouble, 69 percent said they preferred comfort care, as against 62 percent of the others. The goal was to see if the surrogates were more inclined than the patients to want to avoid life-sustaining care if family finances were in jeopardy. In 73 percent of the cases, patients and their surrogates chose the same course of care."
Stephen Holden reviews film Alaska; photo (M) ,"Never mind that Jessie and Sean Barnes ( Thora Birch and Vincent Kartheiser ), the teen-age siblings who trek into the Alaskan wilderness in search of their father, Jake ( Dirk Benedict ), are among the world's least likely mountaineers. ALASKADirected by Fraser C. Heston; written by Andy Burg and Scott Myers; director of photography, Tony Westman; edited by Rob Kobrin; music by Reg Powell; production designer, Douglas Higgins; produced by Carol Fuchs and Mr. Burg; released by Castle Rock Entertainment. This film is rated PG.WITH: Thora Birch ( Jessie Barnes ), Vincent Kartheiser ( Sean Barnes ), Dirk Benedict ( Jake Barnes ), Charlton Heston ( Perry ), Duncan Fraser ( Koontz ) and Agee ( Cubby).FILM REVIEW"
"Variety of Latin American food is available along two main Jackson Heights, Queens, streets; cuisine and restaurants that serve it discussed; recipes; photos; map (M) ","Latin America is where corn, potatoes, beans, tomatoes and chilies came from. ( It is made of beef, beef blood, stomach and pork heart, and spiced with onions, scallions, salt and pepper. ) The chorizo, more firmly textured, is made of pork, wine, salt, oregano, red pepper and garlic powder. It is concocted of fresh chopped parsley, garlic, oregano, red and black pepper, vinegar and soy oil. For spicy pork taco, the meat is marinated in a red chili sauce, roasted and slivered. Brush large nonstick skillet with achiote-infused oil, and place over medium-low heat."
"English scones and other baked goods offered by Judy Fersch at her West Concord, Mass, bakery and cafe and by mail order discussed (S) ","But Judy Fersch is drawing scores of proper Concordians over to Concord Teacakes, a popular bakery and cafe in West Concord, several miles from the town center. She sold her chocolate, lemon and apple cakes wholesale to local merchants, expanded on a friend's advice into everyday products with a variety of fresh-baked muffins and, to stave off boredom, decided to try her hand at scones. Concord Teacakes ships a dozen scones for $ 18, plus shipping and handling. Teacakes is at 59 Commonwealth Avenue, West Concord, Mass.; telephone ( 508 ) 369- 2409, fax ( 508 ) 369- 1060. RIFKINAt the Nation's Table: West Concord, Mass."
"Interview with Alice Waters, Berkeley, Calif, restaurateur and cookbook author, who has inspired devotion to seasonal cooking and stress on local organic ingredients; recipes; photos (M) ","And when Ms. Waters was introduced to the President, whom she had met once before, when he had dinner at her restaurant, she was tongue-tied.' But unlike most other 60's radicals, Ms. Waters has never lost her idealism.' We opened the restaurant with $ 10,000. In no time the restaurant was $ 40,000 in the hole. But Ms. Waters never gave up demanding the perfect little lettuce, the most exquisite goat cheese. In order to spend more time on her projects she has made some changes at her restaurant. The garden supplies Chez Panisse and other restaurants. Ms. Waters still makes time to cook for her husband and daughter.' They eat at home about three times a week, and once or twice a week at the restaurant."
Stephen Holden reviews film Small Faces; photo (M) ,"Lex MacLean ( Iain Robertson ), the confused 13-year-old protagonist of Gillies MacKinnon's fine semiautobiographical film'' Small Faces,'' realizes this through the bitterest of experiences. Lex, like his older brothers, enjoys making mischief. From this moment, the MacLean brothers are marked men in the eyes of the vengeful Tongs. This film is rated R.WITH: Iain Robertson ( Lex MacLean ), Joseph McFadden ( Alan MacLean ), J. S. Duffy ( Bobby MacLean ), Laura Fraser ( Joanne MacGowan ), Garry Sweeney ( Charlie Sloan ), Clare Higgins ( Lorna MacLean ) and Kevin McKidd ( Malky Johnson).FILM REVIEW"
Retrospective of film and video by Pooh Kaye and Amy Greenfield will be shown at Anthology Film Archives (S) ,"A 20-year retrospective of film and video by Pooh Kaye and Amy Greenfield, film makers who began as dancers, will be shown on Sunday at 6 and 8:30 P.M. at Anthology Film Archives, 32 Second Avenue, at Second Street, in the East Village. The work, shot in Super 8 film and Hi-8 video, will include new versions of Ms. Kaye's'' Wild Girl'' studies and an untitled new film by Ms. Greenfield that she describes as an'' erotic cabaret.'' The program will also include live video and dance experimentation and a discussion period with the film makers. Tickets are $ 7. Information: ( 212 ) 505- 5181."
"More close-up photos of Jupiter's satellite Europa, with its fractured icy crust, are made public; scientists say images provide even stronger evidence that Jupiter has had, and may still have, global ocean, or liquid water necessary to sustain life (S) ","The discovery of evidence of possible life on early Mars, announced last week, has encouraged planetary scientists to look more deeply into Europa's watery prospects, as captured in photographs taken by the Galileo spacecraft. If the scientists are seeing evidence for slushy ice or liquid water, he said,'' these are places that would be environmentally favorable for life.''In other mission results announced yesterday, a new picture of one of the other major Jovian moons, Io, showed a huge blue-colored volcanic plume rising about 60 miles into space from a region called Ra Patera. And Dr. Ingersoll said he had now detected in the new pictures many thunderstorm clouds towering 30 miles above the other Jovian clouds."
Vincent Canby reviews performances of plays by Samuel Beckett at Lincoln Center Festival '96; photos (M) ,"What might possess the parents of a little girl, seemingly no more than 5 or 6 and wearing a pretty white party dress, to haul her off to the John Jay Theater for the Gate Theater of Dublin's triumphant performance of Samuel Beckett's'' Endgame'' on Saturday Even more receptive and intense in their concentration were the patrons attending the Beckett retrospective: all 19 plays written specifically for the theater. There were no such problems at the John Jay Theater, where the full-length plays were performed. Because seats were more easily available at the John Jay, the Beckett fans seemed outnumbered by the carriage and drop-in trade."
"Dance news roundup; interview with Rasta Thomas, 15, on winning gold medal at International Ballet Competition, Varna, Bulgaria; photo (M) ","Bringing Home Ballet GoldLook out, world. The 15-year-old dancer came home last month with a gold medal in the junior category from the International Ballet Competition in Varna, Bulgaria. ' I was doing some guest performances with the Seiskaya School of Ballet of New York on Long Island, so I represented them. Performances include Spanish dancing by Carlota Santana's troupe, modern dance by members of the Nanette Bearden company and students from the Alvin Ailey school, and ballet by dancers from the Harlem company, along with a Mr. New York Physique Competition and food and crafts sales. Finding dancers from urban New York."
