abstract,summary
"Armored Iraqi divisions drive into north, ignoring strong American warnings, and seize Erbil, important city in Kurdish enclave; Pres Clinton orders American troops in region on high alert and sends in reinforcements; United States begins intense consultations with its allies about how to react; photo; map (M) ","White House officials confirmed that the Iraqi forces, including the Republican Guards, had overrun Erbil, a city in the mountainous region about 200 miles north of Baghdad. One senior Administration official said Iraq's motives remained unclear. As its troops consolidated control in Erbil, there were indications that Iraq might be prepared to attack other parts of the Kurdish enclave, the official said. The United States has considerable military force in the region, including 21 ships in the Persian Gulf led by the aircraft carrier Carl Vinson, part of a multinational force monitoring international sanctions on Iraq. The official also said the United States had detected movements of Iranian troops along the border, but could not confirm they had moved into Iraq."
"Special report, Beyond Dependency, assesses welfare-to-work programs, concept championed by Pres Clinton in his acceptance speech at Democratic National Convention; those who administer existing welfare-to-work programs around the country say overcoming years of dependency is daunting; in Kanasa City, Mo, business people are frustrated by many welfare veterans; many among those hired, the most qualified of those screened, have problems that include absenteeism, lack of discipline about work hours, poor reading and communications skills, and open resentment when given direction; these concerns resonate nationally with business leaders, who are only beginning to figure out employers' roles as states begin to trek into uncharted territory under mandates that those on welfare must find work or face loss of benefits; photo (L) ","But as the program here shows, business people are frustrated by many welfare veterans. Yet some leaders of business groups are blunt in disavowing any suggestion that the private sector should assume responsibility for making welfare reform work.''Business is not in the business of providing jobs for welfare recipients,'' Instead, she said:'' People have been very nice and helpful to me. Since the program began in April 1995, 545 of the 1,162 job openings certified for participation have been filled by welfare recipients, but only 217 of those hired remain at work. Hargrove is far from content herself.' The money I got from welfare was a joke; it is n't like you could live on Now we're seeing firsthand that the issues go far beyond jobs."
"Churches are experimenting with variety of ways to reach so-called 'seekers,' unaffiliated people looking for meaning but alienated from traditional worship; such services usually feature music, and an air of informality; at Calvary Church in Grand Rapids, Mich, it also features question-and-answer session; members of clergy address questions about faith, but also about sexual morality and seeming absence of God amid suffering; photo (M) ","The service, he said,'' is a safe place to wrestle with the things.''Calvary's 6 P.M. Saturday service is part of a larger trend, as churches experiment with a variety of ways to reach so-called'' seekers,'' unaffiliated people looking for meaning but alienated from traditional worship. Other churches have started similar seeker services with contemporary music and an informal atmosphere. ( Yes, answered Mr. Dobson, who says the Bible ordains marriage as the place for sexual relations.)Many questions reflected personal pain."
"Jack Kemp visits partially unionized manufacturing plant in Phoenix, Ariz, to say that his and Bob Dole's economic plans are compatible with concerns of labor movement and hourly workers; this is part of his outreach to voters who have traditionally supported Democratic Party; photo (M) ","Continuing his outreach to voters who have traditionally supported the Democratic Party, Jack Kemp today visited a partially unionized manufacturing plant here to say that the economic plans of his running mate, Bob Dole, are compatible with the concerns of the labor movement and hourly workers. Mr. Kemp said.'' Kemp spoke in a small, garage-like corner of the Industrial Mechanical plant, the acoustics of which made the applause of the roughly 150 people in the audience echo like thunder. Scott said that most of the unionized workers at the plant support President Clinton and that few of them had bothered to attend today's speech. Kemp hit hard on themes of economic growth and the way that he and Mr. Dole believe it is being impeded by President Clinton."
"Adelphi University trustees' audit committee chairman Thomas Calabrese Jr says trustees ignored for four years auditor's recommendation that they disclose any conflicts of interest before finally complying this year, New York State Regents Board hearing; issue was raised by coalition that seeks ouster of president Peter Diamandopoulos and other trustees; vice chairman Peter John Goulandris defends high compensation paid Diamandopoulos (M) ","For four years, Adelphi University's trustees ignored their auditor's recommendation that they disclose any conflicts of interest, the trustees' audit committee chairman told a state review panel on Friday. Ms. Procope runs the E. G. Bowman Company, an insurance firm that handles Adelphi's account. Mr. Lois runs an advertising agency that represents Adelphi. Friday also had the third and final appearance of Peter John Goulandris, vice chairman of Adelphi's board and head of three important fiscal committees. The compensation was $ 523,000, not counting unusual benefits like the use of a Manhattan condominium that cost Adelphi $ 1.4 million. Last October Adelphi's faculty voted 131 to 14 calling for Dr. Diamandopoulos's removal."
Sports contract transactions ,BaseballAmerican LeagueBOSTON RED SOX-- Recalled SS Nomar Garciaparra from Pawtucket of the International League. Designated 1B Greg Pirkl for assignment and sent LHP Eric Gunderson outright to Sarasota of the Florida State League. NEW YORK YANKEES-- Sent RHP Chris Corn to the Pittsburgh Pirates to complete the trade for 3B Charlie Hayes. National LeagueLOS ANGELES DODGERS-- Acquired OF Dave Clark from the Pittsburgh Pirates for RHP Carl South. Designated OF Rick Parker for assignment. Eastern LeagueTRENTON THUNDER-- Recalled P Ron Mahay from Sarasota of the Florida State League. Promoted C Dana Levangie to Pawtucket of the International League. Texas-Louisiana LeagueAMARILLO DILLAS-- Released LHP David Swanson. FootballNational Football LeagueNEW YORK JETS-- Waived WR Rico Smith.
"New York City's child welfare agency dismisses caseworker Adriano Navalo for mishandling case of Elisa Izquierdo, 6, who was beaten to death by mother; Comr Nicholas Scoppetta says caseworkers will be held accountable for failure to protect children when they do not follow rules; city also seeks dismissal of supervisor Thomas Gorse Jr, who did not detect that Navalo failed to make required home visits or properly probe abuse charges (M) ","A city caseworker has been dismissed for mishandling the case of Elisa Izquierdo, the 6-year-old girl who was beaten to death by her mother while her case was under the city's watch, officials said yesterday. Navalo, a city caseworker for eight years, failed to make required visits to the family and ignored clear signs that Elisa's home situation was deteriorating rapidly, city officials said. And he recommended that Elisa's mother get custody of the child and was not even aware that a cousin was seeking custody, Ms. Lear said. After Elisa's death, the city reviewed all of Mr. Navalo's cases and found'' a similar lack of following through'' in other cases as well, Ms. Lear said."
Coastal communities prepare for storm as Hurricane Edouard moves north along Atlantic coast and National Weather Service declares hurricane watch from Virginia to Massachussets; United States Navy suspends efforts to retrieve remaining wreckage of Trans World Airlines plane that crashed in ocean; map; photo (M) ,"Deferring to the omnipotence of nature, the United States Navy suspended its efforts to retrieve the remaining wreckage of Trans World Airlines Flight 800 from the waters off eastern Long Island yesterday, as the approaching Hurricane Edouard roiled the Atlantic Ocean and coastal communities prepared for storm-related mayhem. Weather forecasters tracked the plodding yet potent hurricane as it moved northward along the Atlantic coast at about 16 miles per hour. ' There's a substantial risk that some folks within the New York metropolitan area will have hurricane conditions on Monday,'' he said. We almost lost two people today.''In Manhattan, the Giuliani administration began planning for Hurricane Edouard two days ago."
"Russia defeats Slovakia, 7-4, in World Cup hockey match (S) ","Sergei Federov of the Detroit Red Wings and Alexander Mogilny of the Vancouver Canucks each had two goals and two assists for Russia. Vyacheslav Kozlov, Sergei Gonchar and Rangers forward Sergei Nemchinov added goals. Scoring for Slovakia were Jergus Baca, Peter Bondra, Zdeno Ciger and Islanders forward Zigmund Palffy. Bondra, a Washington Capitals forward, skated down the right wing and shot as he cut toward Russian goalie Andrei Trefilov, leaped over a falling Trefilov, reversed his stride, grabbed the rebound and scored. Palffy's second-period goal tied the game at 3- 3, but Russia took the lead for good when Kozlov tipped the puck over a prone Jaromir Dragan."
Rutgers opens 127th season with 38-28 victory over Villanova (S) ,"Rutgers unveiled its new'' West Coast'' offense with three quarterbacks, no less-- and its third head coach in 13 years tonight when the Scarlet Knights opened their 127th season against Villanova. But for more of the opening half, Rutgers looked very much like the team that went 4- 7 last season, resulting in the dismissal of Coach Doug Graber. But with Rutgers trailing by 21- 7, the junior quarterback Ralph Sacca replaced Corey Valentine and sparked a 38-28 victory for the Scarlet Knights before 27,307 at Rutgers Stadium. It was a gratifying, if somewhat nail-biting debut for the new Rutgers coach, Terry Shea, who had pledged to turn the floundering football program into'' the pride of New Jersey.''"
Michael Chang defeats Vince Spadea in five sets at US Open; Andre Agassi and Steffi Graf are also among day's winners; list; photos (S) ,"From Vince Spadea's modest vantage point, the book on Michael Chang was a forbidding one: he never misses, he never surrenders and he never gives the Vince Spadeas of the world any room to breathe, particularly not when they're sharing his Grand Slam oxygen. His only sloppy moments were the two match points he squandered before Siemerink forced the tie breaker. But Spadea tightened up serving for the match.'' MATCH POINTSIn a matchup of former French Open champions last night"
"Comment on Anna Kournikova, 15-year-old Russian-born tennis player in US Open (S) ","The two traded breaks early in the second set-- Kournikova going ahead in the opening game with Paulus evening things in Game 4. Kournikova broke Paulus at love to open the set and again to jump out to a 3- 0 lead. Then came the eighth game, the pivotal game of the match. But Paulus hit a forehand service return long and then put a backhand into the net. And it was four games all. The ninth game was also dramatic, with Paulus saving four break points. After four deuces, Paulus double-faulted to set up break point Paulus pelted a forehand long trying to return a whistling cross-court forehand."
"US defeats Canada, 5-3, in World Cup hockey match; photo (S) ","Until tonight, the United States was 0- 7- 1 against Canada at this level. Never had the best American professionals defeated the best Canadians in the four previous Canada Cup tournaments. Canada tied it at 1- 1 at 9:53 on the power play on a goal by Gretzky. After Lindros set up the play, Gretzky fired from a sharp angle and the puck may have hit United States defenseman Chris Chelios before getting by Richter. The United States scored the only two goals of the second period to take a 3- 2 lead into intermission. Scott Young made it 3- 2 at 10:48 just two seconds after the United States had killed off a Team Canada power play."
Allan J Wilson letter on Aug 4 article on dishonest auto mechanics; drawing (M) ,"To the Editor: I read with interest your expose''' The Mechanic From Hell''' ( Aug. 4 ). My interest was academic until I researched my file for a February 1995 invoice from the same AAA Auto Diagnostic of Midtown ( for $ 2,776 ). My problem resulted from the heavy snow of that February when the battery apparently burned out because a snowdrift prevented a tight closing of the passenger door. As related in your article, the mechanic never indicated the cost until the job was a fait accompli, and payment was demanded in cash. And an inspection by a local mechanic revealed that the alternator installed was not a new one. ALLAN J. WILSON Upper East Side"
Fred Bordoff letter on Aug 4 article on dishonest auto mechanics; drawing (M) ,"To the Editor: Your comprehensive article offers motorists good advice on protecting themselves from unscrupulous mechanics, but your suggestion that motorists conceal their ignorance about their car does not work; a technician can always tell. Motorists must seek information and education to empower themselves in dealing with automotive technicians in all situations. FRED BORDOFF President, New York Center for Automotive Technology Long Island City, Queens"
Martin Gittelman letter on Aug 4 article on dishonest auto mechanics; drawing (M) ,"To the Editor: Bravo for your article on auto mechanic cheats. Incidentally, many of the towing repair stations are unscrupulous. Enclosed is an estimate received from one'' Diagnostic Center'' for $ 615 and a copy of the actual cost from another, ethical mechanic, which was $ 182.Why does n't some do a Zagat-style guidebook in which people write in to rate car repair shops?MARTIN GITTELMAN Upper West Side"
Tyrone D Teekah letter on Aug 18 articles on West-Indian New Yorkers (S) ,"To the Editor: Your articles'' A Snapshot of Influence of Caribbean'' and'' A Candidate Cites His Race as Credential'' ( Aug. 18 ) threw welcome light on the civic activities of West Indian immigrants in New York. But the articles seem to encourage the mistaken assumption that'' West Indian immigrant'' is synonymous with'' black.''A good number of West Indian immigrants are of Asian or'' East Indian'' descent ( their ancestors went to Trinidad and Guyana as indentured laborers during the colonial period ). They may not be deeply involved in New York politics, but they've altered the city's demographics-- they live in Queens, mostly-- and like their fellow West Indians who are black, they are to be found at every occupational level."
"George Capis letter on Aug 11 article on development of Pier 40 in Greenwich Village, New York City (S)&#xFFFD; ","The hope and expectation of the 1,000 Village Little League families to see much-needed ball fields created in the courtyard of the 17-acre Pier 40 by next spring did not take a true measure of Community Board 2's emotional and unreasoning commitment to its romantic vision of creating a general-purpose park. The Little League parents made a modest proposal to allow parking for 2,000 cars belonging to Village residents to continue to generate $ 3 million for park maintenance but the board sees this as giving control to the Hudson River Park Conservancy ( today parking, tomorrow a mall ). GEORGE CAPSIS West Village"
"Jo Hamilton letter on Aug 11 article on development of Pier 40 in Greenwich Village, New York City (S) ","To the Editor: Your article portrays a Greenwich Village community that strongly opposes the Hudson River Park Conservancy's plan to commercialize their waterfront, specifically Pier 40.The conservancy asks the community, the Mayor and the Governor to support their plan for a $ 300 million state-of-the-art park on the waterfront and piers. They also claim they need commercial development in a few areas, like Pier 40 and Chelsea Piers to help pay for ball fields and open park space. Given the financial predicament of Chelsea Piers The Times has reported, do the conservancy's numbers add up?Perhaps the Greenwich Village community is right to suggest a simple waterfont park, instead of a private commercial venture that will eventually need our tax dollars to stay afloat. JO HAMILTON West Village"
"Federico Savini letter on Aug 11 article on dispute over dog run proposed for Roosevelt Park, New York City (S)&#xFFFD; ","To the Editor: In your article'' A Bird-Dog Conflict Divides a Park'' ( Aug. 11 ), Mickey Ronan of the Roosevelt Park Community Coalition did not state that the dog run would be built in the only playground left between Grand Street and Delancey Street since the larger playground in the area has been given to a private business to run a vendors' market. Ms. Ronan also did n't mention that the proposed dog run would be less than 100 feet from residences and commercial spaces, some dedicated to food preparation. The article describes well the lack of vision and compassion the Roosevelt Park Coalition has been showing toward the use of public space. FEDERICO SAVINI Vice-President"
"Mickey Ronan letter on Aug 11 article on dispute over dog run proposed for Roosevelt Park, New York City (S) ","To the Editor: The actual site for the dog run chosen by the Roosevelt Park Community Coalition was in front of the Homeless Senior Services Center on the north side of Delancey Street. However, in a meeting with the Department of Parks, their staff chose to site the dog run south of Delancey because this site allowed for expansion if the dog run became a successful addition. The Roosevelt Park Community Coalition supports the Wah Mei Bird Garden, which is south of Delancey. In a park of more than seven acres, there surely is enough room for both a bird garden and a dog run. MICKEY RONAN Community Organizer, Roosevelt Park Community Coalition Lower East Side"
Diane Wayne letter on Aug 18 article on sneakers hanging from phone wires (S)&#xFFFD; ,"To the Editor: While I ca n't speak for all neighborhoods, I can assure you that sneakers hanging from phone wires ( F.Y.I., Aug. 18 ) dates back to at least 1956 in Sheepshead Bay, Brooklyn. You did n't wear sneakers to school then but had to wear them in gym. No lockers were available so you carried your sneakers to school. Many boys would tie the laces together and place the sneakers around their necks. The pastime of grabbing these sneakers and playing'' monkey in the middle'' frequently resulted in the sneakers winding up dangling from the phone wires, or even draped over the schoolyard gates. On graduation day, many kids would toss the sneakers away ( like the West Point cadets tossing their hats ) and try to drape them over the wires."
Russian national security adviser Aleksandr I Lebed has reached peace accord with Chechen rebels that defers decision on status of secessionist republic; degree of Kremlin support for accord is unclear (S) ,"At least that's what Aleksandr I. Lebed, the self-confident Russian national security adviser, says. Yesterday he emerged from a meeting in southern Russia with Chechen rebel leaders and announced that the two sides had agreed to seek peace and to postpone until Dec. 31, 2001, a decision on the status of the secessionist, mostly Muslim republic. Even if a resolution of Chechnya's status is deferred, there is the thorny question of who will run the republic in the meantime. And the degree of Kremlin support for the new agreement was unclear; President Boris N. Yeltsin, Mr. Lebed's boss, has repeatedly and uncompromisingly said Chechnya must remain a part of Russia."
Fugitive financier Robert L Vesco has been sentenced to 13 years in jail in Cuba in fraud involving unproven drug; move crushes hopes he will be returned to United States for trial on fraud and drug charges (S) ,"After a quarter century of intrigue that brushed the White House of Richard M. Nixon and then careered around Latin America and the Caribbean, the strange odyssey of Robert L. Vesco ended ignominiously last week in Cuba, the country that had offered him luxurious sanctuary for more than a decade. He was then sentenced to 13 years in jail-- perhaps a life sentence for a man who is now 60 and whose appearance at trial suggested frail health. Although the State Department rattled off its usual demand for his return, the sentence crushed whatever hopes remained that Mr. Vesco might someday stand trial in the United States, not only for fraud but also for trafficking drugs while in Cuba in the 1980's."
"Former Pres Chun Doo Hwan faces death sentence in South Korea for masterminding Dec 1979 coup and for brutal 1980 crackdown on pro-democracy protests; his successor, former Pres Roh Tae Woo, faces long prison term; photo (S) ","Former President Chun Doo Hwan, 65, was convicted and sentenced to death in South Korea last week for mutiny and insurrection in a landmark case that seemed to close a chapter of repression in the nation's past. A three-judge panel convicted both Mr. Chun, who ruled the country in the 1980's, and his successor, former President Roh Tae Woo, 63, for their roles in masterminding a coup in December 1979 after the assassination of President Park Chung Hee. Mr. Roh was sentenced to 22 1/2 years in prison. The judgment also held Mr. Chun responsible for a brutal crackdown on pro-democracy protests in Kwangju in May 1980. The massacre there spawned a generation of student radicals. SHERYL WuDUNNAugust 25- 31"
"California Gov Pete Wilson's move to cut off all services to illegal immigrants, response to new Federal welfare law, reviewed; at issue is his order to state workers to verify immigration status of people they serve (S) ","Gov. Pete Wilson of California said he was simply applying the law of the land when he ordered state agencies and colleges last week to stop doing anything that might help illegal immigrants. But in seeking some political benefit of his own from Washington's law, Mr. Wilson also ordered California's employees to verify the immigration status of the people they serve. In a state with some two million illegal immigrants and many more legal ones, it will be a task fraught with complications. Advocacy groups, which have already blocked the implementation of Proposition 187, a measure to cut off benefits to illegal immigrants, said they were confident they could stop the Governor in court-- at least until Attorney General Janet Reno issues rules on how the checking is to be done."
"Failure of effort by commercial expedition RMS Titanic Inc to raise piece of ship, which sank in 1912, reviewed; photo (S) ","The supposedly unsinkable Titanic has again proven itself to be eminently submersible. A commercial expedition to raise part of the luxury liner ended in failure in early morning darkness Friday when the nylon lines being used to lift a 21-ton section of the hull snapped and the chunk of steel, just 70 yards from the surface, dropped 2 1/2 miles back to the bottom of the cold North Atlantic. With food running low, the seas getting rough and the expedition members exhausted, the $ 5 million salvage operation, sponsored by RMS Titanic Inc., was abandoned until at least next summer. The Titanic sank on April 14, 1912, after hitting an iceberg on its maiden voyage from England to New York. More than 1,500 of the 2,200 passengers and crew died. Its curse evidently continues."
"New York City schools are scrambling to house 91,000 more students than they were built to accomodate (S) ","If New York City's public schools were to admit only the students they had room for when they reopen this week, the overflow would fill Madison Square Garden. Schools Chancellor Rudy Crew said last week that he was scrambling to house 91,000 students more than the 1,100 schools of the nation's largest school system were built to accommodate. Several schools will be teaching students in former warehouses in the Bronx. A Queens school has taken over a renovated department store. And two high schools will share a converted World War II missile factory in Brooklyn. The space shortage, the most severe since the peak of the baby boom, has progressively worsened over the last decade as construction of new schools failed to keep pace with enrollment growth, which has been fueled mostly by immigration."
Stephen E Phillips letter on Aug 28 articles on public financing of private or religious schools (S) ,"Private and religious schools pick and choose among students. Every year, we in the public school system deal with dozens of former religious and private school students seeking placement; the reasons they and their parents give are illustrative.'' I could n't pay the tuition any more'' or'' they told my son he had to pass all his courses or they'd put him out'' or'' he kept getting into trouble.''It takes savvy parents to get their students into private or religious schools, voucher or no voucher. And students of such parents typically do well regardless of where they go to school. But until the playing field is level and private schools are held to the same standards as public schools, not a cent should go their way."
Assemblyman Dov Hikind letter on Aug 28 article on public financing of private or religious schools (S) ,"To the Editor: The program in which Ohio provides parents with tuition vouchers ( Education page, Aug. 28 ) is the first to include religious schools. Concerning legislation I am sponsoring to introduce a similar voucher program in New York state, critics have said that it would further deteriorate the public school system. On the contrary, it would foster healthy competition among all schools, improve education and reduce its escalating costs. With the prospect of attracting students, voucher-financed schools would have powerful incentives to improve their education and build reputations to attract the most students. The voucher program would be the first step toward revamping the unsatisfactory school system in New York State. DOV HIKIND Brooklyn, Aug. 29, 1996 The writer represents the 48th District in the New York State Assembly."
William Fitzgerald letter on Aug 28 article on upward revision of Scholastic Assessment Test scores (S) ,"To the Editor: While no doubt designed to further ingratiate the College Board with colleges, the board's upward revision of the Scholastic Assessment Test scores serves paradoxically to undermine its legitimacy ( Op-Ed, Aug. 28).As a former junior high English teacher, I have faced anxious parents wanting their 13-year-old children to take practice exams. There is no proven link between college performance and S.A.T. results, yet we continue to accept the board's imprimatur. Now we learn these results are inflated, and thus, are no results. WILLIAM FITZGERALD New York, Aug. 28, 1996Hold Private and Public Schools to Same Rules"
Peter W Stanley letter on Aug 28 article on upward revision of Scholastic Assessment Test scores (S) ,"Since the test began in 1926, the College Board has made various changes to it to accommodate improvements in psychometrics and the needs of American education. The latest change, which re-establishes the mean score at the center of the 200- 800 scale, was necessary to maintain the S.A.T.'s statistical integrity and predictive validity. Those features had been compromised as mean scores shifted below the midpoint on verbal and math, stretching out scores near the top and compressing scores toward the bottom. Since that purpose is best served by re-centering scores, it would have been irresponsible to retain the old scale simply for the convenience of those who use national scores for symbolic purposes. PETER W. STANLEY Claremont, Calif., Aug. 29, 1996 The writer is chairman of the College Board trustees."
Brian Camp letter on Wayne R Anderson's Aug 29 article holding television is sole source of science knowledge for many college students (S) ,"To the Editor: One reason Wayne R. Anderson's students must rely on television for information on U.F.O.'s and possible government cover-ups ( Op-Ed, Aug. 29 ) is that most literature on these subjects is hard to find. In Manhattan, only the largest magazine stands and bookstores offer sections for periodicals covering such subjects. None of these are catalogued in standard reference sources. While publications including UFO, UFO Universe, Fortean Times and Perceptions have published articles documenting government cover-up of U.F.O. encounters, they may not meet the rigorous standard of Mr. Anderson's'' skeptical inquirer.''BRIAN CAMP Bronx, Aug. 29, 1996Hold Private and Public Schools to Same Rules"
Richard Phillips letter on Stephan-Gotz Richter's Aug 27 article on United States foreign aid to developing nations (S) ,"To the Editor: In'' How America Stiffs the Third World'' ( Op-Ed, Aug. 27 ), Stephan-Gotz Richter misses the point about United States foreign aid policy. The United States offers developing nations two benefits not as forthcoming from Japan, Germany or France. First, our market is more open to imports from developing nations than is that of any other industrialized nation. United States demand is the global economy's engine. This is most evident with respect to China, where no amount of aid will result in true benefit to us, but where our trade deficit nonetheless fosters development. Investment flows have a greater impact on development than does aid, since investment builds the framework for a self-sustaining future."
Morgan Murphy letter on Stephan-Gotz Richter's Aug 27 article on United States foreign aid to developing nations (S) ,"To the Editor: Stephan-Gotz Richter ( Op-Ed, Aug. 27 ) would have us believe that we live in a country of cheapskates and shortsighted politicians. I am not bothered that Japan and Germany give more aid to developing countries than the United States does. Neither Japan nor Germany has to substantially support its military; for 45 years the United States has done so. Richter sees our projected budget deficit of 1.9 percent of gross national product as impressive. Reducing our national debt, encouraging capitalism abroad, defending developing democracies with military might and being selective among those to whom we give foreign aid are not shortsighted goals."
Correction of article in Sept 1 Arts and Leisure section about use of certain music in play Old Wicked Songs ,"An article on page 5 of the Arts and Leisure section today about the use of Schumann lieder in the play'' Old Wicked Songs'' misidentifies the director of the play's premiere production, at the Walnut Street Theater in Philadelphia in 1995. He was Frank Ferrante, not Seth Barrish."
Correction of television program listing in Television section of Sept 1 ,An article on page 59 of the Television section today about Frederick Wiseman's documentary'' La Comedie-Francaise ou L'Amour Joue'' omits the broadcast time and channel. The showing-- 3 hours 43 minutes-- is tonight at 9 on Channel 13.
Excerpt from Bob Dole radio speech to nation (S) ,"And there can be no denying that one of our biggest differences is how we will combat the drug epidemic. President Clinton promises four more years of the policies that have resulted in staggering drug increases among our youth. I offer a different direction.''Instead of slashing the Office of National Drug Control Policy and other drug control efforts, I will insure that that they have enough staff and funding to get the job done. And I will not be afraid to criticize those in the entertainment industry and elsewhere who glamorize drug I will be outlining this plan tomorrow, when I speak before the convention of the National Guard Association of the United States.''POLITICS"
Excerpt from recent campaign address of Pres Clinton's (S) ,"BILL CLINTONFrom a radio speech yesterday to the nation:''In the past couple of weeks we've made real progress for working families. Ten million Americans got an increase in their incomes when we increased the minimum wage law. The same law also protected the pensions of small-business people and made it easier for employees of small business to get retirement security and to keep it when they move from job to job.''We passed a $ 5,000 tax credit to encourage people to adopt children. We passed the Kennedy-Kassebaum Bill so you do n't lose your health insurance if you move from job to job or if a member of your family has been sick.''This Labor Day, it's a time of real progress and real opportunity for America's working people."
"Wildfires have consumed at least 647 houses and other buildings in West this year; more than five million acres of range land and forest have been charred nationwide thus far; David Vickery of National Interagency Fire Center in Boise, Idaho, notes that influx of houses in places where populated areas meet wild areas creates more hazards in fighting wildfires and forces Federal agencies to focus on saving people, houses and towns instead of wild lands; graph; map (M) ","The first thing I saw on fire was the woodpile stacked next to their home,'' Blakeslee was one of the fortunate ones in the Sundance subdivision, where 19 houses were lost to the 18,000-acre fire last weekend. More than five million acres of range land and forest have been charred nationwide thus far, more than in 1988, the year that half of Yellowstone National Park burned, and the most since 1969.About 350 houses were destroyed in a rural subdivision near Anchorage in a fire that blackened 49,000 acres in June. ' If you're thinking about building a home on the edge of town, you should have a fire plan in place before you turn the first shovelful of dirt.''Mr."
"Photos of actor John Leguizamo, in various guises, wearing new sweaters by Giorgio Armani ","Everyone in this picture has two things in common. First, they are all wearing sweaters by Giorgio Armani, who served up the best knitwear collection for fall. And second, they are all John Leguizamo, the actor who created Mambo Mouth and Spic-o-Rama and who is truly a multiple of one."
"Andrew Delbanco article suggests that elite colleges are competing so ferociously for 'desirable' students, using money as lure, that financial aid for deserving applicants is coming under pressure; sees peril to need-blind admissions and need-based aid, especially at less wealthy schools; notes that black and Hispanic students tend to get blame; explains decision-making by admissions and financial-aid offices; warns that outside Ivy League insidious practices are creeping in, such as using computer models to predict 'willingness to pay' of certain ethnic groups or applicants who come for interviews (M) ","IT'S THE phrase Ivy League admissions officers use when a school outside the league tries to lure away a top student with a lavish deal. What explains the disparity between how much these students are wanted ( a lot ) and how much scholarship money they are offered ( often very little ) is an Ivy League policy called'' need blind'' admissions and'' need based'' financial aid.'' SCHOOLS HATE TO LOSE STUDENTS But these minorities in the Ivy League still constitute only about 15 percent of students and they account for relatively little of the total financial-aid bill. All year, students pour in seeking help. In the 1950's, the proportion of students receiving grants in the Ivy League was typically 20 percent."
William Safire On Language column on spelling of elided words such as New York expression Fuhgeddaboutit; on political euphemism experiment with (S) ,"It was, she asserted,'' the wrong thing to do,'' but a White House official, perhaps worried about Republican charges that incoming Clinton staffers used harder drugs, promptly labeled her experiment'' drug use,'' which leaves the length of time open-ended. Nor do they say they tested drugs, which suggests measurement for effectiveness. ( I smoked pot when I was 19, doing an article about teen-age drug use, but that was before experiment with was cool.)ON LANGUAGE"
"Molly O'Neill Food column on adding pinch of common sense to cooking, as good chefs do; recipes (S) ","large russet potatoesKosher salt to taste1/2 cup plus 1 tablespoon unsalted butter1 small Spanish onion, peeled, quartered and sliced 1/4 inch thick1 teaspoon tablespoons canola In a large skillet over medium-high heat melt 1 tablespoon of the butter. Wipe out the skillet and add 1/4 cup of butter. Add the remaining 1/4 cup of butter to another large skillet. Cook until golden brown and crisp on the bottom. Cook until golden brown, about 1 1/2 to 2 minutes per side. Chocolate-Chip Cookies1 cup plus 2 tablespoons unsalted butter1 cup sugar3/4 cup brown sugar1 egg1 teaspoon vanilla extract2 1/2 cups"
Brief comment on drought in Texas; photo of cattle ,"The animals in this photograph-- Brahman cattle, mostly, suited to the heat of south Texas-- proved too wily to gather. One day it does n't rain, then one month it does n't rain, then another. Before long, rain seems to require a uniquely improbable concatenation of events. Nothing is as likely as more sun, more heat. In cattle country, it's a different story. In south Texas, hay is way too pricey and the grass is gone, and corn is costly everywhere, so the cattle have been sold in a bad market for a dead loss. VERLYN KLINKENBORGLaura Wilson is working on a book of photographs taken along the Texas-Mexico border."
"Frank McCourt, retired English teacher and Irish-American, discusses memoir Angela's Ashes, about what his brother Malachy calls 'wonderfully miserable' childhood in Brooklyn and Limerick; interview; photos; 66-year-old McCourt has long been fixture of New York's Irish bar scene, consorting with literary figures and regaling friends with darkly comic tales (M) ",", Frank McCourt waited until he was in his 60's to write down his life story, a feat of literary restraint that he shrugs off dryly in his Irish brogue.' Right Talent,'' Dennis Duggan being an old friend of Frank McCourt's from when McCourt was a teacher and Duggan was working for The Herald Tribune. MCCOURT'S EPIC OF WOE McCourt!' This story will probably figure in McCourt's next book, which will wind its way through what seems like all of New York. McCourt recalls.''' Oh, Mr. McCourt. And then there was the time Frank McCourt's hair caught fire. This is considered one of the great stories about Frank McCourt. And then somebody said something that reminded Frank McCourt of another story."
"Floyd C Kimble says his $40-million sperm bank in Spokane does not want racial hybrids, but seeks to preserve pure semen stocks from healthy, smart people of all races, including blacks 'if there is a superior colored person'; says he definitely wants samples from 'Orientals' but not artists, because they are not prerequisite for survival of mankind; photo (Sunday) (S) ","A recent report in The Spokesman-Review in Spokane, Wash., alleged that Kimble's Foundation for the Continuity of Mankind-- a $ 40 million sperm bank in Spokane-- is soliciting donations only from Caucasians, out of a belief that a hybridized white race will need pure sperm for future replenishment. ( Vaux, above, said that even if the bank accepted sperm from blacks, it would be kept in a separate freezer. ) Kimble is worried about hybrids-- he says they are disease-prone-- but insists his goal is to preserve pure semen stocks from healthy, smart people of all races.''"
