abstract,summary
"Los Angeles Dodgers defeat San Diego Padres, 7-0 (M) ","Karros's two-run homer in the first inning had serious hang time, but the same could not be said for Valenzuela. He lasted one and two-thirds innings, saw his third baseman spring a leak, saw a crowd of 41,287 jump off the bandwagon and saw a former protege strike out every other San Diego Padre. The Dodgers now own a one-and-a-half-game lead, although San Diego still has six dates left with Los Angeles to rectify matters.''Just because we lose the first game of this series does n't mean it's over,'' said the Padres' Tony Gwynn, who had rabbit ears while standing in right field.' The first batter of the game, Chad Curtis, hummed a ground ball toward Ken Caminiti at third base and Caminiti fumbled it for an error."
Erica Jong discusses her work in endowing writing program at Barnard College; photo (M) ,"Now she is helping endow the writing program at Barnard College, from which she graduated in 1963. The college started a writing center in 1990 and a writing fellows program in 1991.The president of the college, Judith R. Shapiro, introduced Ms. Jong to the center two years ago. They will also pay $ 700 stipends each year for three Barnard peer writing fellows, students who help other students with writing. Meltzer, who is majoring in sociology and American studies and is now a writing fellow, said she had also become a'' maniac redrafter'' who revises and revises and revises."
"New York Mets defeat Philadelphia Phillies, 7-2; photo (M) ","He has seen the revolving door of Mets' managers. There has been no call.*The Mets' brass, particularly Manager Bobby Valentine, has praised the recent performances of Derek Wallace. There also was a recent incident in which a member of the Mets' front office suggested to Franco that his hamstring would heal more quickly because of Wallace's impressive showing. All this has Franco wondering if the Mets indeed want him back.'' I plan on doing this as long as my arm is healthy and I think I'm capable of getting people out.''INSIDE PITCHEDGARDO ALFONZO homered twice and REY ORDONEZ belted his first major league homer, in his 483d at-bat, to help the Mets end a four-game losing streak...."
"International Business Machines Corp announces that it will provide benefits for partners of its lesbian and gay employees beginning in January; IBM, with 110,000 employees in United States, is largest employer yet to extend health-care coverage to couples of same sex; it follows trend set by prominent companies in entertainment, communications and technology; company has barred discrimination against gay employees since 1974 (M) ","With 110,000 employees in the United States, I.B.M. is the largest employer yet to extend health-care coverage to couples of the same sex. What we wanted to do was allow gay and lesbian employees who do n't have that opportunity to have access to our benefits But on the same day, it narrowly defeated a bill prohibiting employment discrimination on the basis of sexual orientation.''The I.B.M. decision is an indication that employment protection is commonplace and common sense,'' said Elizabeth Birch, the executive director of the Human Rights Campaign, a gay and lesbian political group, who was previously the chief litigator at Apple Computer Inc., an I.B.M. competitor.''What they're doing in essence is valuing their employees and providing equity without using the' M' word,'' Ms. Birch said.''"
Sports results (M) ,"But Mike Lachance, who drove Armbro Operative to victory in the first elimination and Firm Belief to victory in the second, chose Firm Belief for the final. even one of the toughest holes on the PGA Tour could slow Brian Claar during the opening round of the B.C. Open in Endicott, N.Y. Claar, who is without a victory in 10 years on the tour, sank a 35-foot birdie putt on the 15th hole yesterday to emerge from a jumble of golfers and claim the lead with a five-under-par 66.Six golfers were one stroke back; Tiger Woods and seven others were down by two."
"Clintons and Gores roll their trademark campaign buses along roads of Pacific Northwest, bashing the Republicans in town after town and calling for Democrats to be elected to Congress; Clinton proves his enthusiasm for campaigning cannot be dampened; photo (M) ","Clinton carried both Washington and Oregon in 1992. But two years later, Washington sent six House Democrats to defeat, including Speaker Thomas S. Foley, and dispatched the largest delegation of Republican freshmen to Washington of any state. Joe Lockhart, Mr. Clinton's campaign press secretary, said the campaign had bracketed Mr. Clinton's appearance here with television advertising. And Michael D. McCurry, the White House press secretary, wrapped up an impromptu news briefing on the White House's newly released space policy by declaring,'' We are on the right orbit to the 21st century.''In this high-tech-oriented section of the country, Mr. Clinton outlined some of his plans for the American space program, as the White House space policy was unveiled in Washington."
"Editorial Notebook says ABC's new sit-com, Spin City, is totally inaccurate in its depiction of New York's City Hall and its press corps; says mayor in program is handsome but dim-witted, while any real mayor of New York City can be many things, but not dumb; says being mayor of New York is hands-on job, practiced in full view of voters; also questions portrayal of reporters in program (M) ","( Tourists, tourists, tourists!)But is the City Hall in'' Spin City'' anything like the real one downtown? Well, its depiction of a deputy mayor's job is more accurate than last summer's movie'' City Hall.'' The'' Spin City'' But they can not be mayor of New York City. The central concern of the'' Spin City'' Deputy Mayor, at least in the premiere, is his long-running romance with a City Hall reporter named Ashley."
"Carlo de Benedetti is not about to surrender control of Olivetti SpA after resigning two weeks ago as chairman; leveraging what was left of de Benedetti's influence as major shareholder, and with backing of banks and the government, his representatives on board of Olivetti ousted Francesco Caio, longtime associate and group's chief executive since July; in his place they installed Roberto Colaninno, chief executive of Sogefi, highly successful auto parts company controlled by de Benedetti; table; graph (L) ","Industry analysts agree that the major problem facing Mr. Colaninno will be personal computers, the source of Olivetti's greatest losses and a main point of contention between Mr. Caio and Mr. de Benedetti. Battered by losses in personal computers, Olivetti has not paid a dividend since 1990. One of the funds, Nomura Capital Management, sold its shares in September after Mr. de Benedetti's resignation laid bare a dispute with Mr. Caio. Olivetti executives acknowledge that when those differences erupted, Mr. Caio used the support of the international investors to win a compromise: he would report lower losses, but in exchange, Mr. de Benedetti would resign. Moreover, he evidently secured the support of Mediobanca, the powerful Milan investment bank, whose executives Mr. de Benedetti visited on Tuesday to discuss the future of Olivetti."
"Anthony Lewis Op-Ed column says Bob Dole has allowed himself to be manipulated into abandoning one after another of his established beliefs for hope of short-term political advantage; says this deprives him of earlier reputation as candidate of steadiness, responsibility and character, in sharp contrast to flip-flops of Clinton White House (M) ","With him, there would not be the flip-flops of Bill Clinton's White House. You might not share his ideology, but you knew where you stood with Bob Dole. For, one month into the campaign, Senator Dole has become the flip-flop candidate. In San Diego, Senator Dole said his tax-cut plan included'' a $ 500 per child tax credit for low- and middle-income families.'' Immediately after the San Diego convention, Senator Dole flatly repudiated one plank in the Republican platform. Dole's rejection of that radical plank seemed to put him among opponents of extreme measures against illegal immigrants. The rawness of those tactics outraged Mr. Dole's old friend Senator Alan Simpson of Wyoming."
Status of baseball labor negitiations discussed (S) ,"Still awaiting authorization from Bud Selig, the acting commissioner, to try to conclude a labor agreement, Randy Levine met with Donald Fehr yesterday before both negotiators headed out of town for the weekend. Levine, the owners' chief labor executive, updated Fehr, the players' labor leader, although it was n't clear if anything had changed since the owners' executive council met last week to discuss the prospective deal that the negotiators came close to completing more than a month ago. After the council meeting Sept. 11, Selig said the group would have another discussion before telling Levine to resume talks with Fehr.''Randy will be in Milwaukee over the weekend and we'll spend a lot of time together,'' Selig said by telephone.'' Then we'll move ahead. The week has been constructive.''BASEBALL"
"House narrowly votes to override Pres Clinton's veto of ban on form of late-term abortion; vote is 285-137, four votes more than two-thirds needed; those who oppose abortion call vote a turning point in larger debate; 70 Democrats, including many who generally support abortion rights, join 215 Republicans in voting to overturn veto (M) ","After eight million postcards, a five-month delay and two hours of blistering debate, the House today narrowly voted to override the President's veto of a ban on a form of late-term abortion. With only four votes more than the two-thirds needed, members voted 285 to 137 to overturn President Clinton's veto of a ban on the procedure opponents call'' partial-birth' abortion and doctors call'' intact dilation and extraction.'' And some who support abortion rights mournfully agreed. And she acknowledged that it was a tough vote for abortion rights supporters in tight Congressional races. Abortion opponents said after the vote that they had successfully painted Mr. Clinton as the extremist on this issue."
"J B Williams has created brand new official rose called the Delany Sisters Rose as gift to Sarah L Delany for her 107th birthday from Amy Hill Hearth, writer who collaborated on best-selling book Having Our Say: The Delany Sisters' First 100 Years; rose is red for Sarah's sister, Bessie, who died last Sept at age 104, and ivory for Sarah; rose will be used as illustration for new book that Delany is working on with Hearth, On My Own at 107: Reflections on Life Without Bessie (Chronicle column) (S) ","AMY HILL HEARTH, the writer who collaborated with the Delany sisters on their best-selling book'' The Delany Sisters' First 100 Years'' was determined to find just the right gift for SARAH L. DELANY, better known as Sadie, who turned 107 yesterday. decided I needed something special for Sadie,'' Ms. Hearth said yesterday.'' An idea popped into my head that perhaps there could be a Delany Sisters Rose. Yesterday morning, Ms. Hearth, her husband, Blair Hearth, and Mr. Williams gave the rose and a birthday cake to Miss Delany.'' She was thrilled,'' Ms. Hearth said. The rose will be used as an illustration for the new book that Miss Delany is working on with Ms. Hearth,''"
"Elizabeth Bottomley Noyce, who had been Maine's premier philanthropist and one of most innovative investors, dies at age 65 (M) ","Her life changed even more in 1975 when Mr. Noyce left her to marry an Intel executive. Under California's community property laws she claimed half his Intel stock and all his other assets, including full title to their 50-acre Maine estate, where Mrs. Noyce had been spending summers. Putting her husband and California behind her, Mrs. Noyce did not so much move to Maine as adopt the state. Among other things, she built a golf course for the town of Bremen, gave lavishly to the Portland Museum of Art, the Maine Maritime Museum and the University of Maine."
Jury selection begins in civil-suit sequel to murder trial of O J Simpson; trial is expected to last at least four months; feeling around country is one of weariness mixed with obsession; photo (M) ,"And Jerianne Hayslett, the spokeswoman for the Los Angeles County Superior Court, confirmed that media interest this time was not'' as rabid'' as it was during the criminal trial and certainly nothing like the peak of last Oct. 3, when some 2,000 members of news organizations were on hand at the courthouse in downtown Los Angeles for the verdicts. For all of that, the American news media, like Americans as a whole, have hardly abandoned the O. J. case."
"Wireless communications industry rejects Government-backed technology that would make it possible for law enforcement agencies to keep closer tabs on cellular phone users; many industry executives and privacy-rights advocates disagree with Government's interpretation of 1994 law intended to bring law-enforcement techniques into modern era with powerful new surveillance technology; industry says new cellular abilities would be burdensomely expensive to administer, while privacy groups argue that measures Government seeks will give FBI and other law-enforcement agencies worrisome new powers over citizens (M) ","In a showdown with the Justice Department, the wireless communications industry voted yesterday to reject Government-backed technology that would make it possible for law enforcement agencies to keep closer tabs on cellular phone users. The industry says that the new cellular abilities would be burdensomely expensive to administer. Known as the Electronic Surveillance Interface, the document specifies what wireless communications monitoring data must be accessible to law enforcement officials with a court warrant. The process that the F.B.I. has been following is very different than Congress's instructions.''Besides the jurisdictional issues, the industry contends that introducing any new surveillance technology is a cost that the Government should bear."
"Something in the Air, special report on controversy over whether American troops were made sick from exposure to Iraqi chemical weapons during Persian Gulf war in 1991; scientists remain baffled by ailments suffered by gulf war veterans; some researchers suggest that troops may have been exposed to low levels of Iraqi chemical or biological agents; Pentagon officials and other researchers remain skeptical in absence of absolute proof, but many of the veterans are clearly ill; dozens have been repeatedly hospitalized, some were forced to give up jobs and careers; newly declassified combat logs report chemical attack at Jubail, Saudi Arabian city where 24th Battalion was stationed; 152 members of that battalion were interviewed, and 114 say they are still sick with illnesses they attribute to the war; photos; map (L) ","Until this spring, the Defense Department had denied that it had any evidence suggesting that large numbers of American troops were exposed to chemical weapons in the gulf war. And ExplanationsScientists remain baffled by the ailments suffered by gulf war veterans, with some researchers suggesting that troops may have been exposed to low levels of Iraqi chemical or biological agents. ' I'm a Vietnam War vet, and my thoughts were that it was a rocket.''Several reservists The 24th Battalion, he said, was under attack from mustard gas. That same day, chemical weapons were detected elsewhere in northern Saudi Arabia."
NFL match-ups for Sept 22-23 games (L) ,"The Giants are ranked next to last in the league ( No. 29 ) in total offense and last ( No. 30 ) in total defense. They had five all of last season. They showed they could move the ball and score points last week, albeit in a losing effort. The Cardinals average just 52.3 yards rushing per game- the worst in the N.F.L. The Chiefs have won its last 11 games against A.F.C. West opponents. Warren Moon returned to the starting lineup last week and led the team to a good win over Chicago. Game score: The Bills have won the last two regular season meetings and lost in their Super Bowl meetings. Ricky Watters had 210 yards from scrimmage in the Eagles victory against the Lions last week. N.F.L. MATCHUPS FOR WEEK FOUR"
"Vehement intolerance reigns in Iran; fundamentalist authorities are cracking down in backlash against incremental loosening of clerical control over last few years in arenas of politics, education, the arts and social activities; castigation comes not only through official channels, but also in form of attacks by Partisans of the Party of God, shock troops devoted to most puritanical Government factions; Iran's economy is in terrible condition, its capital choked by air pollution, its Government infested with embezzlement scandals; but most vociferous debate is whether women should be permitted to ride bicycles; this is not first time ideological war has cropped up in Iran as Government seeks to distract attention from deepening economic problems; photo (M) ","A few women are struggling to retain the right to bicycle through a large Teheran park, but most of them gave up when fresh restrictions limited them to one five-mile trail now secluded behind a pine-board fence and monitored by the police. Some conservative religious scholars declared that, since bicycle seats resemble saddles, and they believe that Muslim women should not ride horseback, then bicycling should be prohibited. The same issue contained a letter from five Western Islamic specialists calling for protection for Dr. Soroush and other intellectuals. Women in baggy T-Shirts and loose scarves, flaunting Islamic dress codes, often waited in the bicycle rental line for two hours.'No Refuge"
Excerpts from Mayor Rudolph Giuliani's remarks about Metropolitan Transportation Authority and its workfare proposal; photo (M) ,"And I also need to know that since this program costs the city of New York a great deal of money, it also saves the city money-- is the city going to be in some kind of fair way compensated for it?My history with the M.T.A. has been that they divert money out of the city of New York rather than help the city of New York, to the tune of at least $ 150 million in fares and tolls that are diverted out of the city of New York."
NYC Mayor Rudolph Giuliani says that Metropolitan Transportation Authority's plan to use welfare recipients to clean subways and buses would undermine city's own agreements with its unions over workfare; threatens to scuttle deal (M) ,"The Mayor, who is in charge of all workfare programs in the city, has to approve the authority's use of workfare participants in the city's transit system. Not only is the Mayor the author of the nation's biggest workfare program, but his administration has long urged the transit agency to begin using welfare workers. The new transit contract, by making the connection between attrition and workfare so much more immediate and obvious, threatens to undermine the delicate understanding between the city and its unions. Many unions have already expressed concern that the bill does not protect them from the kind of action proposed by the transit agency: reducing a unionized work force through attrition, then using workfare for the same kind of work."
"Profile of Willie James, leader of New York City Transport Workers Union, who agreed in contract talks to let Transit Authority put welfare recipients to work cleaning subways and buses for first time even as it eliminated 500 union jobs through attrition; James insisted that any welfare workers given jobs in transit system should also be given advantage in competition for permanent transit jobs; James, first black president of transit union, explains that his family was on welfare during his youth, and he knows importance of being given second chance; contract he forged with Transit Authority is better than some had predicted, but it is not certain membership will approve it; photo (L) ","Willie James, the leader of New York City's transit workers' union, had made the grim decision to let the Transit Authority put welfare recipients to work cleaning subways and buses for the first time even as it eliminated 500 union jobs. The union agreed, reluctantly, to let welfare recipients in, and to see up to 500 union cleaning jobs disappear through attrition. But the union also got several financial sweeteners, like new job categories and one-time payments, and a guarantee of no layoffs."
"Florida State defeats North Carolina State, 51-17, in college football (S) ","Florida State has achieved the best winning percentage in college football during the 1990's (.880 ) primarily on the strength of a creative, explosive offense. Florida State ( 2- 0 ) scored its 33d victory in Atlantic Coast Conference competition against a single loss since joining the league in 1992.While the junior quarterback Thad Busby had difficulty sustaining continuity on offense, the Florida State defense blocked a punt for a second-quarter touchdown, held the Wolfpack to 88 first-half yards and shut out a physically overmatched opponent for 35 minutes 10 seconds. Florida State scored the second time it had the ball, taking a 3- 0 lead on a 46-yard field goal by Scott Bentley. FOOTBALL"
"Government of Guatemala and leftist rebels there sign ambitious peace accord to end 35-year-long counterinsurgency that killed more than 100,000 people; agreement was mediated by United Nations over last six years; military agrees to reduce its 46,000 troops by one third next year and cut its budget by one third by 1999; armed forces consent to revised mandate that returns them to traditional role of defending nation's borders from outside threats, and removes them from responsibility for security matters inside Guatemala; still at issue is how rebels will be re-incorporated into civilian life in Guatemala, and whether armed forces will get general amnesty, something rebel forces refuse to accept; photos (M) ","Moving decisively toward ending the longest guerrilla conflict in the Western Hemisphere, the Government of Guatemala and the leftist rebels there signed an ambitious peace accord here today. Even Gen. Otto Perez Molina, the highest-ranking military officer in the Government delegation, went beyond a handshake to accept an enthusiastic embrace from a veteran guerrilla commander, Rodrigo Asturias, his enemy in jungle combat for decades. Commander Moran of the guerrillas said today. The military agreement calls for the creation of a new police force to take over the army's domestic security functions. Under the pact, the redeployment of the army to defend Guatemala's borders will take place in 1997.General Perez Molina The military officers are confined to quarters in the main barracks in Guatemala City."
"Because of Yom Kippur, alternate-side street-cleaning regulations will be suspended in New York City on Sept 23 (S) ","Because of Yom Kippur, alternate-side street-cleaning regulations will be suspended in New York City on Monday. Other regulations remain in effect."
"Brief review of film Before and After, which has been released to home video (S) ","Laser disk, $ 39.99. Closed captioned. PG-13. Release date: Tuesday. Only after their son ( Edward Furlong ) is accused of murdering his girlfriend do Carolyn ( Meryl Streep ) and Ben Ryan ( Liam Neeson ) realize that they hardly know the boy at all. Adapted from Rosellen Brown's emotionally charged novel about a family in crisis, Barbet Schroeder's film fits his chillier style by effectively treating the crime but never really probing the family dynamic. Ben, a sculptor, is the impetuous sort, intent on defending his son. As Carolyn, a pragmatic pediatrician, Ms. Streep never gets comfortable, perhaps because, Janet Maslin wrote in The New York Times,'' Schroeder's detached directorial style does n't suit the film's strained home and hearth scenes.''"
"Brief review by Janet Maslin of film Carried Away, which has been released to home video (S) ","Carried Away 1996. New Line. $ 97.51. 108 minutes. Closed captioned. R. Release date: Tuesday. In a rural community a latish-middle-aged schoolteacher ( Dennis Hopper ) with a dying mother ( Julie Harris ), a stagnant relationship with a widowed fellow teacher ( Amy Irving ) and little excitement in his life, is seduced by a sexually aggressive 17-year-old ( Amy Locane ). As their affair ensues, Bruno Barreto's film avoids Hollywood cliche's and falls in step with all those involved, particularly Mr. Hopper as the revived but still carefully controlled teacher, in an'' earnestly well-meaning film whose adult characters have a refreshingly grown-up perspective on their choices in life'' ( Maslin )."
"Brief review by Janet Maslin of film Venice/Venice, which is being released on home video (S) ","Venice / Venice 1992. Fox Lorber. $ 89.98. 108 minutes. R.Henry Jaglom's film casts himself as a loquacious director named Dean, who at the Venice Film Festival almost continuously holds forth on his oeuvre and the connections between life and art. Adoringly soaking up every word is Jeanne ( Nelly Alard ), a beautiful French journalist, who goes for gondola rides with the auteur and follows him back to the Californian Venice Film Festival. Though he engages in some self-indulgence, Mr. Jaglom stays true to his gifts as a listener and observer, particularly of women.'' He also knows that his work, however protracted and rambling, is not dull'' ( Maslin )."
Claire Smith Sports of the Times column discusses performance of New York Yankees pitcher Kenny Rogers in victory over Baltimore Orioles; photo (M) ,"Torre said yesterday with a bemused smile, before the Yankees' 151st game of the season, before Torre sent Rogers out to start against the Baltimore Orioles. With each passing shutout inning, Rogers sent Torre the clearest message of the season: that there is a reliable veteran arm to stand with the Big Three in lieu of obviously fatigued Dwight Gooden. Rogers was hurting, Rogers, ever stoic, left inconsistent starts and long stretches without a victory to Torre's interpretation. When Rogers did n't reveal a shoulder injury caused by a batted ball before the season started, all seemed lost."
Michael Kimmelman reviews artist Richard Tuttle show at Sperone Westwater Gallery (S) ,"Richard Tuttle New and Early Work Sperone Westwater Gallery 142 Greene Street SoHo Tuttle is one of those artists whom many other artists admire, for good reason, though he ca n't be held responsible for the countless failures by those who've tried to emulate his artful ephemera. For more than 30 years, as this mini-retrospective underscores, he has been fooling around with twisted pieces of wire and string, drawing faint pencil lines on the wall, cobbling together sculptures out of bubble wrap and cardboard or sheared planks of plywood. The works sometimes look like cousins to other art: to Frank Stella's or Ellsworth Kelly's or Tatlin's, no less, but jerry-built and made to seem almost accidental, which they never are."
Grace Glueck reviews sculptor Larry Bell show at Art et Industrie gallery (S) ,"Larry Bell' Sumer: A Work in Progress' Art et Industrie Who'd ever believe that the West Coast Minimalist Larry Bell, a longtime creator of pristine, geometrically structured light works in tinted glass, would go, well, figurative? Long-limbed and pipe-thin-- really drawings in space-- the figures, maquettes for larger works, run, dance, fight and gesticulate, their featureless heads no wider than their arms and legs and their joints cleanly articulated as if arthritis did n't exist. As spare and minimal in their own way as Mr. Bell's other work, they attest to his flexibility as an artist, and make a refreshing change."
Grace Glueck reviews painter Margarett Sargent show at Berry-Hill Galleries (S) ,"Margarett Sargent Berry-Hill Galleries She lived in Paris, knew its luminaries, collected contemporary art and included Alexander Calder, Fanny Brice and Harpo Marx in her wide circle of friends. Done from a slightly Cubist perspective, it shows a young man clumsily sitting in a yellow wooden chair, a sullen twist to the lips on his pale gray face. But by and large, her sitters were far more elegant, as in'' White Dog'' ( 1928 ), depicting a handsome woman in a chic head-hugging hat who fondly regards a lapful of large, well-groomed and obviously thoroughbred dog.''"
Robert Smith reviews show of six artists at Momenta Art Gallery (S) ,"It includes meticulous models by James Mills, including'' Gas Leak,'' a tiny exploded ranch-style house, and the very different abstract paintings by Cannon Hudson and Bill Schuck, the former based on work-station components, the latter on dust in the air. In one of the show's better works, Roxy Paine gets site-specific by simply running a periscope from the gallery to his studio, conveniently situated on the floor above, and letting the viewer look around. Lisa Hein empties the gallery closet of its contents and turns its various fuse boxes into hazy paintings, while Jennifer Bolande groups seemingly unrelated snapshots according to their luminosity and color, creating a pleasing visual haiku."
Sony Corp and Sharp Corp say they will jointly develop new type of flat panel display for use in computers and in television sets that can hang on a wall like a picture; collaboration aims to produce 40-inch screen using approach developed by Tektronix Inc that combines liquid crystal and plasma technologies (S) ,"The Sony Corporation and the Sharp Corporation said yesterday that they would jointly develop a new type of flat panel display for use in computers and in television sets that can hang on a wall like a picture. The collaboration, to last three years, aims to produce a 40-inch screen using an approach developed by Tektronix Inc. of Wilsonville, Ore., that combines liquid crystal and plasma technologies. Sony and Sharp, which did not disclose any financial terms of the alliance, said they hoped to begin shipping samples by the fall of next year. COMPANY NEWS"
Trade negotiators have failed to make progress toward settling American objections to steps Japan plans to take on Oct 1 that would remove some of its insurance business from foreign companies (S) ,"Trade negotiators have failed to make progress toward settling American objections to steps Japan plans to take on Oct. 1 that would remove some of its insurance business from foreign companies. Negotiators from both countries met for talks in Tokyo on Wednesday. While the United States made no new offers, Japan withdrew compromise proposals it had made earlier, an American spokesman said.(Bloomberg Business News)INTERNATIONAL BRIEFS"
"Nomura Securities Co, Japan's biggest brokerage house, says it will provide assistance of 371 billion yen ($3.4 billion) to its cash-short affiliate Nomura Finance; support is aimed at tackling Nomura Finance's bad debts, totaling 415 billion yen, as early as possible (S) ","The Nomura Securities Company, Japan's biggest brokerage house, said yesterday that it would provide assistance of 371 billion yen ( $ 3.4 billion ) to its cash-short affiliate Nomura Finance. The support is aimed at tackling Nomura Finance's bad debts, totaling 415 billion yen, as early as possible. A Nomura Securities executive said Nomura Finance was unlikely to receive further assistance from Nomura Securities after the 371 billion yen.(Dow Jones)INTERNATIONAL BRIEFS"
"German economy is continuing to improve gradually, with reports showing business confidence climbing to nine-month high and money supply growing faster than expected; Economics Ministry says there is evidence that recovery that started in second quarter is on track; Bundesbank leaves its full slate of rates unchanged, as had been expected (S) ","The German economy is continuing to improve gradually, with reports showing business confidence jumping to a nine-month high and the money supply growing faster than expected. There is evidence that the recovery that started in the second quarter is on track, the Economics Ministry said yesterday in a summary of its monthly report. The Bundesbank left its full slate of rates unchanged yesterday, as had been widely expected.(Bloomberg Business News)INTERNATIONAL BRIEFS"
Bank of France lowers its intervention interest rate to 3.25 percent from 3.35 percent in apparent sign of its approval of Government's 1997 budget (S) ,"The Bank of France trimmed a significant interest rate yesterday in an apparent sign of its approval of the Government's 1997 budget. The bank said it was lowering its intervention rate to 3.25 percent from 3.35 percent. On Wednesday, the Government announced a 1997 budget that lowered spending in real terms and allowed France to meet the criteria for European monetary union.(Reuters)INTERNATIONAL BRIEFS"
Letter from Richard L Lawson scores Pres Clinton's designation of 1.8 million acres in Utah as new national monument (M) ,"In creating the Canyons of the Escalante National Monument, he ignored the professional input of the Bureau of Land Management, which is charged with evaluating wilderness suitability, and he has withdrawn a significant domestic reserve of high-quality coal. The Kaiparowits Plateau, part of the land included in the President's designation, is among the nation's richest coal fields, with an estimated 65 billion tons of high-quality coal. Currently, two-thirds of the nation's 640 million acres of public lands are off-limits to mining. This means that the mineral potential of this land will never be realized. His action comes as renewed tension in the Middle East highlights the importance of scarce and dependable American energy supplies. National Mining AssociationIt's Our Land, Is n't It?"
Letter from Herbert Wells says he is amazed that some people would rather let foreign developers exploit land in Utah than have area become national monument (S) ,"To the Editor: Let me get this straight: President Clinton declared part of Utah a national monument to protect it from development. Utah Republicans then accused him of a land grab that prevents development ( news article, Sept. 19).This land has been owned by the United States since before Utah was a state. Only if it were developed would it be a land grab. In addition, the development would be by a Dutch company mining coal to export to Asia. When will someone take the offensive and say, loudly, that welcoming foreign exploitation of our land is un-American?HERBERT WELLSGreensboro, N.C., Sept. 19, 1996Clinton Errs in Designating Utah Monument"
Superior Court judge issues emergency order blocking Union City schools from denying admission to children who could not prove that they live in apartment that met city code standards (New Jersey Daily Briefing) (S) ,"A Superior Court judge in Jersey City issued an emergency order yesterday blocking the Union City schools from denying admission to children who could not prove that they lived in an apartment that met city code standards. School officials said the policy was intended to keep nonresidents out of the city's overcrowded-- but well-regarded-- schools, not to shut out the residents of illegal housing. They said they had asked for the certificate, which is issued by city inspectors, because it was harder to fake than other documents. Judge Martin L. Greenberg ruled that the schools had to accept other proof of residency like gas or electric bills, something the schools have already started doing, said Thomas Highton, the schools superintendent."
New Jersey Assembly Judiciary Committee approves bill to increase penalties for starting forest fire from six months to as much as 10 years in prison (New Jersey Daily Briefing) (S) ,"The Assembly Judiciary Committee approved a bill yesterday to increase penalties for starting a forest fire from six months to as much as 10 years in prison. The new measure was inspired by an April 1995 fire started by an arsonist that destroyed 20,000 acres of the Pine Barrens. Existing statutes define arson as the intentional burning of a structure. Under existing law, the person who started the Pines Barrens fire could be charged only with a disorderly persons offense, said state Senator Leonard T. Connors Jr., Republican of Surf City. No culprit has been found, however. Another bill passed by the committee would impose a mandatory 15-year prison term for setting fire to a church, synagogue or mosque. NEW JERSEY DAILY BRIEFING"
New Jersey State health official Dr Elin Gursky says that blood test for syphilis administered to people seeking marriage license is an anachronism and should be abolished (New Jersey Daily Briefing) (S) ,"The blood test for syphilis administered to people seeking a marriage license is an anachronism, a state health official told an Assembly committee yesterday. Dr. Elin Gursky, senior assistant commissioner with the Department of Health and Senior Services, was testifying in behalf of a bill to eliminate the law, which was enacted more than 50 years ago when syphilis was incurable. Today, the tests are conducted on newborn babies and are recommended for people at risk of contracting sexually transmitted diseases. NEW JERSEY DAILY BRIEFING"
Residents of Princeton Borough and Princeton Township will be able to vote this November on whether to merge (New Jersey Daily Briefing) (S) ,"Residents of Princeton Borough and Princeton Township will be able to vote this November on whether to merge, a judge ruled yesterday. Judge Philip S. Carchman of Mercer County decided that the county clerk had erred when she said officials of the municipalities had missed the filing deadline. The deadline referred to by the Clerk, Catherine DiCostanzo, applies only to nonbinding referendums, and not to the consolidation question, which is binding, the judge held. A commission recommended the merger last May, but consolidation has been repeatedly rejected by voters since 1952.NEW JERSEY DAILY BRIEFING"
"Atlantic City police say that $27 million parking garage at Claridge Casino Hotel will reopen, two months after two elderly women were killed when their car plunged off fourth floor of new structure (New Jersey Daily Briefing) (S) ","The $ 27 million parking garage at the Claridge Casino Hotel will reopen today, two months after two elderly women were killed when their car plunged off the fourth floor of the new structure. Since the accident, hotel officials have spent an additional $ 300,000 installing new steel barriers that can withstand 22,000 pounds of force, Glenn S. Lillie, a spokesman for Claridge, said yesterday. The accident contributed to the hotel's $ 3.2 million loss for the second quarter, he said. NEW JERSEY DAILY BRIEFING"
Nearly 100 workers in Hudson County administration building have been routed from their offices by flea infestation that health officials say could take weeks to be eradicated (New Jersey Daily Briefing) (S) ,"Nearly 100 workers in the Hudson County administration building have been routed from their offices by a flea infestation that health officials said could take weeks to be eradicated. Yesterday, for the second day in a row, the offices of the criminal records division were shut down. The offices were fumigated last night, but Louis Manzo, chief of the county Division of Environmental and Public Health, said they would remain closed today. TERRY PRISTINNEW JERSEY DAILY BRIEFING"
Letter from Jason McNeill opposes legalizing abortion-inducing drug RU-486 in US (S) ,"To the Editor: I am saddened and disappointed that the abortion-inducing drug RU-486 is slated for approval in the United States ( front page, Sept. 19 ). Anytime a mother chooses to throw away her own child, a great tragedy has occurred. But RU-486 is used only in the early stages of pregnancy. Late-term and mid-term abortions will continue in the abortion clinics. These late abortions will now become the focus. As more Americans realize that abortion clinics serve no purpose but to kill viable babies, the opposition to mid- and late-term abortions will grow, and the anti-abortion movement will gain even more steam. JASON MC NEILLMission Viejo, Calif., Sept. 19, 1996"
