abstract,summary
"American police officers' well-known prediliction for doughnuts discussed; doughnut shops are such favorite hangouts that some provide desks for officers to do paperwork, and doughnut shops have very low robbery rates (S) ","begins with Officer Toody blissfully eating a doughnut in the middle of a riot. Officers of the Concord, N.H., police department, for example, are under strict orders from their chief not to hang out around doughnut shops. Last December, Quebec City police officers were told to stay away from doughnuts, an order that was quickly rescinded after it fired up a dispute with the police union. In fact, cops are so closely associated with doughnuts that recently in Brooklyn, some youths jeered at the police, calling them doughnuts. Doughnut shops are so common a hangout for police officers in cities and small towns across the country, that some shops actually provide desks for officers to complete their paperwork. Doughnuts have not been directly implicated."
"Companies that sell office supplies directly to companies are becoming more attractive to investors; among them are Boise Cascade Office Products, BT Office Products International, Corporate Express and US Office Products; photo (M) ","They are Boise Cascade Office Products; BT Office Products International, which is largely owned by a Dutch company; Corporate Express, and U.S. Office Products. U.S. Office Products has acquired 100 companies since 1994, and it has followed a signature procedure with virtually all of them. Corporate Express follows a different acquisition strategy. It seeks struggling companies and integrates them quickly under the Corporate Express name. And the company apparently does the job well. And BT Office Products is the largest office-supply company in Germany, whose market is second only to the United States, said Rudolf A. J. Huyzer, BT's chief executive. Of course, the corporate-supply companies face common risks, too."
"Founders and managers of Pax World, the country's oldest and largest socially responsible mutual fund, are selling the company that manages the fund's assets to four members of the Shadek family; shareholders complain that they have been left in the dark about the sale and the buyers and about how the sale will affect both the fund's performance and its practice of investing according to moral as well as financial tenets; photo of Luther E Tyson, president (M) ","THE founders and managers of the Pax World fund, the country's oldest and largest socially responsible mutual fund, have decided to cash out, selling the company that manages the fund's $ 500 million of assets. Thus, a change in control of the management company voids the contract to oversee the fund's investments and to charge management fees. Pax World is the only fund now managed by Pax World Management. The Pax World fund, as a balanced fund, holds both stocks and bonds. That is often the case with a family managing private investments, but less so for a group trying to sell mutual fund investments to the public."
"Survey of what the personal-finance magazines are offering readers in October, including Money's comparison of Pres Clinton's and Bob Dole's records as they affect the individual pocketbook; photo (M) ","To help such readers, the October issues of three personal-finance magazines-- Money, Worth and Mutual Funds-- have articles examining the stances of Bob Dole and President Clinton on the economy. THINK SMALL The October issue of Kiplinger's Personal Finance recommends buying stocks in seven small companies whose profits are growing at least 20 percent a year and which have n't been'' discovered'' by the market. TAKE CREDIT Smart Money's October issue examines the frustrating problem of inaccurate credit reports."
"Treasury Sec Robert E Rubin's is being credited with making the economy Pres Clinton's strongest argument for re-election; his influence has been felt in everything from tax policy to the budget to economic foreign policy and he has succeeded in heading off potential political disasters with a mix of cunning and good luck; he has also generated a host of mini-initiatives that create big headlines for Clinton but cost relatively little, including the proposal to end the capital-gains tax on all but the biggest profits from selling a home; photos (L) ","But there is little question that the 58-year-old Treasury Secretary, once viewed as a political novice from Wall Street, is regarded in Washington these days as a man who, with a mix of cunning and luck, has worked some quiet economic magic for President Clinton. Mr. Rubin said recently in his office at the Treasury, tipping back his chair under the portrait of a more fiery predecessor, Alexander Hamilton, the first Treasury Secretary. But even Mr. Rubin's harshest public critics often concede in private that it is difficult to make attacks on the Treasury Secretary stick. But Mr. Rubin is. Rubin said one day at the Treasury, putting his hands over his eyes.' Wherever any Treasury Secretary goes, the dollar lurks over him."
"Some companies, including IBM, American Express, Time Inc, Wells Fargo and Xerox, allow employees to take a paid sabbatical if they spend that time working for a charity; photo of Richard Schack, an American Express employee working for Gay Men's Health Crisis (M) ","I needed to feel that the work I was doing had a social impact as opposed to a shareholder impact.''According to a study by the Conference Board, the management and economic research organization in New York, about 20 percent of the companies in the Fortune 500 offer sabbaticals, giving employees time off, usually paid, to pursue other interests. At Xerox, which has offered such leaves for 26 years, an employee must be full time and have been with the company for at least three years. They tend to be pretty confident people and good performers in the first place.''Corporate sabbaticals generally began during the 1970's, when smaller, primarily high-technology companies offered them to employees to gain a recruiting edge against larger corporations and to retain talent, according to the Conference Board study."
"Itzhak Perlman, one of the world's greatest violinists, follows a conservative investment strategy and has little confidence in, or fascination with, the stock market; indeed, Perlman's violins, which include a Stradivarius and a Guarneri, may ultimately deliver the greatest capital appreciation of any of his investments; graph of top moneymakers in classical music; photo (M) ","IN 1959, Itzhak Perlman bought a high-quality Hill & amp; Sons violin bow for $ 125. Stocks are not for serious people unless you do it full time.''People who know Mr. Perlman and his music should not be surprised. Perlman's violins may well appreciate still more in the next few years.'' But Mr. Perlman dismisses such calculations.'' I'm Itzhak Perlman...'' Mr. Perlman said. Soon after, Mr. Perlman and his parents moved to New York. By the late 1960's, Mr. Perlman was already building his reputation. For Mr. Perlman it was easy to teach his children a down-to-earth approach to money, because'' Like most people, Mr. Perlman grumbles about income taxes.'' TALKING MONEY WITH: ITZHAK PERLMAN"
"Interview with James W Broadfood, who manages Ivy Emerging Growth fund, on his investment strategy; fund was hit by July rout because of its heavy stake in technology stocks, but it has outperformed its peers over the last year and has gained 23.2 percent a year over the last three years, compared with 15.7 percent for all small-company funds; graphs; photo (M) ","And shareholders who stick with their small-stock mutual funds may find their patience rewarded. The $ 88 million Ivy Emerging Growth fund, for instance, was hit hard during the July rout by the selloff in technology shares, which make up the biggest chunk of the fund. He said that the company was selling at about 13 times estimated 1997 earnings and that he expected earnings to rise about 25 percent a year over the next three to five years. The stock closed on Friday at $ 27.125.A Profit PredictionThe fund's largest holding, at 1.85 percent of the portfolio, is Liposome, a drug delivery company in Princeton, N.J., whose stock closed Friday at $ 17.25. The company, however, is not yet profitable.''"
"California Supreme Court rules that Andrew Lazar may sue Rykoff-Sexton Inc, which he claims dismissed him three years after enticing him to move his family from New York to Los Angeles with an oral promise that his new job would be secure; more and more states have changed their laws to be more favorable to employees to whom promises are made in a form other than a legal contract (M) ","A California Supreme Court ruling may make it more difficult for employers who make promises they can not keep. The court ruled in January in favor of a Los Angeles man who said he was enticed to leave a job in New York and to move his family across country for a stable position at a California company, only to be dismissed three years later in a corporate reorganization. The trial is scheduled for Nov. 12 in Los Angeles Superior Court. While each state sets its own employment laws, and the California ruling is not binding elsewhere, it is likely to have a broad effect.''California decisions have had immense influence on the court decisions of other states,'' said Lance Liebman, professor of employment law at Columbia Law School.'"
Floyd Norris column on Wall Street's likely response to a rise in the discount rate in light of report that 8 of the 12 regional banks in the Federal Reserve want a higher rate; graph (M) ,"Is the Fed going to raise interest rates?'' And now, thanks to an exceptional leak by a Fed official to Isabelle Clary of Reuters, we know that 8 of the 12 regional banks in the Fed want a higher discount rate. One held that the economy was so strong that higher interest rates were inevitable. It was not until December that the Fed moved to bolster the economy by cutting the discount rate. The first change in the discount rate during the 1973- 75 recession was an increase, as was the first move during the 1980 downturn. And the Fed raised the discount rate just two months before the 1981- 82 recession began. The only financial market the Fed directly affects is that of short-term interest rates."
"Bob Dole's campaign task of trying to change minds of voters in Presidential election discussed; unusually large proportion of voters this year say they have already decided on votes, and Pres Clinton has maintained comfortable lead for months; graph (S) ","In one of the most harrowing moments of the Presidential campaign, Mr. Dole tumbled several feet off a stage in Chico, Calif. Of course, there may be ample opportunity for Mr. Dole to recover.' In a 1992 survey by Mr. Kohut's organization, 20 percent of voters said they made up their minds before the primaries; 18 percent during the primaries; 19 percent around the time of the conventions; 13 percent around the time of the debates, and 24 percent within two weeks before the election. As he put on his game face, Mr. Reed, the Dole campaign manager, said how eager he is for some event or disclosure to turn voters Mr. Dole's way.''"
North Korea's failed attempt to land armed commandos in South Korea noted; photo of North Korean submarine (S) ,"WITH North Korea seeking investments and food assistance from South Korea and Western countries, it may seem a bit odd for the North to press its case by sneaking a 325-ton submarine into South Korean waters with a boatload of armed commandos. The quirky mission ended in spectacular failure last week-- with 18 of the North Koreans dead so far, one captured, and thousands of South Korean troops furiously tracking a few others. Yet analysts offer several reasons why North Korea sent a submarine instead of a goodwill mission. Training for infiltrations goes on constantly in North Korea.''Why?'' asked an American expert on North Korea's armed forces.'' The purpose of the latest submarine infiltration also remains a mystery, despite extensive interrogation of the captured North Korean commando."
"Chancellor Rudy Crew has appointed Barbara Byrd-Bennett, former superintendent of School District 17 in Brooklyn, as superintendent of his 'chancellor's district,' which comprises city's most chronically debilitated schools; photo (M) ","When the current leaders leave, the people will say,' We have done it ourselves.''' It is a parable, she said, that has guided her 20-year journey through the city's public education maze-- first as a teacher, then as a principal, then as superintendent of the troubled Community School District 17 in Crown Heights, and now as superintendent of Rudy Crew's'' chancellor's district,'' which comprises the city's 10 most chronically debilitated schools. And it was a district suffering from a leadership crisis. Ms. Byrd-Bennett's favorite: a performance arts festival that brought together nearly 200 middle-school children from throughout the district."
"Rhea Perlman, who played a waitress in NBC's series Cheers, discusses her new sitcom on CBS called Pearl; photo (M) ","I'm not a big thinker,'' said Ms. Perlman, sitting in her large airy dressing room a few feet from her sitcom's sound stage.' The John Larroquette Show'' ), who is Ms. Perlman's fellow executive producer on'' Pearl.'''' Ms. Perlman is one of several established sitcom stars ( including Bill Cosby and her fellow'' Cheers'' alumnus Ted Danson ) being counted on this season to draw viewers to the network, which now ranks third. They recruited some longtime friends, including Ms. Kane and Mr. McDowell, to help. Ms. Perlman made several guest appearances on the show. Now, she says, she has everything and nothing riding on'' Pearl.''''I'm a pretty positive person,'' Ms. Perlman says.'"
"Rapid social change has fed interest in etiquette; publishing houses report increased sales of etiquette books, and they are reissuing old standards by Emily Post and Amy Vanderbilt; magazines are bringing back old manners columns and private schools are incorporating teaching of manners into curriculum; photo (M) ","Publishing houses report increased sales of etiquette books, and they are reissuing the old standards by Emily Post and Amy Vanderbilt. Gay etiquette is also being addressed. As Emily Post said,'' Etiquette must, if it is to be of more than trifling use, include ethics as well as manners. Oysters: Eat with your hands or with a seafood fork. When you get to the heart, use your knife and fork. SERVING SPOON AND FORK: After cutting the meat, place the knife on the plate and switch the fork to your right hand. Never hold the fork in the left hand with the prongs up and pile food on it with the knife. Etiquette mavens say the gender issue has become perhaps the thorniest of modern manners."
Guyanese immigrants Michael Duvalle and Rameshwar Jodha made strong showing in recent Republican primary elections in Queens; Duvalle won primary for Assembly race in 31st District; Jodha lost by only 43 votes in 32d District; map (M)x ,"But they have devoted little effort to local politics, preferring to keep track of politics back home. One of the two, Michael Duvalle, won the primary for the Assembly race in the 31st District, defeating Kim Petersen. The other Guyanese-American candidate, Rameshwar Jodha, running in the 32d Assembly District, lost to Katherine James by only 43 votes. Community leaders said last week that they hoped the candidacies had reminded longtime incumbents that the growing Guyanese community could form a formidable political bloc. High on their list of campaign promises were building of a center for the elderly in a Guyanese neighborhood and financing after-school programs aimed at the children of Guyanese immigrants. Many of our members live in the northern part of the district."
"Bashir A Suba, who has run Suba Pharmacy on Upper West Side for 14 years, is stressing homespun service in his fight against new Rite Aid drugstore in neighborhood; photo (M) ","He emphasized the homespun service that had won him loyal customers-- he delivers some prescriptions personally. The rest are part of chains. Large chains, with their economies of scale, move in, to the detriment of mom-and-pop shops. The reasons are demographics, said Phillip Schneider, a spokesman for the National Association for Chain Drug Stores. He cited an aging population that needs more prescription drugs, customers who tend to self-medicate and busy two-career couples who want the longer hours of the chains. One morning soon after Rite Aid opened, a steady stream of customers filed into Suba. Suba said it was too early to gauge Rite Aid's impact but was happy to hear many customers promise to keep patronizing him."
Lawrence Van Gelder previews selected movies to be shown on television in the coming week; photo (S) ,"But the true stars of the 1942 film, directed by David Miller, are the P-40 aircraft, in desperate battle-Saturday at 8 P.M. and midnight, and Saturday / Early Sunday at 4 A.M. on the History Channel. Here the crucial elements attract, repel and explode-Tuesday at midnight on TBS.Volatility is everywhere in BLUE SKY, the 1994 release that won Jessica Lange an Academy Award for best actress for her portrayal of the manic-depressive wife of an Army officer played expertly by Tommy Lee Jones. Buddy commedies may be a dime a dozen, but just how important chemistry is to their success is on display in MIDNIGHT RUN."
"Marilyn Funt letter says there really is a first wives club, which she founded with other former wives of celebrities ","The First Wives Club'':The movie is indeed based on reality. In fact, there already is a first wives club. After Divorce Is Eventually Sane ) with the former wives of celebrities like Jerry Lewis and Kenny Rogers. Moreover, a high-profile divorce often takes place in full view of the world, with humiliating details set out in the tabloids, along with photographs of the middle-aged husband enjoying himself with a younger, prettier, flashier woman. I am working on a book on first wives showing the resilience and positive spirit of some very gutsy ladies. 1996The writer was formerly married to Allen Funt, the TV personality."
"John R Lewis letter wonders at William Safire's tribute to Spiro Agnew, who represented worst element in American government ","To the Editor: I ca n't understand how William Safire ( column, Sept. 19 ) can have admired anything about Spiro T. Agnew, who to me represented the worst element in American politics. Forget for the moment his criminal offenses and eventual anti-Semitism as reported by Mr. Safire. If we focus on his performance in public life before his downfall as Vice President, Mr. Agnew was a man who brought nothing positive to government. The theme of these speeches was unvaryingly negative; they preached hate and resentment, and pitted Americans against Americans. Ultimately, they were Mr. Agnew's ticket to receiving the news media attention he failed to gain by virtue of any real accomplishment. JOHN R. LEWISNorth Tarrytown, N.Y., Sept. 19, 1996The writer is acting village justice of North Tarrytown."
Word for Word column quotes from directives issued by health maintenance organizations to curb doctors' disclosure of costly treatment information to patients(S) ,"Another describes the H.M.O. as'' your health partner for life.'' Here are examples of H.M.O-physician contracts, obtained from H.M.O.'s, doctors, consumer groups and members of Congress working on health care legislation. This clause, found in the contract of Choice Care in Cincinnati, would seem to limit what a physician can say about his patients' health care plan. The health care market is intensely competitive, and H.M.O.'s are competing with one another to attract patients. Doctors may be affiliated with several health plans. Such fierce competition fuels the fears of H.M.O.'s that doctors may take patients with them to another health plan where the doctor has a more lucrative contract."
"Pres Clinton's skill at taking credit for robust economy discussed; American economy is actually driven by forces so vast and diverse that they are difficult to track, much less control, although Clinton has good fortune to have Federal Reserve chairman Alan Greenspan's skillful navigation (S) ","If Mr. Clinton was adept at placing blame four years ago, he is equally skilled at taking credit for good economic news this year. Greenspan's the ManIt has been Bill Clinton's good fortune to be President at a time when the current Fed chairman, Alan Greenspan, has been skillfully navigating the nation between inflation and recession. Even if the Fed does raise rates, the action would take months to be felt throughout the economy, and would be unlikely to slow growth discernibly by election day."
"Review of economic, business and financial news of the week; photos; cartoon; graphs (L) ","If you have more wayward souls, you supply more prisons. With the Grand Canyon placed with photo-op precision at his back, he declared nearly two million of Utah's more scenic acres a national monument. FUNERAL HOMES Grim Reaper Inc. H.M.O. rules change by the day, and many people can never figure out which doctors they can go to, and when. She started her own bank. SOLUTIONS From Welfare to Subway Transit workers, like many people these days, bite their nails about job security. And many people shudder at the thought of that welfare ax crashing down on the city's poor. That was clearly the hope last week when transit workers agreed to let welfare recipients clean subways and buses."
Schedule of economic reports due out in the coming week ,MONDAY The Treasury releases its August budget statement. An earnings report is expected from Micron Technology. TUESDAY The Federal Open Market Committee discusses possible changes in short-term interest rates. The Conference Board releases its consumer confidence index for September. WEDNESDAY The National Association of Realtors reports on home resales for August. THURSDAY The Labor Department reports on initial claims for unemployment insurance. FRIDAY The Federal Open Market Committee releases the minutes of its August meeting. The Commerce Department releases its initial estimate of second-quarter economic growth.
Photo of a 'Smart' mini-car built by Mercedes and Swatch on test track in France ,"Or perhaps a giant bug on wheels? Or an alien lander? No, it's a'' Smart'' mini-car, built by Mercedes and Swatch ( yes, Swatch ), going through its paces last week on a test track in France. Production is due to start in a year. DIARY: AUTOS"
"Maggie Marcus letter on her enjoyment of 'single' life during the summer, the subject of Aug 4 article; her husband, a college professor, spends on the Rhode Island shore while she continues to work in St Louis ","To the Editor:''Summertime, and the Living Is Single'' ( Aug. 4 ) showed the pattern of wives summering in coastal sanctuaries, waiting for husbands to return each weekend from the city. Yes, there is something mythically sweet about such summers. He is a professor, and free all summer; I am a psychotherapist, and not free most of that time. I hang out with totally different people during the summer. I spent only two evenings with couples this summer, and the rest of the time I visited with single people-- friends who are widowed, divorced, gay or temporarily single like me. Certainly, I could do these things when my husband is home, but without the total freedom to spend free time doing exactly what I want."
Mark Giles letter responds to Sept 8 article on driving instructors ,"To The Editor: Your fine piece on driving instructors ('' Driver's Ed, Where Driving Is a Blood Sport,'' Sept. 8) brought back memories of Mary Cacae, owner / chief instructor of the Park Circle Driving School in Brooklyn ( motto:'' Drive in the Circle of Confidence'').A few months before my wedding in 1982, it was time to get a driver's license. I had seen Mary's storefront on Prospect Park West and her ad in the neighborhood newspaper, and she seemed perfect for the assignment. On my wedding day, Diane Kelley and I stood in the back of St. Augustine's Church in Park Slope as part of the receiving line. As I drive around Park Slope today, I sometimes see Mary giving a lesson."
Marcia Spires letter responds to April Holder Aug 18 article complaining about people using baby strollers in subways ,"I have yet to meet an eight-armed human parent who can fold and carry the stroller ( two arms ), hold a squirming baby ( two arms ), carry a shopping bag, purse or briefcase and bag of baby supplies ( three more arms ), using the remaining arm to hold onto a second child, all the while shoving through a crowded subway platform and trying to keep balanced while riding a bumpy train. This they think is safe?So I applaud the civil disobedience of parents who persist in giving their children a safe ride, tucked into their familiar, stable strollers."
Donald Shire letter on Aug 25 article about Jazzmobile concertsr ,"To The Editor: I have been attending the Jazzmobile concerts at Grant's Tomb for the past 10 years and I have never been part of a more polite and courteous crowd ('' Post-Concert Shooting Fuels Fight Over Jazzmobile,'' Aug. 25 ). It is true that there is a party atmosphere at the concerts, but where else do you get to hear such great musicians on a regular basis? The concerts at Grant's Tomb are a place to meet friends and others with a passion for jazz. The concerts end by 8:30, a reasonable hour. If there are problems at 11:30, it should not be blamed on the messenger, Jazzmobile. I hope the concerts continue well into the future. DONALD SHIREChelsea"
"Comment on suggestions that US give up hard line on Iran and return to old-fashioned balance-of-power diplomacy; commentators point out that Iran has not developed into expansionist regional threat and, with its vast population and oil reserves, still holds central position in Persian Gulf; photo of Iranian family at picnic (S) ","Iran, after all, has been the Bermuda Triangle of American foreign policy ever since the ayatollahs overthrew the monarchy 17 years ago, and its officials have not signaled any serious desire to deal with Washington. , Iran has not developed into the expansionist regional threat that successive Administrations predicted it would become. The policy also seeks to thwart Iran's efforts, with its neighbors, to develop the vast oil and gas resources in the Caspian Sea, by barring American companies from a role in any consortium that includes Iran. So it stuck with a vague but more flexible policy of promising that good will from Iran would be reciprocated."
"Speculation discussed about effect of aging 'boomer' generation on US society; scholars suggest there may be more political clashes between generations, more support for immigration to draw in younger workers and changes in attitudes about infirmity and death; Japan's position as fastest-aging country also noted; photos; graphs on worldwide population figures (M) ","In 1790, half the American people were under 16. It took two centuries, until 1990, for the median age to rise to 33. By some estimates, American baby boomers on average are setting aside only a bit more than one-third what they need for retirement. Already, the retirement age to receive social security benefits has been raised in the United States, and more increases are likely. Indeed, some of the countries that are aging most rapidly are in the statistically younger third world. The reason for aging there has less to do with baby boomers, and more to do with two other demographic factors. But in Japan today 57 percent of people over the age of 65 still live with their children."
"Comment links new regard for Catholic schools to failing state of urban public school systems; links success of parochial schools to high standards set for all students, interaction between students and teachers, and crucially, commitment of parents who value education and get involved with schools; photo (S) ","So what is the magic of parochial schools? And, why ca n't the public schools replicate it?No ( In most Catholic schools only about 10 percent of the teachers are nuns.)It is certainly not the resources. Catholic schools are generally low-budget operations, with smaller expenditures per pupil than the public schools. Catholic schools still require those, and there are some people who think they engender the right attitude. Since Catholic schools are smaller, with minimal bureaucracy, there is more interaction between students and teachers. Catholic schools, some say, are working because they endorse certain values.'' But the Catholic schools were highly motivational. At the Catholic schools, that is not the case. These requirements would hold even for the public school students who transfer to parochial schools."
"Uncertainty about cause of crash of TWA Flight 800 reviewed; FAA's focus on high-tech security scanners, and European skepticism about that approach, discussed (S) ","So members of the White House Commission on Aviation Safety and Security, which is headed by Vice President Al Gore, say that assuming a bomb is a'' no regrets'' approach. One member argued that even if a mechanical failure caused the crash'' there'll be another opportunity'' in the years ahead to use the new security measures, because terrorists will certainly be lurking. New security, others say, will at least counter the fear of terrorism, if not terrorism itself. They say the machines work well enough, and that ordering some now will spur competition to build better ones. So the airlines want, among other steps, better intelligence work by Government agencies. How far the push for new security will go is not clear."
"Suggestions for adapting well-known ad slogans to war against drugs, in light of Nike's challenge to Bob Dole's phrase 'Just Don't Do It' (S) ","Got to feel sorry for Bob Dole. And completely out of the blue, this company Nike says it has been using this'' Just Do It'' slogan for years and years now to sell tennis shoes, and even registered it with the patent office so that it owns the words. Zillions of potential slogans, and he hits on one that sounds too much like a commercial. And this was after getting into hot water for altering the song'' Soul Man'' to'' Dole Man.''Bummer. Just Do n't Do It,'' slapped together by the slogan department. Although other companies may not be thrilled, Nike wo n't complain. Not a one has anything to do with tennis shoes. * We make whoopee the old-fashioned way: we drink it."
"Howard Thompson reviews Way Out West, a 1958 film to be shown on TNT; photo (S) ","In Robert Parrish's SADDLE THE WIND ( 1958 ), an intelligent little western about two brothers, John Cassavetes is a trigger happy extrovert and Robert Taylor, a gunfighter turned solid citizen. With his probing expressions Taylor ( above with Julie London ), in one of his final screen protrayals, makes us realize what a good restrained actor he was, although reviewers often ignored it. There's a grim showdown and the emphasis is on talk. Rod Serling's dislogue is excellent-blunt, thoughful and scathing, and the movie is admirably compact and well played, from the three stars to the affecting performance by Royal Dano in a sequence so strong that is almost cuts the picture in two-THURSDAY at 4 P.M. on TNT.SPOTLIGHT"
"Sex, Censorship and the Silver Screen, a television documentary by Frank Martin, traces evolution of sexuality in American film; photo (S) ","From the moment Thomas Edison shocked the public with May Irwin's unabashed kiss, the movie industry has become a battlefield for audiences who ca n't get enough of a good thing- and critics who believe some things are better left behind closed doors. SEX, CENSORSHIP AND THE SILVER SCREEN, a six-part documentary written and directed by Frank Martin-SUNDAYS at 8 P.M. on SHOWTIME-traces the evolution of sexuality in America film, from the silent-film vamp Theda Bara to Elizabeth Taylor ( above ) to the temptresses of'' Showgirls.'' Harrison Ford, Melanie Griffith, Marisa Tomei and Daryl Hannah recreate the voices of Hollywood lengends to chronicle the continuing clash between screen sexuality and censorship. Raquel Welch- who else?- is the host. SPOTLIGHT"
Murder of rapper Tupac Shakur in Las Vegas noted; photo (S) ,"In a national exhalation of mixed emotions, America last week said goodbye to Tupac Shakur, the 25-year-old rapper who died on Sept. 13 from gunshot wounds he received in a Las Vegas shooting six days earlier. In contrast to how he lived, Mr. Shakur was given a quiet funeral in a small, private ceremony. His bullet-riddled body was quickly cremated, leaving his millions of fans no last chance to see the face that had frequently peered out from popular magazines, CD covers, music videos and movies like'' Juice'' and'' A man who called The New York Times without identifying himself asked,'' What does Tupac spell backwards?''"
"Editorial Notebook comment suggests that murder of rapper Tupac Shakur may be one more blow to violent, culturally poisonous genre ","When he was gunned down in Las Vegas, the rap star Tupac Shakur was under contract to Death Row Records, the West Coast juggernaut that pioneered gangster rap, a wildly successful music made up of misogyny, hypermaterialism and open celebration of murder. Nurtured by the entertainment giant Time Warner, the company has earned more than $ 100 million, primarily on gangster rap. Knight is the architect of a feud between Death Row in the West and its East Coast rival, Bad Boy Entertainment. But he was the second Death Row insider to be murdered in the last year. Seen in that light, Tupac Shakur's murder in Las Vegas was one more blow to a fading school of music."
"Robert Lipsyte comments on issue of scheduling sports events on Yom Kippur, holiest day of Jewish calendar, and how some fans observe rituals (M) ","That, too, showed'' a lack of sensitivity by the sports moguls, many of whom are Jewish, to a large Jewish market.'' In 1965, Sandy Koufax did not pitch the World Series opener on Yom Kippur. so many Jewish fans in this area,'' said Glickman,'' you could say it's not' wise' to schedule on Yom Kippur, but you ca n't say they should n't do it. It's our holiday, not their holiday, and it's up to us to observe it, not up to them.''Professor Levine remembers as a boy walking outside his Brooklyn synagogue during the pause in the Yom Kippur service, a transistor radio clapped to his ear, listening to the World Series."
Suspension of parking rules in New York for Yom Kippur noted ,"Because of Yom Kippur, alternate-side street-cleaning regulations will be suspended in New York City tomorrow. Other regulations remain in effect."
Editorial urges Federal Reserve not to raise interest rates now ,"The Federal Reserve is coming under enormous pressure, from inside and out, to raise interest rates when it meets Tuesday. Many on Wall Street, and most of the presidents of the regional Federal Reserve banks, are pushing for a rate hike as a preventive strike against inflation. The feared impact of a Fed hike of short-term rates-- the only ones it controls-- on mortgage and other important long-term rates is also misplaced. A Fed decision to raise short-term rates would signal Wall Street that it intends to bring inflation lower. An expectation of lower inflation could bring long-term rates-- a portion of which compensates lenders for future inflation-- down. The Fed would be not be acting irresponsibly if it raised rates on Tuesday. A rate hike might not even be wrong."
"Editorial warns North Korea's opaque leadership that continued provocations, like submarine incursion in South Korea, will quickly undermine American political support for diplomatic engagement ","North Korea, secretive and belligerent, persists in menacing its South Korean neighbor and mystifying the rest of the world. But those attempts have now been complicated by reports that some American prisoners of war captured during the Korean War may not have been returned as promised after the 1953 armistice and by a reckless and provocative North Korean attempt to infiltrate armed commandos into South Korea by submarine. While North Korea was legally responsible for fulfilling the armistice terms, many Americans were actually held by Chinese, Russian and East European military and medical units operating in North Korea. Armed infiltrations from the North are disturbingly common in South Korea, but few recent ones have been this spectacular. Washington's policy of cautious engagement with North Korea is designed to defuse the threat of military conflict over the longer term."
"Thomas Friedman Op-Ed column on Orthodox Jews who voted for secular Benjamin Netanyahu as way of rejecting Shimon Peres's vision of new secular Middle East, with open borders, computers and global television; notes that for Orthodox Jews, as for traditional Muslims, peace process became synonymous with cultural change and loss of religious identity (S) ","It is worth reflecting on this eve of Yom Kippur why virtually all of Israel's Orthodox and ultra-Orthodox Jews voted for the secular Mr. Netanyahu, because this has profound implications for the Arab-Israel peace process. This was not just a peace process vote. But for many traditional and ultra-Orthodox Jews, it was a vision they feared would imperil Israel's very identity as a Jewish state and lead to Israel assimilating with the world the same way that American Jews assimilated with America. There is clearly a fear within the ultra-Orthodox community that Peace Now and Jewish This is now as big an impediment to the peace process as territory or security issues."
"Vera Brodsky Lawrence, pianist, editor and historian of American music, dies at age 87 (S) ","Vera Brodsky Lawrence, a pianist, editor and historian of American music whose research helped bring the works of Scott Joplin and Louis Moreau Gottschalk to the attention of contemporary performers, died on Wednesday at her home in Manhattan. Lawrence was best known for'' The Collected Works of Scott Joplin,'' which restored to print much of that composer's long unavailable music. Lawrence made her debut in 1925, and performed regularly in new music concerts and with chamber groups. He died in 1964.During her years as a performer, Mrs. Lawrence taught at the Juilliard School and the Curtis Institute of Music. In 1967, she became the administrator of the publications program of the Contemporary Music Project, which sent 73 composers to 77 secondary school systems around the country."
"Thailand Prime Min Banharn Silpa-archa capitulates to three days of battering in parliamentary debate on confidence motion and says he will resign within seven days; in doing so, he avoids humiliation of being ousted by Parliament, holds his six-party coalition together, and retains voice in naming of his successor from coalition (M) ","Prime Minister Banharn Silpa-archa capitulated today to three days of battering in a parliamentary debate on a confidence motion and said he would resign within seven days. If the coalition fails to agree on a replacement, the Prime Minister could dissolve Parliament and call new elections. Business leaders and economists have joined opposition politicians in calling for a more competent economic team in government to restore investor confidence and attempt to halt a slowdown in exports and a growing trade deficit. A provincial politician who has never been embraced by Thailand's urban political elite, the Prime Minister was attacked this week for everything from corruption to economic mismanagement to plagiarizing his master's thesis and forging his birth records.''He has an unscrupulous character,'' read the parliamentary censure motion."
"Ray Coleman, author of biographies of rock musicians, dies at age 59 (S) ","Ray Coleman, a former editor of Melody Maker, the English pop music weekly, and the author of several biographies of rock musicians, died on Sept. 10 at his home in Shepperton, near London. Friendly with the Beatles since the early 1960's, when he covered several of their tours for Melody Maker, Mr. Coleman published several books about them. Coleman was born in Leicester in 1937, and worked at The Leicester Evening Mail, The Brighton Evening Argus and The Manchester Evening News before moving to London to become a reporter for Melody Maker in 1960. Besides his Lennon, McCartney, Clapton and Epstein books, Mr. Coleman wrote'' Frank Sinatra: A Celebration'' and biographies of the Carpenters and Rod Stewart."
