abstract,summary
"Article on resurgence of minimalism in US and abroad; focuses on minimalists Anouska Hempel, John Pawson, Deborah Berke and Daniel Rowen; photos (L) ","This is minimalism as many witness it in magazines and lavish picture books. There's no mention of minimalism today without the name John Pawson, the London architect, whose small roster of pared-to-perfection buildings has attracted enormous attention. Daniel Rowen, an architect in Manhattan, has to be a minimalist on the sly. Often it is all hidden behind seamless white panels. In a minimalist interior, the materials must be exquisite, like the 10 1/2-foot, 4-inch-thick marble-slab counter top in the Pawson kitchen. Mr. Rowen has researched the perfect white paint. Manhattan Mini Storage. Mr. Pawson will speak at the Urban Center ( 457 Madison Avenue, near 51st Street ) on Tuesday at 6:30 P.M.; ( 212 )"
Hyman Bookbinder letter on Bob Dole's use of word 'liberal' to criticize Pres Clinton ,"And'' liberal'' recalls to this old public affairs junkie the likes of Roosevelt and Truman, of Kennedy and Stevenson, of Thurgood Marshall and Hubert Humphrey, of Jacob Javits and Wayne Morse."
Ben Ratliff reviews performance by jazz pianist Billy Taylor at the Blue Note; photo (M) ,"He comes off as a genial professor, though one who has played with all the significant musicians of what is now the jazz mainstream. His own pianism, situated between the inviting styles of Art Tatum's pyrotechnics and Red Garland's imaginative octaves, draws listeners in to jazz as formalized play; it's part of his overall life's work as an evangelist for the music. But he also likes to display different styles in the spirit of making sense of jazz for outsiders. In Tuesday night's early set, the logic of his solos in uptempo numbers was built on a comedic principle of each succeeding chorus's being slightly more cheeky than the last one; in ballads, the choruses became progressively more ruminative. JAZZ REVIEW"
"Paul McCartney has directed Grateful Dead: A Photofilm, a short film based on photographs by his wife Linda McCartney that will have its American premiere at New York Film Festival on Sept 28; Miramax, which released the film, will show it nationwide at limited number of the theaters; photo (L) ","Speaking by telephone recently from his studio in Sussex, England, where he is recording a new solo album, Mr. McCartney said his interest was initially spurred not by a love for the band, but by a love for his wife's photography. Now freed from her contract with Mercury, Ms. Shocked's first album in four years,'' She said her problems with Mercury crystallized after she released her last album,'' Arkansas Traveler,'' in 1992. Afterward, she submitted a budget for an album with the working title'' Prayers.'' And they are definitely'' stylistically inconsistent'' projects for her: she wants to record a rhythm-and-blues album with the group Tony, Toni, Tone followed by an album in the tradition of her new home, New Orleans."
"Record number of wealthy Americans have been drawn to Paris, France, for Biennale Internationale des Antiquaires, the world's ritziest antiques fair, at Carrousel du Louvre; two weeks after biennial's opening, Americans have accounted for half of fair's sales, and 60 percent of its gross; photos (L) ","Why travel all the way to Paris to pay a hefty premium for pieces of'' F. F. F.'' ( as fine French furniture is known in the trade ), many of which could have been bought more cheaply, and conveniently, in New York? Clearly, the French franc is an infinitely more chic currency to be relieved of.''Anyone can have English,'' said Roger Prigent, a New York antiques dealer.' ' For me, it shows that the super-rich want 18th-century French furniture from the golden age. Organized by the Syndicat National des Antiquaires, a trade group of 400 elite dealers, most of whom are French, the biennial is highly self-interested."
Wilborn Hampton reviews Jean Cocteau Repertory's revival of Joe Orton's play What the Butler Saw (M) ,"Welcome to the mad, mad, mad world of Joe Orton, whose'' What the Butler Saw,'' a study of the libido and lunacy that was Orton's last play and arguably his funniest, is being given a delightfully ribald revival by the Jean Cocteau Repertory. Kennedy Brown is especially good as the bellhop, and Christopher Black adds a fine turn as the policeman. WHAT THE BUTLER SAWBy Joe Orton; directed by Scott Shattuck; sets by Patrick Heydenburg; costumes by Susan Soetaert; lighting by Giles Hogya. Presented by the Jean Cocteau Repertory. Joseph J. Menino ( Dr. Prentice ), Molly Pietz ( Geraldine Barclay ), Elise Stone ( Mrs. Prentice ), Kennedy Brown ( Nicholas Beckett ), Craig Smith ( Dr. Rance ) and Christopher Black ( Sergeant Match).THEATER REVIEW"
"Nearly 10,000 elderly Japanese in Nemuro and nearby towns want to return to Northern Territories, but islands remain one of unsolved legacies of World War II and main reason why Russia and Japan have still not been able to sign peace treaty; map; photo (M) ","For those islands now belong to Russia, and so their former inhabitants bide their time here in Nemuro, on the northern Japanese island of Hokkaido, on a peninsula that marks the easternmost bit of land still controlled by Japan. All Japanese inhabitants of the islands were evacuated around then, and none live there now.''But when Russia switched to Yeltsin,'' The islands were traditionally inhabited by Ainu, an indigenous people who also live in northern Japan and in parts of the Russian Far East, and Japanese settlers arrived only in the late 19th century. In any case, the Japanese describe the return visits to their native islands as a melancholy experience, for there are almost no signs left of the Japanese presence."
Race horse Will's Way to be sidelined with virus (S) ,"Will's Way, the 3-year-old colt who won the Travers Stakes last month, returned to Belmont Park yesterday from his seventh-place finish in the Super Derby last Sunday with a virus. His trainer, James Bond, said he would miss the Jockey Club Gold Cup a week from Saturday and the Breeders' Cup three weeks later.''He's coughing pretty bad,'' Bond said.'' He coughed the whole way home on the plane from Louisiana.''Bond added that Will's Way seemed to be responding to antibiotics but added that he would wait a week to 10 days before deciding whether to end his racing year. The race was won by Editor's Note, trained by D. Wayne Lukas, who ran fourth behind Will's Way in the Travers."
"Former Surgeon General C Everett Koop Op-Ed article contends that debate in Congress about procedure known as partial-birth abortion reveals deep national uneasiness about abortion 23 years after Supreme Court legalized it; maintains that each side in debate has shaded statistics and distorted facts; holds that in this case, it is abortion-rights advocates who seem inflexible and rigid; asserts that pro-abortion people are so afraid of any limit on abortion that they have twisted truth to protect partial-birth abortion, even though many pro-choice Americans find it reasonable to ban procedure (M) ","The debate in Congress about the procedure known as partial-birth abortion reveals deep national uneasiness about abortion 23 years after the Supreme Court legalized it. Actually, most partial-birth abortions are performed late in the second trimester, around 26 weeks. But the misinformation campaign conducted by the advocates of partial-birth abortion is much more misleading. Recent reports have concluded that a majority of partial-birth abortions are elective, involving a healthy woman and normal fetus. In their strident effort to protect partial-birth abortion, the pro- choice people remind me of the gun lobby. Neither AK-47's nor partial-birth abortions have a place in civil society."
"Paul Offner Op-Ed article opposes Pres Clinton proposal that instead of giving welfare grants directly to families, states should send money to employers who agree to provide jobs for heads of these families; contends that diverting welfare checks to employers has been part of law for 15 years, and it has been 'unambiguous flop'; drawing (M) ","Even before President Clinton signed the welfare reform bill, everyone wanted to know where the jobs would come from. Now, belatedly, we have the President's answer: wage subsidies. In 1984, six states carried out wage subsidy programs of this kind. These findings notwithstanding, the new welfare law expands the wage subsidy concept by allowing states to send the employer the cash value of food stamps as well as the welfare check. No doubt he's pushing wage subsidies because, compared with job training or job creation, they're cheap.'' With the new welfare law, though, we'll never know."
"Lenny Goodman, a jockey's agent for nearly 50 years at New York race tracks and the man who served as coach, tutor and surrogate father for the teen-aged jockey Steve Cauthen, dies at age of 76 (S) ","Lenny Goodman, a jockey's agent for nearly 50 years at New York race tracks and the man who served as coach, tutor and surrogate father for the teen-aged jockey Steve Cauthen, died Tuesday evening at Mercy Hospital in Rockville Centre, L.I. His home was in Woodmere, L.I.He was a familiar figure at race tracks across the country, where he acted as the agent for several champion jockeys, including Mr. Cauthen, John Rotz, Bobby Ussery, Bill Hartack and Braulio Baeza. After Mr. Cauthen arrived in New York from Kentucky in 1976 as a 16-year-old rookie, he was represented by Mr. Goodman and also lived in the Goodman home. Mr. Cauthen won the Triple Crown in 1978 aboard the colt Affirmed."
New study conducted by researchers at Harvard School of Public Health and Brigham and Women's Hospital finds that lung development is impaired in teen-agers who smoke as few as five cigarettes a day (S) ,"A new study has shown that lung development is impaired in teen-agers who smoke as few as five cigarettes a day. Researchers at the Harvard School of Public Health and at Brigham and Women's Hospital in Boston found in the 15-year study, of more than 10,000 youths, that the more cigarettes they smoked, and the longer they smoked, the greater the damage to lung growth and breathing capacity. While both boys and girls suffered lung damage from smoking, girls were even more severely affected than boys by comparable amounts of cigarette smoking, the researchers found. In analyzing the effects of cigarette smoking, the researchers took the degree of air pollution into account, said Dr. Frank E. Speizer, a respiratory specialist on the research team."
"Man identified only as Armin S has been arrested in murder of seven-year-old Natalie Astner in Epfach, Germany; disclosure that he was freed from prison in July 1995 after serving three years for molesting children has fired debate in Germany over harsher punishment for sex crimes against children (M) ","The accused are both convicted sex offenders who had been released from prison early after serving time for crimes involving children. The man who the authorities say confessed to killing Natalie Astner was freed from prison in July 1995 after serving three years in prison for molesting children. ' Maximum and minimum sentences must be increased.'' The maximum prison sentence for sexual abuse of children is 10 years, although some forms of child abuse are legally considered misdemeanors, not felonies. Other public figures, including Finance Minister Theo Waigel, questioned the practice of releasing sexual offenders from prison early in a country where 50 to 80 percent of freed offenders repeat their crimes.''Given the high rate of recidivism in sexual cases involving children, we must contemplate the consequences of prison terms and suspended sentences,'' Mr. Waigel said."
"James T Byrne Jr letterresponds to Sept 24 article about Ernesta G Procope, chairwoman of Adelphi University's board of trustees ","To the Editor: A Sept. 24 headline insinuates that Ernesta G. Procope, the chairwoman of Adelphi University's board of trustees, has been accused of wrongdoing by some party in authority. As your article shows, the only criticism of her and her insurance-brokerage company has come from the group known as the Committee to Save Adelphi. Moreover, your article devotes significant space to this committee's baseless contentions that Mrs. Procope's firm, E. G. Bowman, has unduly benefited from its longstanding relationship with the university. The facts about the Adelphi-Bowman relationship were presented in detail by Mrs. Procope, by Adelphi's vice president for finance and treasurer, and by others in recent testimony before the Board of Regents. 1996The writer is chairman of the trustees' executive committee at Adelphi University."
"Sheila Jasanoff letter responds to Bharati Mukherjee Sept 22 Op-Ed article, Two Ways to Belong in America ","To the Editor: Bharati Mukherjee ( Op-Ed, Sept. 22 ) is wrong to suggest that there are just'' Two Ways to Belong in America'': assimilating or refusing to assimilate. I, too, have siblings who have adapted to America in their own ways. I know that one can wear a sari and yet carry an American passport. I know, on a different plane, that one can pattern one day as a national expert on American politics and culture and be dismissed the next as a critic of alien sensibility. America's appeal through centuries has been to tolerate, even encourage, different ways of being American. 1996The writer is chairwoman of the department of science and technology studies at Cornell University."
"Albert Lasker Award in medical research will be awarded to two scientists for studies that paved way to understanding that nitric oxide, a poisonous gas, plays an important role as messenger between cells; four other scientists will receive Lasker awards for developing and producing vaccine against Hemophilus influenzae type b (M) ","An Albert Lasker Award in medical research will be awarded to two scientists for studies that paved the way to an understanding that nitric oxide, a poisonous gas, plays an important role as a messenger between cells. The Albert and Mary Lasker Foundation of Manhattan said yesterday that the prizes would be awarded on Oct. 4. The foundation said 54 Lasker Award winners had subsequently received Nobel Prizes. A molecular biologist who developed tools that helped researchers unravel the human genetic code and who provided a new understanding of how the body synthesizes proteins has been chosen to receive the inaugural Albert Lasker Award for Special Achievement in Medical Science."
"Article on offerings at Fall Antiques Show, which opens Sept 26 and continues through Sept 29 at Seventh Regiment Armory in Manhattan; photos (L) ","Its humble origins, disregard for traditional laws of scale and potent stylistic swashbuckle, Mr. Smith said, make it a perfect fit for the show because it'' conforms to our notions of what folk art is.''The armoire's elaborate doors are divided into three pairs of densely carved rococo panels: the bottom pair mimic latticework, the center pair depict flower-heavy vases and the top pair are centered by Maltese crosses nestled amid blossoming vines. Around the corner from the Tillous is Kathryn Berenson, a Washington dealer, who specializes in 18th- and 19th-century French quilts. Berenson, the author of the recently published'' Quilts of Provence'' Perhaps more intriguing, however, is the appearance of early protest art."
"Prof Leon Lipson, Russian-speaking authority on Soviet law who taught at Yale Law School, dies at age of 75 (M) ","Prof. Leon Lipson, a Russian-speaking authority on Soviet law who taught at Yale Law School, died on Friday in his sleep at his home in New Haven. Professor Lipson retired in 1992 as the Henry R. Luce Professor of Jurisprudence at the law school, where he began teaching in 1957. A scholar in comparative and international law, Professor Lipson also specialized in space law. He also concentrated on aspects of Soviet law like the administration of justice. He was also a co-editor of'' Papers on Soviet Law'' ( 1977 and 1979 ) and'' Law and the Social Sciences'' ( 1987).Professor Lipson was born in Chelsea, Mass."
"William S Vaughn, former president and chairman of Eastman Kodak Co, dies at age of 93 (M) ","William S. Vaughn, a former president and chairman of the Eastman Kodak Company, died at his home in Brighton, N.Y., on Friday. Vaughn, whose career at Kodak spanned 45 years, was president of the company from 1960 to 1967 and chairman from 1967 to 1970, when he retired. Vaughn, who was the last Kodak chairman to have personally known the company's founder, George Eastman, began his career at Kodak in 1928 in its development department. In 1956, Mr. Vaughn was elected president and director of Eastman Chemical Products, a Kodak subsidiary. He was elected the seventh president of Eastman Kodak in 1960.During his career, Mr. Vaughn was on a number of corporate boards, including those of TRW, the Procter & amp; Gamble Company and Lincoln First Banks."
Sen Alfonse D'Amato supports Sept 21 editorial urging Senate to reconsider any contemplated rollback of 1991 Truth in Savings Act ,"To the Editor: Your Sept. 21 editorial'' Honesty in Banking'' urges the Senate, and me as the Banking Committee chairman, to reconsider any contemplated rollback of the 1991 Truth in Savings Act. Last fall the committee unanimously passed legislation that retains the requirement that banks uniformly advertise an annual percentage yield. The final Senate spending bill does not do away with the disclosures that consumers might use in deciding where to deposit their money. It is to be hoped that the bill will also contain provisions that will protect taxpayers from having to finance another savings and loan bailout and that will improve credit report accuracy and privacy. In recent years I have fought against high credit-card interest rates, double automatic teller machine surcharges and mortgage scams directed at elderly and working-class homeowners."
"Advertising column focuses on Heineken NV's unusual campaign promoting Heineken beer with series of television spots that use snippets of conversation; spots are set in bars, discos and restaurants in several locations in United States; they are performed by actors but based on real conversations, taped by Wells Rich Greene BDDP, Heineken's advertising agency (M) ","And that's why the Dutch brewer's current'' overheard'' campaign is promoting Heineken beer with a series of unusual television spots that use snippets of conversations. And these provocative, breakthrough and entertaining conversations took place over a Heineken.'' The spot ends with a shot of a Heineken beer, and the tag'' Their words. Their beer. Since then, the agency has produced 11 television spots, based mostly on dozens of'' Heineken Night'' gatherings, all of which are taped, with permission, by Wells Rich. This is a large piece or research for Heineken. Heineken said, this is its biggest television campaign ever."
"Lamar Dodd, Georgia-based arts educator and painter whose style ranged from near-abstraction to moody realism, dies at age of 86 (S) ","Lamar Dodd, a Georgia-based arts educator and painter whose style ranged from near-abstraction to moody realism, died on Saturday at his home in Athens, Ga. He was 86.Paintings by Mr. Dodd are in the collections of the Metropolitan Museum of Art, the Whitney Museum of American Art, the National Gallery of Art in Washington, the Smithsonian Institution, the Lamar Dodd Gallery in the University of Georgia's new Georgia Museum of Art and also in private collections. He was born in Fairburn, Ga., and studied for four years at the Art Students League in New York. His art was repeatedly shown in New York. He retired in 1976 after 16 years as head of the fine arts program at the University of Georgia in Athens."
Neil O'Donnell discusses problems his New York Jets are having on offense (M) ,"But in this 0- 4 season, O'Donnell finds himself with a personal record few in the National Football League could have thought possible. For the first time in his career, O'Donnell-- who entered the season with the lowest interception percentage of any active quarterback-- has been intercepted four straight games. Wayne Chrebet, the Jets' only wide receiver from last season, has caught the most passes on the team: 21. From the exhibition season to the real season, Jets' fans have still seen only one long touchdown drive in which O'Donnell routinely connected with his wide receivers. O'Donnell, averaging 35 passes a game, has been intercepted more times than 25 other quarterbacks this season. That's fewer than twice a game, equaling the league low."
Nilesh K Shah letter responds to Sept 19 article on Treasury Dept's concerns about electronic money laundering and counterfeiting on Internet ,"To the Editor: Your Sept. 19 Business Day article on a Treasury Department conference to address concerns about electronic money laundering and counterfeiting on the Internet raises important issues. But except for Treasury Secretary Robert E. Rubin's reference to tax evasion, you barely touch on the issue of taxing Internet transactions. With millions of dollars at stake, revenue-starved countries will be clamoring to tax transactions conducted over the Internet. Proposals to tax these transactions will not work. Location and jurisdiction as criteria for taxation of transactions will only create new tax havens. Another flawed policy would be to impose a regional tax on income earned worldwide or to apply a value-added tax, which would be almost impossible to enforce."
"Scientists from National Institutes of Health and California Institute of Technology report that new test of spinal fluid can detect Creutzfeldt-Jakob disease, fatal, transmissible disorder of human nervous system (M) ","Previously, the only way to confirm the diagnosis of either Creutzfeldt-Jakob disease or the cattle disease was to obtain a tissue sample by brain surgery or to wait for the person or animal to die and conduct an autopsy. ' We've been hungry for a test for this disease. Scientists have debated for more than a decade about the cause of Creutzfeldt-Jakob disease. The new test does not identify the agent, but rather works by detecting a substance in spinal fluid, 14-3- 3 protein, which is thought to leak from brain cells damaged by Creutzfeldt-Jakob or mad-cow disease. In suspected cases of Creutzfeldt-Jakob disease, the new test is valuable because it allows diagnosis without subjecting the patient to brain surgery."
"International Monetary Fund's spring review of global economy, called World Economic Outlook, calls for tightening of American monetary policy to avoid more drastic and disruptive action later, and also urges Germany to continue interest-rate reductions it has made this year; IMF expects economic growth in industrial nations of around 2.5 percent a year, with inflation remaining subdued at about same level until year 2000 (M) ","The I.M.F. expects economic growth in the industrial nations of around 2.5 percent a year, with inflation remaining subdued at about the same level until the year 2000. Continuing fast growth was forecast among emerging economies, in the 6 percent annual range this year and next, which would increase the global average to around 4.4 percent a year during the rest of the century. In Europe, the monetary fund said it expected economic growth to accelerate next year, rising from only 1.6 percent this year in the 15-nation European Union to 2.5 percent in 1997, with German and French growth rates climbing in tandem from 1.3 percent to 2.4 percent. Japan's modest recovery was expected to accelerate, after two lean years, with growth reaching 3.4 percent in 1996 and 2.7 percent next year."
"C Girard Davidson, Assistant Secretary of the Interior under Pres Harry S Truman and a member of informal group that provided policy advice for Truman, dies at age of 86 (M) ","C. Girard Davidson, an Assistant Secretary of the Interior under President Harry S. Truman and a member of an informal group that provided policy advice for Truman, died on Friday at his home in Portland, Ore. Known as Jebby, Mr. Davidson was a Louisiana-born lawyer and liberal Democrat who held the Interior post from 1946 to 1950.Clark M. Clifford, special counsel to Truman in those years, said in his book'' Counsel to the President: a Memoir'' ( Random House, 1991 ), written with Richard Holbrooke, that he, too, was a member of the informal advisory group. Congress overrode Truman's veto in 1947.Mr. Clifford reported that the Monday-Night Group, as he called it, had half a dozen'' core members'' from Government and politics."
"Producers of Broadway musical 'Big' say they will close the show on Oct 13, after six-month run and loss of show's entire $10.3 million investment; show is one of biggest financial disasters in Broadway history; James Freydberg, musical's lead producer, blames controversy surrounding 1996 Tony Awards for death of the show; says that the decision in May by members of nominating committee for the Tonys to deny 'Big' a nomination as best musical had effectively destroyed any chance the show had for building an audience; photo (L) ","James Freydberg, the musical's lead producer, said that rumors circulating about the impending demise of'' Big,'' along with the show's disappointing ticket sales, had accelerated the producers' decision to shut down. The minute I heard, it was,' Oh my God, the show is not going to make it.''' Freydberg said ticket sales were going well until the announcement on May 6 of the nominations for the Tony Awards, annual theater honors that are widely regarded as an important marketing tool for new shows. said the awards were important to Broadway shows, but other factors were important, too.''"
Sports transactions (S) ,"BasketballNational Basketball AssociationCHICAGO BULLS-- Signed C Robert Parish to a two-year contract. Named Dr. Jeffrey Weinberg team physician. American Basketball LeaguePORTLAND POWER-- Traded F Vicki Plowden to New England for future considerations. FootballNational Football LeagueCHICAGO BEARS-- Signed RB Brandon Bennett to the practice squad. JACKSONVILLE JAGUARS-- Re-signed CB Rashid Gayle. Claimed CB Ricky Bell off waivers. Waived LB Brant Boyer. ST. LOUIS RAMS-- Signed OL John Earle, LB Ed Stewart and WR A.C. Tellison to the practice squad. HockeyNational Hockey LeagueCOLORADO AVALANCHE-- Assigned F Christian Matte, D Eric Messier and F Steffon Walby to Hershey of the AHL.NEW YORK ISLANDERS-- Assigned C Chris Taylor and RW Audrey Vasilyev to Utah of the IHL."
"Fox Sports advertisemet for National Hockey League, featuring New York Rangers Mark Messier and Wayne Gretzky, described (M) ","George Greenberg, the creative director of Fox Sports, jogged across 72d Street yesterday with good news for the waiting film crew.'' The Odd Couple's'' opening sequence for a spot promoting its National Hockey League telecasts. As the ersatz Unger, Gretzky forlornly exited an apartment marked by the Blues logo and turned back to take a hockey stick from an anonymous hand, much as the actor And there were Gretzky, stick in hand, and Messier, Ranger cap turned backward on his shaved dome, as the actor Jack Klugman wore a Mets cap as the slovenly Oscar did, walking east along 72d Street in their Ranger uniforms. HOCKEY"
"Editorial contends that politically charged issue of abortion returns to Senate on Sept 26 in form of vote to override Pres Clinton's veto of bill outlawing certain late-term abortions and imposing criminal sanctions on doctors who perform them; notes that House recently voted 285 to 137 to override Clinton; maintains that leaves only Senate to stop this campaign-season rush to outlaw procedure that, despite its distasteful nature, remains safest method to abort fetus for valid medical reasons late in pregnancy (M) ","The politically charged issue of abortion returns to the Senate today in the form of a vote to override President Clinton's veto of a bill outlawing certain late-term abortions and imposing criminal sanctions on doctors who perform them. The bill, passed earlier this year, would ban a particular procedure, known as intact dilation and extraction, but called a'' partial birth'' abortion in the bill and by anti-abortion advocates. It is used only in late-term abortions, after 20 weeks of gestation. Whatever one's views of late-term abortions, this bill is not a serious effort to confront the issue directly. Rather, it is the first shot in a campaign by anti-abortion forces to erode access to abortion by banning one procedure after another."
"Mescalero Apaches reluctantly close their casino near resort town of Ruidoso, NM; three Federal judges and state Supreme Court have ruled that New Mexico's 11 Indian-run casinos are operating illegally (M) ","Over the last year, three Federal judges and the state Supreme Court have ruled that New Mexico's 11 Indian-run casinos are operating illegally. After the United States Attorney, John J. Kelly, threatened to seize their gambling equipment and other assets, the Mescalero Apaches of southern New Mexico reluctantly closed their casino, near the resort town of Ruidoso. The other reservation casinos have been allowed to operate while their cases are on appeal. In recent months, two other Federal judges have ruled that the casinos operated by the Mescaleros and the Jicarilla Apaches, in northwestern New Mexico, are illegal."
Article discusses controversy surrounding Fed Cup final matches between US and Spain (M) ,"That's why it seemed strange when, scarcely two weeks before the event, the United States team did the equivalent of firing Gigi Fernandez, one of the world's top two doubles specialists. , I'd be on the team; I'm half of the best doubles team in the 90's, so how can I not be a team player?'' The United States, helped along by two singles victories from Seles-- any team's dream ringer-- in her Fed Cup debut, prevailed, 5- 0. ' I thought,' How can they not put me on the team?"
Editorial disputes Pres Clinton's contention that independent counsel Kenneth Starr is more interested in inflicting political damage than in determining truth in Whitewater case; contends that Clinton's remarks undercut legal process that is going forward in orderly way and is necessary because he and White House chose not to be forthcoming about Whitewater and related issues; notes that Federal Deposit Insurance Corp has found that Hillary Rodham Clinton drafted real estate document that was used deceptively by her law and business partners; maintains that White House claim that report is Republican plot cannot mask fact that First Lady has not given full and convincing account of her role in these matters (M) ,"He wants to ask, among other things, whether Mr. Clinton testified truthfully at her trial when he denied awareness of an improper loan, some of the proceeds of which wound up benefiting their joint Whitewater venture. But Mrs. McDougal and her lawyer accuse Mr. Starr's prosecutors of offering leniency for damaging evidence-- truthful or not-- against the Clintons. In the same Public Broadcasting Service interview with Jim Lehrer, Mr. Clinton said he had given no thought to pardoning any Whitewater defendants, then laid out in some detail how the system for considering pardon petitions works."
"Theodore Sieh, founder and artistic director of Bel Canto Opera Company, known for its shoestring productions of unusual operatic works, dies at age of 71 (M) ","Theodore Sieh, the founder and artistic director of the enterprising Bel Canto Opera Company, known for its shoestring productions of unusual operatic works, died on Saturday at his home in Mamaroneck, N.Y. In 1969, believing that there were deserving older operas that were little known and young singers in need of opportunities, Mr. Sieh founded his company. For its first 10 years, Bel Canto Opera presented modestly staged performances in the meeting hall of the Madison Avenue Baptist Church on 31st Street, where the ambiance was cozy and the stage minuscule. In 1979 the company shifted its productions to Martin Luther King High School on Amsterdam Avenue on the Upper West Side of Manhattan. Some of the singers Mr. Sieh gave early opportunities to were Alan Glassman and John Aler."
"Article on race between Joe Rogers, Republican lawyer and first black to run for Congress from Colorado, and Diana DeGette, Democratic candidate, to fill House seat of retiring Rep Patricia Schroeder; photo (M) ","With Denver's Congressional seat up for grabs for the first time since Patricia Schroeder won here in 1972, a surprisingly contentious race has come down to fan clothing and accessories. Long-established Hispanic and black neighborhoods provide two more traditional pillars of Democratic votes. Last month, the 32-year-old Mr. Rogers was one of a dozen Congressional candidates picked to address the Republican National Convention. Indeed, that was the lineup endorsed last week by the Greater Metro Denver Ministerial Alliance, a group of about 65 black pastors. Republicans call Ms. DeGette'' a Schroeder clone.'' In 1994, Mrs. Schroeder outspent a little-known Republican, William Eggert by 5 to 1, but Mr. Eggert won 40 percent of the vote."
Article on various types of inexpensive storage cabinets for the home; photos (S) ,"WITH the appearance of autumn, thoughts turn to storage: where to hide the clutter that piled up when summer activities seemed more important than organizing; the clothes, the books and the bills piling up on the floor; the videocassettes; even the television set that's been sitting in a not-so-convenient spot for viewing. It's time to start burrowing in for the long winter ahead. These three storage solutions wo n't take a big bite out of a budget. All are compact space conquerers that roll or fold and hold all the extras that have accumulated. Happily, none demand an engineering degree to put together. MARIANNE ROHRLICH"
"Norman Vincent Peale may have passed on in 1993, but Norman Vincent Peale Center for Christian Living is still growing under leadership of his widow, Ruth Stafford Peale, and his children; photo (S) ","Norman Vincent Peale may have passed on in 1993, but the Norman Vincent Peale Center for Christian Living is still growing under the leadership of his widow, Ruth Stafford Peale. Mrs. Peale, who turned 90 this month, is the center's chairwoman. The eldest, Margaret Peale Everett, 63, is a programmer and speaker at the center's School for Practical Christianity. Elizabeth Peale Allen, 54, is the editor and publisher of the center's Positive Living magazine. For her birthday, Mrs. Peale commissioned a new statue of her husband, which was unveiled Sept. 13 in the center's lobby.'' As for the future, Mrs. Peale thinks positively.''We started this whole organization on my kitchen table,'' she said,'' taking his sermons and publishing them."
Editorial contends that uneasy peace that has prevailed between new Israeli Government and Palestinians was shaken by spasm of violence on Sept 25 that could easily have been avoided; maintains there was no need for Israel to resume construction project near Temple Mount in Jerusalem; holds that violent Palestinian response was unjustified but could have been foreseen by anyone familiar with volatile climate in Jerusalem and West Bank; asserts that Israeli Prime Min Benjamin Netanyahu should hold direct and serious talks with Palestinian leader Yasir Arafat to overcome damage of clash (M) ,"The uneasy peace that has prevailed between the new Israeli Government and Palestinians was shaken yesterday by a spasm of violence that could easily have been avoided. The violent Palestinian response was unjustified but could have been foreseen by anyone familiar with the volatile climate in Jerusalem and the West Bank. Most ominously, gunfire was exchanged between Israeli troops and some members of the 30,000-member armed Palestinian police force that now patrols most West Bank cities. For Palestinian police forces in the West Bank to open fire at Israeli troops under almost any circumstances is the surest way to destroy current autonomy arrangements and future prospects for real peace. Israel rules Jerusalem and has political jurisdiction over its religious sites. The Oslo peace agreements only require discussing future arrangements for Jerusalem with the Palestinians."
"Market for big American cars has been sliding steadily in recent years, as younger buyers flock to smaller, high-performance imported cars that have redefined the luxury market; some of biggest American-made cars--like Chrysler New Yorker, Buick Roadmaster and Cadillac Fleetwood--face extinction this or next year; General Motors Corp is trying to revive sales of its biggest lines, and Ford Motor Co y is trying to pick up sales its rivals are writing off, but Chrysler Corp is racing out of large-car market as fast as it can; scale of problem is clear: in 1965, nearly 50 percent of all autos were traditional full-sized American cars; by 1995, only 10 percent were; while older motorists continue to buy big cars, younger buyers of today are not expected to switch to bigger cars as they get older; photos; charts (L) ","Where once the full-sized car was Detroit's mainstay, many loyal buyers of big sedans are now growing too old to drive. Many younger drivers, meanwhile, have flocked to the smaller, high-performance imported cars that have redefined the luxury market. Other baby boomers tend to choose sport utility vehicles or mini-vans when they want to buy big cars. Back in 1965, nearly half of all autos were traditional full-sized American cars. Oldsmobile, for instance, sold 371,725 cars last year and held 2.5 percent of the entire automobile market. As its competitors drop vehicle lines or radically restyle their cars, Ford has put off big changes. It will take years to find whether the Big Three's expensive push to win back the market for full-sized and luxury cars has been successful."
Islamic fundamentalist army vowing to cleanse Afghanistan of squabbling warlords and install strict Muslim government moves into Kabul and there are reports that city's defenses are collapsing without fight; Deputy Foreign Affairs Min Abdul Rahim Ghafoorzai accuses Pakistan of supporting Islamic militants; photo (M) ,"Pakistani and other diplomats here say officials in the weak coalition Government of President Burhanuddin Rabbani may be fleeing as the Islamic movement, the Taliban, advances. Afghanistan's Deputy Minister of Foreign Affairs called for an emergency Security Council meeting this afternoon. He accused Pakistan of supporting the Islamic militants in this, their second siege of Kabul this year.''Recently we have obtained hard evidence of Pakistani military involvement with the Taliban,'' the Afghan minister, Abdul Rahim Ghafoorzai, said before the Council meeting began. The militants appeared to want United Nations help in creating a stable government. He joined the Rabbani Government only a few months ago. While the Government is accusing Pakistan of assisting the Taliban, the Taliban accuses India, Iran and Russia of aiding the Kabul coalition."
